@relation xalanA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z127.2727273

@attribute lcom numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
3,2,3,0,FALSE
1,1,25,6.666667,FALSE
3,2,37,11.333333,FALSE
64,0.981818,586,47.416667,FALSE
64,0.981818,586,47.416667,FALSE
0,0.285714,119,13.75,FALSE
21,1.166667,682,96.285714,FALSE
0,0.59,357,15.761905,FALSE
0,0.681818,365,28.583333,FALSE
14,0.583333,268,19.076923,FALSE
23,0.555556,89,7.8,FALSE
3,2,3,0,FALSE
370,1,533,18,FALSE
42,0.625,339,24.923077,FALSE
23,0.555556,89,7.8,FALSE
4,0.5,225,43.8,FALSE
0,2,1,0,FALSE
388,0.895703,2321,46.291667,FALSE
46,0,176,13.583333,FALSE
6,2,161,39.25,FALSE
0,2,1,0,FALSE
0,0.59,357,15.761905,FALSE
8,0.716667,528,38.846154,FALSE
3,2,23,6.666667,FALSE
3,0.56,424,68.833333,FALSE
4,0.571429,75,8.125,FALSE
0,0.5,32,9,FALSE
4,0.571429,75,8.125,FALSE
13,0.861111,99,11.428571,FALSE
46,0,176,13.583333,FALSE
0,0.285714,119,13.75,FALSE
1,2,36,17,FALSE
121,0.680272,943,41.545455,FALSE
1,2,42,13,FALSE
1,1,25,6.666667,FALSE
0,0.444444,152,36.25,FALSE
3,2,37,11.333333,FALSE
0,2,1,0,FALSE
370,1,533,18,FALSE
1009,0.966667,245,4.195652,FALSE
8,0.428571,164,19.375,FALSE
10,2,85,16,FALSE
1,0.75,499,69.714286,FALSE
53,0.794872,166,10.428571,FALSE
46,0,176,13.583333,FALSE
42,0.625,345,25.384615,FALSE
1,1,25,6.666667,FALSE
0,0,25,11,FALSE
10,2,85,16,FALSE
21,1.166667,682,96.285714,FALSE
23,0.555556,89,7.8,FALSE
53,0.9,90,7.090909,FALSE
14,0.583333,268,19.076923,FALSE
27,0.666667,290,19.5,FALSE
3,2,23,6.666667,FALSE
3,2,3,0,FALSE
428,0.834921,967,25.111111,FALSE
3,0.56,424,68.833333,FALSE
0,2,1,0,FALSE
6,2,4,0,FALSE
0,2,4,3,FALSE
0,2,1,0,FALSE
0,0.5,41,6.8,FALSE
53,0.9,90,7.090909,FALSE
0,2,1,0,FALSE
0,0.59,357,15.761905,FALSE
27,0.596154,749,51.071429,FALSE
8,0.716667,528,38.846154,FALSE
42,0.625,345,25.384615,FALSE
14,0.583333,268,19.076923,FALSE
258,2,376,14.666667,TRUE
3307,0.925249,1274,13.482759,TRUE
3,0.611111,815,79.9,TRUE
4,0.666667,30,6.25,TRUE
16,0.75,79,7.444444,TRUE
0,0.583333,546,59.333333,TRUE
714,0.629167,1486,23.229508,TRUE
0,0.5,46,13.666667,TRUE
21,2,250,34.714286,TRUE
0,0.422414,933,29.966667,TRUE
714,0.629167,1486,23.229508,TRUE
3307,0.925249,1274,13.482759,TRUE
315,0.884444,1122,41.807692,TRUE
8,1.24359,1171,217.6,TRUE
1,0.5,1248,414.666667,TRUE
1176,1,740,14.081633,TRUE
714,0.629167,1486,23.229508,TRUE
0,0.444444,588,57.4,TRUE
0,0.422414,933,29.966667,TRUE
0,0.125,212,22.444444,TRUE
0,0.3,113,9.181818,TRUE
22,0.416667,330,24.307692,TRUE
315,0.884444,1122,41.807692,TRUE
0,0.3,113,9.181818,TRUE
50,0.831579,1165,56.75,TRUE
13,0.735294,244,12.333333,TRUE
0,0.125,212,22.444444,TRUE
0,2,353,3,TRUE
3,2,3,0,TRUE
13,0.735294,244,12.333333,TRUE
40,0.638889,352,25.846154,TRUE
0,0.342105,497,23.65,TRUE
1275,1.02,2140,40.45098,TRUE
0,0.342105,497,23.65,TRUE
315,0.884444,1122,41.807692,TRUE
9,0.5,55,6.714286,TRUE
714,0.739394,839,13.875,TRUE
0,0.444444,588,57.4,TRUE
16,0.75,79,7.444444,TRUE
0,0.422414,933,29.966667,TRUE
40,0.638889,352,25.846154,TRUE
1,0.5,1248,414.666667,TRUE
0,0.342105,497,23.65,TRUE
22,0.416667,330,24.307692,TRUE
1,0.5,499,165,TRUE
22,0.416667,330,24.307692,TRUE
21,2,250,34.714286,TRUE
0,0.444444,588,57.4,TRUE
258,2,376,14.666667,TRUE
258,2,376,14.666667,TRUE
36,2,161,16.888889,TRUE
1176,1,740,14.081633,TRUE
22,0.416667,330,24.307692,TRUE
16,0.75,79,7.444444,TRUE
0,0.422414,933,29.966667,TRUE
1,0.5,1248,414.666667,TRUE
0,0.3,113,9.181818,TRUE
1,0.5,1248,414.666667,TRUE
36,2,161,16.888889,TRUE
161,0.827273,417,16.913043,TRUE
4,0.666667,30,6.25,TRUE
16,0.571429,97,11,TRUE
1176,1,740,14.081633,TRUE
16,0.75,79,7.444444,TRUE
0,0.5,46,13.666667,TRUE
16,0.75,79,7.444444,TRUE
1275,1.02,2140,40.45098,TRUE
0,0.583333,546,59.333333,TRUE
0,0.342105,497,23.65,TRUE
1,0.5,1248,414.666667,TRUE
