@relation xalanA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z127.2727273

@attribute lcom numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
0,0.666667,84,19.5,FALSE
0,2,4,3,FALSE
0,0,67,20,FALSE
2227,0.907106,2452,31.702703,FALSE
1,1.423077,3769,1251,FALSE
9,0.5,55,6.714286,FALSE
5,0.555556,65,5.3,FALSE
10,2,56,10.2,FALSE
0,0.5,133,42,FALSE
3,2,24,7,FALSE
0,0.5,116,10.4,FALSE
10,2,8,0.6,FALSE
0,0.625,153,20.285714,FALSE
1,2,31,14.5,FALSE
2,0.625,107,20,FALSE
0,0,85,9.5,FALSE
214,0.891667,494,18.36,FALSE
0,0.185185,600,58.7,FALSE
1,1,38,16,FALSE
34,0.778947,385,18,FALSE
4,0.484848,148,11.083333,FALSE
0,0.214286,105,11.875,FALSE
0,2,4,3,FALSE
3,2,42,13,FALSE
3,2,225,74,FALSE
10,2,56,10.2,FALSE
3,2,16,4.333333,FALSE
0,0.214286,105,11.875,FALSE
2,0.666667,29,5.75,FALSE
10,2,56,10.2,FALSE
0,0.5,116,10.4,FALSE
6,2,4,0,FALSE
1,2,17,0,FALSE
0,0.5,116,10.4,FALSE
1,0.5,177,57.666667,FALSE
2,0.666667,29,5.75,FALSE
2,0.625,107,20,FALSE
4,0.484848,148,11.083333,FALSE
1009,0.966667,245,4.195652,FALSE
3,2,24,7,FALSE
0,0.5,118,15.571429,FALSE
0,0.214286,105,11.875,FALSE
15,2,34,4.666667,FALSE
0,2,6,5,FALSE
9,0.5,55,6.714286,FALSE
3,0.294118,860,46.388889,FALSE
3,2,50,15.666667,FALSE
34,0.778947,385,18,FALSE
0,2,1,0,FALSE
2227,0.907106,2452,31.702703,FALSE
2227,0.907106,2452,31.702703,FALSE
0,2,6,5,FALSE
3,2,45,14,FALSE
3,2,42,13,FALSE
0,0.5,118,15.571429,FALSE
24,2,161,12.416667,FALSE
0,0.214286,105,11.875,FALSE
10,2,8,0.6,FALSE
0,2,1,0,FALSE
2227,0.907106,2452,31.702703,FALSE
5,0.555556,65,5.3,FALSE
49,0.833333,139,7.866667,FALSE
9,0.5,55,6.714286,FALSE
0,0.185185,600,58.7,FALSE
0,0.625,153,20.285714,FALSE
91,2,14,0,FALSE
1,1.423077,3769,1251,FALSE
2,0.625,107,20,FALSE
10,2,19,2.8,FALSE
3,2,10,2.333333,FALSE
8,1.246296,2125,397,TRUE
0,0,74,9.428571,TRUE
666,2,37,0,TRUE
300,0.879252,782,25.241379,TRUE
311,0.978632,432,14,TRUE
666,2,37,0,TRUE
3307,0.925249,1274,13.482759,TRUE
0,2,4,3,TRUE
666,2,37,0,TRUE
2,0.625,110,20.6,TRUE
4141,0.922342,2326,23.457447,TRUE
0,0.2,861,142.166667,TRUE
0,0.919838,2568,25.614583,TRUE
300,0.879252,782,25.241379,TRUE
8,1.247951,4275,805.2,TRUE
83,0.6,332,16.210526,TRUE
323,0.205882,556,14.857143,TRUE
1,2,30,14,TRUE
1235,0.948113,1914,34,TRUE
83,0.6,332,16.210526,TRUE
3307,0.925249,1274,13.482759,TRUE
0,0.458333,206,21.555556,TRUE
0,2,4,3,TRUE
0,0,74,9.428571,TRUE
211,0.656566,1600,45.794118,TRUE
0,0.2,861,142.166667,TRUE
300,0.879252,782,25.241379,TRUE
13,0.735294,244,12.333333,TRUE
1,2,30,14,TRUE
3307,0.925249,1274,13.482759,TRUE
3307,0.925249,1274,13.482759,TRUE
0,0.2,861,142.166667,TRUE
300,0.879252,782,25.241379,TRUE
1,0.5,1248,414.666667,TRUE
311,0.978632,432,14,TRUE
0,0.919838,2568,25.614583,TRUE
0,0.833333,84,25,TRUE
0,0.65,379,61.5,TRUE
24,2,153,11.75,TRUE
714,0.739394,839,13.875,TRUE
1,0.5,499,165,TRUE
10,2,54,9.8,TRUE
1,0.5,234,76.666667,TRUE
0,2,4,3,TRUE
36,2,28,2.111111,TRUE
8,1.246296,2125,397,TRUE
10,2,54,9.8,TRUE
24,2,153,11.75,TRUE
0,0.458333,206,21.555556,TRUE
1,2,44,21,TRUE
8,1.247951,4275,805.2,TRUE
4,0.625,157,30,TRUE
32,1.025,272,28.666667,TRUE
211,0.656566,1600,45.794118,TRUE
21,2,258,35.857143,TRUE
83,0.6,332,16.210526,TRUE
36,2,28,2.111111,TRUE
666,2,37,0,TRUE
1,0.5,1248,414.666667,TRUE
13,0.735294,244,12.333333,TRUE
6,2,472,117,TRUE
666,2,37,0,TRUE
212,0.625,711,18.108108,TRUE
0,0,74,9.428571,TRUE
0,0.25,72,13.2,TRUE
0,0.458333,206,21.555556,TRUE
714,0.739394,839,13.875,TRUE
0,0.2,861,142.166667,TRUE
1,0.5,499,165,TRUE
0,0.65,379,61.5,TRUE
