@relation xalanA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z127.2727273

@attribute lcom numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
27,0.666667,290,19.5,FALSE
1,0.75,499,69.714286,FALSE
370,1,533,18,FALSE
428,0.834921,967,25.111111,FALSE
0,2,1,0,FALSE
23,0.64,135,10.818182,FALSE
0,0.59,357,15.761905,FALSE
0,2,68,3,FALSE
0,0.5,41,6.8,FALSE
3,2,40,12.333333,FALSE
428,0.834921,967,25.111111,FALSE
0,0,18,7.5,FALSE
0,2,1,0,FALSE
0,2,1,0,FALSE
1,2,42,13,FALSE
0,2,1,0,FALSE
64,0.981818,586,47.416667,FALSE
6,0.375,123,12.555556,FALSE
8,0.716667,528,38.846154,FALSE
3,2,37,11.333333,FALSE
3,2,40,12.333333,FALSE
28,2,8,0,FALSE
45,2,116,10.6,FALSE
0,0.681818,365,28.583333,FALSE
4,0.571429,75,8.125,FALSE
53,0.794872,166,10.428571,FALSE
45,2,116,10.6,FALSE
0,0,108,34.333333,FALSE
0,0.55,127,10.363636,FALSE
23,0.64,135,10.818182,FALSE
3,2,40,12.333333,FALSE
0,0.285714,119,13.75,FALSE
31,0.717949,344,23.142857,FALSE
1,2,7,2.5,FALSE
121,0.680272,943,41.545455,FALSE
1,0.75,499,69.714286,FALSE
3,0.56,424,68.833333,FALSE
46,0,176,13.583333,FALSE
6,2,4,0,FALSE
1,2,13,5.5,FALSE
8,0.428571,164,19.375,FALSE
428,0.834921,967,25.111111,FALSE
4,0.5,225,43.8,FALSE
8,0.716667,528,38.846154,FALSE
0,0.5,41,6.8,FALSE
121,0.680272,943,41.545455,FALSE
0,0.833333,62,14,FALSE
0,0.5,32,9,FALSE
3,1.5,124,40,FALSE
3,1.5,124,40,FALSE
0,0,108,34.333333,FALSE
0,0.444444,152,36.25,FALSE
0,0.444444,152,36.25,FALSE
0,0.833333,62,14,FALSE
3,1.5,124,40,FALSE
1,2,15,6.5,FALSE
1,2,15,6.5,FALSE
1,1.3,875,289,FALSE
0,2,1,0,FALSE
121,0.680272,943,41.545455,FALSE
14,0.583333,268,19.076923,FALSE
53,0.794872,166,10.428571,FALSE
3,2,23,6.666667,FALSE
31,0.717949,344,23.142857,FALSE
23,0.64,135,10.818182,FALSE
6,0.375,123,12.555556,FALSE
0,0.5,32,9,FALSE
121,0.680272,943,41.545455,FALSE
46,0,176,13.583333,FALSE
428,0.834921,967,25.111111,FALSE
16,0.571429,97,11,TRUE
0,0.5,46,13.666667,TRUE
1,0.5,1248,414.666667,TRUE
714,0.629167,1486,23.229508,TRUE
36,1.125,19,0,TRUE
8,1.24359,1171,217.6,TRUE
1,0.5,1248,414.666667,TRUE
1176,1,740,14.081633,TRUE
0,0.583333,546,59.333333,TRUE
1,0.5,1248,414.666667,TRUE
1,0.5,1248,414.666667,TRUE
22,0.416667,330,24.307692,TRUE
714,0.739394,839,13.875,TRUE
8,1.247951,4275,805.2,TRUE
0,0.4,116,54.5,TRUE
36,1.125,19,0,TRUE
3307,0.925249,1274,13.482759,TRUE
0,0.583333,546,59.333333,TRUE
13,0.735294,244,12.333333,TRUE
1,0.5,234,76.666667,TRUE
315,0.884444,1122,41.807692,TRUE
1,0.5,314,103.333333,TRUE
1,0.5,314,103.333333,TRUE
40,0.638889,352,25.846154,TRUE
161,0.827273,417,16.913043,TRUE
16,0.571429,97,11,TRUE
1,0.5,234,76.666667,TRUE
0,0.843089,1123,12.349398,TRUE
258,2,376,14.666667,TRUE
1176,1,740,14.081633,TRUE
0,0.4,116,54.5,TRUE
40,0.638889,352,25.846154,TRUE
40,0.638889,352,25.846154,TRUE
3,2,3,0,TRUE
714,0.739394,839,13.875,TRUE
1,0.5,234,76.666667,TRUE
8,1.24359,1171,217.6,TRUE
472,0.96875,610,17.30303,TRUE
1,0.5,1248,414.666667,TRUE
1,0.5,499,165,TRUE
1,0.5,314,103.333333,TRUE
472,0.96875,610,17.30303,TRUE
714,0.629167,1486,23.229508,TRUE
472,0.96875,610,17.30303,TRUE
3,2,3,0,TRUE
472,0.96875,610,17.30303,TRUE
311,0.978632,432,14,TRUE
311,0.978632,432,14,TRUE
13,0.735294,244,12.333333,TRUE
1,0.5,499,165,TRUE
0,0.583333,546,59.333333,TRUE
36,2,161,16.888889,TRUE
0,0.5,46,13.666667,TRUE
0,2,353,3,TRUE
0,2,353,3,TRUE
0,0.125,212,22.444444,TRUE
0,0.342105,497,23.65,TRUE
1176,1,740,14.081633,TRUE
16,0.571429,97,11,TRUE
1,1.428571,1872,618.333333,TRUE
9,0.5,55,6.714286,TRUE
0,0.5,46,13.666667,TRUE
0,0.4,116,54.5,TRUE
40,0.638889,352,25.846154,TRUE
0,0.422414,933,29.966667,TRUE
3,0.611111,815,79.9,TRUE
13,0.735294,244,12.333333,TRUE
0,0.843089,1123,12.349398,TRUE
315,0.884444,1122,41.807692,TRUE
714,0.739394,839,13.875,TRUE
