@relation jeditA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z151.7241379

@attribute rfc numeric
@attribute lcom numeric
@attribute ca numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute moa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
37,29,12,13,8,0.45,353,0,2,0.214876,0,0,7,FALSE
21,6,1,11,1,1,280,0,0,0.45,1,1,4,FALSE
12,6,3,1,4,0.666667,37,1,1,0.5,0,0,1,FALSE
13,4,3,3,4,0.875,52,0.25,0,0.5,1,1,1,FALSE
34,2,3,6,1,0.8,203,1,2,0.35,0,0,1,FALSE
2,0,1,0,0,2,6,0,0,1,0,0,0,FALSE
6,6,2,0,3,2,83,0,0,0.5625,1,11,3,FALSE
40,9,3,5,4,0.611111,214,1,1,0.3,3,13,8,FALSE
31,28,2,3,3,0.818182,269,1,0,0.5,2,4,1,FALSE
14,3,8,8,5,0.666667,92,1,0,0.444444,0,0,1,FALSE
14,3,3,8,2,1,61,0,0,0.466667,1,3,1,FALSE
40,9,3,5,4,0.611111,214,1,1,0.3,3,13,8,FALSE
4,1,0,1,2,2,16,0,0,0.75,1,1,2,FALSE
33,1,3,11,2,2,206,0,0,0.75,2,4,16,FALSE
64,29,2,10,4,0.814286,396,1,0,0.363636,0,0,4,FALSE
7,3,0,3,3,2,33,0,0,0.75,0,0,0,FALSE
8,0,1,3,0,0.75,151,0.5,0,0.444444,1,2,18,FALSE
7,1,1,6,1,2,30,0,0,0.625,1,1,1,FALSE
8,0,4,0,6,0.5,66,1,0,0.75,0,0,2,FALSE
28,0,56,2,13,0,161,1,0,0.487179,0,0,2,FALSE
60,20,2,6,3,0.8,294,1,0,0.375,2,5,5,FALSE
6,1,1,6,1,2,36,0,0,0.625,1,1,1,FALSE
8,4,1,3,0,0.666667,55,1,0,0.375,1,2,6,FALSE
32,18,4,4,19,0.825,841,1,1,0.380952,0,0,17,FALSE
12,0,1,3,3,0.6,343,1,0,0.466667,0,0,11,FALSE
6,1,1,6,1,2,36,0,0,0.625,1,1,1,FALSE
55,77,3,7,4,0.888889,359,0.888889,1,0.283333,0,0,3,FALSE
12,0,2,1,3,0.53125,256,1,0,0.6,0,0,10,FALSE
47,69,12,19,10,0.635714,523,0.7,3,0.195833,0,0,3,FALSE
28,0,56,2,13,0,161,1,0,0.487179,0,0,2,FALSE
4,3,5,0,2,1.4375,23,0,2,0.5,0,0,2,FALSE
40,9,3,5,4,0.611111,214,1,1,0.3,3,13,8,FALSE
28,1,3,14,2,2,133,0,0,0.75,2,3,8,FALSE
12,0,1,3,3,0.6,343,1,0,0.466667,0,0,11,FALSE
34,2,3,6,1,0.8,203,1,2,0.35,0,0,1,FALSE
2,0,6,2,1,2,5,0,0,1,0,0,0,FALSE
6,2,5,0,5,0.75,36,1,0,0.466667,1,1,1,FALSE
64,29,2,10,4,0.814286,396,1,0,0.363636,0,0,4,FALSE
37,100,1,0,16,0.7,691,0.8,0,0.323529,0,0,13,FALSE
17,19,8,8,6,0.333333,52,0,0,0.457143,1,1,1,FALSE
9,1,3,8,1,2,65,0,0,0.625,0,0,1,FALSE
8,0,3,0,3,0,24,0,0,0.666667,0,0,1,FALSE
72,44,2,9,4,0.782051,631,1,0,0.217949,0,0,7,FALSE
28,1,3,13,2,2,120,0,0,0.75,3,4,8,FALSE
28,0,2,9,3,0.611111,201,0.833333,3,0.666667,0,0,9,FALSE
55,77,3,7,4,0.888889,359,0.888889,1,0.283333,0,0,3,FALSE
40,9,3,5,4,0.611111,214,1,1,0.3,3,13,8,FALSE
1,0,5,0,1,2,1,0,0,1,0,0,1,FALSE
12,0,1,3,3,0.6,343,1,0,0.466667,0,0,11,FALSE
28,1,3,14,2,2,133,0,0,0.75,2,3,8,FALSE
21,6,1,11,1,1,280,0,0,0.45,1,1,4,FALSE
8,0,3,0,3,0,24,0,0,0.666667,0,0,1,FALSE
16,55,2,1,9,2,456,0,0,0.363636,0,0,6,FALSE
6,6,2,0,3,2,83,0,0,0.5625,1,11,3,FALSE
20,0,1,6,3,0,79,1,0,0.5,1,1,3,FALSE
47,69,12,19,10,0.635714,523,0.7,3,0.195833,0,0,3,FALSE
33,1,3,11,2,2,206,0,0,0.75,2,4,16,FALSE
16,55,2,1,9,2,456,0,0,0.363636,0,0,6,FALSE
21,6,1,11,1,1,280,0,0,0.45,1,1,4,FALSE
55,38,76,1,7,0.892857,446,0.5,0,0.178571,0,0,7,FALSE
6,6,2,0,3,2,83,0,0,0.5625,1,11,3,FALSE
2,0,17,0,1,2,5,0,0,1,0,0,0,FALSE
17,1,1,11,1,2,63,0,0,0.625,1,1,1,FALSE
21,2,2,8,3,0.555556,174,0.333333,0,0.5,1,1,1,FALSE
90,108,3,15,3,0.75,539,1,3,0.228758,3,4,15,TRUE
75,73,9,19,12,0.785714,736,1,3,0.247619,0,0,13,TRUE
86,48,5,17,7,0.869048,530,1,1,0.241758,4,7,10,TRUE
90,108,3,15,3,0.75,539,1,3,0.228758,3,4,15,TRUE
42,66,7,4,12,1.090909,957,0.428571,0,0.239583,0,0,27,TRUE
90,108,3,15,3,0.75,539,1,3,0.228758,3,4,15,TRUE
52,16,4,20,2,0.770833,398,1,4,0.246914,0,0,7,TRUE
20,3,1,6,1,2,103,0,0,0.555556,0,0,14,TRUE
86,48,5,17,7,0.869048,530,1,1,0.241758,4,7,10,TRUE
26,0,2,5,1,0.666667,112,1,0,0.416667,0,0,1,TRUE
27,0,1,7,3,0.616667,500,0.6,2,0.285714,0,0,5,TRUE
36,3,7,5,4,0.7,263,0.3,0,0.314286,2,2,11,TRUE
59,38,5,11,1,0.8,307,1,1,0.25,4,12,3,TRUE
76,119,26,16,11,0.904762,618,0.857143,3,0.203008,3,18,6,TRUE
108,69,3,28,8,0.869231,732,1,2,0.174603,0,0,9,TRUE
25,0,2,9,3,0.611111,145,0.833333,3,0.583333,0,0,3,TRUE
75,73,9,19,12,0.785714,736,1,3,0.247619,0,0,13,TRUE
25,0,2,9,3,0.611111,145,0.833333,3,0.583333,0,0,3,TRUE
44,26,3,6,1,0.449198,650,1,3,0.5,1,3,3,TRUE
6,10,0,2,5,2,12,0,0,0.8,0,0,1,TRUE
72,40,3,8,2,0.943182,687,0.875,1,0.222222,1,3,5,TRUE
34,4,2,5,1,0.464286,239,1,2,0.5,2,4,4,TRUE
90,108,3,15,3,0.75,539,1,3,0.228758,3,4,15,TRUE
161,236,27,26,17,0.806452,1927,0.882353,4,0.192708,0,0,18,TRUE
20,3,1,6,1,2,103,0,0,0.555556,0,0,14,TRUE
20,3,1,6,1,2,103,0,0,0.555556,0,0,14,TRUE
75,73,9,19,12,0.785714,736,1,3,0.247619,0,0,13,TRUE
161,236,27,26,17,0.806452,1927,0.882353,4,0.192708,0,0,18,TRUE
26,0,2,5,1,0.666667,112,1,0,0.416667,0,0,1,TRUE
90,108,3,15,3,0.75,539,1,3,0.228758,3,4,15,TRUE
161,236,27,26,17,0.806452,1927,0.882353,4,0.192708,0,0,18,TRUE
42,66,7,4,12,1.090909,957,0.428571,0,0.239583,0,0,27,TRUE
36,3,7,5,4,0.7,263,0.3,0,0.314286,2,2,11,TRUE
34,4,2,5,1,0.464286,239,1,2,0.5,2,4,4,TRUE
71,170,4,6,5,0.9,508,1,2,0.169312,1,1,8,TRUE
65,46,7,9,1,0.785714,438,1,0,0.333333,2,4,9,TRUE
36,3,7,5,4,0.7,263,0.3,0,0.314286,2,2,11,TRUE
161,236,27,26,17,0.806452,1927,0.882353,4,0.192708,0,0,18,TRUE
45,8,10,3,8,0.6875,294,0.833333,0,0.333333,0,0,10,TRUE
6,10,0,2,5,2,12,0,0,0.8,0,0,1,TRUE
59,38,5,11,1,0.8,307,1,1,0.25,4,12,3,TRUE
75,73,9,19,12,0.785714,736,1,3,0.247619,0,0,13,TRUE
95,43,4,10,9,0.661765,747,1,0,0.104575,0,0,17,TRUE
42,66,7,4,12,1.090909,957,0.428571,0,0.239583,0,0,27,TRUE
26,0,2,5,1,0.666667,112,1,0,0.416667,0,0,1,TRUE
95,43,4,10,9,0.661765,747,1,0,0.104575,0,0,17,TRUE
161,236,27,26,17,0.806452,1927,0.882353,4,0.192708,0,0,18,TRUE
26,0,2,5,1,0.666667,112,1,0,0.416667,0,0,1,TRUE
45,8,10,3,8,0.6875,294,0.833333,0,0.333333,0,0,10,TRUE
27,0,1,7,3,0.616667,500,0.6,2,0.285714,0,0,5,TRUE
53,0,9,7,21,0.492857,1726,1,3,0.251701,0,0,31,TRUE
175,1183,21,27,25,0.930334,1425,0.846154,5,0.122896,3,12,11,TRUE
36,3,7,5,4,0.7,263,0.3,0,0.314286,2,2,11,TRUE
44,26,3,6,1,0.449198,650,1,3,0.5,1,3,3,TRUE
108,69,3,28,8,0.869231,732,1,2,0.174603,0,0,9,TRUE
59,38,5,11,1,0.8,307,1,1,0.25,4,12,3,TRUE
35,0,2,3,3,0.711538,386,1,0,0.5,3,5,6,TRUE
6,10,0,2,5,2,12,0,0,0.8,0,0,1,TRUE
34,4,2,5,1,0.464286,239,1,2,0.5,2,4,4,TRUE
26,0,2,5,1,0.666667,112,1,0,0.416667,0,0,1,TRUE
34,4,2,5,1,0.464286,239,1,2,0.5,2,4,4,TRUE
90,108,3,15,3,0.75,539,1,3,0.228758,3,4,15,TRUE
44,26,3,6,1,0.449198,650,1,3,0.5,1,3,3,TRUE
53,0,9,7,21,0.492857,1726,1,3,0.251701,0,0,31,TRUE
175,1183,21,27,25,0.930334,1425,0.846154,5,0.122896,3,12,11,TRUE
86,48,5,17,7,0.869048,530,1,1,0.241758,4,7,10,TRUE
108,69,3,28,8,0.869231,732,1,2,0.174603,0,0,9,TRUE
95,43,4,10,9,0.661765,747,1,0,0.104575,0,0,17,TRUE
108,69,3,28,8,0.869231,732,1,2,0.174603,0,0,9,TRUE
26,0,2,5,1,0.666667,112,1,0,0.416667,0,0,1,TRUE
108,69,3,28,8,0.869231,732,1,2,0.174603,0,0,9,TRUE
175,1183,21,27,25,0.930334,1425,0.846154,5,0.122896,3,12,11,TRUE
6,10,0,2,5,2,12,0,0,0.8,0,0,1,TRUE
71,170,4,6,5,0.9,508,1,2,0.169312,1,1,8,TRUE
45,8,10,3,8,0.6875,294,0.833333,0,0.333333,0,0,10,TRUE
90,108,3,15,3,0.75,539,1,3,0.228758,3,4,15,TRUE
72,40,3,8,2,0.943182,687,0.875,1,0.222222,1,3,5,TRUE
25,0,2,9,3,0.611111,145,0.833333,3,0.583333,0,0,3,TRUE
26,0,2,5,1,0.666667,112,1,0,0.416667,0,0,1,TRUE
106,606,5,14,36,0.929231,1100,0.88,3,0.125,3,17,31,TRUE
71,170,4,6,5,0.9,508,1,2,0.169312,1,1,8,TRUE
161,236,27,26,17,0.806452,1927,0.882353,4,0.192708,0,0,18,TRUE
76,119,26,16,11,0.904762,618,0.857143,3,0.203008,3,18,6,TRUE
65,46,7,9,1,0.785714,438,1,0,0.333333,2,4,9,TRUE
175,1183,21,27,25,0.930334,1425,0.846154,5,0.122896,3,12,11,TRUE
52,16,4,20,2,0.770833,398,1,4,0.246914,0,0,7,TRUE
34,4,2,5,1,0.464286,239,1,2,0.5,2,4,4,TRUE
