@relation jeditA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z151.7241379

@attribute rfc numeric
@attribute lcom numeric
@attribute ca numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute moa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
49,82,14,5,9,0.85625,658,0.6875,5,0.169312,0,0,14,FALSE
9,12,13,2,0,0.761905,66,1,2,0.354167,0,0,3,FALSE
17,1,1,2,3,0.5,263,1,0,1,2,4,5,FALSE
58,52,1,7,10,0.709091,284,1,2,0.277778,0,0,3,FALSE
29,5,5,6,3,0.666667,141,1,2,0.5,1,7,1,FALSE
49,82,14,5,9,0.85625,658,0.6875,5,0.169312,0,0,14,FALSE
52,1,0,7,4,0.714286,343,0.285714,0,0.2,0,0,11,FALSE
56,12,3,8,4,0.771429,386,1,0,0.3125,0,0,15,FALSE
5,0,1,1,3,0,59,1,0,0.666667,0,0,3,FALSE
56,12,3,8,4,0.771429,386,1,0,0.3125,0,0,15,FALSE
6,1,3,6,1,1,54,0,0,0.666667,1,2,1,FALSE
13,3,1,2,3,2,45,0,0,0.5,2,2,1,FALSE
5,1,2,5,2,1,22,0,0,0.625,1,1,1,FALSE
29,5,5,6,3,0.666667,141,1,2,0.5,1,7,1,FALSE
47,9,3,8,3,0.8,299,1,0,0.388889,0,0,1,FALSE
47,19,4,5,4,0.592593,254,1,1,0.271429,2,2,4,FALSE
2,0,1,2,1,2,5,0,0,1,0,0,0,FALSE
28,0,2,5,2,0.666667,119,1,0,0.4,0,0,1,TRUE
35,37,4,4,11,0.760684,304,1,1,0.22449,0,0,8,TRUE
95,21,8,9,8,0.692308,973,1,1,0.589744,1,6,11,TRUE
39,46,3,6,21,0.902778,1223,1,3,0.254464,0,0,16,TRUE
59,7,7,3,8,0.77551,519,0.857143,1,0.375,1,6,5,TRUE
88,35,6,7,8,0.673077,889,1,1,0.619048,1,7,10,TRUE
53,0,9,7,21,0.492857,1726,1,3,0.251701,0,0,31,TRUE
31,14,6,7,11,0.666667,485,1,3,0.230769,0,0,11,TRUE
33,4,4,8,2,0.666667,152,1,2,0.4,1,1,1,TRUE
68,42,3,10,1,0.796296,512,1,5,0.5,3,5,9,TRUE
62,38,4,12,1,0.8,334,1,1,0.25,4,12,4,TRUE
19,3,0,9,2,1,54,1,0,0.333333,0,0,3,TRUE
148,1039,45,21,45,0.778867,1684,0.117647,5,0.126362,0,0,32,TRUE
148,1039,45,21,45,0.778867,1684,0.117647,5,0.126362,0,0,32,TRUE
33,4,4,8,2,0.666667,152,1,2,0.4,1,1,1,TRUE
31,14,6,7,11,0.666667,485,1,3,0.230769,0,0,11,TRUE
53,0,9,7,21,0.492857,1726,1,3,0.251701,0,0,31,TRUE
19,3,0,9,2,1,54,1,0,0.333333,0,0,3,TRUE
450,7403,223,79,91,0.927292,5494,0.965517,10,0.05155,0,0,71,TRUE
64,27,6,9,1,0.775,595,1,0,0.363636,0,0,12,TRUE
28,13,3,4,9,0.722222,230,0.75,1,0.472222,1,3,3,TRUE
148,1039,45,21,45,0.778867,1684,0.117647,5,0.126362,0,0,32,TRUE
13,39,10,3,8,0.777778,33,1,1,0.25,0,0,1,TRUE
64,27,6,9,1,0.775,595,1,0,0.363636,0,0,12,TRUE
59,7,7,3,8,0.77551,519,0.857143,1,0.375,1,6,5,TRUE
33,2,2,3,3,0.458333,191,1,1,0.4375,2,11,8,TRUE
68,42,3,10,1,0.796296,512,1,5,0.5,3,5,9,TRUE
450,7403,223,79,91,0.927292,5494,0.965517,10,0.05155,0,0,71,TRUE
16,0,8,2,1,0,89,1,0,0.375,0,0,4,TRUE
31,14,6,7,11,0.666667,485,1,3,0.230769,0,0,11,TRUE
39,46,3,6,21,0.902778,1223,1,3,0.254464,0,0,16,TRUE
75,123,1,11,8,0.888889,1106,1,5,0.233918,1,1,33,TRUE
28,13,3,4,9,0.722222,230,0.75,1,0.472222,1,3,3,TRUE
102,291,6,17,22,0.875,755,0.875,2,0.125874,0,0,12,TRUE
450,7403,223,79,91,0.927292,5494,0.965517,10,0.05155,0,0,71,TRUE
13,39,10,3,8,0.777778,33,1,1,0.25,0,0,1,TRUE
148,1039,45,21,45,0.778867,1684,0.117647,5,0.126362,0,0,32,TRUE
106,69,3,24,8,0.869231,708,1,2,0.174603,0,0,9,TRUE
102,291,6,17,22,0.875,755,0.875,2,0.125874,0,0,12,TRUE
35,37,4,4,11,0.760684,304,1,1,0.22449,0,0,8,TRUE
28,0,2,5,2,0.666667,119,1,0,0.4,0,0,1,TRUE
12,8,2,3,7,0.428571,149,1,0,0.4375,0,0,9,TRUE
88,35,6,7,8,0.673077,889,1,1,0.619048,1,7,10,TRUE
19,3,0,9,2,1,54,1,0,0.333333,0,0,3,TRUE
88,35,6,7,8,0.673077,889,1,1,0.619048,1,7,10,TRUE
64,27,6,9,1,0.775,595,1,0,0.363636,0,0,12,TRUE
53,0,9,7,21,0.492857,1726,1,3,0.251701,0,0,31,TRUE
36,3,7,5,4,0.7,263,0.3,0,0.314286,2,2,11,TRUE
35,37,4,4,11,0.760684,304,1,1,0.22449,0,0,8,TRUE
59,7,7,3,8,0.77551,519,0.857143,1,0.375,1,6,5,TRUE
31,14,6,7,11,0.666667,485,1,3,0.230769,0,0,11,TRUE
450,7403,223,79,91,0.927292,5494,0.965517,10,0.05155,0,0,71,TRUE
12,8,2,3,7,0.428571,149,1,0,0.4375,0,0,9,TRUE
64,27,6,9,1,0.775,595,1,0,0.363636,0,0,12,TRUE
95,21,8,9,8,0.692308,973,1,1,0.589744,1,6,11,TRUE
59,7,7,3,8,0.77551,519,0.857143,1,0.375,1,6,5,TRUE
36,3,7,5,4,0.7,263,0.3,0,0.314286,2,2,11,TRUE
95,21,8,9,8,0.692308,973,1,1,0.589744,1,6,11,TRUE
33,4,4,8,2,0.666667,152,1,2,0.4,1,1,1,TRUE
106,69,3,24,8,0.869231,708,1,2,0.174603,0,0,9,TRUE
33,2,2,3,3,0.458333,191,1,1,0.4375,2,11,8,TRUE
35,37,4,4,11,0.760684,304,1,1,0.22449,0,0,8,TRUE
19,3,0,9,2,1,54,1,0,0.333333,0,0,3,TRUE
19,3,0,9,2,1,54,1,0,0.333333,0,0,3,TRUE
16,0,8,2,1,0,89,1,0,0.375,0,0,4,TRUE
30,1,2,9,2,2,175,0,0,0.75,2,3,15,TRUE
68,42,3,10,1,0.796296,512,1,5,0.5,3,5,9,TRUE
62,38,4,12,1,0.8,334,1,1,0.25,4,12,4,TRUE
102,291,6,17,22,0.875,755,0.875,2,0.125874,0,0,12,TRUE
33,4,4,8,2,0.666667,152,1,2,0.4,1,1,1,TRUE
88,35,6,7,8,0.673077,889,1,1,0.619048,1,7,10,TRUE
137,315,7,20,4,0.83014,1603,0.888889,5,0.233333,2,2,11,TRUE
28,0,2,5,2,0.666667,119,1,0,0.4,0,0,1,TRUE
35,37,4,4,11,0.760684,304,1,1,0.22449,0,0,8,TRUE
106,69,3,24,8,0.869231,708,1,2,0.174603,0,0,9,TRUE
53,0,9,7,21,0.492857,1726,1,3,0.251701,0,0,31,TRUE
16,0,8,2,1,0,89,1,0,0.375,0,0,4,TRUE
88,35,6,7,8,0.673077,889,1,1,0.619048,1,7,10,TRUE
450,7403,223,79,91,0.927292,5494,0.965517,10,0.05155,0,0,71,TRUE
12,8,2,3,7,0.428571,149,1,0,0.4375,0,0,9,TRUE
88,35,6,7,8,0.673077,889,1,1,0.619048,1,7,10,TRUE
35,37,4,4,11,0.760684,304,1,1,0.22449,0,0,8,TRUE
102,291,6,17,22,0.875,755,0.875,2,0.125874,0,0,12,TRUE
39,46,3,6,21,0.902778,1223,1,3,0.254464,0,0,16,TRUE
28,13,3,4,9,0.722222,230,0.75,1,0.472222,1,3,3,TRUE
39,46,3,6,21,0.902778,1223,1,3,0.254464,0,0,16,TRUE
75,123,1,11,8,0.888889,1106,1,5,0.233918,1,1,33,TRUE
