@relation poiA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z110.0436681

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute cam numeric
@attribute cbm numeric
@attribute amc numeric
@attribute Faultiness {TRUE,FALSE}

@data
10,15,45,10,1.111111,59,0.333333,0.32,0,4.6,TRUE
11,21,43,9,0.85,117,0.5,0.418182,6,9.454545,TRUE
5,20,0,4,0.5,138,1,0.5,1,26.2,TRUE
9,13,36,9,1.125,62,0,0.333333,0,5.666667,TRUE
13,27,46,11,0.777778,201,0.333333,0.333333,6,14.230769,TRUE
38,61,367,36,0.854054,807,0.933333,0.276316,6,19.842105,TRUE
27,82,0,24,0.723077,553,0.8,0.183761,0,19.296296,TRUE
12,23,54,10,0.909091,117,0.333333,0.4,6,8.5,TRUE
6,34,13,6,0.6,233,1,0.375,0,37.666667,TRUE
12,23,46,10,0.818182,122,0.5,0.4,6,9,TRUE
6,12,0,5,0.2,266,1,0.166667,0,43.166667,TRUE
12,24,36,10,0.772727,143,0.5,0.4,6,10.75,TRUE
59,187,1269,24,0.892573,2395,1,0.187192,0,39.372881,TRUE
8,20,26,3,1.047619,169,1,0.2,0,19.75,TRUE
11,21,43,9,0.85,117,0.5,0.418182,6,9.454545,TRUE
17,44,106,15,0.760417,483,0.5,0.485294,6,27.058824,TRUE
12,24,46,10,0.818182,141,0.5,0.5,6,10.583333,TRUE
16,30,88,14,0.683333,250,0,0.21875,0,14.375,TRUE
17,44,106,15,0.760417,483,0.5,0.485294,6,27.058824,TRUE
29,53,100,28,0.75,556,0.888889,0.221675,2,17.862069,TRUE
23,48,235,21,0.924242,379,0.444444,0.289855,5,15.086957,TRUE
8,20,4,7,0.8,148,0.6,0.375,2,16.875,TRUE
9,17,0,7,0.5,234,1,0.511111,0,24.555556,TRUE
19,33,119,17,0.901235,284,0.555556,0.460526,6,13.473684,TRUE
23,37,219,21,0.850649,345,0.857143,0.347826,5,13.695652,TRUE
16,30,88,14,0.683333,250,0,0.21875,0,14.375,TRUE
11,23,25,9,0.8,183,0.5,0.431818,6,15.272727,TRUE
12,24,36,10,0.772727,143,0.5,0.4,6,10.75,TRUE
12,22,54,10,0.818182,117,0.5,0.5,6,8.583333,TRUE
7,8,21,7,1,26,1,0.428571,2,2.571429,TRUE
12,23,6,12,0.672727,154,0,0.316667,1,11.416667,TRUE
5,20,0,4,0.5,138,1,0.5,1,26.2,TRUE
12,23,46,10,0.818182,122,0.5,0.4,6,9,TRUE
14,24,77,11,0.876923,202,0.8,0.517857,5,13.071429,TRUE
8,37,0,6,0.357143,278,1,0.375,1,33.5,TRUE
42,89,0,41,1,361,0.066667,0.304762,0,6.52381,TRUE
12,24,46,10,0.818182,141,0.5,0.5,6,10.583333,TRUE
6,25,7,4,0.75,230,1,0.55,0,36.666667,TRUE
5,7,4,5,0.5,29,1,0.6,0,4.6,TRUE
12,23,46,10,0.818182,122,0.5,0.4,6,9,TRUE
9,17,36,7,1.125,72,0,0.555556,6,6.888889,TRUE
11,22,43,9,1,120,0.2,0.522727,6,9.454545,TRUE
9,13,36,9,1.125,59,0,0.333333,0,5.333333,TRUE
7,56,9,5,0.722222,663,1,0.166667,0,93.285714,TRUE
5,6,10,5,1,18,1,0.6,2,2.4,TRUE
10,15,45,10,1.111111,59,0.333333,0.32,0,4.6,TRUE
23,48,235,21,0.924242,379,0.444444,0.289855,5,15.086957,TRUE
12,22,54,10,0.818182,117,0.5,0.5,6,8.583333,TRUE
11,21,43,9,0.85,117,0,0.418182,6,9.454545,TRUE
11,21,49,9,0.85,106,0.5,0.522727,6,8.454545,TRUE
22,34,213,20,0.75,330,0.75,0.310606,6,13.818182,TRUE
12,24,46,10,0.818182,141,0.5,0.5,6,10.583333,TRUE
6,34,13,6,0.6,233,1,0.375,0,37.666667,TRUE
12,23,6,12,0.672727,154,0,0.316667,1,11.416667,TRUE
9,13,36,9,1.125,59,0,0.333333,0,5.333333,TRUE
16,30,88,14,0.683333,250,0,0.21875,0,14.375,TRUE
6,34,13,6,0.6,233,1,0.375,0,37.666667,TRUE
6,34,13,6,0.6,233,1,0.375,0,37.666667,TRUE
6,34,13,6,0.6,233,1,0.375,0,37.666667,TRUE
19,33,119,17,0.901235,284,0.555556,0.460526,6,13.473684,TRUE
13,24,64,11,0.883333,143,0.6,0.5,6,9.615385,TRUE
20,35,114,18,0.877193,360,0.555556,0.45,6,16.55,TRUE
13,24,64,11,0.883333,143,0.6,0.5,6,9.615385,TRUE
11,21,49,9,0.85,106,0.5,0.522727,6,8.454545,TRUE
20,35,114,18,0.877193,360,0.555556,0.45,6,16.55,TRUE
3,4,0,2,1.125,22,0,0.5,0,5,TRUE
54,141,651,7,0.766926,1861,0.705882,0.174004,0,33.148148,TRUE
3,4,0,2,1.125,22,0,0.5,0,5,TRUE
4,16,4,4,0.333333,82,0,0.416667,0,19.25,TRUE
20,35,114,18,0.877193,360,0.555556,0.45,6,16.55,TRUE
11,29,43,9,0.85,154,0.5,0.418182,6,12.818182,TRUE
12,22,54,10,0.954545,119,0.25,0.5,6,8.583333,TRUE
11,23,25,9,0.8,183,0.5,0.431818,6,15.272727,TRUE
12,24,46,10,0.818182,141,0.5,0.5,6,10.583333,TRUE
6,15,9,4,0.8,218,1,0.666667,0,34.833333,TRUE
11,23,25,9,0.8,183,0.5,0.431818,6,15.272727,TRUE
18,30,107,16,0.794118,259,0.833333,0.458333,6,13.055556,TRUE
11,21,49,9,1,109,0.2,0.522727,6,8.454545,FALSE
3,10,3,1,2,27,0,0.666667,1,8,FALSE
5,21,0,4,0.5,149,1,0.7,0,28.4,FALSE
4,24,4,2,0.333333,146,1,0.466667,0,35.25,FALSE
4,11,4,2,0.833333,108,1,0.4,1,25.5,FALSE
9,32,20,8,0.625,291,1,0.301587,0,31,FALSE
15,33,87,12,0.871429,230,0.8,0.516667,5,14,FALSE
4,5,0,3,0.666667,28,1,0.4375,0,5.25,FALSE
0,0,0,0,2,7,0,0,0,0,FALSE
12,22,46,10,0.818182,128,0,0.4,6,9.5,FALSE
1,1,0,1,2,1,0,1,0,0,FALSE
10,10,45,10,2,10,0,0.4,0,0,FALSE
9,13,36,9,1.125,58,0,0.333333,0,5.333333,FALSE
14,33,65,12,0.74359,229,0.666667,0.4,6,15.142857,FALSE
10,62,15,6,0.644444,785,1,0.17284,0,77,FALSE
1,2,0,0,2,6,0,1,0,3,FALSE
13,22,66,11,0.805556,140,0.666667,0.4,6,9.538462,FALSE
3,8,3,3,1.5,168,0,0.777778,4,54.666667,FALSE
4,24,4,2,0.333333,146,1,0.466667,0,35.25,FALSE
11,21,43,9,0.85,116,0.5,0.418182,6,9.363636,FALSE
16,55,0,14,0.5,453,1,0.198864,0,27.0625,FALSE
5,24,2,4,0.666667,117,0,0.36,0,21.8,FALSE
5,24,2,4,0.666667,117,0,0.36,0,21.8,FALSE
18,35,37,16,0.806723,287,0.571429,0.366667,6,14.555556,FALSE
10,18,33,9,0.866667,89,0.6,0.283333,2,7.4,FALSE
6,27,15,5,2,264,0,0.291667,0,43,FALSE
13,23,0,11,0.642857,271,1,0.25641,2,19.307692,FALSE
4,24,4,2,0.333333,146,1,0.466667,0,35.25,FALSE
10,18,33,9,0.866667,89,0.6,0.283333,2,7.4,FALSE
6,27,15,5,2,264,0,0.291667,0,43,FALSE
11,21,9,11,0.25,92,1,0.454545,0,7.181818,FALSE
11,14,41,11,0.916667,66,0,0.327273,0,4.454545,FALSE
11,21,49,9,0.85,112,0.5,0.418182,6,9,FALSE
14,33,65,12,0.74359,229,0.666667,0.4,6,15.142857,FALSE
24,41,0,22,0.717391,411,0.875,0.35,6,15.791667,FALSE
18,19,107,18,0.382353,170,1,0.433333,0,8.333333,FALSE
6,22,3,6,0.75,111,1,0.333333,0,16.833333,FALSE
10,19,0,10,0,86,1,0.32,2,7.5,FALSE
5,21,0,4,0.5,149,1,0.7,0,28.4,FALSE
12,25,24,8,0.863636,319,1,0.214286,0,25.25,FALSE
7,20,9,7,0.833333,173,1,0.571429,0,22.857143,FALSE
11,17,9,11,0.25,85,1,0.522727,0,6.545455,FALSE
6,22,3,6,0.75,111,1,0.333333,0,16.833333,FALSE
0,0,0,0,2,41,0,0,0,0,FALSE
8,17,0,7,0.571429,134,1,0.458333,0,15.375,FALSE
1,2,0,0,2,6,0,1,0,3,FALSE
4,18,0,4,0.222222,129,1,0.4375,1,30.5,FALSE
15,33,43,15,0.833333,258,0.666667,0.333333,5,15.8,FALSE
2,8,1,2,2,27,0,0.5,0,12.5,FALSE
1,1,0,1,2,1,0,1,0,0,FALSE
23,36,221,21,0.727273,350,0.75,0.304348,6,14.043478,FALSE
4,4,6,4,2,4,0,0.666667,0,0,FALSE
4,18,0,4,0.222222,129,1,0.4375,1,30.5,FALSE
4,16,0,3,0,97,1,0.5,0,23,FALSE
2,4,0,2,0,14,0,0.666667,0,5.5,FALSE
12,49,0,11,0.757576,269,0.333333,0.277778,5,21.166667,FALSE
4,16,0,3,0,97,1,0.5,0,23,FALSE
16,55,0,14,0.5,453,1,0.198864,0,27.0625,FALSE
0,0,0,0,2,5,0,0,0,0,FALSE
7,20,9,7,0.833333,173,1,0.571429,0,22.857143,FALSE
9,32,0,9,0.125,172,0,0.351852,1,18,FALSE
15,34,87,12,0.871429,230,0.8,0.516667,5,14,FALSE
12,24,46,10,0.981818,144,0.2,0.5,6,10.583333,FALSE
7,51,3,6,0.083333,282,1,0.303571,0,39,FALSE
4,24,4,2,0.333333,146,1,0.466667,0,35.25,FALSE
17,41,66,15,0.85,319,0.4,0.313725,6,17.470588,FALSE
16,30,54,14,0.7,388,0,0.3625,1,23,FALSE
12,24,46,10,0.818182,141,0.5,0.5,6,10.583333,FALSE
19,38,21,18,0.685185,284,0.833333,0.225564,2,13.631579,FALSE
11,17,9,11,0.25,85,1,0.522727,0,6.545455,FALSE
11,21,49,9,0.85,106,0.5,0.522727,6,8.454545,FALSE
8,59,20,4,0.821429,267,1,0.666667,1,31.875,FALSE
11,46,25,11,0.957143,366,0.142857,0.222222,6,31.636364,FALSE
8,19,0,8,0.642857,333,0.5,0.46875,0,40.375,FALSE
11,34,0,10,0.566667,210,1,0.272727,0,17.818182,FALSE
3,8,3,3,1.5,168,0,0.777778,4,54.666667,FALSE
13,23,0,11,0.642857,271,1,0.25641,2,19.307692,FALSE
11,21,43,9,0.85,106,0.5,0.522727,6,8.454545,FALSE
2,10,1,0,2,82,0,0.5,0,40,FALSE
3,21,3,2,2,112,0,0.333333,0,36.333333,FALSE
8,17,0,7,0.571429,134,1,0.458333,0,15.375,FALSE
12,25,24,8,0.863636,319,1,0.214286,0,25.25,FALSE
62,85,611,60,0.953972,1390,0.5,0.266129,6,20.580645,FALSE
12,22,54,10,0.981818,120,0.2,0.5,6,8.583333,FALSE
40,60,90,38,0.838141,786,0.9375,0.275,6,18.25,FALSE
4,4,6,4,2,4,0,0.666667,0,0,FALSE
24,41,0,22,0.717391,411,0.875,0.35,6,15.791667,FALSE
1,1,0,1,2,1,0,1,0,0,FALSE
10,19,5,8,0.740741,223,1,0.228571,2,21,FALSE
13,23,0,11,0.642857,271,1,0.25641,2,19.307692,FALSE
23,36,221,21,0.727273,350,0.75,0.304348,6,14.043478,FALSE
0,0,0,0,2,5,0,0,0,0,FALSE
4,5,0,3,0.666667,28,1,0.4375,0,5.25,FALSE
11,34,0,10,0.566667,210,1,0.272727,0,17.818182,FALSE
2,8,1,2,2,24,0,0.5,0,11,FALSE
10,62,15,6,0.644444,785,1,0.17284,0,77,FALSE
11,21,49,9,0.85,106,0.5,0.522727,6,8.454545,FALSE
16,30,54,14,0.7,388,0,0.3625,1,23,FALSE
1,1,0,1,2,1,0,1,0,0,FALSE
18,19,107,18,0.382353,170,1,0.433333,0,8.333333,FALSE
20,40,142,18,0.798246,342,0.833333,0.3,6,15.8,FALSE
4,16,0,3,0,97,1,0.5,0,23,FALSE
0,0,0,0,2,41,0,0,0,0,FALSE
18,19,107,18,0.382353,170,1,0.433333,0,8.333333,FALSE
11,21,49,9,1,109,0.2,0.522727,6,8.454545,FALSE
0,0,0,0,2,7,0,0,0,0,FALSE
11,21,9,11,0.25,92,1,0.454545,0,7.181818,FALSE
13,35,60,8,0.333333,618,0.666667,0.212963,0,46.307692,FALSE
18,35,37,16,0.806723,287,0.571429,0.366667,6,14.555556,FALSE
4,4,6,4,2,4,0,0.666667,0,0,FALSE
3,9,0,3,0,86,0,0.5,0,26.666667,FALSE
9,32,0,9,0.125,172,0,0.351852,1,18,FALSE
5,6,0,5,0.583333,43,1,0.4,0,7,FALSE
20,65,94,15,0.649123,327,1,0.154545,1,15.2,FALSE
12,22,54,10,0.981818,120,0.2,0.5,6,8.583333,FALSE
11,21,9,11,0.25,92,1,0.454545,0,7.181818,FALSE
12,25,24,8,0.863636,319,1,0.214286,0,25.25,FALSE
13,23,0,11,0.642857,271,1,0.25641,2,19.307692,FALSE
14,25,77,11,0.861538,212,0.8,0.517857,5,13.785714,FALSE
8,19,0,8,0.642857,333,0.5,0.46875,0,40.375,FALSE
9,32,20,8,0.625,291,1,0.301587,0,31,FALSE
10,13,3,10,0.722222,73,0.5,0.4,2,6.1,FALSE
15,33,43,15,0.833333,258,0.666667,0.333333,5,15.8,FALSE
11,21,9,11,0.25,92,1,0.454545,0,7.181818,FALSE
5,6,0,5,2,37,0,0.466667,0,6.4,FALSE
