@relation camelA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z41.30434783-no-replacement

@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute lcom numeric
@attribute ca numeric
@attribute npm numeric
@attribute loc numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
4,0,15,28,4,7,73,0,1,FALSE
3,0,4,8,0,5,98,0,4,FALSE
6,0,12,11,1,5,87,0,1,FALSE
3,0,4,1,0,1,9,1,1,FALSE
5,1,3,0,1,1,44,1,2,FALSE
1,0,6,0,4,1,1,0,1,FALSE
1,0,0,3,0,3,57,0,1,FALSE
1,0,0,0,0,1,1,0,1,FALSE
1,0,5,0,4,1,1,0,1,FALSE
3,0,6,35,1,13,132,7,2,FALSE
2,0,4,4,3,2,56,1,1,FALSE
2,0,8,0,3,5,67,1,1,FALSE
3,0,2,1,1,3,15,0,1,FALSE
1,0,2,1,1,2,16,0,3,FALSE
5,0,2,0,1,1,14,0,0,FALSE
1,0,0,6,0,5,24,0,1,FALSE
1,0,2,243,2,25,248,0,6,FALSE
1,0,4,1,2,2,8,0,1,FALSE
3,0,9,3,2,3,43,0,1,FALSE
1,0,111,253,105,23,23,0,1,TRUE
1,20,41,327,29,20,278,1,5,TRUE
1,0,0,45,0,9,81,0,2,TRUE
1,0,2,1,1,2,121,0,13,TRUE
1,0,102,105,102,15,15,0,1,TRUE
1,0,4,1,1,2,9,0,1,TRUE
1,0,3,1,1,2,7,0,1,TRUE
1,0,72,171,67,19,19,0,1,TRUE
1,0,5,132,1,18,341,0,30,TRUE
2,0,5,4,1,3,38,0,1,TRUE
3,0,7,3,1,3,31,0,1,TRUE
1,0,4,3,1,3,21,0,1,TRUE
3,0,9,6,6,4,25,2,1,TRUE
1,0,8,0,2,8,149,0,3,TRUE
2,17,27,17,18,7,90,1,2,TRUE
1,0,5,1,4,2,2,0,1,TRUE
1,0,9,15,2,6,46,0,4,TRUE
4,0,9,73,1,13,236,15,6,TRUE
1,0,2,189,1,22,182,0,7,TRUE
