@relation camelA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z41.30434783-no-replacement

@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute lcom numeric
@attribute ca numeric
@attribute npm numeric
@attribute loc numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
1,0,7,4,1,2,68,0,1,FALSE
2,0,4,3,1,1,77,1,1,FALSE
3,0,18,126,4,14,299,1,2,FALSE
1,0,0,0,0,1,1,0,1,FALSE
0,0,3,1,0,2,12,0,1,FALSE
2,0,10,178,4,16,114,3,1,FALSE
1,0,0,0,0,0,0,0,0,FALSE
1,0,3,1,3,2,7,0,1,FALSE
1,0,0,0,0,1,1,0,1,FALSE
3,0,6,9,2,4,68,4,2,FALSE
1,2,9,30,4,7,97,0,2,FALSE
4,0,4,36,0,8,50,2,1,FALSE
3,0,4,8,1,4,36,2,1,FALSE
1,0,7,11,1,6,28,0,1,FALSE
1,0,21,1,21,2,2,0,1,FALSE
1,0,163,231,163,22,22,0,1,FALSE
1,0,16,6,13,5,31,0,1,FALSE
1,0,5,0,0,2,30,0,1,FALSE
1,0,4,0,1,3,27,0,1,FALSE
1,0,18,0,18,1,1,0,1,TRUE
1,0,66,78,66,13,13,0,1,TRUE
1,0,2,1,1,1,22,0,3,TRUE
1,0,2,1,2,2,2,0,1,TRUE
2,24,36,48,26,7,139,1,2,TRUE
3,0,22,814,7,39,555,2,7,TRUE
2,0,12,42,4,13,175,4,3,TRUE
1,0,6,112,4,14,301,0,1,TRUE
2,0,5,318,1,29,304,4,1,TRUE
4,0,12,52,4,12,115,3,2,TRUE
3,0,11,4,1,3,125,2,3,TRUE
2,13,20,181,15,17,196,2,3,TRUE
3,0,18,263,11,24,278,2,3,TRUE
1,1,7,3,1,2,96,0,3,TRUE
2,17,27,17,18,7,90,1,2,TRUE
3,0,3,6,0,8,82,2,3,TRUE
1,2,6,15,2,5,50,0,2,TRUE
1,0,28,0,28,1,1,0,1,TRUE
1,3,12,21,3,6,151,0,1,TRUE
