@relation propA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N100-F100-weka.filters.supervised.instance.Resample-B1.0-S1-Z23.75809935-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute ca numeric
@attribute ce numeric
@attribute loc numeric
@attribute dam numeric
@attribute mfa numeric
@attribute cam numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
15,14,0,15,56,0,0.888889,0.666667,27,1,0.5,FALSE
7,10,1,7,33,1,0.988372,0.666667,15,2,1,FALSE
0,5,0,0,15,0,0,0,12,0,0,FALSE
11,17,0,11,145,0,0.947368,0.6,71,1,0.5,FALSE
16,28,0,16,152,0,0.888889,0.666667,28.8,1,0.6,FALSE
3,3,1,2,8,0,0.933333,0.666667,3,1,0.5,FALSE
7,8,0,7,25,0,0.857143,0.666667,11.5,2,1,FALSE
7,48,2,7,547,1,0,0.611111,59,4,1.4444,FALSE
3,5,1,2,14,0,0.978261,1,3,1,0.3333,FALSE
0,0,0,0,6,0,0,0,0,0,0,FALSE
6,2,5,1,5,0,1,1,4,0,0,FALSE
20,31,2,18,167,0,0.931034,0.666667,26.5,1,0.6667,FALSE
3,9,2,1,39,0.333333,0,1,5,1,0.6667,FALSE
30,35,4,26,230,0.5,0,0.5,75,1,0.3333,FALSE
10,14,2,8,49,0,0,0.75,23.5,5,2.5,FALSE
14,9,13,2,9,0,0,1,0,1,1,FALSE
24,23,1,23,96,0,0.892857,0.666667,17.6,1,0.6,FALSE
15,18,0,15,64,0,0.884615,0.666667,11.2,1,0.6,FALSE
19,22,2,17,85,0,0.846154,0.733333,12.666667,1,0.6667,FALSE
14,36,0,14,277,0.625,0.857143,0.375,52.8,11,2.8,FALSE
6,9,1,5,23,1,0.5,0.666667,6.333333,2,0.6667,FALSE
13,22,0,13,65,0,0,0.666667,31.5,3,1.5,FALSE
9,12,1,8,46,0,0.8,0.666667,22,1,0.5,FALSE
17,20,0,17,70,0,0.769231,0.4,7.5,1,0.75,FALSE
20,43,0,20,177,0.333333,0,0.75,57,7,2.3333,FALSE
2,6,0,2,37,0,0.928571,0.75,17.5,4,2,FALSE
10,9,1,9,25,0,0.857143,0.666667,11.5,1,0.5,FALSE
13,16,0,13,57,0,0.846154,0.733333,8.166667,1,0.6667,FALSE
2,1,2,0,1,0,0,1,0,1,1,FALSE
16,49,0,16,504,0.8,0.642857,0.318182,40.166667,6,2.0833,FALSE
10,18,1,9,87,0,0.977011,0.555556,20,1,0.5,FALSE
20,24,1,19,102,0,0.851852,0.733333,15.5,1,0.6667,FALSE
5,2,3,2,2,0,0,0.75,0,1,1,FALSE
14,17,2,12,68,0,0.884615,0.666667,12,1,0.6,FALSE
12,23,1,11,140,0,0.978261,0.555556,33.25,1,0.5,FALSE
16,29,1,15,118,0,0.666667,0.583333,38,3,1.3333,FALSE
18,39,3,16,321,0.444444,0,0.3125,17.352941,2,1.1765,FALSE
9,8,7,2,29,0,0.981481,1,7.666667,1,0.3333,FALSE
2,0,2,0,14,0,0,0,0,0,0,FALSE
14,30,0,14,148,0.333333,0.866667,0.261905,19.714286,7,2,FALSE
18,19,5,13,72,0,0.857143,0.733333,10.5,1,0.6667,FALSE
6,19,1,5,110,1,0.8,0.571429,14,3,1.1429,FALSE
5,10,0,5,42,1,0.961538,1,12.666667,4,1.6667,FALSE
8,18,1,7,196,1,0.857143,0.666667,95,2,1,FALSE
23,36,1,22,263,0.272727,0.125,0.28125,30.5,2,1.125,FALSE
2,8,0,2,29,0,0.983051,1,7.666667,1,0.3333,FALSE
16,25,4,13,89,0.666667,0.941667,0.375,9.75,1,0.875,FALSE
17,15,0,17,97,0,0.944444,0.625,47.5,1,0.5,FALSE
33,32,9,24,347,0,0.85,0.375,85.75,23,6.75,FALSE
10,13,0,10,62,0,0.857143,0.583333,30,5,2.5,FALSE
8,8,4,4,28,1,0.857143,0.75,12,1,0.5,FALSE
17,19,1,16,76,0,0.8,0.666667,37,1,0.5,FALSE
6,10,0,6,39,0,0.833333,0.583333,5.5,1,0.8333,FALSE
3,17,3,0,115,0.333333,0,0.333333,12.25,3,1,FALSE
32,1,30,2,1,0,0,1,0,1,1,TRUE
17,28,10,7,190,0.833333,0,0.46875,19.444444,4,1.3333,TRUE
24,28,0,24,105,0,0.892857,0.666667,19.4,1,0.6,TRUE
14,14,0,14,56,0,0,0.371429,10.2,2,1.2,TRUE
11,7,0,11,28,0,0.8,0.666667,13,1,0.5,TRUE
100,234,38,70,1944,0.37931,0.046512,0.102696,21.797619,12,1.7976,TRUE
7,1,5,2,1,0,0,1,0,1,1,TRUE
21,49,1,21,330,0.666667,0.642857,0.916667,45.714286,8,1.7143,TRUE
6,7,0,6,22,0,0.857143,0.666667,10,1,0.5,TRUE
13,30,8,6,187,0.9,0,0.25,8.833333,2,1.0556,TRUE
9,23,6,3,33,0,0,0.21256,0,1,1,TRUE
48,116,2,47,856,0.086957,0.859756,0.166667,32.32,10,2.32,TRUE
27,12,27,0,13,0,0,0.555556,0,1,1,TRUE
31,80,3,30,808,0,0.888889,0.303571,56.428571,22,2.5714,TRUE
31,64,3,28,409,0.666667,0,0.234568,39.3,9,2.9,TRUE
29,70,2,27,462,0.333333,0.848485,0.5,64.571429,7,2.1429,TRUE
21,36,2,19,236,0,0.957447,0.733333,37.833333,1,0.6667,TRUE
24,36,0,24,150,0.5,0.444444,0.583333,23.666667,5,1.8333,TRUE
18,88,1,17,545,0.4,0.454545,0.291005,18.285714,10,1.4643,TRUE
12,22,0,12,109,0.333333,0.875,0.666667,34.333333,6,2,TRUE
25,38,7,18,335,0,0,0.225,64.8,17,5,TRUE
10,32,2,8,233,1,0.5,0.444444,75.666667,11,4.6667,TRUE
5,0,5,0,79,0,0,0,0,0,0,TRUE
19,31,4,15,304,1,0,0.333333,49.5,12,3.3333,TRUE
50,141,0,50,914,0.7,0,0.25,59.266667,16,3.2667,TRUE
48,122,24,27,934,0.619048,0.073171,0.130769,22.410256,8,1.9744,TRUE
2,5,1,1,17,0,0,0.75,7.5,1,0.5,TRUE
22,50,0,22,627,0.5,0.857143,0.666667,207.333333,55,18.3333,TRUE
27,42,2,25,221,0,0.968254,0.555556,53.5,1,0.5,TRUE
11,38,1,10,178,0,0.9,0.625,87.5,1,0.5,TRUE
31,62,11,21,290,0.5,0,0.3125,31,2,1,TRUE
10,11,0,10,38,0,0.875,0.666667,18,3,1.5,TRUE
20,43,0,20,823,0.5,0.818182,0.5,135.833333,3,1,TRUE
12,39,2,11,185,1,0.857143,0.34375,22,4,1.5,TRUE
11,12,0,11,58,0,0.875,0.583333,28,1,0.5,TRUE
4,6,0,4,14,0,0.8,0.583333,3.666667,1,0.6667,TRUE
17,16,1,16,61,0,0.857143,0.6,29.5,1,0.5,TRUE
7,16,0,7,66,0.8,0.862069,1,5.777778,2,1.1111,TRUE
14,20,0,14,78,0,0,0.666667,38,3,1.5,TRUE
18,30,1,17,150,0,0.967742,0.666667,28.4,1,0.6,TRUE
2,31,2,0,214,1,0,0.5,9.3,9,1.35,TRUE
11,8,0,11,27,0,0.8,0.666667,12.5,2,1,TRUE
21,25,0,21,88,0,0.892857,0.666667,16,1,0.6,TRUE
13,19,0,13,87,0,0.875,0.625,42.5,1,0.5,TRUE
35,91,0,35,365,0.5,0.571429,0.5,71.2,4,1.6,TRUE
29,35,5,24,232,0,0.75,0.5,56.25,1,0.75,TRUE
18,38,0,18,143,0,0.875,0.666667,69.5,8,4,TRUE
42,51,40,2,722,0.47619,0,0.228571,30.863636,3,1.1818,TRUE
26,52,17,12,494,0.75,0,0.318182,39.833333,6,1.9167,TRUE
14,30,5,9,123,0.25,0.923913,0.375,13.875,2,1.25,TRUE
16,15,6,10,115,1,0.978723,0.583333,55,4,2,TRUE
26,53,6,20,493,0.625,0,0.288462,35.692308,15,2.0769,TRUE
28,95,0,28,3695,0.666667,0.45,0.149068,151.583333,8,2.0833,TRUE
10,21,0,10,634,0.125,0.959184,0.666667,155.5,8,2.5,TRUE
