@relation poiA-weka.filters.supervised.instance.Resample-B1.0-S1-Z89.956332-no-replacement

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute cam numeric
@attribute cbm numeric
@attribute amc numeric
@attribute Faultiness {TRUE,FALSE}

@data
12,22,46,10,0.818182,128,0.5,0.4,6,9.5,TRUE
10,14,45,10,1.111111,67,0.333333,0.32,0,5.4,TRUE
6,8,15,6,1.2,137,0,0.333333,0,21.666667,TRUE
10,13,3,10,0.722222,73,0.5,0.4,2,6.1,TRUE
17,27,112,15,0.8125,208,0.8,0.470588,6,10.941176,TRUE
12,56,60,12,1,415,0.25,0.283333,0,33.25,TRUE
30,53,331,24,0.873563,767,0,0.391667,0,24.366667,TRUE
35,53,535,30,0.941176,396,0.818182,0.225,5,10,TRUE
12,24,36,10,0.772727,143,0.5,0.4,6,10.75,TRUE
24,41,0,22,0.717391,411,0.875,0.35,6,15.791667,TRUE
11,21,49,9,0.85,106,0.5,0.522727,6,8.454545,TRUE
19,38,21,18,0.685185,284,0.833333,0.225564,2,13.631579,TRUE
12,22,46,10,0.818182,128,0.5,0.4,6,9.5,TRUE
8,12,8,7,0.821429,129,0.083333,0.642857,0,13.625,TRUE
17,38,104,15,0.883929,293,0,0.485294,6,15.823529,TRUE
4,8,6,4,2,20,0,0.666667,0,4,TRUE
2,8,1,2,2,28,0,0.5,0,13,TRUE
10,62,15,6,0.644444,785,1,0.17284,0,77,TRUE
18,30,107,16,0.794118,259,0.833333,0.458333,6,13.055556,TRUE
4,8,6,4,2,20,0,0.666667,0,4,TRUE
31,44,171,28,0.863889,406,0.916667,0.283333,6,11.709677,TRUE
5,20,0,4,0.5,138,1,0.5,1,26.2,TRUE
17,41,66,15,0.85,319,0.4,0.313725,6,17.470588,TRUE
9,17,36,7,1.125,72,0,0.555556,6,6.888889,TRUE
12,24,46,10,1,145,0.166667,0.5,6,10.583333,TRUE
29,53,100,28,0.75,556,0.888889,0.221675,2,17.862069,TRUE
14,41,21,14,0.564103,243,0,0.297619,0,16.142857,TRUE
3,30,3,2,2,315,0,0.333333,0,104,TRUE
11,21,49,9,0.85,106,0.5,0.522727,6,8.454545,TRUE
14,34,41,12,0.711538,225,0,0.285714,5,14.785714,TRUE
20,40,142,18,0.798246,342,0.833333,0.3,6,15.8,TRUE
84,269,2582,46,0.907322,3213,1,0.168675,0,37.095238,TRUE
17,29,94,15,0.8125,240,0.8,0.470588,6,12.823529,TRUE
11,21,49,9,0.933333,107,0.333333,0.522727,6,8.454545,TRUE
7,30,21,5,2,350,0,0.306122,0,49,TRUE
19,29,171,19,1.055556,128,0,0.526316,0,5.684211,TRUE
25,67,22,22,0.5,961,0,0.244444,5,37.36,TRUE
9,13,36,9,1.125,62,0,0.333333,0,5.666667,TRUE
3,30,3,2,2,315,0,0.333333,0,104,TRUE
17,44,106,15,0.760417,483,0.5,0.485294,6,27.058824,TRUE
23,39,91,21,0.795455,375,0.875,0.356522,6,14.956522,TRUE
13,27,46,11,0.777778,201,0.333333,0.333333,6,14.230769,TRUE
16,27,120,16,2,105,0,0.53125,0,5.5625,TRUE
8,13,28,8,1.142857,56,0,0.40625,2,5.75,TRUE
11,21,49,9,1,109,0.2,0.522727,6,8.454545,TRUE
13,24,56,11,0.777778,141,0.666667,0.5,6,9.615385,TRUE
14,26,69,12,0.74359,187,0.666667,0.321429,6,12.142857,TRUE
7,20,9,7,0.833333,173,1,0.571429,0,22.857143,TRUE
11,23,25,9,0.8,183,0.5,0.431818,6,15.272727,TRUE
12,30,48,9,0.818182,322,1,0.5,0,25.25,TRUE
12,37,66,10,1.090909,494,1,0.27381,0,40.083333,TRUE
10,14,45,10,1.111111,67,0.333333,0.32,0,5.4,TRUE
18,28,111,16,0.776471,231,0.8,0.458333,6,11.555556,TRUE
25,41,258,23,0.758333,389,0.8,0.257143,6,14.36,TRUE
9,13,36,9,1.125,58,0,0.333333,0,5.333333,TRUE
20,35,114,18,0.855263,359,0.625,0.45,6,16.55,TRUE
25,44,128,23,0.948864,429,0.363636,0.352,6,15.28,TRUE
10,14,45,10,1.111111,67,0.333333,0.32,0,5.4,TRUE
27,42,209,24,0.846154,372,0.9,0.346154,6,12.407407,TRUE
5,9,10,5,1.25,28,0,0.55,3,4.4,TRUE
12,24,46,10,0.818182,141,0.5,0.5,6,10.583333,TRUE
18,40,103,16,0.848739,327,0,0.472222,6,16.777778,TRUE
24,39,252,22,0.782609,365,0.8,0.261905,6,14,TRUE
129,376,6636,95,0.942356,3629,0.72973,0.067187,0,26.844961,TRUE
6,45,5,6,0.55,247,0,0.375,0,39.5,TRUE
11,21,43,9,0.85,117,0.5,0.418182,6,9.454545,TRUE
30,66,297,4,0.659004,583,1,0.353448,0,18.133333,TRUE
21,30,198,19,0.921429,234,0.857143,0.361905,4,9.809524,TRUE
11,22,43,9,0.85,117,0.5,0.522727,6,9.454545,TRUE
7,17,0,6,0.888889,120,0.333333,0.52381,5,15.714286,TRUE
14,33,35,12,0.673077,183,0,0.297619,5,11.785714,TRUE
19,30,119,17,0.824074,281,0.833333,0.460526,6,13.473684,TRUE
7,8,21,7,1,26,1,0.428571,2,2.571429,TRUE
14,27,57,12,0.769231,195,0.666667,0.482143,6,12.714286,TRUE
8,15,26,7,0.857143,219,0.25,0.342857,1,25.875,TRUE
2,5,0,2,0,42,0,0.833333,0,19,TRUE
11,22,43,9,0.85,117,0.5,0.522727,6,9.454545,TRUE
9,41,4,8,0.875,302,0.5,0.35,5,32.111111,TRUE
21,44,0,20,0.976667,153,0.133333,0.253968,0,5.571429,TRUE
18,35,37,16,0.806723,287,0.571429,0.366667,6,14.555556,TRUE
22,41,159,18,0.702381,325,0.75,0.266234,6,13.590909,TRUE
12,23,46,10,0.818182,122,0.5,0.4,6,9,TRUE
9,123,32,5,0.75,1079,0.5,0.253968,0,118.666667,TRUE
30,60,257,16,0.958418,671,1,0.2,0,20.233333,TRUE
12,23,46,10,0.818182,122,0.5,0.4,6,9,TRUE
85,181,0,85,0.5,2890,0.5,0.075456,20,32.976471,TRUE
10,18,39,9,0.851852,78,0.333333,0.283333,2,6.5,TRUE
8,20,26,3,1.047619,169,1,0.2,0,19.75,TRUE
20,39,0,19,0.978947,140,0.133333,0.258333,0,5.25,TRUE
9,12,24,9,0.9375,48,0.75,0.416667,2,3.888889,TRUE
10,14,45,10,1.111111,52,0.5,0.32,0,4,TRUE
11,21,49,9,0.933333,107,0.333333,0.522727,6,8.454545,TRUE
5,6,10,5,1,18,1,0.6,2,2.4,TRUE
19,29,171,19,1.055556,128,0,0.526316,0,5.684211,TRUE
38,61,367,36,0.854054,807,0.933333,0.276316,6,19.842105,TRUE
24,39,204,21,0.882609,418,0.7,0.298611,6,16,TRUE
22,51,89,22,0.721088,417,0.857143,0.233766,2,17.636364,TRUE
11,21,43,9,0.85,117,0.5,0.418182,6,9.454545,TRUE
13,23,66,11,0.805556,140,0.666667,0.5,6,9.538462,TRUE
10,18,45,8,1.111111,79,0,0.525,6,6.8,TRUE
9,17,36,7,1.125,72,0,0.555556,6,6.888889,TRUE
15,32,79,13,0.785714,251,0.666667,0.483333,6,15.533333,TRUE
23,36,201,23,0.833333,379,0.833333,0.369565,2,15.217391,TRUE
38,56,511,35,0.938063,604,0.625,0.239382,6,14.263158,TRUE
12,23,54,10,0.909091,117,0.333333,0.4,6,8.5,TRUE
11,21,43,9,0.85,117,0,0.418182,6,9.454545,TRUE
5,6,10,5,1.25,18,0.5,0.6,2,2.2,TRUE
14,34,19,13,1.076923,379,1,0.385714,4,26,TRUE
10,20,0,10,0,53,1,0.55,2,4.2,TRUE
1,2,0,1,2,51,0,1,0,3,TRUE
9,17,2,6,0.6875,145,0.75,0.527778,6,14.666667,TRUE
8,13,28,8,1.142857,56,0,0.40625,2,5.75,TRUE
28,42,312,26,0.796296,434,0.833333,0.21875,6,14.285714,TRUE
22,56,197,16,0.813853,378,0.545455,0.369048,0,15.681818,TRUE
26,78,65,19,0.75,984,0.6,0.147929,0,36.076923,TRUE
28,51,0,26,0.731481,237,0.75,0.198413,6,7.321429,TRUE
18,33,81,16,0.764706,308,0.8,0.305556,6,15.833333,TRUE
8,20,4,7,0.8,148,0.6,0.375,2,16.875,TRUE
12,24,46,10,0.981818,144,0.2,0.5,6,10.583333,TRUE
10,18,33,9,0.866667,89,0.6,0.283333,2,7.4,TRUE
9,13,36,9,1.125,62,0,0.333333,0,5.666667,TRUE
11,16,55,11,1.1,96,0.333333,0.272727,0,7.454545,TRUE
47,63,193,45,0.879348,856,0.95,0.32766,6,16.787234,TRUE
17,32,74,13,0.75,224,0.75,0.294118,6,11.941176,TRUE
11,29,43,9,0.85,154,0.5,0.418182,6,12.818182,TRUE
5,48,6,2,0.916667,439,0.666667,0.55,1,86.2,TRUE
7,8,21,7,1.166667,32,0.5,0.428571,2,3.285714,TRUE
11,21,43,9,0.85,117,0,0.418182,6,9.454545,TRUE
13,25,56,11,0.805556,158,0.666667,0.5,6,10.923077,TRUE
11,21,43,9,0.85,116,0.5,0.418182,6,9.363636,TRUE
27,47,195,27,0.875,484,0.833333,0.265432,5,16.481481,TRUE
23,40,0,21,0.838843,386,0.636364,0.297101,6,15.304348,TRUE
13,30,34,11,0.75,191,0,0.294872,5,13.307692,TRUE
6,28,15,3,2,191,0,0.333333,0,30.833333,TRUE
38,52,479,35,0.898649,536,0.9375,0.335135,6,12.684211,TRUE
11,25,43,9,0.8,182,0,0.418182,6,15.363636,TRUE
6,56,15,6,1.2,923,1,0.666667,0,152.5,TRUE
16,28,120,16,1.066667,104,0,0.53125,0,5.4375,TRUE
9,20,0,9,0.25,294,1,0.311111,1,31.444444,TRUE
10,15,45,10,1.111111,59,0.333333,0.32,0,4.6,TRUE
6,12,0,5,0.2,266,1,0.166667,0,43.166667,TRUE
24,37,210,21,0.875,368,0.625,0.298611,6,14,TRUE
15,39,49,13,0.75,369,0.5,0.516667,6,23.466667,TRUE
11,21,49,9,0.85,106,0.5,0.522727,6,8.454545,TRUE
5,7,4,5,0.5,29,1,0.6,0,4.6,TRUE
19,35,0,17,0.712963,297,0.833333,0.368421,6,14.315789,TRUE
22,35,169,20,0.946779,316,0.352941,0.443182,6,12.590909,TRUE
14,26,57,12,0.769231,195,0.666667,0.482143,6,12.714286,TRUE
12,24,6,11,0.787879,156,0,0.375,0,11.5,TRUE
6,25,7,4,0.75,230,1,0.55,0,36.666667,TRUE
8,20,0,3,0.369048,441,1,0.416667,0,52.625,TRUE
21,38,122,19,0.94,334,0.4,0.301587,6,14.190476,TRUE
7,18,1,5,0.809524,314,1,0.571429,2,42.857143,TRUE
23,39,39,21,0.772727,382,0.875,0.356522,6,15.26087,TRUE
48,64,162,46,0.861702,891,0.95,0.325,6,17.145833,TRUE
11,21,43,9,0.85,116,0.5,0.418182,6,9.363636,TRUE
5,21,2,5,0.75,103,1,0.36,0,18.8,TRUE
22,34,141,20,0.957393,423,0.315789,0.443182,6,17.363636,TRUE
23,24,253,23,2,49,0,0.669565,2,1.130435,TRUE
8,28,0,7,0.571429,426,1,0.25,0,51.75,TRUE
18,35,1,16,0.670588,276,0.8,0.366667,6,14.055556,TRUE
20,31,138,18,0.827068,306,0.857143,0.36,6,13.95,TRUE
9,13,30,9,0.90625,106,0.375,0.388889,2,9.888889,TRUE
11,14,33,11,0.9,66,0.75,0.327273,2,4.636364,TRUE
12,22,46,10,0.818182,127,0.5,0.4,6,9.416667,TRUE
12,22,46,10,0.818182,127,0.5,0.4,6,9.416667,TRUE
15,23,105,12,2,84,0,0.483333,0,4.6,TRUE
23,39,0,21,0.744318,387,0.875,0.356522,6,15.478261,TRUE
4,8,6,4,2,20,0,0.666667,0,4,TRUE
14,34,41,12,0.711538,225,0,0.285714,5,14.785714,TRUE
40,60,90,38,0.838141,786,0.9375,0.275,6,18.25,TRUE
3,4,3,3,2,7,0,0.833333,0,1.333333,TRUE
12,24,46,10,0.818182,141,0.5,0.5,6,10.583333,TRUE
12,23,6,12,0.672727,154,0,0.316667,1,11.416667,TRUE
24,52,86,16,0.673913,451,0.833333,0.183333,0,17.541667,TRUE
34,60,187,34,0.747475,728,0.888889,0.198529,3,20.147059,TRUE
8,15,26,7,0.857143,219,0.25,0.342857,1,25.875,TRUE
4,16,4,4,0.333333,82,0,0.416667,0,19.25,TRUE
10,22,27,8,0.809524,222,1,0.5,0,20.5,TRUE
7,22,0,5,0.166667,88,1,0.428571,0,11.285714,TRUE
12,24,46,10,0.818182,141,0.5,0.5,6,10.583333,TRUE
8,29,28,8,2,166,0,0.458333,0,19.75,TRUE
36,57,196,34,0.909317,744,0.565217,0.277778,6,19.027778,TRUE
10,20,0,10,0,53,1,0.55,2,4.2,TRUE
12,21,66,11,1.090909,97,0.333333,0.333333,2,6.833333,TRUE
9,13,36,9,1.125,64,0,0.333333,0,5.888889,TRUE
5,7,4,5,0.5,29,1,0.6,0,4.6,TRUE
7,22,0,5,0.166667,88,1,0.428571,0,11.285714,TRUE
48,65,694,45,0.911702,677,0.95,0.27305,6,12.6875,TRUE
20,39,0,19,0.978947,140,0.133333,0.258333,0,5.25,TRUE
12,23,46,10,0.818182,122,0.5,0.4,6,9,TRUE
12,24,46,10,0.818182,141,0.5,0.5,6,10.583333,TRUE
22,46,105,20,0.920635,422,0.4,0.253247,6,17.5,TRUE
16,31,102,11,0.933333,9849,0.75,0.190476,0,614.0625,TRUE
9,17,36,7,1.125,72,0,0.555556,6,6.888889,TRUE
34,60,187,34,0.747475,728,0.888889,0.198529,3,20.147059,TRUE
19,33,119,17,0.901235,284,0.555556,0.460526,6,13.473684,TRUE
54,183,89,45,0.878216,1831,0.727273,0.140162,0,32.703704,TRUE
25,74,94,20,0.897436,490,0.384615,0.262857,7,18.08,TRUE
11,21,43,9,0.85,116,0.5,0.418182,6,9.363636,TRUE
22,47,175,20,0.630952,475,0,0.30303,5,20.409091,TRUE
86,300,2749,48,0.914286,3446,1,0.16732,0,38.906977,TRUE
11,22,35,9,0.8,119,0.5,0.418182,6,9.636364,TRUE
4,8,6,4,2,20,0,0.666667,0,4,TRUE
5,7,4,5,0.5,29,1,0.6,0,4.6,TRUE
12,24,46,10,0.818182,141,0.5,0.5,6,10.583333,TRUE
14,24,77,11,0.876923,202,0.8,0.517857,5,13.071429,TRUE
5,7,10,5,1.1,41,0.8,0.6,2,6.2,TRUE
12,22,46,10,0.818182,128,0.5,0.4,6,9.5,TRUE
12,22,46,10,0.818182,128,0,0.4,6,9.5,TRUE
20,37,0,18,0.684211,321,0.833333,0.36,6,14.75,TRUE
12,22,54,10,0.981818,120,0.2,0.5,6,8.583333,TRUE
36,52,366,34,0.865306,621,0.928571,0.282407,6,15.861111,TRUE
28,35,198,28,0.841751,388,1,0.383929,0,12.464286,TRUE
13,32,52,11,0.933333,1216,0.4,0.415385,6,92.153846,TRUE
8,19,0,8,0.642857,333,0.5,0.46875,0,40.375,TRUE
96,117,3214,93,0.981195,1478,0.483146,0.313684,6,13.46875,TRUE
16,30,88,14,0.683333,250,0,0.21875,0,14.375,TRUE
24,41,38,22,0.75,429,0.875,0.35,6,16.541667,TRUE
59,187,1269,24,0.892573,2395,1,0.187192,0,39.372881,TRUE
20,32,114,18,0.894737,361,0.5,0.45,6,16.55,TRUE
24,38,252,22,0.782609,366,0.8,0.305556,6,14.041667,TRUE
13,24,64,11,0.883333,143,0.6,0.5,6,9.615385,TRUE
38,60,255,36,0.924925,801,0.518519,0.331579,6,19.368421,TRUE
11,21,43,9,0.85,106,0.5,0.522727,6,8.454545,TRUE
13,22,66,11,0.805556,140,0.666667,0.4,6,9.538462,TRUE
4,8,6,4,2,20,0,0.666667,0,4,TRUE
5,8,10,4,1.25,26,0,0.5,2,4,TRUE
108,341,4268,75,0.935648,3365,0.714286,0.078972,0,29.833333,TRUE
11,17,25,8,0.8,126,0.5,0.568182,5,10.272727,TRUE
4,17,0,3,0,116,1,0.5,0,27.75,TRUE
37,80,470,32,0.863426,866,0.833333,0.219595,6,22.081081,TRUE
22,56,197,16,0.813853,378,0.545455,0.369048,0,15.681818,TRUE
4,11,6,4,2,61,0,0.6875,0,14.25,TRUE
4,8,6,4,2,20,0,0.666667,0,4,TRUE
23,37,219,21,0.850649,345,0.857143,0.347826,5,13.695652,TRUE
7,56,9,5,0.722222,663,1,0.166667,0,93.285714,TRUE
20,35,114,18,0.877193,360,0.555556,0.45,6,16.55,TRUE
30,50,155,28,0.975369,622,0.238095,0.34,6,18.333333,TRUE
96,117,3214,93,0.981195,1478,0.483146,0.313684,6,13.46875,TRUE
11,29,43,9,0.85,156,0.5,0.418182,6,13,TRUE
3,10,0,3,0.25,78,1,0.666667,0,24.333333,TRUE
26,41,217,23,0.864,341,0.9,0.352,6,11.730769,TRUE
11,21,49,9,1,109,0.2,0.522727,6,8.454545,TRUE
12,22,46,10,0.818182,127,0.5,0.4,6,9.416667,TRUE
14,24,69,12,0.769231,155,0.666667,0.482143,6,9.857143,TRUE
17,29,110,15,0.833333,232,0.833333,0.470588,6,12.294118,TRUE
4,8,6,4,2,20,0,0.666667,0,4,TRUE
12,33,32,11,1.034091,320,0.125,0.35,5,24.333333,TRUE
24,50,244,22,0.908213,402,0.444444,0.284722,5,15.375,TRUE
8,12,22,7,0.885714,102,0.8,0.35,2,11.125,TRUE
11,21,43,9,0.85,117,0.5,0.418182,6,9.454545,TRUE
3,4,0,2,1.125,22,0,0.5,0,5,TRUE
9,13,36,9,1.125,60,0.333333,0.333333,0,5.333333,TRUE
15,25,87,13,0.803571,143,0.75,0.483333,6,8.266667,TRUE
11,22,0,8,0.35,180,1,0.545455,6,15.181818,TRUE
4,16,4,4,0.333333,82,0,0.416667,0,19.25,TRUE
12,26,48,10,0.890909,171,0.6,0.35,2,12.833333,TRUE
16,28,72,14,0.933333,254,0.333333,0.46875,6,14.3125,TRUE
6,15,9,4,0.8,218,1,0.666667,0,34.833333,TRUE
35,55,217,33,0.923274,642,0.565217,0.280952,6,16.685714,TRUE
9,9,36,9,2,9,0,0.555556,0,0,TRUE
10,14,45,10,1.111111,67,0.333333,0.32,0,5.4,TRUE
6,15,15,6,1.177143,275,0.057143,0.3,2,39,TRUE
8,17,0,7,0.571429,134,1,0.458333,0,15.375,TRUE
9,13,36,9,1.125,62,0,0.333333,0,5.666667,TRUE
13,25,66,11,0.777778,175,0.666667,0.333333,6,12.230769,TRUE
25,40,258,23,0.758333,390,0.8,0.3,6,14.4,TRUE
25,44,164,23,0.828704,412,0.888889,0.352,6,15.12,TRUE
15,28,85,13,0.814286,209,0.8,0.322222,6,12.6,TRUE
5,9,10,5,1.25,28,0,0.55,3,4.4,TRUE
6,8,15,6,1.2,139,0,0.333333,0,22,TRUE
20,37,88,18,0.763158,348,0.833333,0.36,6,16.1,TRUE
42,89,0,41,1,361,0.066667,0.304762,0,6.52381,TRUE
17,33,40,15,0.830357,250,0.571429,0.376471,6,13.294118,TRUE
20,32,114,18,0.789474,357,0.833333,0.45,6,16.55,TRUE
27,82,0,24,0.723077,553,0.8,0.183761,0,19.296296,TRUE
21,53,176,16,0.725,353,0.75,0.3625,0,15.428571,TRUE
76,274,1888,45,0.880784,2248,0.882353,0.108571,0,28.355263,TRUE
53,172,106,44,0.877622,1743,0.727273,0.14645,0,31.679245,TRUE
10,24,0,8,0.666667,171,0.5,0.525,6,15.9,TRUE
49,66,664,46,0.902083,728,0.95,0.270833,6,13.44898,TRUE
19,29,141,17,0.865079,266,0.857143,0.368421,6,12.631579,TRUE
19,34,141,17,0.814815,253,0.833333,0.307018,6,12,TRUE
24,51,86,16,0.673913,447,0.833333,0.183333,0,17.375,TRUE
11,21,49,9,0.85,106,0.5,0.522727,6,8.454545,TRUE
12,22,54,10,0.818182,117,0.5,0.5,6,8.583333,TRUE
5,8,10,4,1.25,26,0,0.5,2,4,TRUE
9,43,28,6,0.6875,416,1,0.333333,0,45,TRUE
14,28,61,11,0.807692,245,0.5,0.5,5,16.357143,TRUE
13,32,52,11,0.933333,1216,0.4,0.415385,6,92.153846,TRUE
12,24,46,10,0.818182,141,0.5,0.5,6,10.583333,TRUE
11,21,49,9,0.85,106,0.5,0.522727,6,8.454545,TRUE
11,22,49,9,0.933333,106,0.333333,0.418182,6,8.363636,TRUE
10,31,3,9,0.222222,183,0,0.333333,0,17.2,TRUE
10,19,5,8,0.740741,223,1,0.228571,2,21,TRUE
9,13,36,9,1.125,59,0,0.333333,0,5.333333,TRUE
38,87,349,18,0.888288,1625,0.933333,0.243421,7,41.368421,TRUE
13,24,64,11,0.833333,144,0.75,0.5,6,9.769231,TRUE
6,45,5,6,0.55,247,0,0.375,0,39.5,TRUE
17,48,44,13,0.75,298,1,0.3875,6,16.352941,TRUE
11,22,43,9,0.85,117,0.5,0.522727,6,9.454545,TRUE
0,0,0,0,2,9,0,0,0,0,TRUE
25,51,228,20,0.770833,419,0.833333,0.251429,6,15.52,TRUE
20,126,130,10,1.047118,1170,0.019048,0.161538,7,47,TRUE
11,22,43,9,0.85,117,0.5,0.522727,6,9.454545,TRUE
2,8,1,2,2,28,0,0.5,0,13,TRUE
1,2,0,1,2,51,0,1,0,3,TRUE
22,34,213,20,0.75,330,0.75,0.310606,6,13.818182,TRUE
13,27,72,10,0.916667,221,0.5,0.519231,5,15.846154,TRUE
29,53,100,28,0.75,556,0.888889,0.221675,2,17.862069,TRUE
23,48,235,21,0.924242,379,0.444444,0.289855,5,15.086957,TRUE
6,34,13,6,0.6,233,1,0.375,0,37.666667,TRUE
9,13,36,9,1.125,62,0,0.333333,0,5.666667,TRUE
11,21,49,9,0.975,108,0.25,0.522727,6,8.454545,TRUE
6,15,15,6,1.178378,287,0.054054,0.3,2,40.666667,TRUE
11,21,43,9,0.85,117,0.5,0.418182,6,9.454545,TRUE
44,61,312,42,0.860465,933,0.944444,0.327273,6,19.795455,TRUE
10,18,45,8,1.111111,86,0,0.525,6,7.5,TRUE
62,85,611,60,0.953972,1390,0.5,0.266129,6,20.580645,TRUE
12,24,46,10,0.818182,141,0.5,0.5,6,10.583333,TRUE
9,22,2,8,0.666667,202,0.166667,0.333333,2,20.777778,TRUE
3,3,3,3,1.5,6,0,0.666667,0,0,TRUE
10,12,3,9,0.916667,87,0.5,0.283333,2,7.3,TRUE
24,42,0,22,0.818182,423,0.636364,0.291667,6,16.166667,TRUE
13,25,66,11,0.777778,174,0.666667,0.333333,6,12.153846,TRUE
6,19,15,5,2,171,0,0.666667,0,27.5,TRUE
14,33,65,12,0.74359,229,0.666667,0.4,6,15.142857,TRUE
37,54,348,35,0.843254,661,0.928571,0.279279,6,16.486486,TRUE
8,37,0,6,0.357143,278,1,0.375,1,33.5,TRUE
4,4,6,4,2,4,0,0.5,0,0,TRUE
6,22,3,6,0.75,111,1,0.333333,0,16.833333,TRUE
9,17,0,7,0.5,234,1,0.511111,0,24.555556,TRUE
12,30,48,9,0.818182,322,1,0.5,0,25.25,TRUE
9,17,36,7,1.125,72,0,0.555556,6,6.888889,TRUE
12,35,16,8,0.727273,359,0.555556,0.319444,0,28.166667,TRUE
31,38,463,27,0.866667,340,1,0.203704,0,9.870968,TRUE
22,35,169,20,0.946779,316,0.352941,0.443182,6,12.590909,TRUE
11,21,49,9,0.85,106,0.5,0.522727,6,8.454545,TRUE
12,23,46,10,0.818182,122,0.5,0.4,6,9,TRUE
14,34,43,12,0.717949,346,0.666667,0.517857,6,23.5,TRUE
12,37,66,10,1.090909,494,1,0.27381,0,40.083333,TRUE
21,34,174,19,0.961765,285,0.352941,0.452381,6,11.761905,TRUE
11,22,43,9,0.85,117,0.5,0.522727,6,9.454545,TRUE
18,61,57,13,0.607843,316,1,0.172222,1,16.388889,TRUE
19,35,93,17,0.796296,285,0.833333,0.368421,6,13.684211,TRUE
11,21,49,9,0.933333,106,0.333333,0.522727,6,8.363636,TRUE
10,14,45,10,1.111111,59,0.333333,0.32,0,4.6,TRUE
24,41,82,22,0.766304,438,0.875,0.35,6,16.916667,TRUE
18,31,91,16,0.776471,303,0.8,0.458333,6,15.555556,TRUE
7,56,9,5,0.722222,743,1,0.166667,0,104.714286,TRUE
14,25,77,11,0.861538,212,0.8,0.517857,5,13.785714,TRUE
25,39,106,25,0.753788,487,0.909091,0.18,0,18.04,TRUE
23,46,123,4,0.659091,668,1,0.267081,0,27.608696,TRUE
17,91,106,13,0.354167,453,1,0.144796,0,25.470588,TRUE
42,88,0,41,1,329,0.066667,0.304762,0,5.761905,TRUE
12,22,54,10,0.818182,117,0.5,0.5,6,8.583333,TRUE
12,22,46,10,0.818182,128,0.5,0.4,6,9.5,TRUE
30,50,327,28,0.775862,505,0.833333,0.216667,6,15.633333,TRUE
21,32,148,19,0.971053,334,0.315789,0.452381,6,14,TRUE
8,19,0,7,1.142857,161,0.5,0.35,5,18.875,TRUE
14,34,65,12,0.794872,234,0.666667,0.4,6,15.5,TRUE
13,35,60,8,0.333333,618,0.666667,0.212963,0,46.307692,TRUE
11,21,49,9,0.85,112,0.5,0.418182,6,9,TRUE
30,104,87,22,0.748276,1151,0.6,0.146154,0,36.7,TRUE
38,56,511,35,0.938063,603,0.625,0.239382,6,14.236842,TRUE
12,30,34,9,0.690909,306,1,0.375,0,24.083333,TRUE
54,140,651,7,0.766926,1806,0.705882,0.174004,0,32.12963,TRUE
3,12,3,3,2,121,0,0.583333,0,39.333333,TRUE
11,26,53,6,1.033333,226,1,0.157143,0,19.272727,TRUE
30,104,87,22,0.748276,1151,0.6,0.146154,0,36.7,TRUE
8,13,28,8,1.142857,56,0,0.40625,2,5.75,TRUE
12,22,54,10,0.954545,119,0.25,0.5,6,8.583333,TRUE
19,30,171,19,2,126,0,0.526316,0,5.631579,TRUE
