@relation ivyA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z160.6837607

@attribute cbo numeric
@attribute rfc numeric
@attribute ce numeric
@attribute loc numeric
@attribute mfa numeric
@attribute cam numeric
@attribute Faultiness {FALSE,TRUE}

@data
16,29,3,149,0,0.193878,FALSE
3,6,2,26,0,0.666667,FALSE
5,1,2,1,0,1,FALSE
21,6,5,6,0,0.37037,FALSE
2,5,1,22,0,0.555556,FALSE
6,32,6,221,0.461538,0.4,FALSE
6,10,5,27,0.5,0.5,FALSE
4,3,4,17,0.928571,0.6,FALSE
11,22,0,101,0,0.416667,FALSE
4,13,0,41,0.8125,0.583333,FALSE
4,19,3,57,0.714286,0.5,FALSE
14,10,3,10,0,0.366667,FALSE
10,4,0,32,0,0.75,FALSE
3,6,0,15,0.777778,0.833333,FALSE
3,5,2,15,1,1,FALSE
3,5,2,15,1,1,FALSE
14,10,3,10,0,0.366667,FALSE
8,20,0,155,0,0.444444,FALSE
8,30,0,169,0,0.5,FALSE
13,34,11,152,0.977011,1,FALSE
14,35,4,204,0.388889,0.282051,FALSE
10,48,9,489,0,0.314286,FALSE
26,8,3,8,0,1,FALSE
3,13,2,48,0,0.4,FALSE
5,1,2,1,0,1,FALSE
9,23,8,125,0,0.444444,FALSE
3,22,0,68,0.967568,0.857143,FALSE
26,11,2,41,0,0.466667,FALSE
3,13,2,48,0,0.4,FALSE
4,13,0,41,0.8125,0.583333,FALSE
6,21,3,144,0,0.5,FALSE
7,26,6,158,0,0.525,FALSE
4,13,0,41,0.8125,0.583333,FALSE
6,10,5,27,0.5,0.5,FALSE
14,35,4,204,0.388889,0.282051,FALSE
5,5,4,22,0.933333,0.625,FALSE
3,6,2,26,0,0.666667,FALSE
26,11,2,41,0,0.466667,FALSE
2,4,1,11,0.666667,0.666667,FALSE
9,11,4,46,0,0.2,FALSE
22,1,0,1,0,1,FALSE
4,13,0,41,0.8125,0.583333,FALSE
26,8,3,8,0,1,FALSE
6,24,0,88,0.963636,0.7,FALSE
22,1,0,1,0,1,FALSE
3,5,3,12,0.987654,1,FALSE
6,10,5,27,0.5,0.5,FALSE
26,11,2,41,0,0.466667,FALSE
7,26,6,158,0,0.525,FALSE
7,26,6,158,0,0.525,FALSE
2,19,1,97,0,0.285714,FALSE
6,32,6,221,0.461538,0.4,FALSE
9,40,7,286,0.606061,0.5,FALSE
21,6,5,6,0,0.37037,FALSE
28,7,2,7,0,1,FALSE
15,86,15,570,0.753086,0.17619,FALSE
4,13,0,41,0.8125,0.583333,FALSE
4,13,0,41,0.8125,0.583333,FALSE
5,1,2,1,0,1,FALSE
3,21,1,97,0,0.4,FALSE
14,20,4,127,0,0.26,FALSE
7,23,7,121,0.847222,0.708333,FALSE
33,146,23,1086,0,0.079545,FALSE
4,10,3,57,0.833333,0.666667,FALSE
26,11,2,41,0,0.466667,FALSE
11,22,0,101,0,0.416667,FALSE
11,24,4,107,0,0.393939,FALSE
4,4,2,14,0.944444,0.75,FALSE
3,4,1,16,0,0.666667,FALSE
29,103,29,1168,0,0.285714,FALSE
9,12,3,40,0,0.428571,FALSE
15,108,0,896,0.59292,0.221884,FALSE
14,20,4,127,0,0.26,FALSE
15,108,0,896,0.59292,0.221884,FALSE
8,15,7,78,0.875,0.444444,FALSE
14,20,4,127,0,0.26,FALSE
4,1,2,1,0,1,FALSE
3,21,1,97,0,0.4,FALSE
11,22,0,101,0,0.416667,FALSE
15,78,15,408,0.753846,0.254902,FALSE
5,31,0,223,0,0.555556,FALSE
4,16,1,130,0,0.45,FALSE
15,78,15,408,0.753846,0.254902,FALSE
3,21,1,97,0,0.4,FALSE
14,20,4,127,0,0.26,FALSE
15,86,15,570,0.753086,0.17619,FALSE
4,13,0,41,0.8125,0.583333,FALSE
5,5,4,22,0.933333,0.625,FALSE
14,20,4,127,0,0.26,FALSE
15,34,14,326,0,0.6,FALSE
11,2,1,2,0,0.75,FALSE
6,1,1,1,0,1,FALSE
4,13,0,41,0.8125,0.583333,FALSE
2,6,0,21,0,0.5,FALSE
11,78,10,564,0.642105,0.371429,TRUE
8,5,5,15,0,0.625,TRUE
19,39,13,178,0.3,0.328125,TRUE
12,29,0,99,0.142857,0.238095,TRUE
14,44,7,255,0,0.177273,TRUE
8,5,5,15,0,0.625,TRUE
14,44,7,255,0,0.177273,TRUE
14,58,13,478,0,0.307692,TRUE
12,55,12,320,0.592593,0.212963,TRUE
7,15,3,83,0.3,0.34375,TRUE
12,55,12,320,0.592593,0.212963,TRUE
11,78,10,564,0.642105,0.371429,TRUE
14,44,7,255,0,0.177273,TRUE
19,39,13,178,0.3,0.328125,TRUE
6,39,3,193,0,0.35,TRUE
13,94,0,1203,0.73913,0.357143,TRUE
12,29,0,99,0.142857,0.238095,TRUE
14,58,13,478,0,0.307692,TRUE
27,13,0,87,0,0.444444,TRUE
14,44,7,255,0,0.177273,TRUE
12,55,12,320,0.592593,0.212963,TRUE
5,3,0,3,0,0.666667,TRUE
13,94,0,1203,0.73913,0.357143,TRUE
19,39,13,178,0.3,0.328125,TRUE
7,21,4,88,0,0.625,TRUE
6,33,4,229,0,0.48,TRUE
5,79,0,948,0,0.292857,TRUE
6,33,4,229,0,0.48,TRUE
32,87,15,691,0.606557,0.285,TRUE
32,87,15,691,0.606557,0.285,TRUE
