@relation jeditA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z151.7241379

@attribute rfc numeric
@attribute lcom numeric
@attribute ca numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute moa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
16,0,5,1,3,1.095238,222,1,0,0.333333,0,0,60,FALSE
28,0,2,9,3,0.611111,201,0.833333,3,0.666667,0,0,9,FALSE
37,29,12,13,8,0.45,353,0,2,0.214876,0,0,7,FALSE
14,5,8,4,5,0.933333,86,0.166667,1,0.4,1,1,1,FALSE
37,6,0,6,3,2,326,0,0,0.4375,0,0,19,FALSE
38,28,1,17,1,2,269,0,0,0.363636,1,1,1,FALSE
22,4,2,4,1,0.25,353,1,2,0.5,1,3,5,FALSE
71,77,8,11,3,0.849206,584,1,1,0.355556,0,0,9,FALSE
2,1,2,0,2,2,2,0,0,0.625,0,0,1,FALSE
7,0,1,1,3,0.222222,62,1,0,0.666667,0,0,3,FALSE
8,0,1,6,0,0,69,0,1,0.571429,1,1,7,FALSE
16,0,5,1,3,1.095238,222,1,0,0.333333,0,0,60,FALSE
16,0,5,1,3,1.095238,222,1,0,0.333333,0,0,60,FALSE
27,3,1,5,3,1,110,1,0,0.666667,0,0,1,FALSE
38,28,3,5,1,0.392344,645,1,2,0.5,1,3,5,TRUE
65,46,7,9,1,0.785714,438,1,0,0.333333,2,4,9,TRUE
12,1,6,1,3,1.166667,261,0.666667,0,0.333333,0,0,85,TRUE
34,4,2,5,1,0.464286,239,1,2,0.5,2,4,4,TRUE
91,190,4,9,19,1,690,0,0,0.4,2,3,8,TRUE
56,2,1,2,5,0.642857,289,1,0,0.7,2,6,2,TRUE
34,4,2,5,1,0.464286,239,1,2,0.5,2,4,4,TRUE
95,21,8,9,8,0.692308,973,1,1,0.589744,1,6,11,TRUE
38,28,3,5,1,0.392344,645,1,2,0.5,1,3,5,TRUE
94,139,10,21,17,0.785714,853,1,3,0.227273,0,0,14,TRUE
91,190,4,9,19,1,690,0,0,0.4,2,3,8,TRUE
38,28,3,5,1,0.392344,645,1,2,0.5,1,3,5,TRUE
34,4,2,5,1,0.464286,239,1,2,0.5,2,4,4,TRUE
221,1420,125,37,45,0.949153,1722,0.515152,9,0.082456,2,3,20,TRUE
19,3,0,9,2,1,54,1,0,0.333333,0,0,3,TRUE
56,2,1,2,5,0.642857,289,1,0,0.7,2,6,2,TRUE
95,21,8,9,8,0.692308,973,1,1,0.589744,1,6,11,TRUE
88,35,6,7,8,0.673077,889,1,1,0.619048,1,7,10,TRUE
19,3,0,9,2,1,54,1,0,0.333333,0,0,3,TRUE
94,139,10,21,17,0.785714,853,1,3,0.227273,0,0,14,TRUE
65,46,7,9,1,0.785714,438,1,0,0.333333,2,4,9,TRUE
88,35,6,7,8,0.673077,889,1,1,0.619048,1,7,10,TRUE
65,46,7,9,1,0.785714,438,1,0,0.333333,2,4,9,TRUE
108,11,2,12,3,0.914286,1839,0.333333,3,0.236364,0,0,20,TRUE
95,21,8,9,8,0.692308,973,1,1,0.589744,1,6,11,TRUE
95,21,8,9,8,0.692308,973,1,1,0.589744,1,6,11,TRUE
95,21,8,9,8,0.692308,973,1,1,0.589744,1,6,11,TRUE
19,3,0,9,2,1,54,1,0,0.333333,0,0,3,TRUE
200,1197,99,30,40,0.892361,1437,0.875,8,0.078469,1,1,13,TRUE
38,28,3,5,1,0.392344,645,1,2,0.5,1,3,5,TRUE
65,46,7,9,1,0.785714,438,1,0,0.333333,2,4,9,TRUE
56,2,1,2,5,0.642857,289,1,0,0.7,2,6,2,TRUE
38,28,3,5,1,0.392344,645,1,2,0.5,1,3,5,TRUE
91,190,4,9,19,1,690,0,0,0.4,2,3,8,TRUE
56,2,1,2,5,0.642857,289,1,0,0.7,2,6,2,TRUE
95,21,8,9,8,0.692308,973,1,1,0.589744,1,6,11,TRUE
91,190,4,9,19,1,690,0,0,0.4,2,3,8,TRUE
88,35,6,7,8,0.673077,889,1,1,0.619048,1,7,10,TRUE
38,28,3,5,1,0.392344,645,1,2,0.5,1,3,5,TRUE
94,139,10,21,17,0.785714,853,1,3,0.227273,0,0,14,TRUE
19,3,0,9,2,1,54,1,0,0.333333,0,0,3,TRUE
95,21,8,9,8,0.692308,973,1,1,0.589744,1,6,11,TRUE
88,35,6,7,8,0.673077,889,1,1,0.619048,1,7,10,TRUE
