@relation antA-weka.filters.supervised.instance.Resample-B0.0-S1-Z10.0-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute moa numeric
@attribute cam numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
11,6,15,1,6,1.2,10,0,0.722222,0,FALSE
1,8,0,1,6,0,43,1,0.666667,6,FALSE
4,18,14,1,4,0.65625,88,0,0.518519,8.333333,FALSE
3,10,0,3,3,0,32,0,0.666667,9.333333,FALSE
8,22,3,7,2,1,152,0,0.5,48.666667,FALSE
5,1,0,1,1,2,1,0,1,0,FALSE
15,58,39,15,16,0.607843,316,1,0.268519,16.388889,FALSE
6,21,0,6,4,0.333333,87,0,1,20.5,FALSE
3,8,0,1,3,0,32,0,0.555556,9.333333,FALSE
3,2,1,0,2,2,2,0,0.75,0,FALSE
11,65,75,11,11,0.693878,443,0,0.295238,28.066667,FALSE
9,24,1,8,2,2,222,0,1,110,FALSE
7,28,20,5,12,0.809524,183,2,0.3,12.538462,FALSE
1,3,0,1,1,2,7,0,1,6,FALSE
7,6,15,1,6,1.2,10,0,0.722222,0,FALSE
6,25,0,5,6,0.703704,251,1,0.375,23.2,FALSE
8,34,65,8,14,0.910256,404,1,0.595238,27,FALSE
6,21,6,4,2,2,91,0,0.75,21.75,FALSE
7,32,8,4,5,0.738095,300,0,0.357143,35.75,FALSE
2,35,38,0,17,0.631818,617,0,0.293651,27.857143,FALSE
11,23,10,10,4,1,130,0,0.5,24.8,FALSE
3,1,0,1,1,2,1,0,1,0,FALSE
3,17,4,3,3,0.666667,152,0,0.75,36.75,FALSE
3,11,1,2,6,0.7,74,0,0.555556,10.666667,FALSE
7,19,3,6,2,1,93,0,0.5,29.666667,FALSE
15,23,5,8,6,0.444444,148,2,0.52381,19.714286,FALSE
24,8,3,0,7,0.666667,43,0,0.714286,4.714286,FALSE
22,29,0,18,16,0,135,0,0.125,7.375,FALSE
5,17,0,4,5,0.777778,107,0,0.47619,13.857143,FALSE
3,10,0,3,6,0.4,52,1,0.375,7.333333,FALSE
27,80,182,8,18,0.565217,693,2,0.15415,27.75,FALSE
2,11,3,1,4,0.6,53,0,0.666667,7.5,FALSE
1,1,0,0,1,2,2,0,1,0,FALSE
3,18,4,3,3,0.666667,152,0,0.75,36.75,FALSE
4,19,4,3,4,0.25,107,0,0.7,20.2,FALSE
14,39,19,13,9,0.75,332,1,0.327273,28.636364,FALSE
3,23,4,2,1,0.333333,174,0,0.583333,42,FALSE
3,40,10,3,8,0.714286,271,0,0.40625,32.375,FALSE
10,47,73,8,12,0.865079,452,1,0.225,28.533333,FALSE
7,14,6,7,4,0.625,70,0,0.8,12.6,FALSE
11,39,0,8,6,0.657143,294,1,0.325,35.125,FALSE
5,14,1,5,6,0.7,75,0,0.555556,10.833333,FALSE
5,24,26,3,5,0.6875,169,0,0.444444,17.555556,FALSE
10,18,3,9,1,1.1,106,0,0.444444,32.666667,FALSE
25,108,964,20,44,0.946302,816,4,0.154167,15.5625,FALSE
8,25,14,7,8,0.714286,157,1,0.375,18.25,FALSE
5,15,1,5,1,2,67,0,1,32.5,FALSE
2,7,4,0,0,0.5,39,0,0.7,6.2,FALSE
3,8,0,0,7,0,147,0,0.342857,19.857143,FALSE
16,36,3,12,10,0.583333,246,2,0.266667,23.2,FALSE
17,83,11,17,9,0.916667,671,2,0.25,58.909091,TRUE
17,73,151,15,14,0.848485,618,0,0.221591,26.590909,TRUE
15,65,76,15,13,0.92,483,0,0.311111,28.25,TRUE
7,18,10,6,4,1,95,0,0.5,17.8,TRUE
103,186,2247,7,55,0.972449,2193,0,0.127731,29.492958,TRUE
6,36,58,5,13,0.633333,366,0,0.242188,21.5,TRUE
7,24,9,4,5,0.8,231,0,0.266667,37.166667,TRUE
13,52,90,11,15,0.8375,522,1,0.22619,23.095238,TRUE
1,11,6,0,5,0.65,153,0,0.5,28.6,TRUE
29,100,420,25,22,0.902778,1585,0,0.28125,46.212121,TRUE
15,104,185,13,8,0.839286,1180,0,0.180272,52.272727,TRUE
18,69,163,14,14,0.846154,514,2,0.198864,20.782609,TRUE
8,101,157,3,15,0.824786,1286,1,0.183761,45.62963,TRUE
3,7,1,3,2,2,23,0,1,10.5,TRUE
9,34,28,9,6,0.8125,166,0,0.4,17.222222,TRUE
10,77,41,10,12,0.785714,725,3,0.25,46.8,TRUE
32,57,147,6,19,0.805195,441,1,0.313043,17.869565,TRUE
5,57,34,3,2,1.083333,566,0,0.303571,60.888889,TRUE
9,34,118,7,17,0.975,137,1,0.270588,6.470588,TRUE
34,111,363,22,22,0.845735,1004,6,0.108374,31.833333,TRUE
17,48,41,16,11,0.769231,384,2,0.261905,25.928571,TRUE
