@relation camelA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z41.55844156-no-replacement

@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute lcom numeric
@attribute ca numeric
@attribute npm numeric
@attribute loc numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
1,0,4,1,2,2,2,0,1,FALSE
2,0,11,9,7,5,48,0,1,FALSE
3,0,7,0,1,2,56,1,1,FALSE
2,0,3,4,2,2,111,1,1,FALSE
2,0,8,0,3,4,64,1,1,FALSE
1,0,50,6,46,4,4,0,1,FALSE
2,0,9,147,4,14,100,3,1,FALSE
0,2,10,6,2,1,85,0,5,FALSE
1,0,3,0,1,3,29,0,1,FALSE
3,0,2,1,1,3,15,0,1,FALSE
1,0,5,0,5,1,1,0,1,FALSE
1,0,10,0,10,1,1,0,1,FALSE
2,0,10,79,3,13,129,0,4,FALSE
1,0,6,0,5,1,1,0,1,FALSE
3,0,4,0,1,1,26,1,1,FALSE
1,0,6,516,5,41,507,0,1,FALSE
2,8,34,1045,15,41,535,0,2,FALSE
1,0,21,49,2,8,355,0,5,FALSE
1,0,3,0,1,3,29,0,1,FALSE
1,0,0,0,0,0,0,0,0,FALSE
2,14,27,3,23,7,81,1,1,FALSE
1,0,7,6,1,4,39,0,1,FALSE
1,0,16,235,3,24,182,0,2,FALSE
5,0,1,0,0,3,33,0,1,FALSE
1,0,5,1,4,2,2,0,1,FALSE
1,0,8,1,6,2,2,0,1,FALSE
5,0,11,94,2,13,146,1,2,FALSE
5,0,1,0,0,1,6,0,0,FALSE
1,0,4,0,4,6,57,0,2,FALSE
3,0,14,0,1,2,129,1,5,FALSE
1,0,3,0,1,2,12,0,1,FALSE
1,0,5,21,0,6,44,0,1,FALSE
1,0,0,2,0,5,29,0,1,FALSE
1,0,10,15,1,1,112,2,4,FALSE
3,0,2,1,1,3,15,0,1,FALSE
3,0,4,3,1,2,23,2,1,FALSE
2,0,7,0,4,3,24,0,1,FALSE
1,0,5,1,1,5,163,0,15,FALSE
2,2,7,7,2,5,49,0,2,FALSE
3,0,7,4,1,4,57,0,1,FALSE
2,0,4,1,2,2,31,0,1,FALSE
2,0,11,4,10,2,89,1,1,FALSE
1,0,9,2,3,3,52,0,1,FALSE
2,0,1,3,0,3,12,2,1,FALSE
1,0,4,3,0,3,18,0,1,FALSE
3,0,12,0,1,3,103,1,1,FALSE
0,1,40,28,1,9,566,0,6,FALSE
1,6,11,15,7,5,52,0,2,FALSE
1,1,13,59,3,5,189,0,4,FALSE
2,0,7,6,2,4,27,1,1,FALSE
1,0,4,3,1,3,20,0,1,FALSE
1,0,5,3,4,3,13,0,1,FALSE
1,0,0,0,0,1,1,0,1,FALSE
4,0,13,0,1,3,310,1,1,FALSE
3,0,8,35,3,13,105,7,2,FALSE
3,0,5,3,1,2,28,1,1,FALSE
2,0,13,264,5,19,186,2,1,FALSE
1,0,4,39,0,13,231,0,1,FALSE
1,1,14,8,2,2,380,0,11,TRUE
1,0,9,1,8,2,2,0,1,TRUE
4,0,7,13,1,10,82,1,2,TRUE
1,0,23,48,1,5,614,0,8,TRUE
2,1,3,0,3,13,140,0,1,TRUE
1,0,84,136,80,17,17,0,1,TRUE
2,0,7,0,1,5,153,1,4,TRUE
3,0,10,8,2,4,61,1,3,TRUE
3,0,5,1,1,2,47,0,1,TRUE
1,0,9,85,1,10,242,0,5,TRUE
5,0,1,0,0,3,47,0,2,TRUE
2,24,36,48,26,7,139,1,2,TRUE
2,0,1,0,1,6,52,0,1,TRUE
1,0,5,0,4,1,1,0,1,TRUE
1,0,3,105,3,13,519,0,5,TRUE
1,0,17,864,8,38,523,0,4,TRUE
3,0,11,4,1,3,125,2,3,TRUE
1,0,1,36,1,9,81,0,1,TRUE
3,0,12,3,0,1,67,3,1,TRUE
1,0,13,10,7,4,63,0,2,TRUE
2,0,6,3,2,3,10,0,1,TRUE
1,1,7,66,2,11,113,0,3,TRUE
3,0,9,14,1,5,295,0,5,TRUE
2,0,9,6,3,4,28,1,1,TRUE
3,0,11,6,3,4,43,0,1,TRUE
2,0,14,54,1,4,223,1,3,TRUE
2,0,2,0,1,1,5,0,0,TRUE
2,0,1,3,0,3,12,2,1,TRUE
3,0,6,0,1,4,50,6,2,TRUE
1,0,0,0,0,5,32,0,1,TRUE
2,0,3,6,1,4,14,4,1,TRUE
3,0,18,263,11,24,278,2,3,TRUE
1,0,20,6,1,8,147,0,2,TRUE
1,0,8,82,3,13,162,0,3,TRUE
5,0,3,0,1,2,21,0,1,TRUE
2,0,5,318,1,29,304,4,1,TRUE
1,0,3,0,2,1,1,0,1,TRUE
4,0,7,10,1,5,34,4,1,TRUE
2,0,1,3,0,3,12,2,1,TRUE
4,0,18,291,3,24,303,3,2,TRUE
1,0,10,0,2,2,49,0,1,TRUE
1,0,10,1,1,2,157,0,6,TRUE
3,0,13,37,3,14,154,0,1,TRUE
2,0,6,4,1,3,50,0,1,TRUE
1,0,109,697,105,36,923,0,8,TRUE
4,0,7,13,1,10,82,1,2,TRUE
3,0,3,1,0,2,11,0,0,TRUE
1,0,2,8,0,5,57,0,2,TRUE
4,0,4,5,0,1,99,2,2,TRUE
2,1,7,0,1,7,66,1,1,TRUE
1,0,2,1,1,2,121,0,13,TRUE
3,2,5,3,3,2,17,1,1,TRUE
1,1,9,0,4,24,236,0,2,TRUE
3,0,9,0,5,4,41,0,1,TRUE
1,11,63,4361,28,86,1012,0,2,TRUE
1,0,0,1,0,2,2,0,1,TRUE
1,4,4,1,4,3,14,0,1,TRUE
4,0,6,0,1,4,85,2,1,TRUE
2,0,6,9,1,4,75,0,2,TRUE
5,0,1,0,0,3,47,0,2,TRUE
1,0,3,1,1,2,7,0,1,TRUE
1,0,4,3,1,3,21,0,1,TRUE
2,0,18,330,3,28,241,0,2,TRUE
3,0,22,814,7,39,555,2,7,TRUE
1,0,6,15,1,6,14,0,1,TRUE
1,0,10,171,8,12,720,0,11,TRUE
3,0,22,145,6,16,434,1,13,TRUE
1,2,4,0,2,4,28,0,1,TRUE
2,17,27,17,18,7,90,1,2,TRUE
2,2,12,56,2,11,257,1,2,TRUE
2,6,27,30,13,20,207,3,2,TRUE
1,3,12,21,3,6,151,0,1,TRUE
1,0,2,5,2,5,166,0,1,TRUE
1,0,14,406,8,29,29,0,1,TRUE
1,0,6,4,1,2,121,0,6,TRUE
3,0,4,13,1,6,55,2,3,TRUE
2,2,18,42,7,8,340,1,2,TRUE
5,0,8,0,7,2,21,0,1,TRUE
1,0,12,230,0,22,318,0,3,TRUE
1,1,15,46,7,16,444,0,8,TRUE
2,7,17,31,11,6,156,0,3,TRUE
1,0,4,1,2,2,2,0,1,TRUE
1,0,3,0,1,2,12,0,1,TRUE
2,0,8,123,2,18,123,1,2,TRUE
1,0,7,0,2,4,31,0,1,TRUE
3,3,5,6,5,4,20,0,0,TRUE
4,0,8,27,1,10,87,3,2,TRUE
1,0,3,27,1,10,69,0,1,TRUE
1,0,126,0,125,1,1,0,1,TRUE
4,0,7,10,1,5,41,3,1,TRUE
1,0,6,1,5,2,2,0,1,TRUE
1,0,0,45,0,9,81,0,2,TRUE
2,0,11,0,2,3,115,2,2,TRUE
1,0,389,325,387,26,26,0,1,TRUE
4,0,6,3,3,3,12,2,1,TRUE
1,0,28,0,28,1,1,0,1,TRUE
