@relation antA-weka.filters.supervised.instance.Resample-B0.0-S1-Z10.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z162.162162

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute moa numeric
@attribute cam numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
6,42,21,6,7,0.793651,369,0,0.45,35.2,FALSE
1,10,0,1,1,0,67,1,0.666667,20.333333,FALSE
5,30,0,5,0,0,189,2,0.6,92,FALSE
5,19,6,5,4,2,57,0,0.625,13.25,FALSE
1,15,6,1,1,1.333333,49,0,1,11,FALSE
22,29,0,18,16,0,135,0,0.125,7.375,FALSE
4,4,1,4,1,2,11,0,0.666667,4.5,FALSE
2,20,21,2,9,0.6,132,0,0.4,11.7,FALSE
6,21,0,6,3,0,146,0,0.666667,47.333333,FALSE
9,20,1,8,2,2,132,0,1,65,FALSE
14,24,15,0,5,1,116,0,0.3,18.166667,FALSE
4,4,6,1,4,2,4,0,0.5,0,FALSE
2,20,21,2,9,0.6,132,0,0.4,11.7,FALSE
25,52,181,2,14,0.731405,1489,0,0.290909,63.26087,FALSE
7,28,20,5,12,0.809524,183,2,0.3,12.538462,FALSE
3,21,44,2,5,0.805195,147,1,0.261905,10.666667,FALSE
33,80,201,8,20,0.573333,719,2,0.152727,26.538462,FALSE
4,13,0,3,4,0,87,0,0.75,20.5,FALSE
1,14,28,0,8,2,274,0,0.45,33.25,FALSE
11,29,85,8,11,0.576923,108,1,0.321429,6.571429,FALSE
4,13,0,3,4,0,87,0,0.75,20.5,FALSE
4,13,0,3,4,0,87,0,0.75,20.5,FALSE
1,15,6,1,1,1.333333,49,0,1,11,FALSE
3,13,31,2,10,0.703704,76,1,0.375,6.3,FALSE
12,64,69,10,5,0.807692,531,2,0.246032,36.642857,FALSE
6,15,0,2,4,0.333333,82,0,0.625,19.25,FALSE
24,8,3,0,7,0.666667,43,0,0.714286,4.714286,FALSE
1,5,1,1,2,2,10,0,0.75,4,FALSE
4,0,0,2,0,2,0,0,0,0,FALSE
3,4,1,3,1,2,11,0,0.666667,4.5,FALSE
15,26,31,2,7,0.892308,361,1,0.3,30.636364,FALSE
4,4,1,4,1,2,11,0,0.666667,4.5,FALSE
12,65,2,12,6,0.916667,583,0,0.333333,70.375,FALSE
5,24,1,5,6,0.7,137,0,0.416667,21.166667,FALSE
5,21,18,3,4,0.714286,145,0,0.4375,16.875,FALSE
7,28,20,5,12,0.809524,183,2,0.3,12.538462,FALSE
5,16,0,5,6,0.5,86,0,0.642857,11,FALSE
11,65,75,11,11,0.693878,443,0,0.295238,28.066667,FALSE
10,47,73,8,12,0.865079,452,1,0.225,28.533333,FALSE
4,22,0,4,6,0.428571,169,0,0.625,19.875,FALSE
1,15,6,1,1,1.333333,49,0,1,11,FALSE
10,26,6,9,2,1,195,0,0.5,47.5,FALSE
6,17,1,6,7,0.7,138,0,0.428571,18,FALSE
15,83,142,13,8,0.78,799,5,0.186508,36.571429,FALSE
3,47,60,3,5,0.818182,466,0,0.15,37.583333,FALSE
9,31,0,5,6,0.428571,181,0,0.3125,21.375,FALSE
12,15,13,4,11,0.75,97,3,0.220779,7.272727,FALSE
1,19,0,0,3,0.5,108,0,0.533333,20.2,FALSE
24,8,3,0,7,0.666667,43,0,0.714286,4.714286,FALSE
9,31,0,5,6,0.428571,181,0,0.3125,21.375,FALSE
3,47,60,3,5,0.818182,466,0,0.15,37.583333,FALSE
3,13,31,2,10,0.703704,76,1,0.375,6.3,FALSE
1,10,0,1,1,0,67,1,0.666667,20.333333,FALSE
9,20,1,8,2,2,132,0,1,65,FALSE
3,4,1,3,1,2,11,0,0.666667,4.5,FALSE
4,19,10,3,6,0.729167,159,1,0.277778,16,FALSE
21,155,1670,21,59,0.917188,1504,5,0.244141,21.830769,FALSE
184,66,346,8,19,0.839286,375,3,0.191571,11.724138,FALSE
6,21,0,6,3,0,146,0,0.666667,47.333333,FALSE
4,13,1,4,1,2,56,0,1,27,FALSE
5,14,3,2,3,2,52,0,0.555556,16.333333,FALSE
15,26,31,2,7,0.892308,361,1,0.3,30.636364,FALSE
6,36,58,5,13,0.633333,363,0,0.242188,21.3125,FALSE
11,38,11,8,10,0.683333,287,3,0.287879,24.545455,FALSE
35,227,2766,35,78,0.944444,2412,10,0.136905,26.988235,TRUE
6,34,39,6,7,0.9,195,1,0.3,16.181818,TRUE
24,82,1091,14,47,0.959184,646,4,0.214286,11.5,TRUE
35,227,2766,35,78,0.944444,2412,10,0.136905,26.988235,TRUE
8,25,10,3,7,0.6875,114,0,0.25,11.222222,TRUE
8,73,74,8,17,0.886364,669,2,0.232143,30.333333,TRUE
8,32,49,4,12,0.835165,257,0,0.307692,16.857143,TRUE
18,47,97,5,16,0.833333,273,1,0.305263,13,TRUE
9,56,225,8,20,0.872727,537,2,0.24,19.230769,TRUE
3,14,1,3,3,0.5,84,0,0.666667,26.666667,TRUE
3,7,1,3,2,2,23,0,1,10.5,TRUE
8,25,10,3,7,0.6875,114,0,0.25,11.222222,TRUE
6,14,1,5,2,2,45,0,1,21.5,TRUE
8,25,10,3,7,0.6875,114,0,0.25,11.222222,TRUE
8,73,74,8,17,0.886364,669,2,0.232143,30.333333,TRUE
3,7,1,3,2,2,23,0,1,10.5,TRUE
8,32,49,4,12,0.835165,257,0,0.307692,16.857143,TRUE
4,15,0,3,4,0.333333,109,0,0.5,25.75,TRUE
35,213,2518,35,74,0.94,2199,10,0.1375,25.777778,TRUE
6,14,1,5,2,2,45,0,1,21.5,TRUE
4,15,0,3,4,0.333333,109,0,0.5,25.75,TRUE
3,14,1,3,3,0.5,84,0,0.666667,26.666667,TRUE
18,47,97,5,16,0.833333,273,1,0.305263,13,TRUE
3,14,1,3,3,0.5,84,0,0.666667,26.666667,TRUE
18,47,97,5,16,0.833333,273,1,0.305263,13,TRUE
17,118,72,15,17,0.851449,1066,1,0.185185,42.916667,TRUE
6,34,39,6,7,0.9,195,1,0.3,16.181818,TRUE
9,1,0,1,1,2,1,0,1,0,TRUE
24,82,1091,14,47,0.959184,646,4,0.214286,11.5,TRUE
17,73,151,15,14,0.848485,618,0,0.221591,26.590909,TRUE
6,14,1,5,2,2,45,0,1,21.5,TRUE
8,32,49,4,12,0.835165,257,0,0.307692,16.857143,TRUE
4,15,0,3,4,0.333333,109,0,0.5,25.75,TRUE
24,82,1091,14,47,0.959184,646,4,0.214286,11.5,TRUE
8,25,10,3,7,0.6875,114,0,0.25,11.222222,TRUE
17,73,151,15,14,0.848485,618,0,0.221591,26.590909,TRUE
8,73,74,8,17,0.886364,669,2,0.232143,30.333333,TRUE
3,41,84,2,16,0.674074,559,2,0.25,33.375,TRUE
35,227,2766,35,78,0.944444,2412,10,0.136905,26.988235,TRUE
17,118,72,15,17,0.851449,1066,1,0.185185,42.916667,TRUE
8,32,49,4,12,0.835165,257,0,0.307692,16.857143,TRUE
8,73,74,8,17,0.886364,669,2,0.232143,30.333333,TRUE
4,15,0,3,4,0.333333,109,0,0.5,25.75,TRUE
4,15,0,3,4,0.333333,109,0,0.5,25.75,TRUE
8,25,10,3,7,0.6875,114,0,0.25,11.222222,TRUE
7,49,7,6,7,0.735043,488,0,0.25,33.214286,TRUE
35,227,2766,35,78,0.944444,2412,10,0.136905,26.988235,TRUE
35,227,2766,35,78,0.944444,2412,10,0.136905,26.988235,TRUE
18,47,97,5,16,0.833333,273,1,0.305263,13,TRUE
17,73,151,15,14,0.848485,618,0,0.221591,26.590909,TRUE
9,56,225,8,20,0.872727,537,2,0.24,19.230769,TRUE
35,213,2518,35,74,0.94,2199,10,0.1375,25.777778,TRUE
8,73,74,8,17,0.886364,669,2,0.232143,30.333333,TRUE
4,15,0,3,4,0.333333,109,0,0.5,25.75,TRUE
3,41,84,2,16,0.674074,559,2,0.25,33.375,TRUE
17,73,151,15,14,0.848485,618,0,0.221591,26.590909,TRUE
9,1,0,1,1,2,1,0,1,0,TRUE
8,25,10,3,7,0.6875,114,0,0.25,11.222222,TRUE
24,82,1091,14,47,0.959184,646,4,0.214286,11.5,TRUE
9,56,225,8,20,0.872727,537,2,0.24,19.230769,TRUE
3,41,84,2,16,0.674074,559,2,0.25,33.375,TRUE
18,47,97,5,16,0.833333,273,1,0.305263,13,TRUE
8,73,74,8,17,0.886364,669,2,0.232143,30.333333,TRUE
7,49,7,6,7,0.735043,488,0,0.25,33.214286,TRUE
9,56,225,8,20,0.872727,537,2,0.24,19.230769,TRUE
3,7,1,3,2,2,23,0,1,10.5,TRUE
3,41,84,2,16,0.674074,559,2,0.25,33.375,TRUE
14,35,11,13,8,0.711111,216,1,0.32,20.1,TRUE
18,47,97,5,16,0.833333,273,1,0.305263,13,TRUE
3,14,1,3,3,0.5,84,0,0.666667,26.666667,TRUE
8,25,10,3,7,0.6875,114,0,0.25,11.222222,TRUE
6,14,1,5,2,2,45,0,1,21.5,TRUE
8,32,49,4,12,0.835165,257,0,0.307692,16.857143,TRUE
9,56,225,8,20,0.872727,537,2,0.24,19.230769,TRUE
24,82,1091,14,47,0.959184,646,4,0.214286,11.5,TRUE
8,19,0,8,6,0.533333,88,0,0.833333,13.166667,TRUE
35,213,2518,35,74,0.94,2199,10,0.1375,25.777778,TRUE
9,1,0,1,1,2,1,0,1,0,TRUE
9,1,0,1,1,2,1,0,1,0,TRUE
14,35,11,13,8,0.711111,216,1,0.32,20.1,TRUE
18,47,97,5,16,0.833333,273,1,0.305263,13,TRUE
6,14,1,5,2,2,45,0,1,21.5,TRUE
3,14,1,3,3,0.5,84,0,0.666667,26.666667,TRUE
3,41,84,2,16,0.674074,559,2,0.25,33.375,TRUE
8,32,49,4,12,0.835165,257,0,0.307692,16.857143,TRUE
14,35,11,13,8,0.711111,216,1,0.32,20.1,TRUE
6,14,1,5,2,2,45,0,1,21.5,TRUE
3,14,1,3,3,0.5,84,0,0.666667,26.666667,TRUE
9,56,225,8,20,0.872727,537,2,0.24,19.230769,TRUE
