@relation antA-weka.filters.supervised.instance.Resample-B0.0-S1-Z10.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z162.162162

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute moa numeric
@attribute cam numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
10,47,241,3,26,0.916364,279,3,0.153846,9.307692,TRUE
37,119,1112,9,28,0.842657,1739,2,0.244505,31.396226,TRUE
55,123,919,30,47,0.784257,918,1,0.064444,17.22,TRUE
19,80,249,15,18,0.869231,607,2,0.166667,20.925926,TRUE
4,58,130,4,5,0.921875,630,0,0.129412,35.823529,TRUE
9,34,47,5,12,0.824176,279,0,0.307692,18.428571,TRUE
5,22,6,1,6,0.678571,185,0,0.625,21.125,TRUE
17,99,664,15,31,0.918193,855,2,0.194444,19.85,TRUE
16,117,35,15,11,0.823232,849,1,0.305263,43.105263,TRUE
7,61,28,7,3,0.925,749,0,0.285714,81.111111,TRUE
25,77,162,16,14,0.7375,566,4,0.135,25.380952,TRUE
5,22,6,1,6,0.678571,185,0,0.625,21.125,TRUE
55,123,919,30,47,0.784257,918,1,0.064444,17.22,TRUE
4,58,130,4,5,0.921875,630,0,0.129412,35.823529,TRUE
19,80,249,15,18,0.869231,607,2,0.166667,20.925926,TRUE
5,57,34,3,2,1.083333,566,0,0.303571,60.888889,TRUE
16,117,35,15,11,0.823232,849,1,0.305263,43.105263,TRUE
3,14,1,3,3,0.5,84,0,0.666667,26.666667,TRUE
7,18,10,6,4,1,95,0,0.5,17.8,TRUE
10,47,241,3,26,0.916364,279,3,0.153846,9.307692,TRUE
17,87,20,17,9,0.916667,687,2,0.260417,55.25,TRUE
10,47,241,3,26,0.916364,279,3,0.153846,9.307692,TRUE
5,57,34,3,2,1.083333,566,0,0.303571,60.888889,TRUE
9,32,13,9,4,0.75,150,0,0.4,20.142857,TRUE
10,42,10,10,1,2,481,0,0.6,95.2,TRUE
5,22,6,1,6,0.678571,185,0,0.625,21.125,TRUE
5,22,6,1,6,0.678571,185,0,0.625,21.125,TRUE
8,27,55,7,9,1.1,218,0,0.284091,18.636364,TRUE
4,58,130,4,5,0.921875,630,0,0.129412,35.823529,TRUE
4,58,130,4,5,0.921875,630,0,0.129412,35.823529,TRUE
4,58,130,4,5,0.921875,630,0,0.129412,35.823529,TRUE
5,57,34,3,2,1.083333,566,0,0.303571,60.888889,TRUE
16,117,35,15,11,0.823232,849,1,0.305263,43.105263,TRUE
37,119,1112,9,28,0.842657,1739,2,0.244505,31.396226,TRUE
16,117,35,15,11,0.823232,849,1,0.305263,43.105263,TRUE
5,57,34,3,2,1.083333,566,0,0.303571,60.888889,TRUE
4,58,130,4,5,0.921875,630,0,0.129412,35.823529,TRUE
13,30,5,9,9,0.65,168,0,0.327273,13.909091,TRUE
8,27,55,7,9,1.1,218,0,0.284091,18.636364,TRUE
13,90,87,13,14,0.849265,778,0,0.188889,41.333333,TRUE
19,80,249,15,18,0.869231,607,2,0.166667,20.925926,TRUE
8,27,55,7,9,1.1,218,0,0.284091,18.636364,TRUE
9,34,47,5,12,0.824176,279,0,0.307692,18.428571,TRUE
17,87,20,17,9,0.916667,687,2,0.260417,55.25,TRUE
8,27,55,7,9,1.1,218,0,0.284091,18.636364,TRUE
17,87,20,17,9,0.916667,687,2,0.260417,55.25,TRUE
9,34,47,5,12,0.824176,279,0,0.307692,18.428571,TRUE
37,119,1112,9,28,0.842657,1739,2,0.244505,31.396226,TRUE
55,123,919,30,47,0.784257,918,1,0.064444,17.22,TRUE
37,119,1112,9,28,0.842657,1739,2,0.244505,31.396226,TRUE
13,30,5,9,9,0.65,168,0,0.327273,13.909091,TRUE
9,34,47,5,12,0.824176,279,0,0.307692,18.428571,TRUE
17,87,20,17,9,0.916667,687,2,0.260417,55.25,TRUE
13,30,5,9,9,0.65,168,0,0.327273,13.909091,TRUE
37,119,1112,9,28,0.842657,1739,2,0.244505,31.396226,TRUE
13,30,5,9,9,0.65,168,0,0.327273,13.909091,TRUE
16,117,35,15,11,0.823232,849,1,0.305263,43.105263,TRUE
4,58,130,4,5,0.921875,630,0,0.129412,35.823529,TRUE
9,34,47,5,12,0.824176,279,0,0.307692,18.428571,TRUE
13,30,5,9,9,0.65,168,0,0.327273,13.909091,TRUE
10,47,241,3,26,0.916364,279,3,0.153846,9.307692,TRUE
13,90,87,13,14,0.849265,778,0,0.188889,41.333333,TRUE
10,42,10,10,1,2,481,0,0.6,95.2,TRUE
5,22,6,1,6,0.678571,185,0,0.625,21.125,TRUE
17,99,664,15,31,0.918193,855,2,0.194444,19.85,TRUE
8,27,55,7,9,1.1,218,0,0.284091,18.636364,TRUE
8,27,55,7,9,1.1,218,0,0.284091,18.636364,TRUE
10,47,241,3,26,0.916364,279,3,0.153846,9.307692,TRUE
25,77,162,16,14,0.7375,566,4,0.135,25.380952,TRUE
5,57,34,3,2,1.083333,566,0,0.303571,60.888889,TRUE
7,18,10,6,4,1,95,0,0.5,17.8,TRUE
16,117,35,15,11,0.823232,849,1,0.305263,43.105263,TRUE
17,99,664,15,31,0.918193,855,2,0.194444,19.85,TRUE
13,30,5,9,9,0.65,168,0,0.327273,13.909091,TRUE
55,123,919,30,47,0.784257,918,1,0.064444,17.22,TRUE
5,22,6,1,6,0.678571,185,0,0.625,21.125,TRUE
5,57,34,3,2,1.083333,566,0,0.303571,60.888889,TRUE
13,30,5,9,9,0.65,168,0,0.327273,13.909091,TRUE
5,57,34,3,2,1.083333,566,0,0.303571,60.888889,TRUE
37,119,1112,9,28,0.842657,1739,2,0.244505,31.396226,TRUE
16,117,35,15,11,0.823232,849,1,0.305263,43.105263,TRUE
