@relation antA-weka.filters.supervised.instance.Resample-B0.0-S1-Z10.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z162.162162

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute moa numeric
@attribute cam numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
9,7,21,1,7,2,7,0,1,0,FALSE
0,0,0,0,0,2,0,0,0,0,FALSE
1,0,0,0,0,2,7,0,0,0,FALSE
5,32,70,2,9,0.833333,158,1,0.083333,10.846154,FALSE
24,8,3,0,7,0.666667,43,0,0.714286,4.714286,FALSE
1,0,0,0,0,2,7,0,0,0,FALSE
1,9,10,0,3,0.75,81,0,0.44,15,FALSE
1,40,18,0,7,0.666667,464,0,0.346939,56.625,FALSE
11,61,0,11,8,0.913333,517,1,0.8,44.636364,FALSE
1,0,0,0,0,2,7,0,0,0,FALSE
1,40,18,0,7,0.666667,464,0,0.346939,56.625,FALSE
4,0,0,2,0,2,0,0,0,0,FALSE
17,15,13,3,11,0.75,97,3,0.220779,7.272727,FALSE
8,37,60,8,7,0.833333,331,0,0.416667,24.076923,FALSE
6,21,6,4,2,2,91,0,0.75,21.75,FALSE
6,16,0,6,4,0.333333,46,0,0.625,10.25,FALSE
4,34,0,1,1,0.785714,312,0,0.85,26.090909,FALSE
7,15,1,1,4,0.583333,92,1,0.464286,11.571429,FALSE
6,17,0,6,3,0,91,0,1,29,FALSE
7,28,20,5,12,0.809524,183,2,0.3,12.538462,FALSE
4,5,0,1,4,0.333333,24,0,0.875,4.75,FALSE
2,39,10,2,8,0.714286,265,0,0.325,31.625,FALSE
0,0,0,0,0,2,0,0,0,0,FALSE
0,0,0,0,0,2,0,0,0,0,FALSE
6,21,6,4,2,2,91,0,0.75,21.75,FALSE
9,7,21,1,7,2,7,0,1,0,FALSE
4,38,0,4,3,0.833333,258,1,0.444444,35.285714,FALSE
25,44,45,10,13,0.619048,311,3,0.216667,19.333333,FALSE
14,67,130,13,16,0.84689,812,4,0.25,39.05,FALSE
7,14,3,6,1,2,88,0,0.444444,28.333333,FALSE
3,15,1,3,0,2,58,0,0.666667,28,FALSE
7,14,3,6,1,2,88,0,0.444444,28.333333,FALSE
3,16,0,3,4,0.333333,59,0,0.875,13.5,FALSE
1,9,10,0,3,0.75,81,0,0.44,15,FALSE
15,83,142,13,8,0.78,799,5,0.186508,36.571429,FALSE
8,91,123,8,3,0.806723,1400,0,0.141176,76,FALSE
2,39,10,2,8,0.714286,265,0,0.325,31.625,FALSE
13,65,2,13,6,0.916667,608,0,0.333333,73.5,FALSE
2,7,6,1,4,2,20,0,0.875,4,FALSE
3,26,53,0,9,0.9,725,1,0.26,64.818182,FALSE
7,15,1,1,4,0.583333,92,1,0.464286,11.571429,FALSE
5,14,3,2,3,2,52,0,0.555556,16.333333,FALSE
5,17,26,5,6,0.833333,71,0,0.333333,6.555556,FALSE
14,67,130,13,16,0.84689,812,4,0.25,39.05,FALSE
3,7,1,3,2,2,23,0,1,10.5,FALSE
8,91,123,8,3,0.806723,1400,0,0.141176,76,FALSE
1,40,18,0,7,0.666667,464,0,0.346939,56.625,FALSE
4,38,0,4,3,0.833333,258,1,0.444444,35.285714,FALSE
1,9,0,1,1,0,58,1,0.666667,17.333333,FALSE
7,39,4,7,7,0.714286,277,0,0.46875,32.875,FALSE
1,11,7,0,7,0.333333,98,0,0.714286,12.571429,FALSE
3,16,0,3,4,0.333333,59,0,0.875,13.5,FALSE
5,34,0,5,3,0.866667,237,0,0.444444,38,FALSE
11,32,0,11,6,0.666667,189,1,0.342857,25.428571,FALSE
1,9,10,0,3,0.75,81,0,0.44,15,FALSE
33,67,437,6,21,0.752525,1171,2,0.257576,32.911765,FALSE
5,19,1,4,5,0.52381,285,0,0.47619,38.714286,FALSE
1,40,18,0,7,0.666667,464,0,0.346939,56.625,FALSE
7,13,1,6,2,2,66,0,1,31.5,FALSE
10,33,35,10,6,0.851852,165,1,0.351852,15.2,FALSE
5,32,70,2,9,0.833333,158,1,0.083333,10.846154,FALSE
2,39,10,2,8,0.714286,265,0,0.325,31.625,FALSE
7,34,75,5,11,0.9,286,0,0.208333,17.4,FALSE
2,11,3,1,3,0.6,54,0,0.666667,7.666667,FALSE
9,7,21,1,7,2,7,0,1,0,FALSE
6,55,24,6,3,0.809524,643,0,0.303571,78.625,FALSE
24,8,3,0,7,0.666667,43,0,0.714286,4.714286,FALSE
8,37,60,8,7,0.833333,331,0,0.416667,24.076923,FALSE
33,80,201,8,20,0.573333,719,2,0.152727,26.538462,FALSE
7,34,75,5,11,0.9,286,0,0.208333,17.4,FALSE
5,7,6,0,5,0.75,32,0,0.7,5,FALSE
13,65,2,13,6,0.916667,608,0,0.333333,73.5,FALSE
1,6,1,1,1,2,20,0,0.75,9,FALSE
51,102,301,13,24,0.603448,1238,1,0.121839,40.2,FALSE
5,32,70,2,9,0.833333,158,1,0.083333,10.846154,FALSE
11,31,0,5,8,0.693878,329,1,0.25,39.25,FALSE
2,39,10,2,8,0.714286,265,0,0.325,31.625,FALSE
6,14,3,2,3,2,52,0,0.555556,16.333333,FALSE
11,31,0,5,8,0.693878,329,1,0.25,39.25,FALSE
5,18,0,4,5,0.555556,113,0,0.47619,14.714286,FALSE
0,3,1,0,2,2,7,0,0.75,2.5,FALSE
6,14,3,2,3,2,52,0,0.555556,16.333333,FALSE
8,91,123,8,3,0.806723,1400,0,0.141176,76,FALSE
2,11,3,1,3,0.6,54,0,0.666667,7.666667,FALSE
2,11,3,1,3,0.6,54,0,0.666667,7.666667,FALSE
4,5,0,1,4,0.333333,24,0,0.875,4.75,FALSE
3,15,1,3,0,2,58,0,0.666667,28,FALSE
33,80,201,8,20,0.573333,719,2,0.152727,26.538462,FALSE
11,45,112,4,16,0.684211,543,0,0.316667,25.8,FALSE
128,8,4,1,5,0.25,37,1,0.45,6.2,TRUE
10,47,241,3,26,0.916364,279,3,0.153846,9.307692,TRUE
6,4,6,4,4,2,4,0,0.625,0,TRUE
7,19,3,6,2,1,96,0,0.5,30.666667,TRUE
6,4,6,4,4,2,4,0,0.625,0,TRUE
15,99,18,14,8,0.826446,804,1,0.277778,65.083333,TRUE
9,64,76,2,9,0.879167,713,2,0.339286,40.058824,TRUE
3,25,0,2,7,0.541667,211,0,0.47619,28.571429,TRUE
18,55,37,16,9,0.728571,730,4,0.193333,47,TRUE
7,19,3,6,2,1,96,0,0.5,30.666667,TRUE
11,53,16,10,7,0.75,457,0,0.271605,49.222222,TRUE
14,35,11,13,8,0.711111,216,1,0.32,20.1,TRUE
11,53,16,10,7,0.75,457,0,0.271605,49.222222,TRUE
7,60,41,7,3,0.9,748,0,0.285714,72.8,TRUE
14,35,11,13,8,0.711111,216,1,0.32,20.1,TRUE
3,25,0,2,7,0.541667,211,0,0.47619,28.571429,TRUE
14,35,11,13,8,0.711111,216,1,0.32,20.1,TRUE
11,53,16,10,7,0.75,457,0,0.271605,49.222222,TRUE
15,99,18,14,8,0.826446,804,1,0.277778,65.083333,TRUE
25,77,162,16,14,0.7375,566,4,0.135,25.380952,TRUE
128,8,4,1,5,0.25,37,1,0.45,6.2,TRUE
7,60,41,7,3,0.9,748,0,0.285714,72.8,TRUE
14,35,11,13,8,0.711111,216,1,0.32,20.1,TRUE
128,8,4,1,5,0.25,37,1,0.45,6.2,TRUE
7,19,3,6,2,1,96,0,0.5,30.666667,TRUE
15,67,295,11,29,0.842975,586,1,0.173203,15.911765,TRUE
6,4,6,4,4,2,4,0,0.625,0,TRUE
9,64,76,2,9,0.879167,713,2,0.339286,40.058824,TRUE
7,19,3,6,2,1,96,0,0.5,30.666667,TRUE
2,35,38,0,17,0.631818,617,0,0.293651,27.857143,TRUE
3,20,4,2,4,0.833333,168,0,0.466667,32,TRUE
15,99,18,14,8,0.826446,804,1,0.277778,65.083333,TRUE
7,34,6,7,8,0.761905,626,0,0.4375,76.5,TRUE
11,53,16,10,7,0.75,457,0,0.271605,49.222222,TRUE
7,34,6,7,8,0.761905,626,0,0.4375,76.5,TRUE
9,48,5,9,5,0.666667,300,0,0.458333,48.5,TRUE
2,35,38,0,17,0.631818,617,0,0.293651,27.857143,TRUE
11,18,0,10,9,0.583333,78,1,0.161538,4.846154,TRUE
7,19,3,6,2,1,96,0,0.5,30.666667,TRUE
15,67,295,11,29,0.842975,586,1,0.173203,15.911765,TRUE
3,25,0,2,7,0.541667,211,0,0.47619,28.571429,TRUE
11,53,16,10,7,0.75,457,0,0.271605,49.222222,TRUE
128,8,4,1,5,0.25,37,1,0.45,6.2,TRUE
2,35,38,0,17,0.631818,617,0,0.293651,27.857143,TRUE
7,34,6,7,8,0.761905,626,0,0.4375,76.5,TRUE
10,47,241,3,26,0.916364,279,3,0.153846,9.307692,TRUE
25,77,162,16,14,0.7375,566,4,0.135,25.380952,TRUE
7,19,3,6,2,1,96,0,0.5,30.666667,TRUE
7,19,3,6,2,1,96,0,0.5,30.666667,TRUE
6,4,6,4,4,2,4,0,0.625,0,TRUE
10,47,241,3,26,0.916364,279,3,0.153846,9.307692,TRUE
18,55,37,16,9,0.728571,730,4,0.193333,47,TRUE
