@relation camelA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z157.8378378

@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute lcom numeric
@attribute ca numeric
@attribute npm numeric
@attribute loc numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
1,1,10,0,5,24,236,0,2,FALSE
2,0,7,0,1,5,153,1,4,FALSE
2,0,5,7,1,2,59,1,2,FALSE
2,0,2,1,1,3,15,0,1,FALSE
1,0,3,12,2,7,100,0,4,FALSE
1,0,3,12,2,7,100,0,4,FALSE
1,0,2,0,1,1,7,0,0,FALSE
0,0,5,0,3,1,9,0,0,FALSE
1,0,2,1,1,1,7,0,1,FALSE
3,0,16,52,6,12,136,1,2,FALSE
1,0,2,9,2,7,47,0,1,FALSE
1,0,5,0,5,1,1,0,1,FALSE
2,0,19,217,4,23,247,2,2,FALSE
2,0,1,3,0,3,12,2,1,FALSE
0,2,11,21,2,1,163,0,5,FALSE
3,0,15,36,5,7,152,0,2,FALSE
1,0,2,9,2,7,47,0,1,FALSE
2,0,5,0,1,3,78,1,2,FALSE
3,0,7,0,1,5,84,1,1,FALSE
2,0,2,1,1,3,15,0,1,FALSE
0,0,5,3,2,3,65,0,4,FALSE
1,0,10,11,8,6,166,0,1,FALSE
0,0,5,0,3,1,9,0,0,FALSE
2,0,4,3,1,1,308,1,1,FALSE
1,0,1,9,1,7,47,0,1,FALSE
1,0,1,9,1,7,47,0,1,FALSE
1,0,3,1,1,2,7,0,1,FALSE
1,0,2,1,1,1,7,0,1,FALSE
0,0,5,0,3,1,9,0,0,FALSE
1,0,6,0,1,2,46,0,1,FALSE
0,0,4,1,0,2,18,0,1,FALSE
1,0,3,0,2,1,1,0,1,FALSE
1,0,6,0,6,6,57,0,2,FALSE
1,0,16,43,1,1,248,4,10,FALSE
1,0,5,0,2,1,1,0,1,FALSE
1,0,5,1,4,2,2,0,1,FALSE
3,0,4,0,1,1,26,1,1,FALSE
1,0,16,43,1,1,248,4,10,FALSE
1,0,9,1,4,3,26,0,1,FALSE
2,0,7,26,0,1,417,1,8,FALSE
1,0,3,3,0,3,13,0,1,FALSE
4,3,4,0,4,1,7,0,0,FALSE
2,9,20,3,16,7,73,1,1,FALSE
1,0,21,136,4,16,138,0,1,FALSE
1,0,4,3,0,3,18,0,1,FALSE
2,0,7,26,0,1,417,1,8,FALSE
2,0,2,4,1,4,24,2,1,FALSE
4,17,60,6,60,4,21,0,0,FALSE
1,0,5,1,4,2,2,0,1,FALSE
3,0,4,1,0,1,9,1,1,FALSE
1,0,0,0,0,1,1,0,1,FALSE
2,0,4,1,2,2,31,0,1,FALSE
1,0,4,0,4,1,1,0,1,FALSE
2,0,1,3,0,3,12,2,1,FALSE
1,0,0,0,0,1,1,0,1,FALSE
1,0,4,105,4,13,518,0,5,FALSE
1,0,4,3,1,3,20,0,1,FALSE
2,0,5,7,1,2,59,1,2,FALSE
4,0,5,23,1,8,121,2,3,FALSE
1,0,22,3486,4,83,1002,0,29,FALSE
1,0,1,1,1,2,2,0,1,FALSE
1,0,5,0,2,1,1,0,1,FALSE
1,0,3,4,1,3,17,0,1,FALSE
0,2,5,6,2,1,93,0,4,FALSE
1,0,6,15,1,6,14,0,1,TRUE
1,0,6,15,1,6,14,0,1,TRUE
3,0,10,8,2,4,61,1,3,TRUE
2,0,5,4,1,3,38,0,1,TRUE
3,0,4,30,1,9,50,5,1,TRUE
2,0,9,6,3,4,28,1,1,TRUE
1,0,66,78,66,13,13,0,1,TRUE
1,0,7,28,0,4,237,0,11,TRUE
2,2,12,56,2,11,257,1,2,TRUE
3,0,10,8,2,4,61,1,3,TRUE
2,13,102,9792,59,130,1747,0,6,TRUE
2,0,7,0,3,15,315,1,3,TRUE
1,0,7,28,0,4,237,0,11,TRUE
3,0,4,30,1,9,50,5,1,TRUE
4,0,3,0,0,1,13,0,0,TRUE
1,0,11,105,10,14,214,0,4,TRUE
3,0,6,0,1,2,24,0,1,TRUE
4,0,3,0,0,1,13,0,0,TRUE
3,0,10,8,2,4,61,1,3,TRUE
1,0,12,349,9,24,292,0,1,TRUE
1,0,7,4,5,5,57,0,1,TRUE
1,0,0,45,0,9,81,0,2,TRUE
1,2,6,15,2,5,50,0,2,TRUE
3,0,10,8,2,4,61,1,3,TRUE
1,0,4,0,2,1,1,0,1,TRUE
4,0,3,0,0,1,13,0,0,TRUE
1,0,66,78,66,13,13,0,1,TRUE
2,3,17,55,7,15,168,3,2,TRUE
1,0,4,0,2,1,1,0,1,TRUE
1,0,7,28,0,4,237,0,11,TRUE
1,0,6,351,1,27,27,0,1,TRUE
1,0,10,171,8,12,720,0,11,TRUE
1,0,9,85,1,10,242,0,5,TRUE
2,1,50,1723,12,48,1182,1,7,TRUE
1,0,7,28,0,4,237,0,11,TRUE
2,0,9,6,3,4,28,1,1,TRUE
1,3,12,21,3,6,151,0,1,TRUE
1,0,6,15,1,6,14,0,1,TRUE
2,13,102,9792,59,130,1747,0,6,TRUE
2,0,18,330,3,28,241,0,2,TRUE
4,0,3,0,0,1,13,0,0,TRUE
1,0,7,4,5,5,57,0,1,TRUE
1,0,7,0,2,4,31,0,1,TRUE
1,0,6,15,1,6,14,0,1,TRUE
1,0,12,349,9,24,292,0,1,TRUE
2,1,50,1723,12,48,1182,1,7,TRUE
2,1,50,1723,12,48,1182,1,7,TRUE
4,0,3,0,0,1,13,0,0,TRUE
1,0,0,45,0,9,81,0,2,TRUE
1,0,6,15,1,6,14,0,1,TRUE
2,13,102,9792,59,130,1747,0,6,TRUE
2,13,102,9792,59,130,1747,0,6,TRUE
1,0,2,1,1,1,22,0,3,TRUE
1,0,7,0,2,4,31,0,1,TRUE
2,0,1,3,0,3,12,2,1,TRUE
2,13,102,9792,59,130,1747,0,6,TRUE
1,0,7,28,0,4,237,0,11,TRUE
2,0,18,330,3,28,241,0,2,TRUE
1,0,10,171,8,12,720,0,11,TRUE
4,0,3,0,0,1,13,0,0,TRUE
1,0,12,349,9,24,292,0,1,TRUE
1,0,6,15,1,6,14,0,1,TRUE
2,0,1,3,0,3,12,2,1,TRUE
4,0,3,0,0,1,13,0,0,TRUE
1,0,5,1,2,3,28,0,1,TRUE
2,0,18,330,3,28,241,0,2,TRUE
3,0,4,30,1,9,50,5,1,TRUE
1,0,11,105,10,14,214,0,4,TRUE
2,0,5,4,1,3,38,0,1,TRUE
1,0,2,1,1,1,22,0,3,TRUE
2,1,50,1723,12,48,1182,1,7,TRUE
2,0,5,4,1,3,38,0,1,TRUE
1,0,3,0,2,1,1,0,1,TRUE
1,1,13,12,2,2,388,0,11,TRUE
1,0,9,85,1,10,242,0,5,TRUE
2,1,50,1723,12,48,1182,1,7,TRUE
1,0,12,349,9,24,292,0,1,TRUE
3,0,9,6,6,4,25,2,1,TRUE
1,2,6,15,2,5,50,0,2,TRUE
1,0,7,0,2,4,31,0,1,TRUE
1,0,3,0,2,1,1,0,1,TRUE
1,0,0,45,0,9,81,0,2,TRUE
1,3,12,21,3,6,151,0,1,TRUE
3,0,8,21,2,4,66,0,2,TRUE
1,0,5,1,2,3,28,0,1,TRUE
1,0,0,45,0,9,81,0,2,TRUE
2,0,1,3,0,3,12,2,1,TRUE
3,0,10,8,2,4,61,1,3,TRUE
1,0,0,45,0,9,81,0,2,TRUE
1,0,66,78,66,13,13,0,1,TRUE
2,3,17,55,7,15,168,3,2,TRUE
3,0,4,30,1,9,50,5,1,TRUE
2,13,102,9792,59,130,1747,0,6,TRUE
1,1,13,12,2,2,388,0,11,TRUE
2,1,50,1723,12,48,1182,1,7,TRUE
1,0,7,0,2,4,31,0,1,TRUE
2,0,5,4,1,3,38,0,1,TRUE
1,0,7,4,5,5,57,0,1,TRUE
3,0,10,8,2,4,61,1,3,TRUE
2,0,7,0,3,15,315,1,3,TRUE
1,0,7,28,0,4,237,0,11,TRUE
3,0,4,30,1,9,50,5,1,TRUE
4,0,2,0,1,2,20,0,1,TRUE
2,13,102,9792,59,130,1747,0,6,TRUE
1,3,12,21,3,6,151,0,1,TRUE
1,3,12,21,3,6,151,0,1,TRUE
1,3,12,21,3,6,151,0,1,TRUE
1,0,6,351,1,27,27,0,1,TRUE
1,1,13,12,2,2,388,0,11,TRUE
2,0,18,330,3,28,241,0,2,TRUE
2,3,17,55,7,15,168,3,2,TRUE
1,0,66,78,66,13,13,0,1,TRUE
1,11,23,687,13,31,405,0,4,TRUE
3,0,9,6,6,4,25,2,1,TRUE
1,0,9,85,1,10,242,0,5,TRUE
1,0,9,85,1,10,242,0,5,TRUE
2,2,12,56,2,11,257,1,2,TRUE
4,0,3,0,0,1,13,0,0,TRUE
1,0,4,0,2,1,1,0,1,TRUE
2,0,7,0,3,15,315,1,3,TRUE
3,0,4,30,1,9,50,5,1,TRUE
3,0,6,0,1,2,24,0,1,TRUE
1,0,4,0,2,1,1,0,1,TRUE
1,0,3,0,2,1,1,0,1,TRUE
2,2,12,56,2,11,257,1,2,TRUE
1,0,66,78,66,13,13,0,1,TRUE
1,0,10,171,8,12,720,0,11,TRUE
2,2,12,83,2,12,297,1,2,TRUE
3,0,5,1,1,2,47,0,1,TRUE
2,0,18,330,3,28,241,0,2,TRUE
1,0,6,15,1,6,14,0,1,TRUE
1,0,9,85,1,10,242,0,5,TRUE
1,1,13,12,2,2,388,0,11,TRUE
2,2,12,56,2,11,257,1,2,TRUE
2,0,9,6,3,4,28,1,1,TRUE
1,0,6,15,1,6,14,0,1,TRUE
3,0,8,21,2,4,66,0,2,TRUE
3,0,5,1,1,2,47,0,1,TRUE
1,0,3,0,2,1,1,0,1,TRUE
3,0,4,30,1,9,50,5,1,TRUE
2,1,50,1723,12,48,1182,1,7,TRUE
1,0,10,171,8,12,720,0,11,TRUE
1,0,3,0,2,1,1,0,1,TRUE
1,0,10,171,8,12,720,0,11,TRUE
1,0,5,1,2,3,28,0,1,TRUE
