@relation synapseA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z43.60189573-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute dam numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
10,33,28,10,0.666667,1.2222,FALSE
8,17,9,5,1,1.8571,FALSE
11,16,1,6,0,2.5,FALSE
8,20,8,8,0.857143,1.8,FALSE
0,2,0,0,0,0,FALSE
7,4,1,2,0,0.5,FALSE
5,9,4,5,1,0.5,FALSE
11,25,3,11,0,4.3333,FALSE
16,34,257,4,0.615385,1.2692,FALSE
4,18,13,4,1,0.6667,FALSE
15,39,7,14,0.666667,4.1667,FALSE
10,2,1,2,0,1,FALSE
16,49,6,14,0.666667,3.4167,FALSE
7,15,3,7,0,1.3333,FALSE
2,8,3,1,0,0,FALSE
11,29,3,11,0,4,FALSE
4,2,0,0,0,0,FALSE
6,11,35,3,0.666667,0.9,FALSE
7,14,0,5,0,3,FALSE
0,2,0,0,0,0,FALSE
16,55,14,12,1,3,FALSE
88,6,3,0,1,0,FALSE
6,31,13,5,1,2.1667,FALSE
4,8,28,0,0,1,FALSE
55,4,6,1,0,1,FALSE
10,35,3,9,1,1,FALSE
10,27,0,8,1,2.6667,FALSE
29,76,172,17,0.714286,1.875,FALSE
5,5,1,4,0,0.5,FALSE
12,31,6,12,0.666667,2.4,FALSE
8,4,6,2,0,1,FALSE
8,18,0,6,1,3,FALSE
11,28,8,10,1,1.8,FALSE
10,23,13,10,0.333333,1.1667,FALSE
12,30,13,12,0.333333,2.1667,FALSE
10,23,13,10,0.333333,1.1667,FALSE
8,24,3,8,0,2.6667,FALSE
12,14,0,12,1,2,FALSE
17,61,6,16,0.8,6.4,FALSE
11,45,22,11,1,0.7778,FALSE
34,136,1269,28,0.925926,1.3704,FALSE
4,1,0,2,0,1,FALSE
2,4,0,0,1,0.6667,FALSE
56,47,1081,9,0,1,FALSE
13,28,3,13,0,3.3333,FALSE
13,26,0,6,1,1.4,TRUE
10,16,3,10,0,1.6667,TRUE
10,32,3,10,1,4.3333,TRUE
11,38,81,10,1,0.8667,TRUE
17,38,20,17,1,1.625,TRUE
16,46,87,12,1,1.5,TRUE
13,36,493,0,1,0.9714,TRUE
11,2,1,3,0,1,TRUE
15,37,2,14,1,5.4,TRUE
7,22,11,4,1,1.9,TRUE
10,44,47,8,0.7,2.6,TRUE
4,29,58,3,1,1.5625,TRUE
8,27,35,5,1,1.5714,TRUE
38,102,30,37,1,2.2222,TRUE
20,33,8,18,1,2,TRUE
4,22,2,3,1,1.75,TRUE
28,87,150,26,0.727273,2.9167,TRUE
12,37,2,7,1,2.5833,TRUE
31,107,104,29,0.833333,3.5,TRUE
20,51,0,16,1,6.4,TRUE
9,49,4,7,1,3,TRUE
14,19,1,12,1,2.3333,TRUE
15,38,7,14,0.666667,4,TRUE
10,36,2,10,1,4.5,TRUE
35,101,3,33,1,1.6667,TRUE
20,62,0,20,1,1.625,TRUE
11,28,6,11,0.666667,3.2,TRUE
29,64,38,28,1,2.0833,TRUE
17,68,43,15,0.777778,1.8,TRUE
15,38,2,14,1,5.6,TRUE
34,96,9,32,0.75,4.2857,TRUE
30,103,48,28,0.833333,4.0625,TRUE
14,35,0,7,1,1.5,TRUE
39,96,30,38,1,2.3333,TRUE
28,84,99,28,1,2.6,TRUE
18,71,1,16,0.857143,2.7273,TRUE
15,61,234,11,1,2.08,TRUE
26,77,99,26,1,2.6,TRUE
11,6,1,3,0,0,TRUE
14,74,299,12,1,2.0333,TRUE
8,47,13,8,0.5,1.5,TRUE
7,19,4,7,1,1.5,TRUE
12,60,0,11,1,8.2,TRUE
10,30,4,10,1,1.75,TRUE
10,29,20,10,1,1.25,TRUE
