@relation synapseA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z43.60189573-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute dam numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
13,28,2,13,1,1.5,FALSE
7,15,3,7,0,1.3333,FALSE
11,27,6,10,0.8,1.2,FALSE
7,4,1,2,0,0.5,FALSE
9,21,20,8,0.666667,0.875,FALSE
12,32,0,10,1,2,FALSE
11,28,8,10,1,1.8,FALSE
5,9,4,5,1,0.5,FALSE
33,10,45,5,0,1,FALSE
2,22,231,0,0,1,FALSE
6,16,2,6,1,2,FALSE
25,79,66,24,0.5,2.7692,FALSE
7,13,3,7,0,1.3333,FALSE
6,22,0,3,1,3,FALSE
7,4,6,1,0,1,FALSE
10,33,28,10,0.666667,1.2222,FALSE
8,18,4,6,0.666667,1.5,FALSE
7,29,11,6,0.2,1.2857,FALSE
8,11,1,6,1,0.3333,FALSE
11,38,0,9,1,1.3636,FALSE
4,71,1025,3,1,1.2157,FALSE
15,39,7,14,0.666667,4.1667,FALSE
10,23,1,8,0,5.5,FALSE
8,14,3,8,0,1.3333,FALSE
12,39,6,12,0.666667,3,FALSE
4,3,3,2,0,1,FALSE
12,31,0,12,0.25,0.6,FALSE
10,29,2,10,1,5,FALSE
12,31,13,12,0.333333,1.6667,FALSE
20,59,2,20,0.75,0.6,FALSE
14,22,15,9,0,2.3333,FALSE
8,2,1,2,0,1,FALSE
7,15,3,7,0,1.3333,FALSE
12,14,1,5,0,1.5,FALSE
19,70,53,13,0.666667,1.4286,FALSE
12,22,3,10,1,3.3333,FALSE
5,2,1,2,0,1,FALSE
11,29,3,11,0,4,FALSE
71,48,1128,10,0,1,FALSE
16,50,59,15,0.875,1.0667,FALSE
10,8,28,3,0,1,FALSE
7,26,5,6,0.25,1.3333,FALSE
14,41,0,10,1,1.7,FALSE
4,8,4,4,1,0.5,FALSE
24,18,10,7,1,1.4,FALSE
15,53,25,7,1,2.9,TRUE
38,102,30,37,1,2.2222,TRUE
14,16,0,14,1,3,TRUE
12,37,2,7,1,2.5833,TRUE
29,64,38,28,1,2.0833,TRUE
12,36,3,12,0.666667,3.7143,TRUE
8,47,13,8,0.5,1.5,TRUE
15,58,100,13,1,2.0588,TRUE
20,62,0,20,1,1.625,TRUE
11,58,28,10,0.666667,4.5556,TRUE
19,15,1,15,0,3.5,TRUE
17,68,43,15,0.777778,1.8,TRUE
14,65,20,13,1,5.875,TRUE
8,13,2,8,1,1,TRUE
38,108,39,37,0.5,2.2,TRUE
8,27,35,5,1,1.5714,TRUE
45,147,490,29,0.909091,1.4667,TRUE
13,48,63,10,0.875,2,TRUE
17,39,30,16,0.75,1.3333,TRUE
9,49,4,7,1,3,TRUE
11,8,0,10,1,1.5,TRUE
71,45,13,21,1,2.1667,TRUE
4,22,2,3,1,1.75,TRUE
16,46,87,12,1,1.5,TRUE
37,144,1172,30,0.961538,1.8302,TRUE
17,32,11,16,0.777778,2.8333,TRUE
10,36,2,10,1,4.5,TRUE
42,105,589,20,0.9,2.0426,TRUE
4,29,58,3,1,1.5625,TRUE
35,101,3,33,1,1.6667,TRUE
13,5,10,3,0,1,TRUE
34,52,60,12,1,2.8125,TRUE
13,35,20,13,1,1.5,TRUE
11,28,6,11,0.666667,3.2,TRUE
4,13,1,4,0,0.6667,TRUE
10,44,47,8,0.7,2.6,TRUE
14,74,299,12,1,2.0333,TRUE
26,77,99,26,1,2.6,TRUE
28,87,150,26,0.727273,2.9167,TRUE
9,27,3,9,0,2.6667,TRUE
12,60,0,11,1,8.2,TRUE
31,36,22,14,1,1.75,TRUE
11,6,1,3,0,0,TRUE
5,30,1,3,0,4.5,TRUE
7,16,4,6,1,1.5,TRUE
