@relation synapseA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z43.60189573-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute dam numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
11,38,0,9,1,1.3636,FALSE
5,9,4,5,1,0.5,FALSE
12,39,6,12,0.666667,3,FALSE
5,9,4,5,1,0.5,FALSE
7,22,11,4,1,1.9,FALSE
7,16,3,5,0,3,FALSE
1,8,0,0,1,1.4286,FALSE
15,32,9,14,0.777778,2.8333,FALSE
8,18,0,6,1,3,FALSE
11,31,3,11,0,3.6667,FALSE
11,26,13,11,0.333333,1.3333,FALSE
4,3,3,2,0,1,FALSE
2,28,87,1,1,0.9444,FALSE
8,19,9,1,1,1.2,FALSE
7,13,3,7,0,1.3333,FALSE
2,4,0,0,1,0.6667,FALSE
15,26,29,7,1,1.5714,FALSE
14,41,0,10,1,1.7,FALSE
2,25,87,1,1,0.9444,FALSE
9,22,3,9,0,4,FALSE
18,46,14,16,1,2.25,FALSE
6,26,0,3,1,4.2,FALSE
2,1,0,0,0,1,FALSE
74,4,6,1,0,1,FALSE
2,4,0,1,1,0.6667,FALSE
4,8,28,0,0,1,FALSE
9,2,1,1,0,1,FALSE
24,18,10,7,1,1.4,FALSE
12,29,3,12,0,3.3333,FALSE
82,6,3,0,1,0,FALSE
7,2,1,2,0,1,FALSE
10,8,28,3,0,1,FALSE
8,31,3,6,0.181818,1.1429,FALSE
13,60,65,10,0.454545,1.8889,FALSE
7,16,3,5,0,3.3333,FALSE
5,9,4,5,1,0.5,FALSE
22,66,4,20,1,0.6,FALSE
14,67,0,13,1,10.4,FALSE
12,30,322,0,1,0.9655,FALSE
34,136,1269,28,0.925926,1.3704,FALSE
9,22,3,9,0,3.3333,FALSE
10,20,13,10,0.8,0.6667,FALSE
12,22,3,10,1,3.3333,FALSE
8,14,3,8,0,1.3333,FALSE
2,1,0,0,0,1,FALSE
26,77,99,26,1,2.6,TRUE
17,39,30,16,0.75,1.3333,TRUE
10,36,2,10,1,4.5,TRUE
19,15,1,15,0,3.5,TRUE
18,58,43,16,0.666667,2.6667,TRUE
15,37,2,14,1,5.4,TRUE
35,101,3,33,1,1.6667,TRUE
20,62,0,20,1,1.625,TRUE
8,47,13,8,0.5,1.5,TRUE
20,33,8,18,1,2,TRUE
11,8,0,10,1,1.5,TRUE
13,26,2,11,1,3.5,TRUE
12,38,27,9,1,2,TRUE
11,6,1,3,0,0,TRUE
29,92,213,27,0.714286,2.3704,TRUE
9,17,13,8,1,0.8571,TRUE
15,38,7,14,0.666667,4,TRUE
16,46,87,12,1,1.5,TRUE
34,96,9,32,0.75,4.2857,TRUE
13,36,493,0,1,0.9714,TRUE
10,30,4,10,1,1.75,TRUE
15,1,0,3,0,1,TRUE
4,22,2,3,1,1.75,TRUE
31,96,28,27,0,2.875,TRUE
17,68,43,15,0.777778,1.8,TRUE
13,35,20,13,1,1.5,TRUE
8,13,2,8,1,1,TRUE
7,16,4,6,1,1.5,TRUE
23,33,7,5,1,2.3333,TRUE
4,13,1,4,0,0.6667,TRUE
11,56,20,10,1,5.125,TRUE
9,49,4,7,1,3,TRUE
14,19,1,12,1,2.3333,TRUE
11,28,6,11,0.666667,3.2,TRUE
25,9,36,4,0,1,TRUE
15,58,100,13,1,2.0588,TRUE
31,36,22,14,1,1.75,TRUE
13,1,0,2,0,1,TRUE
38,108,39,37,0.5,2.2,TRUE
14,16,0,14,1,3,TRUE
12,36,3,12,0.666667,3.7143,TRUE
29,64,38,28,1,2.0833,TRUE
13,5,10,3,0,1,TRUE
8,27,35,5,1,1.5714,TRUE
17,32,11,16,0.777778,2.8333,TRUE
