@relation synapseA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z43.60189573-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute dam numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
7,15,3,7,0,1.3333,FALSE
1,1,0,0,0,1,FALSE
7,9,1,7,0,0.5,FALSE
13,34,2,13,1,4.5,FALSE
17,88,56,15,0.909091,2.125,FALSE
4,8,4,4,1,0.5,FALSE
11,36,17,9,0.833333,1.9091,FALSE
8,2,1,2,0,1,FALSE
56,47,1081,9,0,1,FALSE
5,5,1,4,0,0.5,FALSE
33,10,45,5,0,1,FALSE
13,32,0,6,0.666667,0.9,FALSE
19,32,9,4,1,2.8571,FALSE
24,18,10,7,1,1.4,FALSE
0,2,0,0,0,0,FALSE
12,10,0,9,1,0.6,FALSE
11,38,0,11,0.75,5.2857,FALSE
6,11,35,3,0.666667,0.9,FALSE
8,31,3,6,0.181818,1.1429,FALSE
8,17,0,6,1,3,FALSE
18,70,143,17,0,2.2174,FALSE
8,20,8,8,0.857143,1.8,FALSE
7,15,3,7,0,1.3333,FALSE
34,136,1269,28,0.925926,1.3704,FALSE
6,10,22,3,0.666667,0.8889,FALSE
15,21,4,8,0.5,1,FALSE
5,9,4,5,1,0.5,FALSE
14,35,0,7,1,1.5,FALSE
2,4,0,1,1,0.6667,FALSE
8,18,8,7,0.5,0.8,FALSE
10,12,66,3,0,1,FALSE
10,8,28,3,0,1,FALSE
10,23,13,10,0.333333,1.1667,FALSE
8,24,3,8,0,2.6667,FALSE
10,3,3,1,0,1,FALSE
10,67,52,10,0.666667,2.25,FALSE
3,32,4,0,0.8,2,FALSE
6,7,0,3,1,1.6667,FALSE
9,26,3,9,0,3.6667,FALSE
7,16,3,5,0,3.3333,FALSE
2,3,1,0,0,0,FALSE
12,39,6,12,0.666667,3,FALSE
2,4,0,0,1,0.6667,FALSE
74,4,6,1,0,1,FALSE
6,33,2,5,1,1.6,FALSE
13,1,0,2,0,1,TRUE
11,8,0,10,1,1.5,TRUE
18,52,37,15,1,2.0667,TRUE
18,71,1,16,0.857143,2.7273,TRUE
9,17,13,8,1,0.8571,TRUE
11,38,81,10,1,0.8667,TRUE
12,60,0,11,1,8.2,TRUE
12,37,2,7,1,2.5833,TRUE
7,16,4,6,1,1.5,TRUE
28,84,99,28,1,2.6,TRUE
10,32,3,10,1,4.3333,TRUE
14,53,78,10,1,2.5882,TRUE
37,144,1172,30,0.961538,1.8302,TRUE
8,27,35,5,1,1.5714,TRUE
11,58,28,10,0.666667,4.5556,TRUE
14,19,1,12,1,2.3333,TRUE
13,48,63,10,0.875,2,TRUE
15,1,0,3,0,1,TRUE
34,96,9,32,0.75,4.2857,TRUE
6,6,3,5,0,0.3333,TRUE
14,16,0,14,1,3,TRUE
12,38,27,9,1,2,TRUE
13,35,20,13,1,1.5,TRUE
38,108,39,37,0.5,2.2,TRUE
7,22,11,4,1,1.9,TRUE
8,8,4,7,1,0.75,TRUE
8,47,13,8,0.5,1.5,TRUE
4,22,2,3,1,1.75,TRUE
19,15,1,15,0,3.5,TRUE
25,44,32,25,1,1.8889,TRUE
11,6,1,3,0,0,TRUE
10,30,4,10,1,1.75,TRUE
18,58,43,16,0.666667,2.6667,TRUE
15,53,25,7,1,2.9,TRUE
31,96,28,27,0,2.875,TRUE
31,107,104,29,0.833333,3.5,TRUE
23,33,7,5,1,2.3333,TRUE
42,105,589,20,0.9,2.0426,TRUE
7,19,4,7,1,1.5,TRUE
9,49,4,7,1,3,TRUE
26,77,99,26,1,2.6,TRUE
26,63,20,26,1,1,TRUE
15,38,2,14,1,5.6,TRUE
11,2,1,3,0,1,TRUE
14,65,20,13,1,5.875,TRUE
