@relation synapseA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z43.60189573-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute dam numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
13,39,28,13,0.666667,1.4444,FALSE
14,35,13,14,0.333333,1.5,FALSE
5,1,0,2,0,1,FALSE
16,55,14,12,1,3,FALSE
14,22,15,9,0,2.3333,FALSE
7,2,1,2,0,1,FALSE
7,29,11,6,0.2,1.2857,FALSE
7,16,3,5,0,3.3333,FALSE
20,37,13,19,0.5,1.8333,FALSE
3,32,4,0,0.8,2,FALSE
11,23,2,10,1,1.25,FALSE
11,45,22,11,1,0.7778,FALSE
5,9,4,5,1,0.5,FALSE
4,3,3,2,0,1,FALSE
10,21,0,9,1,1.6,FALSE
6,16,2,6,1,2,FALSE
13,14,0,2,1,1.4286,FALSE
6,22,0,3,1,3,FALSE
12,65,3,11,0.5,7,FALSE
10,8,28,3,0,1,FALSE
8,4,6,2,0,1,FALSE
0,2,0,0,0,0,FALSE
7,26,5,6,0.25,1.3333,FALSE
10,8,28,3,0,1,FALSE
11,28,1,11,1,2.6667,FALSE
7,15,3,7,0,1.3333,FALSE
10,23,13,10,0.333333,1.1667,FALSE
10,21,13,10,0.333333,1.1667,FALSE
5,5,1,4,0,0.5,FALSE
21,44,24,21,0.8,1.125,FALSE
12,29,3,12,0,3.3333,FALSE
10,23,1,8,0,5.5,FALSE
2,7,1,1,0,1.3333,FALSE
34,136,1269,28,0.925926,1.3704,FALSE
10,24,11,9,0.666667,2.8333,FALSE
11,33,6,11,0.666667,4.2,FALSE
5,9,4,5,1,0.5,FALSE
10,2,1,2,0,1,FALSE
11,38,0,11,0.75,5.2857,FALSE
12,30,13,12,0.333333,2.5,FALSE
10,28,9,9,0.5,0.6667,FALSE
17,88,56,15,0.909091,2.125,FALSE
2,1,0,0,0,1,FALSE
11,6,15,1,0,1,FALSE
6,10,22,3,0.666667,0.8889,FALSE
14,53,78,10,1,2.5882,TRUE
7,22,11,4,1,1.9,TRUE
6,6,3,5,0,0.3333,TRUE
18,71,1,16,0.857143,2.7273,TRUE
15,53,25,7,1,2.9,TRUE
28,84,99,28,1,2.6,TRUE
31,107,104,29,0.833333,3.5,TRUE
15,38,2,14,1,5.6,TRUE
11,58,28,10,0.666667,4.5556,TRUE
15,1,0,3,0,1,TRUE
14,16,0,14,1,3,TRUE
42,105,589,20,0.9,2.0426,TRUE
11,8,0,10,1,1.5,TRUE
26,77,99,26,1,2.6,TRUE
12,38,27,9,1,2,TRUE
13,1,0,2,0,1,TRUE
11,38,81,10,1,0.8667,TRUE
7,16,4,6,1,1.5,TRUE
18,58,43,16,0.666667,2.6667,TRUE
11,56,20,10,1,5.125,TRUE
31,96,28,27,0,2.875,TRUE
13,48,63,10,0.875,2,TRUE
8,47,13,8,0.5,1.5,TRUE
4,22,2,3,1,1.75,TRUE
20,25,2,20,1,2.25,TRUE
38,108,39,37,0.5,2.2,TRUE
13,35,20,13,1,1.5,TRUE
25,44,32,25,1,1.8889,TRUE
34,96,9,32,0.75,4.2857,TRUE
12,37,2,7,1,2.5833,TRUE
9,49,4,7,1,3,TRUE
9,17,13,8,1,0.8571,TRUE
10,30,4,10,1,1.75,TRUE
12,60,0,11,1,8.2,TRUE
14,19,1,12,1,2.3333,TRUE
8,27,35,5,1,1.5714,TRUE
18,52,37,15,1,2.0667,TRUE
10,32,3,10,1,4.3333,TRUE
11,2,1,3,0,1,TRUE
23,33,7,5,1,2.3333,TRUE
26,63,20,26,1,1,TRUE
19,15,1,15,0,3.5,TRUE
7,19,4,7,1,1.5,TRUE
8,8,4,7,1,0.75,TRUE
11,6,1,3,0,0,TRUE
