@relation synapseA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z43.60189573-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute dam numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
5,2,1,2,0,1,FALSE
12,30,13,12,0.333333,2.1667,FALSE
11,25,3,11,0,4.3333,FALSE
15,22,8,8,0.5,1,FALSE
34,136,1269,28,0.925926,1.3704,FALSE
4,8,4,4,1,0.5,FALSE
11,92,349,11,1,1.6296,FALSE
4,8,28,0,0,1,FALSE
17,61,6,16,0.8,6.4,FALSE
13,34,2,13,1,4.5,FALSE
18,15,1,15,0,3.5,FALSE
7,12,1,2,0,0.8333,FALSE
10,67,52,10,0.666667,2.25,FALSE
9,32,0,7,1,2.625,FALSE
8,19,9,1,1,1.2,FALSE
13,40,13,13,0.6,2.6667,FALSE
9,21,20,8,0.666667,0.875,FALSE
9,1,0,1,0,1,FALSE
13,26,6,12,0.8,1.6,FALSE
9,22,3,9,0,4,FALSE
14,17,10,2,0,2,FALSE
1,1,0,0,0,1,FALSE
10,13,1,6,0.666667,0.6667,FALSE
10,23,4,10,1,4,FALSE
8,24,3,8,0,2.6667,FALSE
17,62,103,15,0.909091,2.0556,FALSE
13,32,0,6,0.666667,0.9,FALSE
6,5,1,4,0,0.5,FALSE
19,70,53,13,0.666667,1.4286,FALSE
7,9,1,7,0,0.5,FALSE
10,33,28,10,0.666667,1.2222,FALSE
13,31,4,9,0.5,3,FALSE
5,9,4,5,1,0.5,FALSE
3,32,4,0,0.8,2,FALSE
16,55,14,12,1,3,FALSE
12,25,4,9,0.666667,2,FALSE
18,46,14,16,1,2.25,FALSE
6,7,0,3,1,1.6667,FALSE
16,31,245,4,0.666667,1.3462,FALSE
10,27,4,10,1,2.75,FALSE
20,29,6,20,0.666667,2,FALSE
9,44,5,9,0.75,3.4286,FALSE
11,27,13,11,0.333333,2,FALSE
8,4,6,2,0,1,FALSE
12,65,3,11,0.5,7,FALSE
13,35,20,13,1,1.5,TRUE
13,26,2,11,1,3.5,TRUE
11,58,28,10,0.666667,4.5556,TRUE
4,13,1,4,0,0.6667,TRUE
4,22,2,3,1,1.75,TRUE
14,16,0,14,1,3,TRUE
10,16,3,10,0,1.6667,TRUE
15,53,25,7,1,2.9,TRUE
8,27,35,5,1,1.5714,TRUE
20,51,0,16,1,6.4,TRUE
31,107,104,29,0.833333,3.5,TRUE
31,96,28,27,0,2.875,TRUE
30,103,48,28,0.833333,4.0625,TRUE
12,60,0,11,1,8.2,TRUE
26,77,99,26,1,2.6,TRUE
13,26,0,6,1,1.4,TRUE
37,144,1172,30,0.961538,1.8302,TRUE
34,52,60,12,1,2.8125,TRUE
17,68,43,15,0.777778,1.8,TRUE
15,38,7,14,0.666667,4,TRUE
11,6,1,3,0,0,TRUE
26,63,20,26,1,1,TRUE
15,37,2,14,1,5.4,TRUE
39,96,30,38,1,2.3333,TRUE
14,19,1,12,1,2.3333,TRUE
11,2,1,3,0,1,TRUE
8,47,13,8,0.5,1.5,TRUE
71,45,13,21,1,2.1667,TRUE
14,53,78,10,1,2.5882,TRUE
15,58,100,13,1,2.0588,TRUE
10,29,20,10,1,1.25,TRUE
17,57,2,16,1,7.75,TRUE
12,37,2,7,1,2.5833,TRUE
25,9,36,4,0,1,TRUE
10,30,4,10,1,1.75,TRUE
15,1,0,3,0,1,TRUE
38,108,39,37,0.5,2.2,TRUE
11,38,81,10,1,0.8667,TRUE
5,8,1,5,1,0.3333,TRUE
28,87,150,26,0.727273,2.9167,TRUE
18,52,37,15,1,2.0667,TRUE
12,14,0,12,1,2,TRUE
10,36,2,10,1,4.5,TRUE
20,25,2,20,1,2.25,TRUE
15,61,234,11,1,2.08,TRUE
