@relation synapseA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z43.60189573-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute dam numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
7,11,6,6,0.5,0.5,FALSE
2,4,0,0,1,0.6667,FALSE
6,10,22,3,0.666667,0.8889,FALSE
20,59,2,20,0.75,0.6,FALSE
9,12,26,3,0.428571,0.7778,FALSE
4,2,1,2,0,1,FALSE
11,26,13,11,0.333333,1.3333,FALSE
4,31,0,0,1,2,FALSE
31,48,37,11,1,2.9286,FALSE
11,13,15,11,0,0.8333,FALSE
10,21,13,10,0.333333,1.1667,FALSE
7,9,1,7,0,0.5,FALSE
7,13,3,7,0,1.3333,FALSE
7,14,0,5,0,3,FALSE
10,37,14,8,0.714286,3.3333,FALSE
16,55,14,12,1,3,FALSE
1,8,0,0,1,1.4286,FALSE
7,22,11,4,1,1.9,FALSE
2,28,87,1,1,0.9444,FALSE
11,28,8,10,1,1.8,FALSE
7,2,1,2,0,1,FALSE
16,50,59,15,0.875,1.0667,FALSE
4,8,4,4,1,0.5,FALSE
74,4,6,1,0,1,FALSE
6,4,1,0,0,0,FALSE
6,8,1,4,0,1.5,FALSE
13,28,3,13,0,3.3333,FALSE
9,21,20,8,0.666667,0.875,FALSE
8,14,1,8,0,0.5,FALSE
9,32,30,6,0.857143,1.4615,FALSE
11,24,6,11,1,1.75,FALSE
11,33,6,11,0.666667,4.2,FALSE
7,14,0,5,0,3,FALSE
22,66,4,20,1,0.6,FALSE
14,45,10,12,1,1.4615,FALSE
0,2,0,0,0,0,FALSE
8,18,0,6,1,3,FALSE
15,8,1,4,0,2.5,FALSE
10,29,0,8,1,2.125,FALSE
23,77,34,19,0.714286,3.4118,FALSE
14,35,0,7,1,1.5,FALSE
8,20,8,8,0.857143,1.8,FALSE
12,31,13,12,0.333333,1.6667,FALSE
10,23,13,10,0.333333,1.1667,FALSE
22,21,4,9,1,2.25,FALSE
8,27,35,5,1,1.5714,TRUE
15,14,1,10,0,3.5,TRUE
10,44,47,8,0.7,2.6,TRUE
4,22,2,3,1,1.75,TRUE
14,19,1,12,1,2.3333,TRUE
14,35,0,7,1,1.5,TRUE
38,102,30,37,1,2.2222,TRUE
15,38,7,14,0.666667,4,TRUE
15,61,234,11,1,2.08,TRUE
7,22,11,4,1,1.9,TRUE
31,107,104,29,0.833333,3.5,TRUE
11,6,1,3,0,0,TRUE
8,47,13,8,0.5,1.5,TRUE
17,68,43,15,0.777778,1.8,TRUE
10,16,3,10,0,1.6667,TRUE
20,51,0,16,1,6.4,TRUE
9,49,4,7,1,3,TRUE
20,33,8,18,1,2,TRUE
10,36,2,10,1,4.5,TRUE
17,38,20,17,1,1.625,TRUE
13,36,493,0,1,0.9714,TRUE
7,19,4,7,1,1.5,TRUE
26,77,99,26,1,2.6,TRUE
29,64,38,28,1,2.0833,TRUE
18,71,1,16,0.857143,2.7273,TRUE
10,32,3,10,1,4.3333,TRUE
34,96,9,32,0.75,4.2857,TRUE
11,38,81,10,1,0.8667,TRUE
4,29,58,3,1,1.5625,TRUE
39,96,30,38,1,2.3333,TRUE
28,84,99,28,1,2.6,TRUE
11,28,6,11,0.666667,3.2,TRUE
30,103,48,28,0.833333,4.0625,TRUE
15,38,2,14,1,5.6,TRUE
14,16,0,14,1,3,TRUE
10,29,20,10,1,1.25,TRUE
10,30,4,10,1,1.75,TRUE
28,87,150,26,0.727273,2.9167,TRUE
15,37,2,14,1,5.4,TRUE
35,101,3,33,1,1.6667,TRUE
14,74,299,12,1,2.0333,TRUE
12,60,0,11,1,8.2,TRUE
16,46,87,12,1,1.5,TRUE
20,62,0,20,1,1.625,TRUE
12,37,2,7,1,2.5833,TRUE
