@relation synapseA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z43.60189573-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute dam numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
6,6,3,5,0,0.3333,FALSE
5,2,1,2,0,1,FALSE
8,17,9,5,1,1.8571,FALSE
11,3,0,3,0,0,FALSE
13,14,0,2,1,1.4286,FALSE
12,31,0,12,0.25,0.6,FALSE
10,8,28,3,0,1,FALSE
10,21,13,10,0.333333,1.1667,FALSE
14,30,0,12,1,4.75,FALSE
1,8,0,0,1,1.4286,FALSE
16,49,6,14,0.666667,3.4167,FALSE
11,18,10,9,1,0.6,FALSE
7,16,3,5,0,3.3333,FALSE
10,20,0,7,1,0.8333,FALSE
10,21,0,9,1,1.6,FALSE
6,22,0,3,1,3,FALSE
14,14,1,10,0,3.5,FALSE
24,61,30,24,0.75,0.8889,FALSE
12,28,3,12,0,3,FALSE
11,25,3,11,0,4.3333,FALSE
10,23,1,8,0,5.5,FALSE
12,30,7,12,0.666667,1,FALSE
14,35,0,7,1,1.5,FALSE
8,2,1,2,0,1,FALSE
0,2,0,0,0,0,FALSE
17,31,245,4,0.666667,1.3462,FALSE
9,36,11,7,0.833333,1.9,FALSE
13,32,0,6,0.666667,0.9,FALSE
11,32,13,10,0.5,1.6667,FALSE
7,29,11,6,0.2,1.2857,FALSE
12,30,13,12,0.333333,2.1667,FALSE
31,48,37,11,1,2.9286,FALSE
9,2,1,1,0,1,FALSE
10,16,3,10,0,1.6667,FALSE
8,27,35,5,1,1.5714,FALSE
10,30,2,10,1,4.25,FALSE
11,6,15,1,0,1,FALSE
11,48,7,9,0.666667,1.8,FALSE
8,4,6,2,0,1,FALSE
13,24,13,13,0.333333,1.3333,FALSE
11,24,3,11,0,3,FALSE
11,26,13,11,0.333333,1.3333,FALSE
10,28,9,9,0.5,0.6667,FALSE
12,25,4,9,0.666667,2,FALSE
10,23,4,10,1,4,FALSE
71,45,13,21,1,2.1667,TRUE
12,37,2,7,1,2.5833,TRUE
25,9,36,4,0,1,TRUE
28,84,99,28,1,2.6,TRUE
20,51,0,16,1,6.4,TRUE
18,71,1,16,0.857143,2.7273,TRUE
8,13,2,8,1,1,TRUE
31,107,104,29,0.833333,3.5,TRUE
15,61,234,11,1,2.08,TRUE
12,14,0,12,1,2,TRUE
10,32,3,10,1,4.3333,TRUE
18,52,37,15,1,2.0667,TRUE
31,36,22,14,1,1.75,TRUE
12,60,0,11,1,8.2,TRUE
42,105,589,20,0.9,2.0426,TRUE
8,8,4,7,1,0.75,TRUE
14,58,100,12,1,2.0588,TRUE
17,57,2,16,1,7.75,TRUE
7,16,4,6,1,1.5,TRUE
12,36,3,12,0.666667,3.7143,TRUE
26,77,99,26,1,2.6,TRUE
37,144,1172,30,0.961538,1.8302,TRUE
20,62,0,20,1,1.625,TRUE
6,6,3,5,0,0.3333,TRUE
17,38,20,17,1,1.625,TRUE
10,44,47,8,0.7,2.6,TRUE
14,35,0,7,1,1.5,TRUE
8,27,35,5,1,1.5714,TRUE
13,26,2,11,1,3.5,TRUE
9,17,13,8,1,0.8571,TRUE
14,65,20,13,1,5.875,TRUE
17,39,30,16,0.75,1.3333,TRUE
15,14,1,10,0,3.5,TRUE
20,25,2,20,1,2.25,TRUE
12,38,27,9,1,2,TRUE
13,26,0,6,1,1.4,TRUE
13,48,63,10,0.875,2,TRUE
7,22,11,4,1,1.9,TRUE
15,58,100,13,1,2.0588,TRUE
23,33,7,5,1,2.3333,TRUE
10,30,4,10,1,1.75,TRUE
15,38,7,14,0.666667,4,TRUE
8,47,13,8,0.5,1.5,TRUE
26,63,20,26,1,1,TRUE
13,35,20,13,1,1.5,TRUE
