@relation camelA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z42.16216216-no-replacement

@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute lcom numeric
@attribute ca numeric
@attribute npm numeric
@attribute loc numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
1,0,22,81,2,14,218,0,2,FALSE
2,0,7,0,2,4,65,1,1,FALSE
1,0,4,0,2,2,33,0,2,FALSE
3,0,4,8,1,4,36,2,1,FALSE
2,0,3,4,2,2,111,1,1,FALSE
2,0,4,0,3,9,122,0,4,FALSE
1,0,7,35,2,7,380,0,5,FALSE
4,0,4,0,1,3,33,0,1,FALSE
2,0,15,103,2,11,287,1,3,FALSE
1,0,0,0,0,0,0,0,0,FALSE
1,0,30,0,30,1,1,0,1,FALSE
1,0,7,8,1,5,44,0,1,FALSE
0,0,5,0,3,1,9,0,0,FALSE
3,0,7,24,1,6,131,0,1,FALSE
2,1,25,220,8,16,444,1,5,FALSE
1,0,4,9,0,5,41,0,2,FALSE
6,0,2,0,1,2,25,0,1,FALSE
4,1,5,0,2,1,11,0,0,FALSE
0,0,5,0,1,9,213,0,1,FALSE
1,4,6,6,4,3,36,0,2,FALSE
1,0,5,729,2,38,611,0,2,FALSE
3,0,8,19,0,7,118,0,4,FALSE
1,0,11,0,10,1,1,0,1,FALSE
2,0,1,0,0,1,7,0,0,FALSE
1,0,12,3,10,3,3,0,1,FALSE
1,0,34,3,33,3,3,0,1,FALSE
3,0,5,3,0,5,141,2,3,FALSE
1,0,7,1,6,2,2,0,1,FALSE
1,0,4,15,0,5,29,0,1,FALSE
3,0,10,0,2,2,88,1,1,FALSE
1,0,2,1,2,2,2,0,1,FALSE
5,0,1,0,0,3,47,0,2,FALSE
2,0,15,237,8,19,174,2,1,FALSE
3,0,4,2,1,5,40,1,2,FALSE
0,0,9,21,1,1,137,0,9,FALSE
2,0,4,0,2,1,5,0,0,FALSE
2,0,14,0,3,5,142,1,3,FALSE
3,0,6,14,2,8,70,1,1,FALSE
3,0,9,0,5,4,41,0,1,TRUE
1,0,4,1,1,2,9,0,1,TRUE
2,0,11,15,4,6,44,0,1,TRUE
3,0,8,10,2,5,36,2,1,TRUE
5,0,4,0,1,2,17,0,1,TRUE
1,0,6,1,4,2,7,0,1,TRUE
3,0,6,0,1,4,50,6,2,TRUE
1,11,23,687,13,31,405,0,4,TRUE
1,0,9,257,4,25,216,0,2,TRUE
3,0,4,3,1,2,29,2,1,TRUE
3,0,4,0,1,1,33,0,1,TRUE
3,0,8,1,2,2,31,0,2,TRUE
1,0,5,1,4,2,2,0,1,TRUE
2,2,28,1836,12,50,1188,0,6,TRUE
4,0,15,1,3,14,209,1,2,TRUE
1,0,1,1,1,1,37,0,3,TRUE
2,12,22,17,13,7,90,1,2,TRUE
1,0,4,10,4,5,5,0,1,TRUE
5,0,3,0,1,3,33,0,1,TRUE
2,0,1,3,0,3,12,2,1,TRUE
1,0,10,171,8,12,720,0,11,TRUE
5,0,3,0,1,2,25,0,1,TRUE
4,0,11,21,4,7,45,4,1,TRUE
2,0,6,62,1,15,190,4,2,TRUE
1,0,9,1,4,3,26,0,1,TRUE
2,2,12,83,2,12,297,1,2,TRUE
3,0,8,4,1,9,92,2,2,TRUE
3,0,5,62,1,11,79,2,2,TRUE
2,0,5,318,1,29,304,4,1,TRUE
1,1,15,407,1,27,251,0,2,TRUE
1,0,3,105,3,13,519,0,5,TRUE
1,0,8,82,3,13,162,0,3,TRUE
2,13,20,181,15,17,196,2,3,TRUE
3,0,4,30,1,9,50,5,1,TRUE
1,11,63,4361,28,86,1012,0,2,TRUE
2,0,3,6,1,4,14,4,1,TRUE
1,1,14,8,2,2,380,0,11,TRUE
3,0,4,13,1,6,55,2,3,TRUE
