@relation antA-weka.filters.supervised.instance.Resample-B0.0-S1-Z10.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z37.837838-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute moa numeric
@attribute cam numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
4,13,1,4,1,2,56,0,1,27,FALSE
5,24,3,5,1,1.5,163,0,1,53,FALSE
6,42,21,6,7,0.793651,369,0,0.45,35.2,FALSE
9,9,3,4,2,2,23,0,0.666667,6.666667,FALSE
1,10,0,1,1,0,67,1,0.666667,20.333333,FALSE
8,20,46,2,8,0.666667,111,0,0.615385,7.230769,FALSE
11,65,75,11,11,0.693878,443,0,0.295238,28.066667,FALSE
2,20,21,2,9,0.6,132,0,0.4,11.7,FALSE
4,0,0,2,0,2,0,0,0,0,FALSE
7,14,3,2,3,2,52,0,0.555556,16.333333,FALSE
15,83,142,13,8,0.78,799,5,0.186508,36.571429,FALSE
9,20,1,8,2,2,132,0,1,65,FALSE
4,5,0,1,4,0.333333,24,0,0.875,4.75,FALSE
59,7,0,1,5,0,33,1,0.45,5.4,FALSE
5,14,3,2,3,2,52,0,0.555556,16.333333,FALSE
33,80,201,8,20,0.573333,719,2,0.152727,26.538462,FALSE
1,14,28,0,8,2,274,0,0.45,33.25,FALSE
5,32,70,2,9,0.833333,158,1,0.083333,10.846154,FALSE
3,4,1,3,1,2,11,0,0.666667,4.5,FALSE
8,17,41,2,8,0.7,93,0,0.666667,7.090909,FALSE
5,13,78,0,13,2,13,0,0.326923,0,FALSE
9,56,225,8,20,0.872727,537,2,0.24,19.230769,TRUE
3,7,1,3,2,2,23,0,1,10.5,TRUE
17,118,72,15,17,0.851449,1066,1,0.185185,42.916667,TRUE
8,73,74,8,17,0.886364,669,2,0.232143,30.333333,TRUE
18,47,97,5,16,0.833333,273,1,0.305263,13,TRUE
9,1,0,1,1,2,1,0,1,0,TRUE
3,14,1,3,3,0.5,84,0,0.666667,26.666667,TRUE
35,227,2766,35,78,0.944444,2412,10,0.136905,26.988235,TRUE
6,34,39,6,7,0.9,195,1,0.3,16.181818,TRUE
9,62,119,8,24,0.68,437,4,0.317308,15.538462,TRUE
4,15,0,3,4,0.333333,109,0,0.5,25.75,TRUE
8,25,10,3,7,0.6875,114,0,0.25,11.222222,TRUE
6,14,1,5,2,2,45,0,1,21.5,TRUE
3,41,84,2,16,0.674074,559,2,0.25,33.375,TRUE
14,35,11,13,8,0.711111,216,1,0.32,20.1,TRUE
8,19,0,8,6,0.533333,88,0,0.833333,13.166667,TRUE
17,73,151,15,14,0.848485,618,0,0.221591,26.590909,TRUE
24,82,1091,14,47,0.959184,646,4,0.214286,11.5,TRUE
7,49,7,6,7,0.735043,488,0,0.25,33.214286,TRUE
8,32,49,4,12,0.835165,257,0,0.307692,16.857143,TRUE
35,213,2518,35,74,0.94,2199,10,0.1375,25.777778,TRUE
