@relation antA-weka.filters.supervised.instance.Resample-B0.0-S1-Z10.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z37.837838-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute moa numeric
@attribute cam numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
4,7,0,3,3,0,29,0,0.666667,8.333333,FALSE
6,21,0,6,3,0,146,0,0.666667,47.333333,FALSE
6,4,6,1,4,2,4,0,0.5,0,FALSE
3,36,51,0,8,1.01,314,0,0.22,26.636364,FALSE
6,26,0,2,11,0.58,181,0,0.409091,15,FALSE
3,40,10,3,8,0.714286,271,0,0.40625,32.375,FALSE
4,25,11,4,4,0.8,157,0,0.4,24.833333,FALSE
5,68,181,3,17,0.806818,462,0,0.140909,18.73913,FALSE
8,32,15,6,10,0.666667,166,1,0.3,15.3,FALSE
15,58,39,15,16,0.607843,316,1,0.268519,16.388889,FALSE
12,65,2,12,6,0.916667,583,0,0.333333,70.375,FALSE
6,25,0,1,7,0.6,169,0,0.416667,19.5,FALSE
6,10,0,2,4,0.333333,125,0,0.5,29.5,FALSE
8,20,3,7,2,1,151,0,0.5,48.333333,FALSE
2,7,4,0,0,0.5,39,0,0.7,6.2,FALSE
18,8,3,3,6,0.4,39,0,0.5,5.333333,FALSE
243,27,0,1,15,0.392857,157,1,0.322222,9.333333,FALSE
1,2,0,1,1,2,4,0,1,3,FALSE
9,24,10,9,3,2,137,0,0.4,26.4,FALSE
11,28,0,6,8,0.693878,366,0,0.25,43.875,FALSE
5,39,74,4,13,0.65625,359,0,0.242188,19.764706,FALSE
31,65,303,4,26,0.689655,634,0,0.17734,20.033333,TRUE
8,19,0,8,6,0.533333,88,0,0.833333,13.166667,TRUE
15,65,76,15,13,0.92,483,0,0.311111,28.25,TRUE
1,7,0,0,2,0,20,0,0.75,8.5,TRUE
12,79,333,11,31,0.751634,487,6,0.167857,12.657143,TRUE
7,34,0,7,8,0.75,298,0,0.592593,31.666667,TRUE
12,20,3,11,1,2,165,0,0.444444,54,TRUE
13,97,116,13,16,0.868421,895,0,0.19,42.85,TRUE
7,14,3,6,1,2,88,0,0.444444,28.333333,TRUE
5,20,0,2,9,0.5,141,0,0.416667,14.222222,TRUE
7,22,1,5,2,2,222,0,0.5,110,TRUE
28,98,0,28,38,0.855556,890,0,0.080594,20.487805,TRUE
9,92,129,9,16,0.849817,837,3,0.309091,36.454545,TRUE
10,39,0,10,6,0.628571,330,1,0.325,39.625,TRUE
51,169,1200,16,35,0.848864,1842,2,0.155844,31.607143,TRUE
11,38,2,10,8,0.409091,224,0,0.197917,17.5,TRUE
24,63,63,20,9,0.841346,822,0,0.333333,56.571429,TRUE
9,36,1,9,7,0.708333,250,2,0.285714,34.142857,TRUE
4,34,11,4,5,0.6,236,1,0.666667,37.833333,TRUE
5,22,6,1,6,0.678571,185,0,0.625,21.125,TRUE
1,20,0,0,4,0.75,106,0,0.466667,19.6,TRUE
