@relation antA-weka.filters.supervised.instance.Resample-B0.0-S1-Z10.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z37.837838-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute moa numeric
@attribute cam numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
19,56,48,17,10,0.745455,757,4,0.19375,45.625,FALSE
1,6,1,1,1,2,20,0,0.75,9,FALSE
10,25,6,9,2,1,183,0,0.5,44.5,FALSE
3,9,3,2,2,2,48,0,0.666667,15,FALSE
9,6,15,1,6,1.2,10,0,0.722222,0,FALSE
25,108,964,20,44,0.946302,816,4,0.154167,15.5625,FALSE
27,116,2338,18,65,0.964006,900,6,0.206349,11.125,FALSE
10,33,35,10,6,0.851852,165,1,0.351852,15.2,FALSE
19,19,171,16,19,2,19,0,0.108359,0,FALSE
2,11,3,1,3,0.6,56,0,0.666667,8,FALSE
6,17,6,6,5,0.75,94,0,0.6,17.4,FALSE
3,8,1,3,2,2,33,0,1,15.5,FALSE
12,15,13,4,11,0.75,97,3,0.220779,7.272727,FALSE
2,29,0,2,5,0.64,1260,0,0.555556,208.166667,FALSE
9,24,10,9,3,2,137,0,0.4,26.4,FALSE
2,39,10,2,8,0.714286,265,0,0.325,31.625,FALSE
193,26,0,1,14,0.384615,153,1,0.333333,9.785714,FALSE
3,4,1,2,1,2,19,0,1,8,FALSE
4,15,0,4,4,0.833333,70,0,0.583333,16,FALSE
3,47,60,3,5,0.818182,466,0,0.15,37.583333,FALSE
6,16,5,6,5,0.733333,95,0,0.5,14.333333,FALSE
9,34,47,5,12,0.824176,279,0,0.307692,18.428571,TRUE
19,80,249,15,18,0.869231,607,2,0.166667,20.925926,TRUE
5,22,6,1,6,0.678571,185,0,0.625,21.125,TRUE
16,117,35,15,11,0.823232,849,1,0.305263,43.105263,TRUE
8,73,74,8,17,0.886364,669,2,0.232143,30.333333,TRUE
13,30,5,9,9,0.65,168,0,0.327273,13.909091,TRUE
5,57,34,3,2,1.083333,566,0,0.303571,60.888889,TRUE
55,123,919,30,47,0.784257,918,1,0.064444,17.22,TRUE
9,32,13,9,4,0.75,150,0,0.4,20.142857,TRUE
17,99,664,15,31,0.918193,855,2,0.194444,19.85,TRUE
13,90,87,13,14,0.849265,778,0,0.188889,41.333333,TRUE
10,47,241,3,26,0.916364,279,3,0.153846,9.307692,TRUE
4,58,130,4,5,0.921875,630,0,0.129412,35.823529,TRUE
25,77,162,16,14,0.7375,566,4,0.135,25.380952,TRUE
7,61,28,7,3,0.925,749,0,0.285714,81.111111,TRUE
37,119,1112,9,28,0.842657,1739,2,0.244505,31.396226,TRUE
3,14,1,3,3,0.5,84,0,0.666667,26.666667,TRUE
10,42,10,10,1,2,481,0,0.6,95.2,TRUE
17,87,20,17,9,0.916667,687,2,0.260417,55.25,TRUE
8,27,55,7,9,1.1,218,0,0.284091,18.636364,TRUE
7,18,10,6,4,1,95,0,0.5,17.8,TRUE
