@relation antA-weka.filters.supervised.instance.Resample-B0.0-S1-Z10.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z37.837838-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute moa numeric
@attribute cam numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
10,20,4,7,9,0.6875,110,0,0.388889,10.777778,FALSE
4,0,0,2,0,2,0,0,0,0,FALSE
9,11,3,4,3,2,76,0,0.666667,24.333333,FALSE
5,10,2,5,4,0.666667,48,0,0.5,10.5,FALSE
3,10,0,3,3,0,32,0,0.666667,9.333333,FALSE
3,8,1,3,2,2,33,0,1,15.5,FALSE
98,7,0,1,5,0,33,1,0.45,5.4,FALSE
23,46,65,3,17,0.416667,448,0,0.289474,22.473684,FALSE
3,11,13,1,6,0.8,68,0,0.444444,10.166667,FALSE
12,50,24,6,2,0.85,288,1,0.296296,30.444444,FALSE
6,25,0,1,7,0.6,169,0,0.416667,19.5,FALSE
6,8,0,0,7,0,89,0,0.428571,11.571429,FALSE
31,82,201,27,17,0.893939,1093,0,0.318182,45.73913,FALSE
5,14,1,5,6,0.7,75,0,0.555556,10.833333,FALSE
12,15,13,4,11,0.75,97,3,0.220779,7.272727,FALSE
6,13,6,5,3,2,83,0,0.5,19.75,FALSE
18,37,0,6,11,0.454545,164,1,0.416667,12.5,FALSE
4,17,0,4,5,0.666667,101,0,0.533333,18.6,FALSE
1,2,0,1,1,2,4,0,1,3,FALSE
9,29,0,8,5,0.571429,179,0,0.375,21,FALSE
19,106,272,15,26,0.862857,712,3,0.175,18.361111,FALSE
8,74,14,5,16,0.866071,599,1,0.163399,33.411765,TRUE
29,100,420,25,22,0.902778,1585,0,0.28125,46.212121,TRUE
8,22,3,7,2,1,152,0,0.5,48.666667,TRUE
21,132,283,16,23,0.809524,1255,3,0.196078,35.5,TRUE
35,227,2766,35,78,0.944444,2412,10,0.136905,26.988235,TRUE
7,57,19,7,9,0.833333,518,0,0.34,50,TRUE
8,69,91,8,13,0.777778,632,2,0.368421,31.894737,TRUE
28,120,396,6,25,0.928571,1348,0,0.278571,45.310345,TRUE
8,27,55,7,9,1.1,218,0,0.284091,18.636364,TRUE
20,97,307,17,24,0.884127,1137,2,0.209677,35,TRUE
18,63,65,13,2,0.879121,322,3,0.230769,21.5,TRUE
3,13,8,2,3,0.875,91,0,0.266667,16.4,TRUE
17,81,5,13,4,0.783626,743,7,0.259259,71.4,TRUE
19,66,112,8,19,0.8,502,1,0.180952,22.380952,TRUE
8,26,0,8,3,0.333333,125,1,0.4,30,TRUE
9,64,76,2,9,0.879167,713,2,0.339286,40.058824,TRUE
10,42,10,10,1,2,481,0,0.6,95.2,TRUE
5,15,1,5,6,0.7,75,0,0.555556,10.833333,TRUE
22,86,15,14,4,0.728571,887,7,0.266667,77.727273,TRUE
8,38,83,6,8,0.74359,220,1,0.297619,14.5,TRUE
7,34,0,7,8,0.75,298,0,0.592593,31.666667,TRUE
