@relation synapseA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z156.1904762

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute dam numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
8,18,4,6,0.666667,1.5,FALSE
2,8,3,1,0,0,FALSE
10,8,28,3,0,1,FALSE
7,4,1,2,0,0.5,FALSE
10,16,3,10,0,1.6667,FALSE
6,22,0,3,1,3,FALSE
22,66,4,20,1,0.6,FALSE
10,20,13,10,0.8,0.6667,FALSE
4,2,1,2,0,1,FALSE
4,71,1025,3,1,1.2157,FALSE
7,14,0,5,0,3,FALSE
15,35,13,15,0.333333,2,FALSE
10,13,1,6,0.666667,0.6667,FALSE
11,34,2,11,1,3.5,FALSE
46,7,21,1,0,1,FALSE
22,66,4,20,1,0.6,FALSE
7,29,11,6,0.2,1.2857,FALSE
5,9,4,5,1,0.5,FALSE
4,2,1,2,0,1,FALSE
7,13,3,7,0,1.3333,FALSE
46,7,21,1,0,1,FALSE
12,29,3,12,0,3.3333,FALSE
16,24,8,7,0.5,1.2,FALSE
8,14,3,8,0,1.3333,FALSE
10,8,28,3,0,1,FALSE
13,39,28,13,0.666667,1.4444,FALSE
21,73,110,19,1,2.4286,FALSE
7,13,3,7,0,1.3333,FALSE
25,79,66,24,0.5,2.7692,FALSE
8,18,0,6,1,3,FALSE
6,31,13,5,1,2.1667,FALSE
3,30,26,3,1,1.625,FALSE
7,15,3,7,0,1.3333,FALSE
6,22,0,3,1,3,FALSE
8,29,4,8,1,1.75,FALSE
4,8,4,4,1,0.5,FALSE
26,77,99,26,1,2.6,TRUE
11,6,1,3,0,0,TRUE
17,57,2,16,1,7.75,TRUE
4,29,58,3,1,1.5625,TRUE
35,101,3,33,1,1.6667,TRUE
35,101,3,33,1,1.6667,TRUE
15,38,7,14,0.666667,4,TRUE
15,1,0,3,0,1,TRUE
14,58,100,12,1,2.0588,TRUE
9,27,3,9,0,2.6667,TRUE
28,84,99,28,1,2.6,TRUE
37,144,1172,30,0.961538,1.8302,TRUE
23,33,7,5,1,2.3333,TRUE
17,38,20,17,1,1.625,TRUE
15,38,7,14,0.666667,4,TRUE
4,29,58,3,1,1.5625,TRUE
15,38,7,14,0.666667,4,TRUE
17,38,20,17,1,1.625,TRUE
37,144,1172,30,0.961538,1.8302,TRUE
4,29,58,3,1,1.5625,TRUE
28,84,99,28,1,2.6,TRUE
14,19,1,12,1,2.3333,TRUE
4,29,58,3,1,1.5625,TRUE
15,1,0,3,0,1,TRUE
23,33,7,5,1,2.3333,TRUE
13,26,0,6,1,1.4,TRUE
15,38,7,14,0.666667,4,TRUE
9,27,3,9,0,2.6667,TRUE
14,58,100,12,1,2.0588,TRUE
9,27,3,9,0,2.6667,TRUE
15,38,7,14,0.666667,4,TRUE
35,101,3,33,1,1.6667,TRUE
15,1,0,3,0,1,TRUE
26,77,99,26,1,2.6,TRUE
4,29,58,3,1,1.5625,TRUE
19,15,1,15,0,3.5,TRUE
11,28,6,11,0.666667,3.2,TRUE
17,57,2,16,1,7.75,TRUE
15,38,7,14,0.666667,4,TRUE
15,1,0,3,0,1,TRUE
35,101,3,33,1,1.6667,TRUE
23,33,7,5,1,2.3333,TRUE
25,44,32,25,1,1.8889,TRUE
9,27,3,9,0,2.6667,TRUE
11,6,1,3,0,0,TRUE
11,28,6,11,0.666667,3.2,TRUE
15,1,0,3,0,1,TRUE
15,1,0,3,0,1,TRUE
11,28,6,11,0.666667,3.2,TRUE
17,38,20,17,1,1.625,TRUE
28,84,99,28,1,2.6,TRUE
17,57,2,16,1,7.75,TRUE
17,38,20,17,1,1.625,TRUE
17,57,2,16,1,7.75,TRUE
25,44,32,25,1,1.8889,TRUE
11,28,6,11,0.666667,3.2,TRUE
17,57,2,16,1,7.75,TRUE
17,57,2,16,1,7.75,TRUE
17,32,11,16,0.777778,2.8333,TRUE
25,44,32,25,1,1.8889,TRUE
19,15,1,15,0,3.5,TRUE
17,38,20,17,1,1.625,TRUE
26,77,99,26,1,2.6,TRUE
15,1,0,3,0,1,TRUE
15,38,2,14,1,5.6,TRUE
9,27,3,9,0,2.6667,TRUE
45,147,490,29,0.909091,1.4667,TRUE
15,58,100,13,1,2.0588,TRUE
17,32,11,16,0.777778,2.8333,TRUE
18,58,43,16,0.666667,2.6667,TRUE
11,28,6,11,0.666667,3.2,TRUE
17,57,2,16,1,7.75,TRUE
15,58,100,13,1,2.0588,TRUE
17,38,20,17,1,1.625,TRUE
14,19,1,12,1,2.3333,TRUE
37,144,1172,30,0.961538,1.8302,TRUE
15,58,100,13,1,2.0588,TRUE
17,32,11,16,0.777778,2.8333,TRUE
28,84,99,28,1,2.6,TRUE
37,144,1172,30,0.961538,1.8302,TRUE
17,38,20,17,1,1.625,TRUE
15,38,2,14,1,5.6,TRUE
