@relation xalanA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z126.4492754

@attribute lcom numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
53,0.785714,164,9.6,FALSE
0,2,136,119,FALSE
0,0.5,242,58.5,FALSE
36,2,341,36.888889,FALSE
1176,1,743,14.142857,FALSE
0,2,1,0,FALSE
0,0.5,242,58.5,FALSE
13,2,58,8.666667,FALSE
1,1.423077,3769,1251,FALSE
0,0.841667,1040,11.654321,FALSE
0,2,7,6,FALSE
3,2,56,17.666667,FALSE
208,0.95,317,14.047619,FALSE
0,2,111,88,FALSE
13,0.735294,244,12.333333,FALSE
0,0.559524,460,19.363636,FALSE
0,0.59,357,15.761905,FALSE
4,0.571429,75,8.125,FALSE
21,2,7,0,FALSE
6,0.65,253,48.6,FALSE
36,2,9,0,FALSE
21,2,158,21.571429,FALSE
0,2,5,3,FALSE
1101,0.912037,1105,18.872727,FALSE
0,0.616667,353,66.6,FALSE
6,2,113,27.25,FALSE
0,0,47,4.75,FALSE
5,0.555556,65,5.3,FALSE
0,0.333333,836,68.416667,FALSE
0,0.428571,208,24.75,FALSE
0,0.333333,836,68.416667,FALSE
1,2,39,18.5,FALSE
6,0.916667,41,6.6,FALSE
64,0.981818,586,47.416667,FALSE
0,2,4,3,FALSE
15,0.833333,189,25.714286,FALSE
89,1.030769,805,55.785714,FALSE
0,2,4,3,FALSE
0,0.25,432,60.142857,FALSE
0,0.666667,28,5.25,FALSE
1,2,72,35,FALSE
3,2,25,7.333333,FALSE
15,0.833333,189,25.714286,FALSE
0,2,4,3,FALSE
13,0.8,41,5.666667,FALSE
0,0,51,15.666667,FALSE
0,2,6,5,FALSE
0,0.333333,44,9.75,FALSE
428,0.834921,967,25.111111,FALSE
3,1.5,124,40,FALSE
1,2,16,7,FALSE
0,0,155,21,FALSE
3,2,62,19.666667,FALSE
121,0.852381,485,20.590909,FALSE
1,2,36,17,FALSE
0,0,82,15.2,FALSE
4,0.5,225,43.8,FALSE
0,0,35,15.5,FALSE
3,2,24,7,FALSE
36,2,28,2.111111,FALSE
4,0.571429,75,8.125,FALSE
440,0.79321,812,20.459459,FALSE
0,0.62963,362,34.6,FALSE
3,2,25,7.333333,FALSE
19,0.75,138,11,FALSE
0,2,2,0,FALSE
8,0.75,261,15.0625,FALSE
1,0.5,583,193,FALSE
0,2,4,3,FALSE
69,0.836735,442,28,FALSE
0,0.625,106,10.444444,FALSE
0,0.730769,163,10.357143,FALSE
0,0.666667,271,23.090909,FALSE
0,2,0,0,FALSE
0,0,143,19.285714,FALSE
0,2,1,0,FALSE
0,0.5625,65,18,FALSE
0,0.125,212,22.444444,FALSE
1,2,26,12,FALSE
6,0.65,253,48.6,FALSE
21,2,7,0,FALSE
0,0.833333,84,25,FALSE
6,2,92,22,FALSE
3,2,6,1,FALSE
6,1,30,6,FALSE
83,0.821429,210,12.866667,FALSE
89,1.030769,805,55.785714,FALSE
10,2,19,2.8,FALSE
0,0.4,110,51.5,FALSE
37,0.777778,64,5,FALSE
6,2,39,8.75,FALSE
3,2,62,19.666667,FALSE
15,2,34,4.666667,FALSE
19,0.75,138,11,FALSE
207,0.62069,494,15.3,FALSE
7,0.806667,324,27.090909,FALSE
0,0.083333,369,27.307692,FALSE
0,0.269231,332,22.571429,FALSE
1,2,65,31.5,FALSE
1,1,38,16,FALSE
0,0.392857,357,22.666667,FALSE
0,0.125,212,22.444444,FALSE
3,2,41,12.666667,FALSE
1,2,28,13,FALSE
36,2,82,8.111111,FALSE
53,0.9,90,7.090909,FALSE
0,2,1,0,FALSE
0,2,4,3,FALSE
3,2,37,11.333333,FALSE
0,2,12,9,FALSE
3,2,3,0,FALSE
0,0.840643,598,9.103448,FALSE
13,0.735294,244,12.333333,FALSE
37,0.916667,141,10.727273,FALSE
1,0.518519,302,28.9,FALSE
0,0.333333,213,34,FALSE
3,1.5,124,40,FALSE
1,2,44,21,FALSE
0,0.25,432,60.142857,FALSE
0,2,6,5,FALSE
0,2,1,0,FALSE
0,0.65,328,63.6,FALSE
15,0.833333,189,25.714286,FALSE
375,0.780488,2044,47.380952,FALSE
0,2,136,119,FALSE
276,2,52,1.166667,FALSE
0,0.5,289,46.5,FALSE
4,1,61,10,FALSE
10,2,19,2.8,FALSE
0,2,1,0,FALSE
3,2,75,24,FALSE
3,2,24,7,FALSE
10,2,8,0.6,FALSE
6,2,113,27.25,FALSE
0,0.666667,28,5.25,FALSE
53,0.8,125,10.272727,FALSE
3,0.329412,833,45,FALSE
21,1,30,3,FALSE
0,2,5,3,FALSE
0,0.25,432,60.142857,FALSE
6,2,43,9.75,FALSE
0,2,111,88,FALSE
0,0,35,15.5,FALSE
3,2,6,1,FALSE
0,0.5,67,6.222222,FALSE
79,1.030769,805,55.785714,FALSE
0,0.730769,163,10.357143,FALSE
24,2,161,12.416667,FALSE
1,2,16,7,FALSE
3,0.56,424,68.833333,FALSE
0,2,4,3,FALSE
0,2,1,0,FALSE
15,2,34,4.666667,FALSE
4,0.571429,75,8.125,FALSE
19,0.75,244,12.333333,FALSE
335,0.667917,877,19.571429,FALSE
53,0.794872,166,10.428571,FALSE
0,0,35,15.5,FALSE
0,0,74,9.428571,FALSE
89,1.030769,805,55.785714,FALSE
1,2,13,5.5,FALSE
1,2,28,13,FALSE
0,0.75,100,31.666667,FALSE
0,0.616667,353,66.6,FALSE
0,0.25,129,24.6,FALSE
36,2,341,36.888889,FALSE
0,0.166667,246,80,FALSE
0,0.25,129,24.4,FALSE
0,0.333333,240,58,FALSE
3,2,25,7.333333,FALSE
0,2,0,0,FALSE
37,0.916667,141,10.727273,FALSE
0,0.425,234,19.909091,FALSE
3,2,6,1,FALSE
6,2,39,8.75,FALSE
0,0.559524,460,19.363636,FALSE
6,1,30,6,FALSE
13,2,58,8.666667,FALSE
3,2,25,7.333333,FALSE
0,0,65,8.142857,FALSE
0,0.75,100,31.666667,FALSE
0,2,1,0,FALSE
3,2,24,7,FALSE
0,0.185185,600,58.7,FALSE
21,1,30,3,FALSE
4,1.095238,357,86.5,FALSE
0,0.59,357,15.761905,FALSE
15,2,34,4.666667,FALSE
0,2,1,0,FALSE
0,0.55,127,10.363636,FALSE
3,2,207,68,FALSE
79,1.030769,805,55.785714,FALSE
0,0.333333,836,68.416667,FALSE
0,2,4,3,FALSE
207,0.62069,494,15.3,FALSE
1,2,72,35,FALSE
6,2,59,13.75,FALSE
1,0.333333,70,8.857143,FALSE
0,0.166667,246,80,FALSE
54,0.454545,139,10.5,FALSE
3,2,6,1,FALSE
24,2,161,12.416667,FALSE
0,0.25,129,24.6,FALSE
3,0.329412,833,45,FALSE
0,0.25,129,24.6,FALSE
0,1.269231,80,12.5,FALSE
0,0.5,133,42,FALSE
375,0.780488,2044,47.380952,FALSE
13,0.8,41,5.666667,FALSE
0,2,1,0,FALSE
0,2,1,0,FALSE
1,1,38,16,FALSE
53,0.794872,166,10.428571,FALSE
1,2,13,5.5,FALSE
3,2,56,17.666667,FALSE
0,2,1,0,FALSE
0,0.142857,241,29,FALSE
6,0.916667,41,6.6,FALSE
8,0.74026,683,83,FALSE
37,0.777778,64,5,FALSE
3,2,24,7,FALSE
0,0.25,129,24.4,FALSE
0,0.269231,332,22.571429,FALSE
0,2,14,0,FALSE
0,0.5,67,6.222222,FALSE
0,0,35,15.5,FALSE
0,0.59,357,15.761905,FALSE
0,0,32,9.333333,FALSE
3,2,37,11.333333,FALSE
5671,2,648,5.056075,TRUE
1,0.5,583,193,TRUE
4,1.095238,357,86.5,TRUE
222,0.855967,2480,87.25,TRUE
10,0.566667,787,47.9375,TRUE
70,0.795322,451,21.1,TRUE
79,0.869748,591,37.266667,TRUE
0,0.166667,119,15.714286,TRUE
8,1.247951,4275,805.2,TRUE
0,2,20,15,TRUE
3,0.75,261,41.833333,TRUE
0,0.444444,588,57.4,TRUE
79,0.735294,492,26.111111,TRUE
8,1.24359,1171,217.6,TRUE
8,1.247951,4275,805.2,TRUE
8,1.24359,1171,217.6,TRUE
1069,0.939909,987,18.38,TRUE
0,0.52,550,89.833333,TRUE
552,0.919872,899,22.594595,TRUE
4,0.75,251,48.4,TRUE
8,0.607143,246,29.25,TRUE
70,0.795322,451,21.1,TRUE
117,0.5,823,25.419355,TRUE
3,0.7875,2654,436,TRUE
0,0.166667,121,16.142857,TRUE
4,2,63,14.75,TRUE
1852,0.965104,842,11.492308,TRUE
34,0.778947,385,18,TRUE
0,0.919838,2568,25.614583,TRUE
3,2,6,1,TRUE
53,0.8,125,10.272727,TRUE
607,0.9,1849,47.394737,TRUE
0,0.583333,426,46,TRUE
14,0.809524,419,50.25,TRUE
1,1.428571,1872,618.333333,TRUE
0,2,4,3,TRUE
20,0.6875,586,63.888889,TRUE
4,2,63,14.75,TRUE
151,0.941176,258,13.277778,TRUE
1,2,44,21,TRUE
14,0.483333,680,50.153846,TRUE
0,0.342105,497,23.65,TRUE
76,0.858333,409,18.190476,TRUE
151,0.941176,258,13.277778,TRUE
1,2,152,49.666667,TRUE
4,1.095238,357,86.5,TRUE
3,2,6,1,TRUE
1,2,152,49.666667,TRUE
8,0.75,261,15.0625,TRUE
1,2,72,35,TRUE
0,0.55,586,96,TRUE
0,0,25,11,TRUE
239,0.733333,1095,34.16129,TRUE
0,0,23,10,TRUE
3,0.75,261,41.833333,TRUE
4,1.095238,357,86.5,TRUE
76,0.858333,409,18.190476,TRUE
10,2,57,10.4,TRUE
0,2,4,3,TRUE
151,0.941176,258,13.277778,TRUE
6,2,94,22.5,TRUE
28,0.625,228,24,TRUE
1,2,23,10.5,TRUE
0,0.3375,516,23.380952,TRUE
1,0.5,299,98.333333,TRUE
14,0.483333,680,50.153846,TRUE
0,0.583333,426,46,TRUE
20,0.6875,586,63.888889,TRUE
50,0.831579,1165,56.75,TRUE
4,0.75,251,48.4,TRUE
0,0,171,54.666667,TRUE
1,0.5,26,7.333333,TRUE
0,0.710938,375,20.588235,TRUE
1,0.5,583,193,TRUE
8,1.246296,2125,397,TRUE
16,0.571429,109,12.5,TRUE
70,0.795322,451,21.1,TRUE
10,2,62,11.4,TRUE
3,2,3,0,TRUE
0,0.333333,221,53.75,TRUE
8,0.7625,670,72.333333,TRUE
1,0.5,499,165,TRUE
0,1.024837,470,22,TRUE
3,2,107,34.666667,TRUE
280,0.890625,1704,50.030303,TRUE
3,2,9,2,TRUE
204,0.975845,3239,133.583333,TRUE
0,0.5,176,33.8,TRUE
4,1.095238,357,86.5,TRUE
0,0.64,380,33.090909,TRUE
10,2,57,10.4,TRUE
50,0.65625,569,32.235294,TRUE
0,0.3,113,9.181818,TRUE
0,0.166667,121,16.142857,TRUE
1,2,36,17,TRUE
0,0.55,531,86.833333,TRUE
4,1.095238,357,86.5,TRUE
1,1.428571,1872,618.333333,TRUE
188,0.947368,312,14.25,TRUE
4,0.75,251,48.4,TRUE
0,0.679426,3321,56.068966,TRUE
223,0.634483,460,14.166667,TRUE
8,0.5,59,10.6,TRUE
1,2,44,21,TRUE
0,0.64,380,33.090909,TRUE
36,2,81,8,TRUE
8,1.247951,4275,805.2,TRUE
375,0.780488,2044,47.380952,TRUE
1,0.5,26,7.333333,TRUE
4,0.75,251,48.4,TRUE
20,0.6875,586,63.888889,TRUE
8,1.24359,1171,217.6,TRUE
8,1.246296,2125,397,TRUE
15,1.2,368,60.166667,TRUE
0,0.883142,1073,100.5,TRUE
8,0.607143,246,29.25,TRUE
1,0.703704,99,8.6,TRUE
2,0.333333,97,22.75,TRUE
3,2,226,74.333333,TRUE
1,2,2,0,TRUE
14,0.809524,419,50.25,TRUE
151,0.941176,258,13.277778,TRUE
8,1.24359,1171,217.6,TRUE
0,2,20,15,TRUE
0,2,5,4,TRUE
0,0.342105,497,23.65,TRUE
15,0.833333,189,25.714286,TRUE
1,0.5,234,76.666667,TRUE
124,0.931373,2406,83.714286,TRUE
280,0.890625,1704,50.030303,TRUE
329,0.897059,1673,46.171429,TRUE
469,0.578947,198,4.051282,TRUE
0,2,5,4,TRUE
0,0.55,531,86.833333,TRUE
0,0.5,176,33.8,TRUE
79,0.735294,492,26.111111,TRUE
219,0.972789,2461,110.227273,TRUE
0,0.730769,163,10.357143,TRUE
0,0.5,176,33.8,TRUE
4,0.75,126,22.6,TRUE
0,0.25,27,4.2,TRUE
29,0.769231,546,37.642857,TRUE
0,0.64,380,33.090909,TRUE
273,0.72973,1595,40.552632,TRUE
8,1.246296,2125,397,TRUE
64,1.015152,1693,139.083333,TRUE
2330,1.005793,2601,36.217391,TRUE
0,0.5,32,9,TRUE
222,0.855967,2480,87.25,TRUE
28,2,543,66.875,TRUE
0,2,20,15,TRUE
7393,0.942357,3398,24.838462,TRUE
212,0.625,711,18.108108,TRUE
53,0.785714,164,9.6,TRUE
2330,1.005793,2601,36.217391,TRUE
1,2,72,35,TRUE
4,0.75,126,22.6,TRUE
0,0.55,531,86.833333,TRUE
3,2,851,140.833333,TRUE
3,0.329412,830,44.833333,TRUE
28,0.625,228,24,TRUE
1,0.5,299,98.333333,TRUE
13,0.87037,512,70.857143,TRUE
4,0.5,332,65.2,TRUE
8,1.246296,2125,397,TRUE
440,0.79321,804,20.243243,TRUE
0,2,20,15,TRUE
1069,0.939909,987,18.38,TRUE
0,2,1,0,TRUE
3,2,226,74.333333,TRUE
3,2,6,1,TRUE
1,2,87,42.5,TRUE
4,0.5,332,65.2,TRUE
0,0.55,586,96,TRUE
52,0.866667,616,37.375,TRUE
607,0.9,1849,47.394737,TRUE
0,0.5,30,4.6,TRUE
1275,1.02,2140,40.45098,TRUE
201,0.52381,715,31.454545,TRUE
6,2,468,116,TRUE
0,2,4,3,TRUE
190,2,353,16.65,TRUE
0,0,25,11,TRUE
1,0.5,1248,414.666667,TRUE
52,0.866667,616,37.375,TRUE
1,2,44,21,TRUE
59,0.807692,163,10.214286,TRUE
8,1.246296,2125,397,TRUE
0,0.5,176,33.8,TRUE
19,0.833333,39,4.428571,TRUE
0,2,20,15,TRUE
0,0.919838,2568,25.614583,TRUE
1,1.456897,583,174,TRUE
440,0.79321,804,20.243243,TRUE
1069,0.939909,987,18.38,TRUE
0,0.5,30,4.6,TRUE
1,0.5,1326,440.666667,TRUE
0,0.517857,401,42.777778,TRUE
19,0.833333,39,4.428571,TRUE
1,0.5,26,7.333333,TRUE
0,2,4,3,TRUE
1,2,145,71.5,TRUE
16,0.571429,109,12.5,TRUE
0,0.64,380,33.090909,TRUE
3,2,40,12.333333,TRUE
8,0.428571,164,19.375,TRUE
10,2,62,11.4,TRUE
2,1,518,102,TRUE
50,0.65625,569,32.235294,TRUE
1,2,282,46,TRUE
0,1.024837,470,22,TRUE
3,2,226,74.333333,TRUE
6,2,1490,371.5,TRUE
1037,0.878405,2724,36.760563,TRUE
783,0.962585,1954,43.465116,TRUE
0,0.166667,121,16.142857,TRUE
20,0.6875,586,63.888889,TRUE
257,0.807692,451,15.407407,TRUE
0,0.363636,149,11.25,TRUE
121,0.680272,943,41.545455,TRUE
34,0.778947,385,18,TRUE
0,2,20,15,TRUE
1,2,87,42.5,TRUE
188,1.019737,859,41.55,TRUE
0,0.679426,3321,56.068966,TRUE
188,1.019737,859,41.55,TRUE
0,2,4,3,TRUE
2,0.333333,97,22.75,TRUE
0,0.62963,1676,58.285714,TRUE
3321,1.012346,269,2.268293,TRUE
3,0.4,60,8.833333,TRUE
1,0.5,1248,414.666667,TRUE
83,0.6,332,16.210526,TRUE
188,0.947368,312,14.25,TRUE
1,1.428571,1872,618.333333,TRUE
212,0.625,711,18.108108,TRUE
124,0.931373,2406,83.714286,TRUE
64,0.854167,107,6.923077,TRUE
8,0.75,261,15.0625,TRUE
0,0.5,30,4.6,TRUE
12,0.625,581,63.222222,TRUE
4,2,63,14.75,TRUE
79,0.735294,492,26.111111,TRUE
8,1.246296,2125,397,TRUE
3,0.329412,830,44.833333,TRUE
0,0.5,64,19.666667,TRUE
14,0.809524,419,50.25,TRUE
2,1,518,102,TRUE
10,2,57,10.4,TRUE
0,0.62963,1676,58.285714,TRUE
2,0.333333,97,22.75,TRUE
1,0.5,499,165,TRUE
8,1.247951,4275,805.2,TRUE
0,0.64,380,33.090909,TRUE
0,0.64,380,33.090909,TRUE
3,2,851,140.833333,TRUE
2,0.333333,97,22.75,TRUE
0,0.5,32,9,TRUE
79,0.735294,492,26.111111,TRUE
35,0.77381,573,36.8,TRUE
469,0.578947,198,4.051282,TRUE
221,0.964286,327,13.681818,TRUE
16,0.75,79,7.444444,TRUE
0,0.52,550,89.833333,TRUE
3,0.7875,2654,436,TRUE
1,0.5,1248,414.666667,TRUE
6,2,94,22.5,TRUE
0,0.4,201,32.166667,TRUE
0,0.710938,375,20.588235,TRUE
151,0.941176,258,13.277778,TRUE
375,0.780488,2044,47.380952,TRUE
1,2,14,6,TRUE
0,2,20,15,TRUE
1,1.428571,1872,618.333333,TRUE
1,1.456897,583,174,TRUE
8,0.5,59,10.6,TRUE
8,0.5,59,10.6,TRUE
3,2,851,140.833333,TRUE
4,0.75,126,22.6,TRUE
0,0.25,27,4.2,TRUE
15,0.666667,198,18.5,TRUE
16,0.75,79,7.444444,TRUE
0,2,4,3,TRUE
0,0.3,113,9.181818,TRUE
210,0.916667,979,37.6,TRUE
0,1.024837,470,22,TRUE
64,0.854167,107,6.923077,TRUE
8,0.607143,246,29.25,TRUE
329,0.897059,1673,46.171429,TRUE
8,1.246296,2125,397,TRUE
0,0.5,30,4.6,TRUE
10,2,57,10.4,TRUE
1,2,44,21,TRUE
10,2,57,10.4,TRUE
0,0.166667,121,16.142857,TRUE
124,0.931373,2406,83.714286,TRUE
190,2,353,16.65,TRUE
15,0.833333,189,25.714286,TRUE
19,0.833333,39,4.428571,TRUE
0,0.3,113,9.181818,TRUE
1,0.5,234,76.666667,TRUE
16,0.75,79,7.444444,TRUE
52,0.866667,616,37.375,TRUE
0,0.342105,497,23.65,TRUE
36,2,69,6.666667,TRUE
3,0.75,261,41.833333,TRUE
0,2,4,3,TRUE
8,1.246296,2125,397,TRUE
1,0.5,499,165,TRUE
239,0.733333,1095,34.16129,TRUE
1,0.5,234,76.666667,TRUE
0,0.64,380,33.090909,TRUE
6,2,1490,371.5,TRUE
552,0.919872,899,22.594595,TRUE
8,1.24359,1171,217.6,TRUE
83,0.6,332,16.210526,TRUE
2211,1.015152,83,0,TRUE
0,0.68254,476,20.363636,TRUE
14,0.483333,680,50.153846,TRUE
257,0.807692,451,15.407407,TRUE
0,0.4375,119,22,TRUE
1,0.5,499,165,TRUE
0,0.883142,1073,100.5,TRUE
1,2,87,42.5,TRUE
4,0.666667,30,6.25,TRUE
3,2,226,74.333333,TRUE
19,0.833333,39,4.428571,TRUE
121,0.680272,943,41.545455,TRUE
76,0.858333,409,18.190476,TRUE
8,0.7625,670,72.333333,TRUE
6,2,64,15,TRUE
0,0.52,550,89.833333,TRUE
0,0.55,586,96,TRUE
24,0.708333,143,14.555556,TRUE
36,2,81,8,TRUE
52,0.866667,616,37.375,TRUE
0,0.55,531,86.833333,TRUE
8,1.24359,1171,217.6,TRUE
4,0.75,126,22.6,TRUE
0,0.5,30,4.6,TRUE
1,0.5,234,76.666667,TRUE
3,0.4,60,8.833333,TRUE
117,0.5,823,25.419355,TRUE
12,0.625,581,63.222222,TRUE
0,0.5,176,33.8,TRUE
64,1.015152,1693,139.083333,TRUE
221,0.964286,327,13.681818,TRUE
28,2,543,66.875,TRUE
8,0.607143,246,29.25,TRUE
