@relation xalanA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z126.4492754

@attribute lcom numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
0,0.392857,357,22.666667,FALSE
67,0.873016,384,16.181818,FALSE
3,2,131,42.666667,FALSE
4,0.5,225,43.8,FALSE
0,0.333333,23,4.5,FALSE
0,2,4,3,FALSE
3,2,24,7,FALSE
4,0.484848,148,11.083333,FALSE
1,2,26,12,FALSE
0,0.625,106,10.444444,FALSE
1,0.5,614,203.333333,FALSE
3,2,3,0,FALSE
6,1,30,6,FALSE
64,0.981818,586,47.416667,FALSE
2129,0.868056,3012,35.536585,FALSE
9,0.6,49,7,FALSE
67,0.873016,384,16.181818,FALSE
0,0.841667,1040,11.654321,FALSE
24,2,153,11.75,FALSE
24,2,153,11.75,FALSE
3,2,207,68,FALSE
3,2,9,2,FALSE
211,0.619048,452,19.5,FALSE
4,0.25,126,23.8,FALSE
0,0.333333,23,4.5,FALSE
6,1,30,6,FALSE
3,2,24,7,FALSE
0,2,14,0,FALSE
1,2,44,21,FALSE
0,2,12,9,FALSE
16,0.75,79,7.444444,FALSE
0,0.5,67,6.222222,FALSE
561,2,34,0,FALSE
714,0.629167,1450,22.639344,FALSE
561,2,34,0,FALSE
36,2,82,8.111111,FALSE
28,2,110,12.75,FALSE
0,2,4,3,FALSE
0,2,0,0,FALSE
36,2,82,8.111111,FALSE
1,2,70,34,FALSE
0,2,27,10,FALSE
1176,1,743,14.142857,FALSE
0,2,1,0,FALSE
19,0.75,244,12.333333,FALSE
5,0.555556,65,5.3,FALSE
55,2,79,6.181818,FALSE
0,2,0,0,FALSE
0,2,12,9,FALSE
17,0.888889,237,32.428571,FALSE
1,0.518519,302,28.9,FALSE
188,0.947368,312,14.25,FALSE
3,2,6,1,FALSE
0,0,82,15.2,FALSE
1,2,2,0,FALSE
3,2,131,42.666667,FALSE
4,0.571429,75,8.125,FALSE
276,2,52,1.166667,FALSE
6,2,43,9.75,FALSE
0,0.083333,369,27.307692,FALSE
0,0.333333,44,9.75,FALSE
40,0.638889,352,25.846154,FALSE
0,0,143,19.285714,FALSE
0,0.892857,353,37.444444,FALSE
21,2,7,0,FALSE
0,0.361111,160,11.076923,FALSE
2,0.5,68,12.2,TRUE
28,2,543,66.875,TRUE
223,0.634483,460,14.166667,TRUE
3,2,226,74.333333,TRUE
8,1.247951,4275,805.2,TRUE
0,0.55,531,86.833333,TRUE
1,2,282,46,TRUE
16,0.75,79,7.444444,TRUE
4,2,63,14.75,TRUE
1,1.456897,583,174,TRUE
0,0.342105,497,23.65,TRUE
15,0.619048,331,20.466667,TRUE
16,0.791667,207,14.615385,TRUE
1,2,152,49.666667,TRUE
1,1.428571,1872,618.333333,TRUE
6,2,94,22.5,TRUE
28,2,543,66.875,TRUE
79,0.735294,474,25.111111,TRUE
0,0.730769,163,10.357143,TRUE
6,2,121,29.25,TRUE
121,0.680272,943,41.545455,TRUE
0,0.679426,3321,56.068966,TRUE
0,0.710938,375,20.588235,TRUE
0,0.3,113,9.181818,TRUE
1,2,2,0,TRUE
8,1.246296,2125,397,TRUE
52,0.866667,616,37.375,TRUE
6,2,468,116,TRUE
469,0.578947,198,4.051282,TRUE
28,1.142857,430,17.375,TRUE
0,2,4,3,TRUE
1,2,2,0,TRUE
24,0.708333,143,14.555556,TRUE
3,0.75,261,41.833333,TRUE
8,1.246296,2125,397,TRUE
15,0.619048,331,20.466667,TRUE
10,0.566667,787,47.9375,TRUE
121,0.680272,943,41.545455,TRUE
20,0.6875,586,63.888889,TRUE
243,0.693333,205,6.769231,TRUE
3,2,107,34.666667,TRUE
0,0,171,54.666667,TRUE
0,0.4375,119,22,TRUE
0,0.710938,375,20.588235,TRUE
280,0.890625,1704,50.030303,TRUE
243,0.693333,205,6.769231,TRUE
0,0.517857,401,42.777778,TRUE
3,0.75,261,41.833333,TRUE
10,0.566667,787,47.9375,TRUE
440,0.79321,804,20.243243,TRUE
0,0.444444,588,57.4,TRUE
714,0.739394,839,13.875,TRUE
1,2,36,17,TRUE
0,0.5,64,19.666667,TRUE
1,0.5,234,76.666667,TRUE
121,0.680272,943,41.545455,TRUE
0,0.62963,1676,58.285714,TRUE
15,0.666667,198,18.5,TRUE
7393,0.942357,3398,24.838462,TRUE
1,1.428571,1872,618.333333,TRUE
2,0.333333,97,22.75,TRUE
14,0.483333,680,50.153846,TRUE
8,1.246296,2125,397,TRUE
14,0.809524,419,50.25,TRUE
0,0.333333,221,53.75,TRUE
0,0.3375,516,23.380952,TRUE
28,2,543,66.875,TRUE
64,0.854167,107,6.923077,TRUE
4,1.095238,357,86.5,TRUE
6,2,121,29.25,TRUE
59,0.807692,163,10.214286,TRUE
3,0.7875,2654,436,TRUE
0,0.166667,121,16.142857,TRUE
4,0.5,22,3.2,TRUE
12,0.625,581,63.222222,TRUE
0,0.919838,2568,25.614583,TRUE
1,1.428571,1872,618.333333,TRUE
52,0.866667,616,37.375,TRUE
10,0.566667,787,47.9375,TRUE
714,0.739394,839,13.875,TRUE
0,2,4,3,TRUE
617,0.86031,2384,55.5,TRUE
1,2,87,42.5,TRUE
0,0.4,201,32.166667,TRUE
1852,0.965104,842,11.492308,TRUE
0,0.444444,588,57.4,TRUE
3321,1.012346,269,2.268293,TRUE
714,0.739394,839,13.875,TRUE
1615,0.855542,3057,40.013514,TRUE
0,0.64,380,33.090909,TRUE
8,1.246296,2125,397,TRUE
151,0.941176,258,13.277778,TRUE
0,0.5,32,9,TRUE
0,0.52,550,89.833333,TRUE
223,0.634483,460,14.166667,TRUE
3,2,851,140.833333,TRUE
76,0.858333,409,18.190476,TRUE
4,0.666667,30,6.25,TRUE
0,0.444444,588,57.4,TRUE
0,0.68254,476,20.363636,TRUE
2203,0.934524,1077,12.5,TRUE
15,0.666667,198,18.5,TRUE
212,0.625,711,18.108108,TRUE
35,0.77381,573,36.8,TRUE
5671,2,648,5.056075,TRUE
0,2,5,4,TRUE
10,2,62,11.4,TRUE
117,0.5,823,25.419355,TRUE
36,2,81,8,TRUE
1615,0.855542,3057,40.013514,TRUE
10,2,62,11.4,TRUE
3,0.75,261,41.833333,TRUE
3,0.75,261,41.833333,TRUE
0,0.583333,426,46,TRUE
0,0,171,54.666667,TRUE
547,0.918293,1046,23.428571,TRUE
0,0.5,30,4.6,TRUE
1,0.5,1248,414.666667,TRUE
1,1.428571,1872,618.333333,TRUE
0,0.25,27,4.2,TRUE
1,2,145,71.5,TRUE
64,0.854167,107,6.923077,TRUE
1,0.5,1326,440.666667,TRUE
8,1.246296,2125,397,TRUE
28,2,543,66.875,TRUE
210,0.916667,979,37.6,TRUE
2,0.333333,97,22.75,TRUE
3,2,40,12.333333,TRUE
0,2,5,4,TRUE
3,2,40,12.333333,TRUE
0,0.333333,164,39.75,TRUE
4,0.75,251,48.4,TRUE
239,0.733333,1095,34.16129,TRUE
1,0.703704,99,8.6,TRUE
219,0.972789,2461,110.227273,TRUE
0,0.363636,149,11.25,TRUE
10,2,57,10.4,TRUE
34,0.778947,385,18,TRUE
190,2,353,16.65,TRUE
4,0.5,332,65.2,TRUE
8,0.7625,670,72.333333,TRUE
6,2,121,29.25,TRUE
1852,0.965104,842,11.492308,TRUE
1,0.5,299,98.333333,TRUE
29,0.769231,546,37.642857,TRUE
3,2,851,140.833333,TRUE
0,0.342105,497,23.65,TRUE
117,0.5,823,25.419355,TRUE
5992,0.794444,1009,7.31405,TRUE
0,0.25,32,5.2,TRUE
188,0.947368,312,14.25,TRUE
2203,0.934524,1077,12.5,TRUE
0,0.4375,119,22,TRUE
1,2,44,21,TRUE
0,0.68254,476,20.363636,TRUE
0,0.2,94,14.5,TRUE
239,0.733333,1095,34.16129,TRUE
8,0.7625,670,72.333333,TRUE
273,0.72973,1595,40.552632,TRUE
50,0.831579,1165,56.75,TRUE
0,2,1,0,TRUE
36,2,81,8,TRUE
1,1.428571,1872,618.333333,TRUE
0,0.3,113,9.181818,TRUE
1,1.428571,1872,618.333333,TRUE
24,0.708333,143,14.555556,TRUE
8,1.246296,2125,397,TRUE
19,0.833333,39,4.428571,TRUE
21,2,250,34.714286,TRUE
440,0.79321,804,20.243243,TRUE
0,0.5,30,4.6,TRUE
0,0.5,64,19.666667,TRUE
124,0.931373,2406,83.714286,TRUE
8,1.246296,2125,397,TRUE
16,0.571429,109,12.5,TRUE
3,2,226,74.333333,TRUE
0,0.919838,2568,25.614583,TRUE
117,0.5,823,25.419355,TRUE
1,1.456897,583,174,TRUE
64,1.015152,1693,139.083333,TRUE
28,1.142857,430,17.375,TRUE
0,0.517857,401,42.777778,TRUE
188,0.947368,312,14.25,TRUE
0,0.64,380,33.090909,TRUE
3,2,851,140.833333,TRUE
8,0.428571,164,19.375,TRUE
0,2,5,4,TRUE
58,0.666667,260,18.923077,TRUE
617,0.86031,2384,55.5,TRUE
714,0.739394,839,13.875,TRUE
76,0.858333,409,18.190476,TRUE
1,2,282,46,TRUE
1069,0.939909,987,18.38,TRUE
2,0.333333,97,22.75,TRUE
2,0.333333,97,22.75,TRUE
1069,0.939909,987,18.38,TRUE
0,2,4,3,TRUE
53,0.8,125,10.272727,TRUE
0,0.166667,121,16.142857,TRUE
0,0,171,54.666667,TRUE
0,0.4375,119,22,TRUE
19,0.833333,39,4.428571,TRUE
329,0.897059,1673,46.171429,TRUE
24,0.708333,143,14.555556,TRUE
1,0.5,234,76.666667,TRUE
7393,0.942357,3398,24.838462,TRUE
0,2,5,4,TRUE
547,0.918293,1046,23.428571,TRUE
1,2,36,17,TRUE
50,0.831579,1165,56.75,TRUE
34,0.778947,385,18,TRUE
201,0.52381,715,31.454545,TRUE
1069,0.939909,987,18.38,TRUE
3,2,851,140.833333,TRUE
3321,1.012346,269,2.268293,TRUE
3321,1.012346,269,2.268293,TRUE
239,0.733333,1095,34.16129,TRUE
3,2,3,0,TRUE
0,0.5,176,33.8,TRUE
6,2,121,29.25,TRUE
8,0.75,261,15.0625,TRUE
35,0.77381,573,36.8,TRUE
204,0.975845,3239,133.583333,TRUE
79,0.869748,591,37.266667,TRUE
617,0.86031,2384,55.5,TRUE
0,0.55,531,86.833333,TRUE
1,0.5,1326,440.666667,TRUE
79,0.735294,492,26.111111,TRUE
4,0.75,126,22.6,TRUE
1,2,36,17,TRUE
15,0.619048,331,20.466667,TRUE
3,2,9,2,TRUE
8,1.247951,4275,805.2,TRUE
52,0.866667,616,37.375,TRUE
59,0.807692,163,10.214286,TRUE
0,0.55,586,96,TRUE
1,0.5,234,76.666667,TRUE
8,1.24359,1171,217.6,TRUE
21,2,250,34.714286,TRUE
239,0.733333,1095,34.16129,TRUE
0,0.710938,375,20.588235,TRUE
16,0.75,79,7.444444,TRUE
15,0.833333,189,25.714286,TRUE
53,0.785714,164,9.6,TRUE
239,0.733333,1095,34.16129,TRUE
239,0.733333,1095,34.16129,TRUE
121,0.680272,943,41.545455,TRUE
3,0.75,261,41.833333,TRUE
8,1.246296,2125,397,TRUE
0,0,23,10,TRUE
329,0.897059,1673,46.171429,TRUE
1,2,152,49.666667,TRUE
3,0.329412,830,44.833333,TRUE
1,1.428571,1872,618.333333,TRUE
1,2,282,46,TRUE
8,1.246296,2125,397,TRUE
0,0.5,199,27.142857,TRUE
0,0,25,11,TRUE
1,0.5,1248,414.666667,TRUE
0,0.4375,119,22,TRUE
0,0.517857,401,42.777778,TRUE
16,0.571429,109,12.5,TRUE
19,0.833333,39,4.428571,TRUE
1,2,23,10.5,TRUE
8,0.428571,164,19.375,TRUE
0,0.4375,119,22,TRUE
0,0.5,32,9,TRUE
0,0.679426,3321,56.068966,TRUE
117,0.5,823,25.419355,TRUE
151,0.941176,258,13.277778,TRUE
8,1.24359,1171,217.6,TRUE
0,0.55,531,86.833333,TRUE
2203,0.934524,1077,12.5,TRUE
79,0.735294,492,26.111111,TRUE
552,0.919872,899,22.594595,TRUE
1069,0.939909,987,18.38,TRUE
16,0.791667,207,14.615385,TRUE
6,2,121,29.25,TRUE
8,1.24359,1171,217.6,TRUE
1,2,72,35,TRUE
64,0.854167,107,6.923077,TRUE
329,0.897059,1673,46.171429,TRUE
5671,2,648,5.056075,TRUE
20,0.6875,586,63.888889,TRUE
79,0.735294,492,26.111111,TRUE
0,0.4,201,32.166667,TRUE
1,1,67,19,TRUE
15,0.833333,189,25.714286,TRUE
8,1.246296,2125,397,TRUE
14,0.809524,419,50.25,TRUE
3,2,3,0,TRUE
0,0.333333,164,39.75,TRUE
13,0.87037,512,70.857143,TRUE
8,0.7625,670,72.333333,TRUE
3,0.7875,2654,436,TRUE
7393,0.942357,3398,24.838462,TRUE
0,0.444444,588,57.4,TRUE
8,1.246296,2125,397,TRUE
15,0.666667,198,18.5,TRUE
16,0.75,79,7.444444,TRUE
223,0.634483,460,14.166667,TRUE
1,0.5,1248,414.666667,TRUE
1,0.5,1248,414.666667,TRUE
0,0.5,176,33.8,TRUE
4,0.75,126,22.6,TRUE
1,1,67,19,TRUE
36,2,81,8,TRUE
14,0.809524,419,50.25,TRUE
58,0.666667,260,18.923077,TRUE
0,0.444444,588,57.4,TRUE
16,0.791667,207,14.615385,TRUE
1275,1.02,2140,40.45098,TRUE
1615,0.855542,3057,40.013514,TRUE
4,1.095238,357,86.5,TRUE
0,0.64,380,33.090909,TRUE
0,0.5,199,27.142857,TRUE
1,0.5,234,76.666667,TRUE
6,2,64,15,TRUE
190,2,353,16.65,TRUE
64,0.854167,107,6.923077,TRUE
1,2,14,6,TRUE
212,0.625,711,18.108108,TRUE
8,1.246296,2125,397,TRUE
34,0.778947,385,18,TRUE
1,2,145,71.5,TRUE
2203,0.934524,1077,12.5,TRUE
8,1.246296,2125,397,TRUE
714,0.739394,839,13.875,TRUE
14,0.809524,419,50.25,TRUE
8,1.246296,2125,397,TRUE
52,0.866667,616,37.375,TRUE
83,0.6,332,16.210526,TRUE
10,2,62,11.4,TRUE
0,0.444444,588,57.4,TRUE
3,2,3,0,TRUE
1,2,72,35,TRUE
0,1.024837,470,22,TRUE
4,1.095238,357,86.5,TRUE
21,2,250,34.714286,TRUE
0,0.5,176,33.8,TRUE
8,0.428571,164,19.375,TRUE
1852,0.965104,842,11.492308,TRUE
5671,2,648,5.056075,TRUE
2203,0.934524,1077,12.5,TRUE
617,0.86031,2384,55.5,TRUE
1037,0.878405,2724,36.760563,TRUE
2497,0.933784,3247,41.893333,TRUE
0,0.883142,1073,100.5,TRUE
0,0.25,32,5.2,TRUE
