@relation xalanA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z126.3636364

@attribute lcom numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
287,0.978462,414,13.923077,FALSE
3,2,18,5,FALSE
0,0.333333,23,4.5,FALSE
0,0.333333,240,58,FALSE
19,0.75,244,12.333333,FALSE
17,0.777778,106,9.1,FALSE
1,1,38,16,FALSE
0,2,0,0,FALSE
0,2,4,3,FALSE
0,0.333333,149,36,FALSE
0,0.892857,353,37.444444,FALSE
18,0.78125,392,41.666667,FALSE
1,0.5,595,197,FALSE
0,1,92,13.8,FALSE
0,2,1,0,FALSE
819,0.95393,465,9.857143,FALSE
2147,0.882716,2845,33.5,FALSE
0,2,5,4,FALSE
0,0.2,49,7,FALSE
3,2,24,7,FALSE
0,2,1,0,FALSE
0,0,104,50.5,FALSE
0,2,1,0,FALSE
0,0.5,116,10.4,FALSE
0,2,0,0,FALSE
6,2,243,59.75,FALSE
91,0.811688,833,53.066667,FALSE
3,2,24,7,FALSE
1,1.423077,3769,1251,FALSE
3,2,25,7.333333,FALSE
0,0,82,15.2,FALSE
0,2,4,3,FALSE
0,0.566667,120,9.636364,FALSE
0,2,68,3,FALSE
1,0.333333,70,8.857143,FALSE
0,2,4,3,FALSE
1,2,9,3.5,FALSE
3,2,16,4.333333,FALSE
1,2,11,4.5,FALSE
0,0.166667,76,17.5,FALSE
36,2,82,8.111111,FALSE
79,1.030769,805,55.785714,FALSE
0,2,4,3,FALSE
1,1.423077,3769,1251,FALSE
3,2,24,7,FALSE
0,0.125,212,22.444444,FALSE
39,0.826923,343,22.642857,FALSE
8,0.75,261,15.0625,FALSE
0,0.285714,119,13.75,FALSE
0,0,18,7.5,FALSE
1,2,44,21,FALSE
0,2,20,15,FALSE
0,2,1,0,FALSE
0,0.125,212,22.444444,FALSE
0,0,29,12,FALSE
0,2,4,3,FALSE
0,0,41,7,FALSE
8,0.875,198,38.2,FALSE
1,2,11,4.5,FALSE
3,2,24,7,FALSE
4,0.571429,75,8.125,FALSE
0,0.2,49,7,FALSE
0,2,1,0,FALSE
221,0.964286,385,16.318182,FALSE
185,0.52381,728,32.045455,FALSE
1,1.3,875,289,FALSE
10,2,45,8,FALSE
1,0.5,595,197,FALSE
0,0.083333,98,12.714286,FALSE
9,0.833333,134,20.333333,FALSE
36,2,82,8.111111,FALSE
0,2,4,3,FALSE
9,0.833333,134,20.333333,FALSE
3,2,61,19.333333,FALSE
91,2,14,0,FALSE
1,0.333333,70,8.857143,FALSE
45,2,116,10.6,FALSE
10,2,5,0,FALSE
0,0.333333,240,58,FALSE
0,0.5625,65,18,FALSE
0,2,1,0,FALSE
79,1.030769,805,55.785714,FALSE
1,1.423077,3769,1251,FALSE
13,2,58,8.666667,FALSE
45,2,116,10.6,FALSE
0,0.285714,119,13.75,FALSE
0,0.76,505,82.333333,TRUE
2163,0.941327,1340,17.478873,TRUE
0,0.25,432,60.142857,TRUE
1,2,282,46,TRUE
0,0.4375,119,22,TRUE
0,0.25,432,60.142857,TRUE
3,0.75,261,41.833333,TRUE
1,2,12,5,TRUE
1016,0.851307,665,11.557692,TRUE
8,0.75,107,20.2,TRUE
0,0.305556,623,60.9,TRUE
0,0.583333,426,46,TRUE
4,0.875,115,21.6,TRUE
2365,0.958128,2049,27.450704,TRUE
0,0,143,19.285714,TRUE
0,0.25,432,60.142857,TRUE
3,2,3,0,TRUE
0,0.5,32,9,TRUE
3,2,31,9.333333,TRUE
0,0.25,72,13.2,TRUE
0,0,171,54.666667,TRUE
2365,0.958128,2049,27.450704,TRUE
783,0.960784,1949,43.534884,TRUE
1016,0.851307,665,11.557692,TRUE
120,0.910931,404,18.55,TRUE
0,0.583333,426,46,TRUE
819,0.95393,465,9.857143,TRUE
0,1.024837,470,22,TRUE
5191,0.943807,1849,15.590909,TRUE
0,0.76,505,82.333333,TRUE
19,0.666667,250,23.6,TRUE
8,0.75,261,15.0625,TRUE
2330,1.005793,2601,36.217391,TRUE
8,0.428571,163,19.25,TRUE
5191,0.943807,1849,15.590909,TRUE
3,2,8,1.666667,TRUE
0,0,143,19.285714,TRUE
19,0.666667,250,23.6,TRUE
6,2,244,60,TRUE
36,1.125,19,0,TRUE
819,0.95393,465,9.857143,TRUE
0,0.5,155,20.857143,TRUE
36,2,195,20.666667,TRUE
1,0.5,1248,414.666667,TRUE
8,0.75,107,20.2,TRUE
0,0.76,505,82.333333,TRUE
36,1.125,19,0,TRUE
1016,0.851307,665,11.557692,TRUE
8,0.428571,163,19.25,TRUE
0,2,1,0,TRUE
0,0,74,9.428571,TRUE
0,0,143,19.285714,TRUE
4,0.75,126,22.6,TRUE
8,0.75,261,15.0625,TRUE
6,0.65,253,48.6,TRUE
2365,0.958128,2049,27.450704,TRUE
0,0,74,9.428571,TRUE
0,2,5,4,TRUE
5191,0.943807,1849,15.590909,TRUE
819,0.95393,465,9.857143,TRUE
3,2,3,0,TRUE
7,0.346154,330,22.428571,TRUE
0,0.513889,256,12.263158,TRUE
714,0.739394,839,13.875,TRUE
8,1.246296,2125,397,TRUE
6,0.65,253,48.6,TRUE
2330,1.005793,2601,36.217391,TRUE
6,2,472,117,TRUE
819,0.95393,465,9.857143,TRUE
819,0.95393,465,9.857143,TRUE
783,0.960784,1949,43.534884,TRUE
0,1.095238,54,10.75,TRUE
8,0.75,261,15.0625,TRUE
714,0.629167,1450,22.639344,TRUE
0,0.4375,119,22,TRUE
8,0.428571,163,19.25,TRUE
0,0.25,432,60.142857,TRUE
714,0.739394,839,13.875,TRUE
1,0.5,1248,414.666667,TRUE
714,0.739394,839,13.875,TRUE
6,2,472,117,TRUE
4,0.875,115,21.6,TRUE
1037,0.878405,2724,36.760563,TRUE
6,2,121,29.25,TRUE
3,2,31,9.333333,TRUE
3,2,8,1.666667,TRUE
0,0,74,9.428571,TRUE
0,1.095238,54,10.75,TRUE
6,2,121,29.25,TRUE
1,0.5,1248,414.666667,TRUE
68,0.848958,1894,74.12,TRUE
3,0.733333,462,75,TRUE
7,0.346154,330,22.428571,TRUE
68,0.848958,1894,74.12,TRUE
8,0.7625,670,72.333333,TRUE
6,0.65,253,48.6,TRUE
0,0.710938,375,20.588235,TRUE
1,0.5,1248,414.666667,TRUE
10,2,54,9.8,TRUE
1,0.5,1248,414.666667,TRUE
68,0.848958,1894,74.12,TRUE
3,2,3,0,TRUE
714,0.739394,839,13.875,TRUE
8,1.246296,2125,397,TRUE
3,0.75,261,41.833333,TRUE
6,0.65,253,48.6,TRUE
1,0.5,1248,414.666667,TRUE
3,0.75,261,41.833333,TRUE
8,1.246296,2125,397,TRUE
0,0.65,330,64,TRUE
3,0.733333,462,75,TRUE
6,2,472,117,TRUE
1,2,12,5,TRUE
19,0.666667,250,23.6,TRUE
3,2,31,9.333333,TRUE
8,0.428571,163,19.25,TRUE
1,2,15,6.5,TRUE
3,2,3,0,TRUE
0,0.5,155,20.857143,TRUE
3,2,31,9.333333,TRUE
3,2,8,1.666667,TRUE
783,0.960784,1949,43.534884,TRUE
0,2,1,0,TRUE
68,0.848958,1894,74.12,TRUE
0,0.25,72,13.2,TRUE
1,0.5,314,103.333333,TRUE
8,0.75,107,20.2,TRUE
14,0.839286,100,10.5,TRUE
1016,0.851307,665,11.557692,TRUE
4,0.75,126,22.6,TRUE
4,0.75,126,22.6,TRUE
819,0.95393,465,9.857143,TRUE
213,0.804813,2248,62.6,TRUE
0,2,1,0,TRUE
783,0.960784,1949,43.534884,TRUE
0,0.513889,256,12.263158,TRUE
117,0.5,823,25.419355,TRUE
1,0.5,299,98.333333,TRUE
8,1.246296,2125,397,TRUE
