@relation xalanA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z126.3636364

@attribute lcom numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
3,2,19,5.333333,FALSE
1,2,12,5,FALSE
3,1.015345,485,20.833333,FALSE
1,0.583333,297,41.142857,FALSE
1,2,16,3.5,FALSE
8,1.223684,424,80,FALSE
0,0,45,7.8,FALSE
0,0.166667,93,21.75,FALSE
0,2,1,0,FALSE
3,2,18,5,FALSE
53,0.8,125,10.272727,FALSE
1,2,12,5,FALSE
1,0.5,1014,336.666667,FALSE
1,1.3,875,289,FALSE
1,2,70,34,FALSE
6,0.65,253,48.6,FALSE
0,0,143,19.285714,FALSE
0,0,143,19.285714,FALSE
0,0.817582,914,24.027778,FALSE
4,0.571429,75,8.125,FALSE
0,0.62963,99,8.6,FALSE
3,2,25,7.333333,FALSE
3,2,6,1,FALSE
1,2,42,13,FALSE
0,0,171,54.666667,FALSE
0,0.285714,253,30.375,FALSE
30,0.583333,388,28.692308,FALSE
0,2,2,0,FALSE
64,0.981818,586,47.416667,FALSE
0,0.2,88,6.909091,FALSE
171,2,19,0,FALSE
6,2,59,13.75,FALSE
10,2,30,5,FALSE
4,0.666667,26,5.25,FALSE
55,2,79,6.181818,FALSE
1,2,42,13,FALSE
0,0,59,18.333333,FALSE
4,0.666667,26,5.25,FALSE
1,2,10,0,FALSE
3,2,37,11.333333,FALSE
1,2,42,20,FALSE
0,2,1,0,FALSE
1,0.5,499,165,FALSE
3,2,18,5,FALSE
21,1,30,3,FALSE
171,2,19,0,FALSE
1,1.3,875,289,FALSE
3,2,61,19.333333,FALSE
0,2,16,12,FALSE
0,2,5,4,FALSE
1,2,16,3.5,FALSE
1,0.553571,483,30.933333,FALSE
1,0.553571,483,30.933333,FALSE
1,0.5,595,197,FALSE
53,0.8,125,10.272727,FALSE
0,2,4,3,FALSE
3,2,18,5,FALSE
0,0.783972,437,9.238095,FALSE
64,0.981818,586,47.416667,FALSE
1,0.5,595,197,FALSE
0,0.166667,246,80,FALSE
1,1.3,875,289,FALSE
587,0.991349,339,8.2,FALSE
6,2,20,4,FALSE
1009,0.966667,245,4.195652,FALSE
6,0.65,253,48.6,FALSE
3,1.015345,485,20.833333,FALSE
53,0.9,90,7.090909,FALSE
3,2,6,1,FALSE
30,0.912946,505,27.058824,TRUE
0,0,23,10,TRUE
0,2,4,3,TRUE
1,0.5,234,76.666667,TRUE
0,0.5,30,4.6,TRUE
0,0.361111,160,11.076923,TRUE
0,0.833333,40,8.5,TRUE
23,0.798319,1308,85.066667,TRUE
21,2,258,35.857143,TRUE
0,0.5,30,4.6,TRUE
24,2,161,12.416667,TRUE
0,0.833333,40,8.5,TRUE
1101,0.912037,1164,19.945455,TRUE
0,0.62963,1676,58.285714,TRUE
0,0.833333,127,30.25,TRUE
1,0.5,599,198.333333,TRUE
3,0.329412,830,44.833333,TRUE
0,0.730769,163,10.357143,TRUE
0,2,5,4,TRUE
143,0.714286,251,10.272727,TRUE
54,0.454545,139,10.5,TRUE
6,2,295,72.75,TRUE
30,0.912946,505,27.058824,TRUE
1,0.5,1326,440.666667,TRUE
435,0.8,275,7.83871,TRUE
7774,0.944508,3531,25.24812,TRUE
54,0.454545,139,10.5,TRUE
0,0,23,10,TRUE
1,2,15,6.5,TRUE
0,0,23,10,TRUE
716,0.930233,683,14.5,TRUE
0,0.361111,160,11.076923,TRUE
1176,1,740,14.081633,TRUE
8,0.5,92,17.2,TRUE
0,0.679426,3321,56.068966,TRUE
23,0.798319,1308,85.066667,TRUE
1,0.5,1248,414.666667,TRUE
6,2,81,19.25,TRUE
0,0.833333,127,30.25,TRUE
0,0.5,30,4.6,TRUE
1,2,61,29.5,TRUE
0,0.730769,163,10.357143,TRUE
8,0.428571,163,19.25,TRUE
8,0.428571,163,19.25,TRUE
1,0.5,1248,414.666667,TRUE
29,0.769231,546,37.642857,TRUE
68,0.848958,1894,74.12,TRUE
0,0.5,157,21.142857,TRUE
30,0.912946,505,27.058824,TRUE
932,0.568182,1178,25.066667,TRUE
9,1,658,92.714286,TRUE
932,0.568182,1193,25.4,TRUE
1581,0.878882,2909,39.647887,TRUE
8,0.552632,901,43.55,TRUE
0,0.62963,1676,58.285714,TRUE
1176,1,740,14.081633,TRUE
0,1.266667,90,15.25,TRUE
1,0.5,234,76.666667,TRUE
1581,0.878882,2909,39.647887,TRUE
2,0.619048,411,50,TRUE
1,2,61,29.5,TRUE
1,0.5,299,98.333333,TRUE
1,0.5,299,98.333333,TRUE
50,0.746667,356,20.9375,TRUE
54,0.454545,139,10.5,TRUE
167,0.909091,797,33.26087,TRUE
6,2,1490,371.5,TRUE
932,0.568182,1193,25.4,TRUE
0,0.25,32,5.2,TRUE
1,0.5,1248,414.666667,TRUE
1,0.5,234,76.666667,TRUE
0,0.5,203,24.125,TRUE
1,2,61,29.5,TRUE
435,0.8,275,7.83871,TRUE
50,0.65625,569,32.235294,TRUE
0,0.333333,240,58,TRUE
46,0.6,560,33.875,TRUE
932,0.568182,1178,25.066667,TRUE
50,0.65625,569,32.235294,TRUE
1287,0.948889,1928,33.6,TRUE
8,0.5,92,17.2,TRUE
46,0.6,561,33.9375,TRUE
6,2,295,72.75,TRUE
819,0.95393,465,9.857143,TRUE
46,0.6,560,33.875,TRUE
9,1,658,92.714286,TRUE
167,0.909091,797,33.26087,TRUE
54,0.454545,139,10.5,TRUE
1,2,15,6.5,TRUE
8,1.24359,1171,217.6,TRUE
6,2,295,72.75,TRUE
54,0.454545,139,10.5,TRUE
8,0.541667,257,18.615385,TRUE
0,0.5,157,21.142857,TRUE
1,0.5,1248,414.666667,TRUE
1287,0.948889,1928,33.6,TRUE
819,0.95393,465,9.857143,TRUE
8,1.24359,1171,217.6,TRUE
0,0.5,172,20.25,TRUE
46,0.6,561,33.9375,TRUE
1101,0.912037,1164,19.945455,TRUE
819,0.95393,465,9.857143,TRUE
819,0.95393,465,9.857143,TRUE
25,0.555556,86,7.5,TRUE
8,0.5,92,17.2,TRUE
1,0.5,599,198.333333,TRUE
1,0.5,299,98.333333,TRUE
46,0.6,560,33.875,TRUE
1,0.5,234,76.666667,TRUE
9,1,658,92.714286,TRUE
0,0.25,32,5.2,TRUE
0,0.833333,127,30.25,TRUE
24,2,161,12.416667,TRUE
0,0.5,203,24.125,TRUE
1,0.5,234,76.666667,TRUE
50,0.65625,569,32.235294,TRUE
1,0.5,234,76.666667,TRUE
0,0.5,203,24.125,TRUE
1287,0.948889,1928,33.6,TRUE
1,2,15,6.5,TRUE
143,0.714286,251,10.272727,TRUE
8,0.541667,257,18.615385,TRUE
0,0.361111,160,11.076923,TRUE
1,0.5,1248,414.666667,TRUE
29,0.769231,546,37.642857,TRUE
0,0.62963,1676,58.285714,TRUE
46,0.6,561,33.9375,TRUE
0,0.5,172,20.25,TRUE
0,0.833333,40,8.5,TRUE
0,0.3,113,9.181818,TRUE
8,1.24359,1171,217.6,TRUE
0,0.361111,160,11.076923,TRUE
0,0.833333,127,30.25,TRUE
0,0.25,32,5.2,TRUE
4,0.666667,30,6.25,TRUE
4,0.666667,30,6.25,TRUE
8,1.24359,1171,217.6,TRUE
932,0.568182,1178,25.066667,TRUE
0,2,4,3,TRUE
