@relation camelA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z158.4415584

@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute lcom numeric
@attribute ca numeric
@attribute npm numeric
@attribute loc numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
1,0,4,10,0,5,28,0,1,FALSE
2,0,2,7,0,6,39,1,1,FALSE
0,0,3,1,0,2,14,0,1,FALSE
1,0,0,0,0,0,0,0,0,FALSE
3,0,4,10,1,2,25,2,1,FALSE
5,0,4,0,1,3,32,0,1,FALSE
1,0,0,0,0,1,1,0,1,FALSE
1,0,1,6,1,5,24,0,1,FALSE
1,0,18,1,18,2,2,0,1,FALSE
1,0,11,9,0,7,75,0,1,FALSE
3,0,4,3,1,2,16,1,1,FALSE
1,0,0,1,0,1,22,0,2,FALSE
1,0,5,0,1,4,85,0,1,FALSE
1,0,1,0,1,1,1,0,1,FALSE
1,0,4,39,0,13,231,0,1,FALSE
2,0,11,26,2,3,164,0,1,FALSE
1,0,4,1,0,2,10,0,1,FALSE
1,0,0,0,0,1,1,0,1,FALSE
3,0,11,44,1,8,121,1,2,FALSE
2,0,2,7,0,6,39,1,1,FALSE
3,0,16,43,5,5,229,0,5,FALSE
2,2,30,436,13,31,327,1,3,FALSE
1,0,6,24,1,22,401,0,2,FALSE
1,0,0,0,0,1,1,0,1,FALSE
2,0,10,165,6,15,105,3,1,FALSE
1,0,13,39,5,11,101,0,1,FALSE
1,0,11,36,6,9,9,0,1,FALSE
1,0,1,149,1,18,114,0,2,FALSE
1,0,6,516,5,41,507,0,1,FALSE
3,0,4,10,1,3,31,1,1,FALSE
2,0,24,523,4,33,343,1,2,FALSE
0,0,5,1,1,2,40,0,1,FALSE
2,0,2,120,1,17,84,0,1,FALSE
2,0,1,3,0,3,12,2,1,FALSE
1,0,0,0,0,1,1,0,1,FALSE
2,0,13,264,5,19,186,2,1,FALSE
3,0,4,6,1,3,62,1,1,FALSE
2,0,3,1,0,2,12,0,1,FALSE
1,0,10,15,1,1,112,2,4,FALSE
3,0,8,11,1,3,334,1,1,FALSE
1,0,1,0,1,1,1,0,1,FALSE
3,0,12,0,1,2,227,0,3,FALSE
4,0,5,0,5,5,53,1,1,FALSE
2,0,3,1,0,2,11,0,0,FALSE
1,3,3,0,3,4,31,0,1,FALSE
1,0,5,55,2,10,86,0,1,FALSE
2,0,14,0,9,5,41,1,1,FALSE
5,0,1,0,0,3,33,0,1,FALSE
1,0,5,0,4,1,1,0,1,FALSE
4,0,5,0,5,5,53,1,1,FALSE
4,0,15,28,4,7,73,0,1,FALSE
4,3,4,0,4,1,7,0,0,FALSE
2,0,15,31,3,7,97,1,1,FALSE
4,0,17,72,7,16,150,1,1,FALSE
2,0,5,4,4,2,45,1,1,FALSE
1,0,9,26,7,8,166,0,4,FALSE
3,0,13,8,1,2,66,0,1,FALSE
1,6,11,15,7,5,52,0,2,FALSE
1,0,4,3,1,3,20,0,1,FALSE
2,0,2,4,1,4,24,2,1,FALSE
4,3,5,8,4,1,44,3,4,FALSE
1,0,1,0,0,1,1,0,1,FALSE
0,0,12,21,0,9,80,0,1,FALSE
1,0,2,190,1,20,50,0,1,FALSE
2,0,4,0,3,9,122,0,4,FALSE
1,0,13,39,5,11,101,0,1,FALSE
1,0,4,3,4,2,201,0,9,FALSE
5,0,4,0,1,3,37,0,1,FALSE
3,0,9,2,2,2,33,0,1,FALSE
1,0,4,1,2,2,8,0,1,FALSE
1,0,5,0,4,1,1,0,1,FALSE
0,0,4,1,0,2,18,0,1,FALSE
1,0,3,78,0,15,134,0,1,FALSE
5,0,1,0,0,3,47,0,2,FALSE
3,0,9,4,2,2,36,0,1,FALSE
5,1,5,0,3,3,33,0,1,FALSE
1,0,5,1,4,2,2,0,1,FALSE
1,0,20,153,12,18,18,0,1,FALSE
1,0,2,190,1,20,50,0,1,FALSE
2,0,2,7,0,6,39,1,1,FALSE
2,2,7,4,3,3,37,0,2,FALSE
3,0,7,0,1,2,56,1,1,FALSE
5,0,2,0,1,4,52,0,2,FALSE
1,0,0,0,0,0,0,0,0,FALSE
1,0,10,15,1,1,112,2,4,FALSE
2,0,3,1,0,2,11,0,0,FALSE
2,0,5,0,0,4,63,1,1,FALSE
1,0,20,153,12,18,18,0,1,FALSE
2,0,7,0,2,4,65,1,1,FALSE
4,0,3,0,0,1,13,0,0,FALSE
3,0,8,27,2,7,98,4,3,FALSE
2,0,10,165,6,15,105,3,1,FALSE
1,0,22,247,11,23,118,0,1,FALSE
2,0,1,3,0,3,12,2,1,FALSE
1,0,4,26,0,7,83,0,2,FALSE
1,0,20,153,12,18,18,0,1,FALSE
2,0,1,0,1,6,52,0,1,FALSE
1,0,9,26,7,8,166,0,4,FALSE
2,0,6,0,2,2,14,0,1,FALSE
4,3,5,8,4,1,44,3,4,FALSE
3,0,16,14,1,4,297,0,6,FALSE
1,0,5,1,4,2,2,0,1,FALSE
1,0,16,6,13,5,31,0,1,FALSE
2,0,13,85,3,14,141,1,3,FALSE
5,0,2,0,1,2,25,0,1,FALSE
1,17,29,79,20,13,188,1,5,FALSE
1,0,5,0,4,1,1,0,1,FALSE
5,0,2,0,1,1,7,0,0,FALSE
1,0,163,231,163,22,22,0,1,FALSE
2,0,10,17,2,4,61,1,1,FALSE
4,0,15,28,4,7,73,0,1,FALSE
2,0,16,34,9,10,126,1,2,FALSE
2,0,13,264,5,19,186,2,1,FALSE
1,0,4,3,0,3,18,0,1,FALSE
2,0,8,0,2,4,65,1,1,FALSE
1,0,4,1,1,3,47,0,2,FALSE
1,0,4,0,1,3,31,0,1,FALSE
1,0,16,6,13,5,31,0,1,FALSE
3,1,6,0,2,6,46,1,1,FALSE
4,12,33,6,33,4,21,0,0,FALSE
1,0,8,6,5,3,62,0,3,FALSE
1,0,1,9,1,7,47,0,1,FALSE
1,0,9,104,1,15,158,0,2,FALSE
0,0,25,102,4,9,229,0,3,FALSE
3,0,4,10,1,3,31,1,1,FALSE
1,0,4,1,1,3,47,0,2,FALSE
5,0,2,0,1,2,25,0,1,FALSE
1,0,6,61,2,14,81,0,1,FALSE
0,0,4,1,0,2,18,0,1,FALSE
1,0,4,3,1,3,20,0,1,FALSE
2,0,1,3,0,3,12,2,1,FALSE
1,0,7,0,5,1,1,0,1,FALSE
4,0,4,6,1,8,89,1,3,FALSE
4,0,12,0,1,4,300,1,1,FALSE
1,0,1,0,1,0,0,0,0,FALSE
2,0,7,0,2,4,64,1,1,FALSE
1,0,6,4,1,4,23,0,1,FALSE
1,0,12,1,8,1,23,0,1,FALSE
2,0,1,3,0,3,12,2,1,FALSE
5,0,2,0,1,1,14,0,0,FALSE
1,0,1,0,1,0,0,0,0,FALSE
5,0,1,0,0,3,47,0,2,FALSE
1,0,6,0,6,1,1,0,1,FALSE
3,0,7,1,0,1,19,1,1,FALSE
2,0,7,46,0,11,83,0,2,FALSE
1,0,4,26,0,7,83,0,2,FALSE
1,0,2,0,1,1,7,0,0,FALSE
4,0,5,0,5,2,20,0,1,FALSE
1,0,4,3,0,3,18,0,1,FALSE
3,0,16,43,5,5,229,0,5,FALSE
1,0,4,0,1,1,1,0,1,FALSE
1,0,0,0,0,0,0,0,0,FALSE
1,0,0,0,0,0,0,0,0,FALSE
1,0,5,1,4,2,2,0,1,FALSE
2,0,13,264,5,19,186,2,1,FALSE
3,0,4,3,1,2,23,2,1,FALSE
3,0,10,3,3,3,204,1,6,FALSE
1,0,18,1,18,2,2,0,1,FALSE
3,0,4,10,1,3,31,1,1,FALSE
1,0,9,11,3,7,61,0,1,FALSE
1,1,31,14,5,6,207,0,1,FALSE
1,0,5,0,4,1,1,0,1,FALSE
3,0,11,44,1,8,121,1,2,FALSE
3,0,4,1,0,1,17,1,1,FALSE
1,0,16,4,14,5,30,0,1,FALSE
5,2,6,1,4,2,13,0,0,FALSE
6,0,2,0,1,2,25,0,1,FALSE
3,0,4,10,1,3,31,1,1,FALSE
4,0,8,3,0,1,52,2,1,FALSE
5,0,2,0,1,2,22,0,1,FALSE
4,0,5,0,5,2,20,0,1,FALSE
5,2,6,1,4,2,13,0,0,FALSE
1,0,2,190,1,20,50,0,1,FALSE
1,0,0,0,0,0,0,0,0,FALSE
4,0,17,72,7,16,150,1,1,FALSE
1,0,6,1,0,2,23,0,1,FALSE
2,0,1,3,0,3,12,2,1,FALSE
1,0,18,1,18,2,2,0,1,FALSE
2,0,10,17,2,4,61,1,1,FALSE
4,3,5,8,4,1,44,3,4,FALSE
1,0,6,61,2,14,81,0,1,FALSE
1,0,4,1,0,2,10,0,1,FALSE
3,0,17,52,6,12,140,1,2,FALSE
2,0,11,17,6,6,90,0,2,FALSE
1,0,0,0,0,1,4,0,0,FALSE
1,0,4,0,1,13,70,0,1,FALSE
2,0,3,1,0,2,12,0,1,FALSE
2,0,9,91,4,11,71,3,1,FALSE
2,0,16,36,9,10,119,1,2,FALSE
1,0,1,0,1,4,52,0,1,FALSE
3,0,4,6,1,3,62,1,1,FALSE
1,0,5,0,1,3,54,0,2,FALSE
1,0,9,11,3,7,61,0,1,FALSE
1,1,7,75,1,12,139,0,2,FALSE
3,0,7,3,0,1,45,3,1,FALSE
1,0,4,3,1,3,20,0,1,FALSE
2,0,6,0,2,2,14,0,1,FALSE
1,0,11,9,0,7,75,0,1,FALSE
1,0,7,0,1,2,60,0,1,FALSE
2,0,5,4,4,2,45,1,1,FALSE
1,0,2,0,1,4,28,0,1,FALSE
2,0,10,17,2,4,61,1,1,FALSE
1,0,1,0,1,0,0,0,0,FALSE
2,0,1,3,0,3,12,2,1,FALSE
2,0,6,17,4,7,46,0,1,FALSE
2,0,1,0,1,6,52,0,1,FALSE
1,1,31,14,5,6,207,0,1,FALSE
2,0,7,26,0,1,417,1,8,FALSE
1,0,0,0,0,1,1,0,1,FALSE
1,0,8,6,4,3,31,0,1,FALSE
0,0,5,1,1,2,40,0,1,FALSE
1,0,1,149,1,18,114,0,2,FALSE
0,1,8,0,2,3,73,0,1,FALSE
1,0,14,19,6,6,63,0,2,FALSE
3,0,10,3,3,3,204,1,6,FALSE
2,2,30,436,13,31,327,1,3,FALSE
1,0,8,6,5,3,62,0,3,FALSE
2,0,20,73,2,10,243,1,6,FALSE
0,0,12,21,0,9,80,0,1,FALSE
1,0,4,3,0,3,18,0,1,FALSE
1,3,31,1214,6,45,737,0,7,FALSE
1,0,1,0,1,0,0,0,0,FALSE
1,0,5,0,4,1,1,0,1,FALSE
3,0,16,43,2,8,93,1,1,FALSE
1,0,6,3,5,3,3,0,1,FALSE
3,1,6,3,2,5,33,1,1,FALSE
2,0,20,73,2,10,243,1,6,FALSE
1,0,8,300,3,27,248,0,4,FALSE
1,0,4,3,0,3,18,0,1,FALSE
2,0,16,34,9,10,126,1,2,FALSE
1,0,5,0,5,1,1,0,1,FALSE
1,3,3,0,3,4,31,0,1,FALSE
1,2,8,3,2,2,96,0,3,FALSE
4,0,4,36,0,8,50,2,1,FALSE
1,0,5,0,1,4,85,0,1,FALSE
1,0,2,1,1,1,7,0,1,FALSE
2,0,4,8,1,4,34,2,2,FALSE
0,0,4,1,0,2,18,0,1,FALSE
4,17,66,6,66,4,21,0,0,FALSE
1,0,11,9,0,7,75,0,1,FALSE
3,0,11,0,1,1,75,1,1,FALSE
1,0,30,17,2,3,180,4,1,FALSE
2,0,10,165,6,15,105,3,1,FALSE
1,0,18,1,18,2,2,0,1,FALSE
5,0,4,0,1,3,37,0,1,FALSE
5,0,2,0,1,4,52,0,2,FALSE
1,0,0,0,0,0,0,0,0,FALSE
3,0,4,1,0,1,11,1,1,FALSE
4,0,5,15,1,5,43,0,1,FALSE
1,0,9,26,7,8,166,0,4,FALSE
3,0,12,0,1,5,107,1,2,FALSE
0,0,3,1,0,2,14,0,1,FALSE
1,0,11,36,6,9,9,0,1,FALSE
1,17,29,79,20,13,188,1,5,FALSE
1,0,25,85,4,11,461,0,6,FALSE
2,0,1,0,0,1,6,0,0,FALSE
1,0,1,0,0,1,1,0,1,FALSE
6,0,2,0,1,2,25,0,1,FALSE
1,0,2,0,1,4,28,0,1,FALSE
2,0,1,0,0,4,22,0,1,FALSE
0,0,5,1,1,2,40,0,1,FALSE
1,0,3,0,2,1,1,0,1,FALSE
2,0,1,3,0,3,12,2,1,FALSE
1,0,2,0,1,4,28,0,1,FALSE
5,0,2,0,1,1,14,0,0,FALSE
1,1,13,34,3,3,217,0,4,FALSE
1,0,4,1,1,3,47,0,2,FALSE
1,0,6,0,1,2,48,0,1,FALSE
2,0,7,26,0,1,417,1,8,FALSE
1,0,4,1,0,2,10,0,1,FALSE
1,0,12,1,8,1,23,0,1,FALSE
1,0,5,0,5,1,1,0,1,FALSE
3,0,16,14,1,4,297,0,6,FALSE
1,0,13,39,5,11,101,0,1,FALSE
1,0,4,0,1,13,70,0,1,FALSE
1,0,1,1,0,2,26,0,1,FALSE
2,0,1,0,0,4,22,0,1,FALSE
4,0,11,45,3,8,101,0,1,FALSE
3,0,8,19,2,5,59,1,2,FALSE
1,0,9,104,1,15,158,0,2,FALSE
3,0,4,6,1,3,62,1,1,FALSE
1,0,13,26,2,6,162,0,3,FALSE
3,0,8,35,3,13,98,8,2,FALSE
3,0,10,3,3,3,204,1,6,FALSE
1,0,1,0,0,1,1,0,1,FALSE
2,0,7,0,2,4,64,1,1,FALSE
1,0,2,1,1,2,2,0,1,FALSE
1,0,5,0,4,1,1,0,1,FALSE
2,0,16,30,5,9,89,1,1,FALSE
2,0,4,3,1,1,330,1,1,FALSE
3,0,13,44,3,8,121,1,2,FALSE
3,0,6,0,0,3,27,0,1,FALSE
2,0,8,0,2,4,65,1,1,FALSE
1,6,11,15,7,5,52,0,2,FALSE
1,0,1,1,0,2,26,0,1,FALSE
1,0,4,0,1,3,31,0,1,FALSE
3,1,6,3,2,5,33,1,1,FALSE
3,0,16,43,5,5,229,0,5,FALSE
3,1,6,3,2,5,33,1,1,FALSE
3,0,6,28,3,13,123,2,1,FALSE
3,0,4,3,1,7,73,2,3,TRUE
1,0,2,1,1,2,121,0,13,TRUE
3,0,4,3,1,7,73,2,3,TRUE
1,0,8,82,3,13,162,0,3,TRUE
1,0,4,3,1,3,21,0,1,TRUE
1,0,4,1,1,2,9,0,1,TRUE
2,0,8,123,2,18,123,1,2,TRUE
1,0,2,1,1,1,22,0,3,TRUE
1,0,19,30,1,7,479,0,17,TRUE
1,0,4,3,1,3,21,0,1,TRUE
4,0,10,33,1,14,167,1,5,TRUE
2,0,5,318,1,29,304,4,1,TRUE
1,0,5,1,1,5,160,0,14,TRUE
4,0,9,0,3,9,94,3,1,TRUE
1,0,5,1,4,2,2,0,1,TRUE
2,0,10,0,1,3,224,1,2,TRUE
1,0,4,10,4,5,5,0,1,TRUE
3,0,22,145,6,16,434,1,13,TRUE
2,0,1,0,1,7,83,0,1,TRUE
1,0,5,1,1,5,160,0,14,TRUE
1,0,111,253,105,23,23,0,1,TRUE
1,0,4,10,4,5,5,0,1,TRUE
2,0,5,318,1,29,304,4,1,TRUE
3,0,5,62,1,11,79,2,2,TRUE
3,2,5,3,3,2,17,1,1,TRUE
4,0,9,21,3,7,45,4,1,TRUE
2,0,9,0,1,3,84,1,1,TRUE
3,0,13,129,3,16,157,1,3,TRUE
4,0,9,21,3,7,45,4,1,TRUE
3,0,12,3,0,1,67,3,1,TRUE
4,0,10,33,1,14,167,1,5,TRUE
3,0,5,6,1,4,25,2,1,TRUE
1,0,0,0,0,5,32,0,1,TRUE
2,0,22,44,6,10,248,1,2,TRUE
1,0,14,406,8,29,29,0,1,TRUE
3,0,5,6,1,4,25,2,1,TRUE
1,0,0,0,0,5,32,0,1,TRUE
5,0,8,0,7,2,21,0,1,TRUE
2,0,10,0,1,3,224,1,2,TRUE
1,0,272,210,270,21,21,0,1,TRUE
1,0,10,379,8,29,328,0,8,TRUE
1,0,16,3,3,2,461,0,4,TRUE
2,0,12,834,4,44,345,2,1,TRUE
1,0,2,1,1,1,22,0,3,TRUE
1,0,5,0,1,3,54,0,2,TRUE
2,0,15,5,2,3,88,1,1,TRUE
2,0,9,92,3,17,141,4,3,TRUE
1,0,4,1,1,2,9,0,1,TRUE
1,0,5,132,1,18,341,0,30,TRUE
3,0,3,1,0,2,11,0,0,TRUE
1,0,7,0,2,4,31,0,1,TRUE
1,0,4,1,1,2,9,0,1,TRUE
1,0,10,379,8,29,328,0,8,TRUE
2,0,2,1,1,2,10,0,0,TRUE
2,0,9,92,3,17,141,4,3,TRUE
2,36,53,256,38,16,301,1,3,TRUE
5,0,3,0,1,2,25,0,1,TRUE
1,4,12,17,8,3,108,0,3,TRUE
1,0,73,429,69,28,693,1,8,TRUE
4,0,8,15,2,6,39,3,1,TRUE
1,0,5,0,1,3,54,0,2,TRUE
1,0,2,1,1,1,22,0,3,TRUE
2,1,7,0,1,7,66,1,1,TRUE
4,0,10,33,1,14,167,1,5,TRUE
1,0,5,0,1,3,54,0,2,TRUE
4,0,8,15,2,6,39,3,1,TRUE
4,0,10,33,1,14,167,1,5,TRUE
2,0,8,123,2,18,123,1,2,TRUE
4,15,49,6,49,4,21,0,0,TRUE
5,0,8,0,7,2,21,0,1,TRUE
1,0,4,1,1,2,9,0,1,TRUE
1,0,272,210,270,21,21,0,1,TRUE
3,0,6,0,1,4,50,6,2,TRUE
2,9,15,54,10,10,98,2,2,TRUE
1,4,12,17,8,3,108,0,3,TRUE
1,0,5,1,4,2,2,0,1,TRUE
1,0,10,1,1,2,157,0,6,TRUE
1,0,4,1,4,2,2,0,1,TRUE
1,0,111,253,105,23,23,0,1,TRUE
3,0,20,151,5,15,401,1,10,TRUE
1,0,4,3,1,3,21,0,1,TRUE
2,2,12,56,2,11,257,1,2,TRUE
5,0,8,0,7,2,21,0,1,TRUE
1,0,5,1,4,2,2,0,1,TRUE
5,0,3,0,1,2,25,0,1,TRUE
1,0,3,0,1,2,12,0,1,TRUE
1,0,127,36,122,9,9,0,1,TRUE
3,0,5,6,1,4,25,2,1,TRUE
1,0,23,48,1,5,614,0,8,TRUE
3,0,10,20,1,5,250,0,6,TRUE
1,0,18,0,18,1,1,0,1,TRUE
1,0,2,1,1,2,121,0,13,TRUE
1,0,5,1,4,2,2,0,1,TRUE
3,0,10,20,1,5,250,0,6,TRUE
1,0,18,188,14,12,739,0,11,TRUE
2,17,27,17,18,7,90,1,2,TRUE
3,0,5,6,1,4,25,2,1,TRUE
1,0,5,10,3,5,5,0,1,TRUE
2,0,9,92,3,17,141,4,3,TRUE
3,3,5,6,5,4,20,0,0,TRUE
1,0,4,2,3,5,36,0,1,TRUE
2,2,12,56,2,11,257,1,2,TRUE
1,0,23,48,1,5,614,0,8,TRUE
1,25,26,8,25,6,94,0,1,TRUE
3,0,22,145,6,16,434,1,13,TRUE
2,0,2,1,1,2,10,0,0,TRUE
1,0,4,2,3,5,36,0,1,TRUE
1,2,6,15,2,5,50,0,2,TRUE
1,0,272,210,270,21,21,0,1,TRUE
2,17,27,17,18,7,90,1,2,TRUE
1,0,2,189,1,22,180,0,7,TRUE
2,36,53,256,38,16,301,1,3,TRUE
1,0,7,0,2,4,31,0,1,TRUE
1,0,2,1,1,1,22,0,3,TRUE
1,0,11,45,1,9,52,0,1,TRUE
1,0,4,3,1,3,21,0,1,TRUE
2,0,7,0,3,15,315,1,3,TRUE
1,25,26,8,25,6,94,0,1,TRUE
3,0,5,6,1,4,25,2,1,TRUE
2,1,7,0,1,7,66,1,1,TRUE
1,0,7,28,2,7,507,0,6,TRUE
3,0,10,8,2,4,61,1,3,TRUE
1,13,31,100,24,16,167,0,3,TRUE
2,36,53,256,38,16,301,1,3,TRUE
4,0,11,21,4,7,45,4,1,TRUE
4,0,8,15,2,6,39,3,1,TRUE
2,0,5,318,1,29,304,4,1,TRUE
3,0,22,145,6,16,434,1,13,TRUE
4,0,11,21,4,7,45,4,1,TRUE
1,0,10,379,8,29,328,0,8,TRUE
2,0,12,834,4,44,345,2,1,TRUE
3,0,22,145,6,16,434,1,13,TRUE
2,17,27,17,18,7,90,1,2,TRUE
1,0,4,55,1,10,86,0,1,TRUE
1,0,5,1,4,2,2,0,1,TRUE
3,0,6,0,1,4,50,6,2,TRUE
4,0,11,21,4,7,45,4,1,TRUE
2,0,2,1,1,2,10,0,0,TRUE
1,0,4,3,1,3,21,0,1,TRUE
3,0,10,8,2,4,61,1,3,TRUE
3,0,5,6,1,4,25,2,1,TRUE
1,0,4,55,1,10,86,0,1,TRUE
2,0,9,0,1,3,84,1,1,TRUE
1,0,11,45,1,9,52,0,1,TRUE
4,0,4,7,1,9,120,2,1,TRUE
1,0,11,31,5,13,326,0,8,TRUE
1,0,4,10,4,5,5,0,1,TRUE
2,17,27,17,18,7,90,1,2,TRUE
1,0,7,0,2,4,31,0,1,TRUE
3,0,11,33,3,9,79,1,3,TRUE
2,1,8,8,2,5,82,1,1,TRUE
3,0,13,129,3,16,157,1,3,TRUE
5,0,3,0,1,2,25,0,1,TRUE
3,0,5,62,1,11,79,2,2,TRUE
2,0,22,44,6,10,248,1,2,TRUE
3,0,12,3,0,1,67,3,1,TRUE
3,0,3,1,0,2,11,0,0,TRUE
3,0,10,20,1,5,250,0,6,TRUE
2,1,7,0,1,7,66,1,1,TRUE
2,0,9,92,3,17,141,4,3,TRUE
1,0,5,1,4,2,2,0,1,TRUE
1,0,5,1,1,5,160,0,14,TRUE
2,0,9,0,1,3,84,1,1,TRUE
2,0,9,10,3,5,30,1,1,TRUE
1,0,4,3,1,3,21,0,1,TRUE
3,0,6,0,1,2,24,0,1,TRUE
4,0,8,15,2,6,39,3,1,TRUE
5,0,3,0,1,2,25,0,1,TRUE
1,0,22,0,19,1,1,0,1,TRUE
3,0,4,13,1,6,55,2,3,TRUE
1,0,7,4,5,5,57,0,1,TRUE
1,25,26,8,25,6,94,0,1,TRUE
2,0,9,0,1,3,84,1,1,TRUE
2,0,22,44,6,10,248,1,2,TRUE
1,0,4,1,4,2,2,0,1,TRUE
1,2,6,15,2,5,50,0,2,TRUE
4,0,4,7,1,9,120,2,1,TRUE
2,0,1,0,1,7,83,0,1,TRUE
2,9,15,54,10,10,98,2,2,TRUE
1,0,2,1,1,1,22,0,3,TRUE
1,0,10,379,8,29,328,0,8,TRUE
3,0,6,0,1,4,50,6,2,TRUE
3,0,10,8,2,4,61,1,3,TRUE
3,3,5,6,5,4,20,0,0,TRUE
1,0,2,1,1,2,121,0,13,TRUE
1,0,1,0,0,1,1,0,1,TRUE
2,0,9,92,3,17,141,4,3,TRUE
2,17,27,17,18,7,90,1,2,TRUE
3,0,13,129,3,16,157,1,3,TRUE
1,0,18,188,14,12,739,0,11,TRUE
4,0,11,21,4,7,45,4,1,TRUE
4,15,49,6,49,4,21,0,0,TRUE
3,0,10,20,1,5,250,0,6,TRUE
1,0,4,55,1,10,86,0,1,TRUE
2,0,12,834,4,44,345,2,1,TRUE
2,2,12,56,2,11,257,1,2,TRUE
3,0,6,0,1,4,50,6,2,TRUE
2,0,8,123,2,18,123,1,2,TRUE
3,3,5,6,5,4,20,0,0,TRUE
1,4,12,17,8,3,108,0,3,TRUE
1,0,22,0,19,1,1,0,1,TRUE
1,0,10,1,1,2,157,0,6,TRUE
1,0,3,1,1,2,54,0,6,TRUE
2,17,27,17,18,7,90,1,2,TRUE
1,0,3,1,1,2,7,0,1,TRUE
1,0,111,253,105,23,23,0,1,TRUE
1,0,7,28,2,7,507,0,6,TRUE
3,0,12,3,0,1,67,3,1,TRUE
3,0,6,0,1,2,24,0,1,TRUE
3,0,4,13,1,6,55,2,3,TRUE
3,0,13,129,3,16,157,1,3,TRUE
1,0,11,45,1,9,52,0,1,TRUE
2,17,27,17,18,7,90,1,2,TRUE
2,0,9,92,3,17,141,4,3,TRUE
2,0,10,0,1,3,224,1,2,TRUE
1,0,8,82,3,13,162,0,3,TRUE
4,0,9,21,3,7,45,4,1,TRUE
1,0,19,30,1,7,479,0,17,TRUE
4,0,11,21,4,7,45,4,1,TRUE
1,0,16,3,3,2,461,0,4,TRUE
2,0,7,0,3,15,315,1,3,TRUE
1,0,4,1,4,2,2,0,1,TRUE
2,9,15,54,10,10,98,2,2,TRUE
1,0,23,48,1,5,614,0,8,TRUE
3,0,11,33,3,9,79,1,3,TRUE
1,0,2,189,1,22,180,0,7,TRUE
