@relation antA-weka.filters.supervised.instance.Resample-B0.0-S1-Z25.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z38.571425-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute moa numeric
@attribute cam numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
12,50,24,6,2,0.85,288,1,0.296296,30.444444,FALSE
14,47,124,4,18,0.7,575,0,0.325397,26.047619,FALSE
9,32,0,9,6,0.6,216,2,0.333333,34.5,FALSE
3,17,4,3,3,1,99,0,0.75,23.25,FALSE
8,84,103,8,14,0.929487,1034,1,0.269841,52.052632,FALSE
0,3,1,0,2,2,7,0,0.75,2.5,FALSE
11,41,67,8,11,0.846154,366,1,0.223214,24.714286,FALSE
7,28,20,5,12,0.809524,183,2,0.3,12.538462,FALSE
5,32,70,2,9,0.833333,158,1,0.083333,10.846154,FALSE
11,75,44,11,7,0.936364,455,0,0.236111,36.083333,FALSE
3,11,13,1,6,0.8,68,0,0.444444,10.166667,FALSE
20,1,0,1,1,2,1,0,1,0,FALSE
3,17,0,1,3,0.25,204,0,0.666667,65.666667,FALSE
1,6,0,0,2,1,39,0,0.666667,16.5,FALSE
4,20,0,4,4,0.333333,144,1,0.9,27.2,FALSE
3,37,41,2,14,0.696429,437,1,0.311111,27.333333,FALSE
4,34,0,1,1,0.785714,312,0,0.85,26.090909,FALSE
14,29,0,9,6,0.7,224,2,0.416667,35.666667,FALSE
0,16,34,0,8,0,60,0,0.666667,5.555556,FALSE
4,42,130,4,18,0.736842,376,1,0.284211,17.45,FALSE
7,9,0,2,3,0,47,0,0.666667,14.333333,FALSE
5,18,0,4,5,0.708333,126,0,0.47619,16.428571,FALSE
6,26,0,5,5,0.571429,164,0,0.375,19.125,FALSE
6,12,2,2,5,0.625,48,0,0.466667,8.2,FALSE
19,40,223,19,23,0.045455,179,0,0.093822,6.73913,FALSE
3,13,31,2,10,0.703704,76,1,0.375,6.3,FALSE
7,40,3,5,1,2,237,0,0.555556,78,FALSE
5,22,0,5,3,0,149,0,0.666667,48.333333,FALSE
9,29,0,9,9,0.583333,168,1,0.444444,17.333333,FALSE
4,32,34,3,0,0.9375,145,1,0.481481,14.888889,FALSE
14,67,130,13,16,0.84689,812,4,0.25,39.05,FALSE
5,2,1,0,2,2,2,0,0.75,0,FALSE
4,16,0,4,4,0.333333,59,0,0.875,13.5,FALSE
5,19,6,5,4,2,57,0,0.625,13.25,FALSE
8,20,46,2,8,0.666667,111,0,0.615385,7.230769,FALSE
20,41,0,7,13,0.461538,174,1,0.392857,11.285714,FALSE
2,7,6,1,4,2,20,0,0.875,4,FALSE
4,0,0,2,0,2,0,0,0,0,FALSE
5,12,3,4,1,2,40,0,0.666667,12.333333,FALSE
19,87,105,19,21,0.773333,514,1,0.176923,18.538462,FALSE
5,30,0,5,0,0,189,2,0.6,92,FALSE
1,10,2,0,4,0.866667,93,0,0.5,21,FALSE
11,5,10,0,5,2,5,0,0.533333,0,FALSE
6,41,21,6,7,0.793651,360,0,0.45,34.3,FALSE
3,12,3,0,3,2,90,0,0.333333,29,FALSE
2,5,6,1,4,2,16,0,0.875,3,FALSE
3,16,0,3,4,0.333333,59,0,0.875,13.5,FALSE
2,7,6,1,4,2,20,0,0.875,4,FALSE
13,48,58,13,12,0.786667,480,2,0.25,28.375,FALSE
18,1,0,1,1,2,1,0,1,0,FALSE
10,23,3,8,6,0.666667,139,2,0.428571,18.285714,FALSE
11,38,1,7,11,0.84,391,0,0.215909,33.636364,FALSE
11,37,11,8,10,0.683333,285,3,0.287879,24.363636,FALSE
6,14,1,5,2,2,45,0,1,21.5,TRUE
18,55,37,16,9,0.728571,730,4,0.193333,47,TRUE
5,53,19,5,1,0.916667,404,1,0.485714,56.428571,TRUE
17,26,31,2,7,0.892308,362,1,0.3,30.727273,TRUE
12,79,333,11,31,0.751634,487,6,0.167857,12.657143,TRUE
7,39,0,6,7,0.712963,424,0,0.292308,30.923077,TRUE
13,55,26,13,14,0.577778,275,1,0.390625,16,TRUE
22,86,15,14,4,0.728571,887,7,0.266667,77.727273,TRUE
3,13,8,2,3,0.875,91,0,0.266667,16.4,TRUE
7,14,3,6,1,2,88,0,0.444444,28.333333,TRUE
28,120,396,6,25,0.928571,1348,0,0.278571,45.310345,TRUE
7,9,0,2,3,0,47,0,0.666667,14.333333,TRUE
7,82,65,7,1,0.816568,1253,0,0.169643,87.571429,TRUE
6,80,272,6,12,0.928105,777,1,0.290123,26.142857,TRUE
15,108,233,15,22,0.902609,1156,2,0.160256,42.576923,TRUE
10,47,11,9,10,0.75,329,3,0.2125,31.1,TRUE
7,33,65,7,14,0.910256,404,1,0.595238,27,TRUE
8,38,83,6,8,0.74359,220,1,0.297619,14.5,TRUE
17,81,5,13,4,0.783626,743,7,0.259259,71.4,TRUE
11,38,2,10,8,0.409091,224,0,0.197917,17.5,TRUE
23,92,81,15,4,0.71256,899,9,0.230159,45.105263,TRUE
7,15,3,6,1,2,112,0,0.444444,36.333333,TRUE
16,7,21,1,7,2,7,0,1,0,TRUE
8,34,0,8,6,0.6,493,0,0.555556,80.5,TRUE
5,15,1,5,6,0.7,75,0,0.555556,10.833333,TRUE
16,72,165,16,16,0.904762,675,1,0.227273,29.045455,TRUE
11,53,16,10,7,0.75,457,0,0.271605,49.222222,TRUE
27,121,2541,18,68,0.964768,918,6,0.205714,10.866667,TRUE
23,98,112,15,4,0.730435,951,9,0.242857,43.190476,TRUE
19,67,112,13,14,0.770833,468,1,0.183007,26.176471,TRUE
17,118,72,15,17,0.851449,1066,1,0.185185,42.916667,TRUE
18,69,163,14,14,0.846154,514,2,0.198864,20.782609,TRUE
7,60,41,7,3,0.9,748,0,0.285714,72.8,TRUE
13,52,90,11,15,0.8375,522,1,0.22619,23.095238,TRUE
11,18,0,10,9,0.583333,78,1,0.161538,4.846154,TRUE
4,15,0,3,4,0.333333,109,0,0.5,25.75,TRUE
14,85,180,14,13,0.782609,741,0,0.326087,29.541667,TRUE
1,7,0,0,2,0,20,0,0.75,8.5,TRUE
6,36,58,5,13,0.633333,366,0,0.242188,21.5,TRUE
14,45,25,10,16,0.488889,458,0,0.298246,22.578947,TRUE
9,28,1,8,2,2,268,0,1,133,TRUE
15,54,59,15,15,0.880952,398,1,0.373333,24.733333,TRUE
61,144,1603,10,31,0.874288,2303,2,0.21371,35.015873,TRUE
31,65,303,4,26,0.689655,634,0,0.17734,20.033333,TRUE
10,47,241,3,26,0.916364,279,3,0.153846,9.307692,TRUE
9,34,118,7,17,0.975,137,1,0.270588,6.470588,TRUE
22,151,498,22,38,0.860884,1000,4,0.122222,19.5625,TRUE
3,41,84,2,16,0.674074,559,2,0.25,33.375,TRUE
5,57,34,3,2,1.083333,566,0,0.303571,60.888889,TRUE
51,169,1200,16,35,0.848864,1842,2,0.155844,31.607143,TRUE
15,67,295,11,29,0.842975,586,1,0.173203,15.911765,TRUE
