@relation ivyA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z39.31623932-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute ce numeric
@attribute loc numeric
@attribute mfa numeric
@attribute cam numeric
@attribute Faultiness {FALSE,TRUE}

@data
13,34,11,152,0.977011,1,FALSE
4,4,2,14,0.944444,0.75,FALSE
2,59,1,682,0,0.4375,FALSE
4,13,3,60,0,0.666667,FALSE
83,9,3,9,0,1,FALSE
3,7,1,36,0,0.444444,FALSE
19,12,6,12,0,0.316667,FALSE
33,146,23,1086,0,0.079545,FALSE
28,37,6,172,0,0.201923,FALSE
4,1,2,1,0,1,FALSE
8,31,8,108,0.956044,0.466667,FALSE
5,6,1,20,0,0.5,FALSE
5,5,3,24,0.923077,0.6,FALSE
8,3,0,14,0.8,0.625,FALSE
15,86,15,570,0.753086,0.17619,FALSE
19,84,0,685,0.672414,0.166667,FALSE
9,54,9,558,0.743902,0.530303,FALSE
7,34,6,288,0,0.333333,FALSE
8,1,1,1,0,1,FALSE
17,137,0,1589,0.277778,0.205451,FALSE
7,31,0,303,0.5,0.393939,FALSE
8,20,0,155,0,0.444444,FALSE
15,138,0,1573,0.267606,0.205451,FALSE
15,15,3,57,0,0.272727,FALSE
3,6,2,48,0.833333,0.666667,FALSE
3,22,0,68,0.967568,0.857143,FALSE
2,8,0,24,0,0.5,FALSE
4,44,2,208,0,0.5625,FALSE
10,51,9,205,0,0.28125,FALSE
9,15,6,67,0,0.65,FALSE
4,19,3,57,0.714286,0.5,FALSE
47,229,0,2754,0.46988,0.119298,FALSE
4,11,1,60,0,0.481481,FALSE
9,8,2,30,0,0.466667,FALSE
8,18,4,114,0.272727,0.444444,FALSE
9,4,0,32,0,0.75,FALSE
11,60,9,1007,0,0.333333,FALSE
6,4,3,8,0,0.625,FALSE
11,40,0,212,0,0.416667,FALSE
8,20,6,155,0,0.444444,FALSE
2,12,1,53,0,0.7,FALSE
15,78,15,408,0.753846,0.254902,FALSE
4,3,1,8,0,1,FALSE
10,2,1,2,0,0.666667,FALSE
38,7,0,7,0,0.571429,FALSE
6,31,0,133,0,0.333333,FALSE
17,57,15,346,0.85,0.192308,TRUE
10,36,10,159,0.454545,0.377778,TRUE
6,26,5,125,0,0.3,TRUE
13,94,0,1203,0.73913,0.357143,TRUE
8,6,2,6,0,1,TRUE
4,19,3,82,0,0.31746,TRUE
12,32,4,152,0,0.309524,TRUE
5,22,3,138,0,0.5,TRUE
5,18,0,125,0.538462,0.464286,TRUE
17,62,0,491,0,0.233333,TRUE
3,17,0,136,0,0.375,TRUE
3,17,2,74,0,0.5,TRUE
13,6,3,6,0,1,TRUE
12,29,0,99,0.142857,0.238095,TRUE
30,20,7,21,0,0.225,TRUE
150,67,5,653,0.28,0.280303,TRUE
21,114,19,1472,0.472222,0.238889,TRUE
15,68,14,472,0.676471,0.180124,TRUE
12,4,3,4,0,0.5,TRUE
7,17,4,69,0,0.28,TRUE
6,33,0,179,0,0.444444,TRUE
14,44,7,255,0,0.177273,TRUE
42,27,1,164,0,0.340909,TRUE
7,21,4,88,0,0.625,TRUE
6,14,1,105,0,0.311111,TRUE
7,15,3,83,0.3,0.34375,TRUE
37,153,37,1515,0.307692,0.122333,TRUE
10,44,7,305,0.833333,0.6,TRUE
10,31,5,182,0,0.266667,TRUE
32,87,15,691,0.606557,0.285,TRUE
19,39,13,178,0.3,0.328125,TRUE
12,55,12,320,0.592593,0.212963,TRUE
20,12,9,12,0,0.2,TRUE
5,79,0,948,0,0.292857,TRUE
10,46,2,431,0,0.219048,TRUE
12,51,10,451,0.717647,0.35,TRUE
3,35,1,303,0,0.357143,TRUE
8,10,2,10,0,0.5,TRUE
11,34,11,184,0.571429,0.240385,TRUE
154,583,98,8095,0,0.068627,TRUE
13,86,10,593,0,0.12406,TRUE
16,65,0,877,0,0.416667,TRUE
4,30,4,170,0.790323,0.357143,TRUE
33,32,2,211,0,0.160714,TRUE
5,18,2,109,0,0.416667,TRUE
14,4,0,4,0,1,TRUE
