@relation ivyA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z39.31623932-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute ce numeric
@attribute loc numeric
@attribute mfa numeric
@attribute cam numeric
@attribute Faultiness {FALSE,TRUE}

@data
4,30,2,183,0,0.5,FALSE
15,3,1,3,0,1,FALSE
17,13,3,13,0,0.487179,FALSE
15,34,14,326,0,0.6,FALSE
28,37,6,172,0,0.201923,FALSE
10,33,4,206,0.45,0.282051,FALSE
15,86,15,570,0.753086,0.17619,FALSE
4,1,1,1,0,1,FALSE
4,2,3,4,0,1,FALSE
7,63,0,939,0,0.345238,FALSE
5,2,4,9,1,1,FALSE
3,24,3,222,0,0.316667,FALSE
13,23,11,201,0,0.583333,FALSE
2,8,2,24,0,0.5,FALSE
8,1,0,1,0,1,FALSE
7,34,4,217,0,0.202614,FALSE
4,44,2,208,0,0.5625,FALSE
9,2,0,2,0,1,FALSE
6,28,6,110,0.923913,0.458333,FALSE
6,10,5,27,0.5,0.5,FALSE
10,47,9,258,0,0.416667,FALSE
7,26,3,119,0,0.272727,FALSE
7,23,7,121,0.847222,0.708333,FALSE
3,5,2,15,1,1,FALSE
4,9,1,31,0.75,0.5,FALSE
5,14,4,56,0,0.314286,FALSE
8,1,1,1,0,1,FALSE
12,26,3,242,0.545455,0.222222,FALSE
2,19,1,97,0,0.285714,FALSE
2,8,0,24,0,0.5,FALSE
3,5,2,15,1,1,FALSE
5,8,0,20,1,0.666667,FALSE
10,41,10,214,0.5,0.4,FALSE
8,7,3,28,0,0.444444,FALSE
7,27,0,85,0.944134,0.345455,FALSE
10,2,1,2,0,0.666667,FALSE
21,33,5,162,0,0.188034,FALSE
1,7,0,34,0,0.555556,FALSE
6,10,2,63,0,0.333333,FALSE
5,9,4,29,0,0.5,FALSE
6,21,3,144,0,0.5,FALSE
28,7,2,7,0,1,FALSE
4,9,3,43,0,0.5,FALSE
15,78,15,408,0.753846,0.254902,FALSE
4,19,3,57,0.75,0.5,FALSE
2,22,1,97,0,0.4,FALSE
150,67,5,653,0.28,0.280303,TRUE
6,14,1,105,0,0.311111,TRUE
5,18,0,125,0.538462,0.464286,TRUE
13,13,2,47,0,0.333333,TRUE
16,65,0,877,0,0.416667,TRUE
7,21,4,108,0,0.5625,TRUE
19,81,17,681,0,0.285714,TRUE
16,31,12,146,0,0.183824,TRUE
3,35,1,303,0,0.357143,TRUE
5,5,3,9,0,0.666667,TRUE
10,36,10,159,0.454545,0.377778,TRUE
5,79,0,948,0,0.292857,TRUE
7,17,4,69,0,0.28,TRUE
13,6,3,6,0,1,TRUE
18,52,18,489,0,0.25,TRUE
13,94,0,1203,0.73913,0.357143,TRUE
13,88,13,531,0.597561,0.375,TRUE
14,58,13,478,0,0.307692,TRUE
21,114,19,1472,0.472222,0.238889,TRUE
8,39,7,193,0.695652,0.375,TRUE
72,318,48,3982,0,0.087369,TRUE
14,65,13,402,0.671233,0.37,TRUE
12,55,12,320,0.592593,0.212963,TRUE
37,153,37,1515,0.307692,0.122333,TRUE
154,583,98,8095,0,0.068627,TRUE
5,22,3,138,0,0.5,TRUE
12,4,3,4,0,0.5,TRUE
11,78,10,564,0.642105,0.371429,TRUE
12,51,10,451,0.717647,0.35,TRUE
31,147,30,1429,0.347826,0.121442,TRUE
17,57,15,346,0.85,0.192308,TRUE
16,49,7,255,0.755102,0.285714,TRUE
8,10,2,10,0,0.5,TRUE
4,30,4,170,0.790323,0.357143,TRUE
7,21,4,88,0,0.625,TRUE
5,18,2,109,0,0.416667,TRUE
6,33,0,179,0,0.444444,TRUE
10,31,5,182,0,0.266667,TRUE
42,27,1,164,0,0.340909,TRUE
14,4,0,4,0,1,TRUE
30,173,21,2020,0,0.122201,TRUE
10,60,0,936,0,0.285714,TRUE
29,96,0,669,0.861789,0.205882,TRUE
13,86,10,593,0,0.12406,TRUE
13,64,0,411,0.82716,0.306667,TRUE
40,190,30,1443,0,0.067568,TRUE
