@relation ivyA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z39.31623932-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute ce numeric
@attribute loc numeric
@attribute mfa numeric
@attribute cam numeric
@attribute Faultiness {FALSE,TRUE}

@data
3,34,3,191,0.835616,0.487179,FALSE
6,38,4,180,0,0.666667,FALSE
11,24,4,107,0,0.393939,FALSE
6,17,2,112,0,0.25,FALSE
14,57,0,349,0.843537,0.139881,FALSE
10,74,9,608,0.889474,0.233766,FALSE
7,23,7,121,0.847222,0.708333,FALSE
12,21,3,75,0,0.4,FALSE
3,19,2,67,0,0.318182,FALSE
33,78,13,394,0,0.150997,FALSE
16,38,0,159,0.981132,1,FALSE
4,11,0,28,0.968504,0.6,FALSE
9,12,3,40,0,0.428571,FALSE
4,11,1,60,0,0.481481,FALSE
15,52,0,335,0.730769,0.46875,FALSE
5,5,0,12,0.991935,1,FALSE
14,103,14,642,0.592233,0.372093,FALSE
21,6,5,6,0,0.37037,FALSE
3,7,1,36,0,0.444444,FALSE
4,19,3,57,0.75,0.5,FALSE
2,6,0,21,0,0.5,FALSE
6,28,0,95,0.924812,0.431818,FALSE
3,6,3,24,0,0.466667,FALSE
14,20,4,127,0,0.26,FALSE
3,7,0,17,0.985185,1,FALSE
31,148,31,895,0,0.190862,FALSE
15,78,15,408,0.753846,0.254902,FALSE
1,10,0,34,0,0.5,FALSE
15,15,3,57,0,0.272727,FALSE
5,16,4,60,0.833333,0.666667,FALSE
3,20,0,61,0.963768,0.833333,FALSE
2,15,0,95,0,0.727273,FALSE
2,13,0,69,0,0.625,FALSE
2,18,1,99,0.983871,0.666667,FALSE
5,31,0,223,0,0.555556,FALSE
2,19,1,97,0,0.285714,FALSE
2,6,1,23,0,0.666667,FALSE
9,2,0,2,0,1,FALSE
3,3,2,14,0.923077,0.75,FALSE
5,2,4,9,1,1,FALSE
4,9,1,31,0.75,0.5,FALSE
11,60,9,1007,0,0.333333,FALSE
6,21,3,144,0,0.5,FALSE
25,85,0,568,0.272727,0.313725,FALSE
9,12,8,59,0,0.5,FALSE
6,10,5,27,0.5,0.5,FALSE
5,22,3,138,0,0.5,TRUE
13,88,13,531,0.597561,0.375,TRUE
16,49,7,255,0.755102,0.285714,TRUE
10,60,0,936,0,0.285714,TRUE
7,21,4,88,0,0.625,TRUE
12,51,10,451,0.717647,0.35,TRUE
72,318,48,3982,0,0.087369,TRUE
40,190,30,1443,0,0.067568,TRUE
12,32,4,152,0,0.309524,TRUE
7,17,4,69,0,0.28,TRUE
13,64,0,411,0.82716,0.306667,TRUE
30,173,21,2020,0,0.122201,TRUE
32,87,15,691,0.606557,0.285,TRUE
18,73,0,666,0.736264,0.38,TRUE
13,86,10,593,0,0.12406,TRUE
16,31,12,146,0,0.183824,TRUE
9,44,9,230,0.777778,0.366667,TRUE
6,1,1,1,0,1,TRUE
6,37,4,172,0,0.666667,TRUE
19,39,13,178,0.3,0.328125,TRUE
4,19,3,82,0,0.31746,TRUE
7,21,4,108,0,0.5625,TRUE
12,64,12,464,0.7,0.345455,TRUE
11,34,11,184,0.571429,0.240385,TRUE
10,44,9,432,0,0.357143,TRUE
8,6,2,6,0,1,TRUE
7,15,3,83,0.3,0.34375,TRUE
8,51,8,255,0.777778,0.366667,TRUE
42,27,1,164,0,0.340909,TRUE
12,4,3,4,0,0.5,TRUE
11,17,4,103,0,0.241667,TRUE
11,78,10,564,0.642105,0.371429,TRUE
5,5,3,9,0,0.666667,TRUE
3,35,1,303,0,0.357143,TRUE
32,82,7,926,0,0.226337,TRUE
10,4,1,4,0,0.55,TRUE
17,62,0,491,0,0.233333,TRUE
20,12,9,12,0,0.2,TRUE
8,10,2,10,0,0.5,TRUE
15,68,14,472,0.676471,0.180124,TRUE
5,3,0,3,0,0.666667,TRUE
5,18,2,109,0,0.416667,TRUE
8,5,5,15,0,0.625,TRUE
18,52,18,489,0,0.25,TRUE
12,29,10,242,0.125,0.21875,TRUE
6,63,6,435,0.809524,0.4,TRUE
