@relation ivyA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z39.31623932-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute ce numeric
@attribute loc numeric
@attribute mfa numeric
@attribute cam numeric
@attribute Faultiness {FALSE,TRUE}

@data
27,19,2,138,0,0.233333,FALSE
3,7,0,17,0.98895,1,FALSE
7,22,7,141,0.924242,0.666667,FALSE
5,41,3,173,0,0.466667,FALSE
3,8,0,51,0,0.535714,FALSE
2,19,1,97,0,0.285714,FALSE
9,23,8,125,0,0.444444,FALSE
9,39,7,228,0.826087,0.6,FALSE
5,6,4,21,0.5,0.5,FALSE
4,11,0,28,0.968504,0.6,FALSE
2,13,0,69,0,0.625,FALSE
3,5,2,15,1,1,FALSE
14,67,0,483,0.826667,0.145062,FALSE
1,7,0,34,0,0.555556,FALSE
5,2,4,9,1,1,FALSE
4,4,1,16,0,0.666667,FALSE
5,6,4,21,0.5,0.5,FALSE
10,4,0,32,0,0.75,FALSE
6,15,3,48,1,0.5,FALSE
8,7,7,37,0.933333,0.6,FALSE
2,6,1,23,0,0.666667,FALSE
29,103,29,1168,0,0.285714,FALSE
11,4,0,20,0,0.555556,FALSE
6,17,0,58,0,0.833333,FALSE
3,6,2,26,0,0.666667,FALSE
3,21,1,97,0,0.4,FALSE
33,78,13,394,0,0.150997,FALSE
26,11,2,41,0,0.466667,FALSE
6,4,3,8,0,0.625,FALSE
17,91,17,620,0.628866,0.412162,FALSE
14,35,4,204,0.388889,0.282051,FALSE
15,86,15,660,0.663043,0.35,FALSE
3,33,3,184,0.803279,0.487179,FALSE
6,1,1,1,0,1,FALSE
14,10,3,10,0,0.366667,FALSE
14,21,3,75,0,0.4,FALSE
4,18,0,78,0.97619,0.625,FALSE
16,81,0,504,0.683673,0.3,FALSE
6,1,2,1,0,1,FALSE
13,34,11,152,0.977011,1,FALSE
12,26,3,242,0.545455,0.222222,FALSE
4,30,2,183,0,0.5,FALSE
4,18,0,53,0.933333,1,FALSE
6,28,0,95,0.924812,0.431818,FALSE
47,229,0,2754,0.46988,0.119298,FALSE
4,1,1,1,0,1,FALSE
14,4,0,4,0,1,TRUE
13,13,2,47,0,0.333333,TRUE
3,17,2,74,0,0.5,TRUE
6,26,5,125,0,0.3,TRUE
17,57,15,346,0.85,0.192308,TRUE
5,18,0,125,0.538462,0.464286,TRUE
7,15,3,83,0.3,0.34375,TRUE
30,20,7,21,0,0.225,TRUE
5,3,0,3,0,0.666667,TRUE
3,8,1,34,0,0.6,TRUE
20,12,9,12,0,0.2,TRUE
10,44,9,432,0,0.357143,TRUE
3,17,0,136,0,0.375,TRUE
12,55,12,320,0.592593,0.212963,TRUE
7,21,4,108,0,0.5625,TRUE
9,44,9,230,0.777778,0.366667,TRUE
6,63,6,435,0.809524,0.4,TRUE
30,173,21,2020,0,0.122201,TRUE
12,51,10,451,0.717647,0.35,TRUE
33,32,2,211,0,0.160714,TRUE
8,42,7,329,0,0.263158,TRUE
19,81,17,681,0,0.285714,TRUE
8,10,2,10,0,0.5,TRUE
72,318,48,3982,0,0.087369,TRUE
4,14,3,89,0.714286,0.444444,TRUE
16,49,7,255,0.755102,0.285714,TRUE
12,4,3,4,0,0.5,TRUE
10,46,2,431,0,0.219048,TRUE
15,68,14,472,0.676471,0.180124,TRUE
12,64,12,464,0.7,0.345455,TRUE
6,39,3,193,0,0.35,TRUE
150,67,5,653,0.28,0.280303,TRUE
12,32,4,152,0,0.309524,TRUE
6,37,4,172,0,0.666667,TRUE
27,13,0,87,0,0.444444,TRUE
21,114,19,1472,0.472222,0.238889,TRUE
42,27,1,164,0,0.340909,TRUE
5,79,0,948,0,0.292857,TRUE
8,39,7,193,0.695652,0.375,TRUE
16,31,12,146,0,0.183824,TRUE
10,4,1,4,0,0.55,TRUE
6,33,0,179,0,0.444444,TRUE
7,52,5,420,0,0.25,TRUE
7,31,6,166,0.64,0.363636,TRUE
13,64,0,411,0.82716,0.306667,TRUE
26,120,26,1123,0.825243,0.12012,TRUE
