@relation ivyA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z39.31623932-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute ce numeric
@attribute loc numeric
@attribute mfa numeric
@attribute cam numeric
@attribute Faultiness {FALSE,TRUE}

@data
27,19,2,138,0,0.233333,FALSE
19,107,0,659,0.650485,0.32973,FALSE
4,1,1,1,0,1,FALSE
3,6,2,48,0.833333,0.666667,FALSE
10,27,0,198,0,0.71875,FALSE
7,26,3,119,0,0.272727,FALSE
10,8,3,8,0,1,FALSE
11,24,4,107,0,0.393939,FALSE
41,17,0,148,0,0.407407,FALSE
4,2,1,4,0,0.666667,FALSE
7,23,7,121,0.847222,0.708333,FALSE
10,4,1,20,0,0.555556,FALSE
4,9,1,31,0.75,0.5,FALSE
9,23,8,125,0,0.444444,FALSE
14,67,0,483,0.826667,0.145062,FALSE
3,7,0,17,0.98895,1,FALSE
4,19,3,57,0.714286,0.5,FALSE
9,21,5,141,0,0.3125,FALSE
8,1,0,1,0,1,FALSE
13,34,11,152,0.977011,1,FALSE
10,63,8,1034,0,0.285714,FALSE
4,3,4,17,0.928571,0.6,FALSE
13,30,10,149,0,0.5,FALSE
6,10,5,27,0.5,0.5,FALSE
15,86,15,660,0.663043,0.35,FALSE
14,21,3,75,0,0.4,FALSE
2,6,1,20,0,0.5,FALSE
6,18,0,65,0,0.407407,FALSE
12,17,1,121,0,0.34375,FALSE
27,123,23,1851,0,0.204545,FALSE
8,32,8,134,0.755102,0.192308,FALSE
2,6,1,23,0,0.666667,FALSE
9,12,3,40,0,0.428571,FALSE
4,25,1,215,0,0.242424,FALSE
6,11,2,41,0,0.466667,FALSE
10,58,4,257,0,0.32,FALSE
7,45,4,311,0.513514,0.315789,FALSE
22,1,0,1,0,1,FALSE
5,1,2,1,0,1,FALSE
9,11,4,46,0,0.2,FALSE
5,6,4,21,0.5,0.5,FALSE
7,23,0,148,0,0.4,FALSE
4,13,0,43,0,0.761905,FALSE
8,7,3,28,0,0.444444,FALSE
5,22,2,100,0,0.416667,FALSE
6,10,2,63,0,0.333333,FALSE
10,4,1,4,0,0.55,TRUE
12,32,4,152,0,0.309524,TRUE
3,17,0,136,0,0.375,TRUE
6,14,1,105,0,0.311111,TRUE
7,21,4,88,0,0.625,TRUE
32,104,29,955,0,0.3125,TRUE
3,35,1,303,0,0.357143,TRUE
13,64,0,411,0.82716,0.306667,TRUE
30,20,7,21,0,0.225,TRUE
150,67,5,653,0.28,0.280303,TRUE
4,30,4,170,0.790323,0.357143,TRUE
37,153,37,1515,0.307692,0.122333,TRUE
19,39,13,178,0.3,0.328125,TRUE
12,55,12,320,0.592593,0.212963,TRUE
5,18,2,109,0,0.416667,TRUE
13,6,3,6,0,1,TRUE
154,583,98,8095,0,0.068627,TRUE
6,39,3,193,0,0.35,TRUE
6,63,6,435,0.809524,0.4,TRUE
12,29,10,242,0.125,0.21875,TRUE
18,73,0,666,0.736264,0.38,TRUE
8,42,7,329,0,0.263158,TRUE
7,15,3,83,0.3,0.34375,TRUE
9,44,9,230,0.777778,0.366667,TRUE
10,44,9,432,0,0.357143,TRUE
7,31,6,166,0.64,0.363636,TRUE
20,12,9,12,0,0.2,TRUE
33,32,2,211,0,0.160714,TRUE
15,68,14,472,0.676471,0.180124,TRUE
10,31,5,182,0,0.266667,TRUE
12,29,0,99,0.142857,0.238095,TRUE
8,39,7,193,0.695652,0.375,TRUE
10,44,7,305,0.833333,0.6,TRUE
10,60,0,936,0,0.285714,TRUE
6,26,5,125,0,0.3,TRUE
30,173,21,2020,0,0.122201,TRUE
6,33,0,179,0,0.444444,TRUE
14,4,0,4,0,1,TRUE
5,18,0,125,0.538462,0.464286,TRUE
13,88,13,531,0.597561,0.375,TRUE
14,58,13,478,0,0.307692,TRUE
7,52,5,420,0,0.25,TRUE
6,37,4,172,0,0.666667,TRUE
12,4,3,4,0,0.5,TRUE
14,65,13,402,0.671233,0.37,TRUE
12,52,12,288,0.753846,0.470588,TRUE
