@relation ivyA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z39.31623932-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute ce numeric
@attribute loc numeric
@attribute mfa numeric
@attribute cam numeric
@attribute Faultiness {FALSE,TRUE}

@data
5,2,4,9,1,1,FALSE
15,78,15,408,0.753846,0.254902,FALSE
2,5,1,22,0,0.555556,FALSE
12,57,12,326,0.772152,0.342105,FALSE
15,52,0,335,0.730769,0.46875,FALSE
6,10,5,27,0.5,0.5,FALSE
2,8,0,21,1,0.666667,FALSE
4,19,3,57,0.75,0.5,FALSE
10,4,0,32,0,0.75,FALSE
11,28,8,127,0.125,0.25,FALSE
7,27,0,85,0.944134,0.345455,FALSE
1,4,0,14,0,0.666667,FALSE
2,4,0,14,0,0.666667,FALSE
2,6,1,35,0,0.5,FALSE
10,36,10,166,0.454545,0.377778,FALSE
9,18,3,77,0,0.333333,FALSE
19,113,11,1006,0,0.141608,FALSE
5,1,2,1,0,1,FALSE
8,1,1,1,0,1,FALSE
4,6,0,6,0,0.75,FALSE
9,37,9,190,0.953125,0.625,FALSE
6,1,2,1,0,1,FALSE
2,13,1,86,0,0.571429,FALSE
6,21,3,144,0,0.5,FALSE
3,11,1,60,0,0.361111,FALSE
8,18,4,114,0.272727,0.444444,FALSE
7,22,2,141,0,0.184524,FALSE
5,9,4,29,0,0.5,FALSE
31,148,31,895,0,0.190862,FALSE
8,30,0,169,0,0.5,FALSE
15,108,0,896,0.59292,0.221884,FALSE
7,23,0,148,0,0.4,FALSE
41,17,0,148,0,0.407407,FALSE
15,3,1,3,0,1,FALSE
4,21,0,68,0,0.340909,FALSE
6,32,6,221,0.461538,0.4,FALSE
3,3,2,14,0.923077,0.75,FALSE
4,13,0,41,0.8125,0.583333,FALSE
4,9,3,43,0,0.5,FALSE
17,13,3,13,0,0.487179,FALSE
5,17,1,121,0,0.34375,FALSE
10,27,0,198,0,0.71875,FALSE
8,36,6,214,0,0.25,FALSE
20,83,0,926,0,0.226337,FALSE
10,4,1,20,0,0.555556,FALSE
14,69,13,436,0.701149,0.296296,FALSE
19,39,13,178,0.3,0.328125,TRUE
16,31,12,146,0,0.183824,TRUE
72,318,48,3982,0,0.087369,TRUE
7,52,5,420,0,0.25,TRUE
12,51,10,451,0.717647,0.35,TRUE
5,5,3,9,0,0.666667,TRUE
13,64,0,411,0.82716,0.306667,TRUE
32,82,7,926,0,0.226337,TRUE
16,103,0,824,0.663366,0.314286,TRUE
6,26,5,125,0,0.3,TRUE
13,6,3,6,0,1,TRUE
30,20,7,21,0,0.225,TRUE
7,31,6,166,0.64,0.363636,TRUE
12,4,3,4,0,0.5,TRUE
6,39,3,193,0,0.35,TRUE
13,94,0,1203,0.73913,0.357143,TRUE
11,34,11,184,0.571429,0.240385,TRUE
19,81,17,681,0,0.285714,TRUE
12,55,12,320,0.592593,0.212963,TRUE
16,65,0,877,0,0.416667,TRUE
21,114,19,1472,0.472222,0.238889,TRUE
10,46,2,431,0,0.219048,TRUE
4,19,3,82,0,0.31746,TRUE
17,57,15,346,0.85,0.192308,TRUE
6,33,0,179,0,0.444444,TRUE
6,1,1,1,0,1,TRUE
27,13,0,87,0,0.444444,TRUE
8,10,2,10,0,0.5,TRUE
154,583,98,8095,0,0.068627,TRUE
40,190,30,1443,0,0.067568,TRUE
12,64,12,464,0.7,0.345455,TRUE
9,44,9,230,0.777778,0.366667,TRUE
7,17,4,69,0,0.28,TRUE
10,44,9,432,0,0.357143,TRUE
32,87,15,691,0.606557,0.285,TRUE
6,37,4,172,0,0.666667,TRUE
7,21,4,108,0,0.5625,TRUE
8,42,7,329,0,0.263158,TRUE
150,67,5,653,0.28,0.280303,TRUE
5,18,2,109,0,0.416667,TRUE
10,31,5,182,0,0.266667,TRUE
5,18,0,125,0.538462,0.464286,TRUE
10,44,7,305,0.833333,0.6,TRUE
11,78,10,564,0.642105,0.371429,TRUE
3,17,2,74,0,0.5,TRUE
42,27,1,164,0,0.340909,TRUE
