@relation ivyA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z39.31623932-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute ce numeric
@attribute loc numeric
@attribute mfa numeric
@attribute cam numeric
@attribute Faultiness {FALSE,TRUE}

@data
4,11,1,60,0,0.481481,FALSE
10,48,9,489,0,0.314286,FALSE
2,4,0,14,0,0.666667,FALSE
16,81,0,504,0.683673,0.3,FALSE
7,29,5,171,0.388889,0.25,FALSE
3,11,1,60,0,0.361111,FALSE
16,74,12,610,0,0.147826,FALSE
14,57,0,349,0.843537,0.139881,FALSE
6,10,5,27,0.5,0.5,FALSE
7,26,7,145,0.910448,0.357143,FALSE
8,3,0,14,0.8,0.625,FALSE
19,107,0,659,0.650485,0.32973,FALSE
3,7,1,36,0,0.444444,FALSE
16,29,3,149,0,0.193878,FALSE
6,22,1,145,0,0.541667,FALSE
3,3,3,15,0.923077,0.666667,FALSE
10,63,8,1034,0,0.285714,FALSE
17,137,0,1589,0.277778,0.205451,FALSE
22,2,0,2,0,0.75,FALSE
10,47,9,258,0,0.416667,FALSE
9,12,8,59,0,0.5,FALSE
4,4,2,14,0.944444,0.75,FALSE
12,21,3,75,0,0.4,FALSE
14,10,3,10,0,0.366667,FALSE
7,8,0,34,0,0.777778,FALSE
9,54,9,558,0.743902,0.530303,FALSE
5,14,4,56,0,0.314286,FALSE
2,6,1,35,0,0.5,FALSE
7,45,4,311,0.513514,0.315789,FALSE
5,6,4,21,0.5,0.5,FALSE
6,17,0,58,0,0.833333,FALSE
5,6,4,21,0.5,0.5,FALSE
4,9,3,61,0.777778,0.333333,FALSE
11,4,0,20,0,0.555556,FALSE
15,3,1,3,0,1,FALSE
9,4,0,4,0,0.75,FALSE
4,19,3,57,0.714286,0.5,FALSE
2,4,1,11,0.666667,0.666667,FALSE
9,40,7,286,0.606061,0.5,FALSE
3,5,2,15,1,1,FALSE
7,12,2,74,0.285714,0.290909,FALSE
97,31,16,33,0,0.132258,FALSE
2,17,2,103,0,0.466667,FALSE
8,19,4,85,0,0.236111,FALSE
8,26,7,127,0,0.314286,FALSE
12,5,1,24,0,0.5,FALSE
32,87,15,691,0.606557,0.285,TRUE
15,68,14,472,0.676471,0.180124,TRUE
32,82,7,926,0,0.226337,TRUE
6,37,4,172,0,0.666667,TRUE
6,39,3,193,0,0.35,TRUE
26,120,26,1123,0.825243,0.12012,TRUE
12,55,12,320,0.592593,0.212963,TRUE
12,32,4,152,0,0.309524,TRUE
10,46,2,431,0,0.219048,TRUE
30,20,7,21,0,0.225,TRUE
6,14,1,105,0,0.311111,TRUE
6,26,5,125,0,0.3,TRUE
154,583,98,8095,0,0.068627,TRUE
27,13,0,87,0,0.444444,TRUE
31,147,30,1429,0.347826,0.121442,TRUE
14,65,13,402,0.671233,0.37,TRUE
4,30,4,170,0.790323,0.357143,TRUE
13,86,10,593,0,0.12406,TRUE
7,17,4,69,0,0.28,TRUE
17,57,15,346,0.85,0.192308,TRUE
10,44,9,432,0,0.357143,TRUE
16,65,0,877,0,0.416667,TRUE
17,62,0,491,0,0.233333,TRUE
7,52,5,420,0,0.25,TRUE
8,5,5,15,0,0.625,TRUE
12,52,12,288,0.753846,0.470588,TRUE
18,52,18,489,0,0.25,TRUE
7,21,4,108,0,0.5625,TRUE
10,60,0,936,0,0.285714,TRUE
3,35,1,303,0,0.357143,TRUE
6,33,0,179,0,0.444444,TRUE
5,22,3,138,0,0.5,TRUE
4,14,3,89,0.714286,0.444444,TRUE
8,10,2,10,0,0.5,TRUE
14,58,13,478,0,0.307692,TRUE
7,21,4,88,0,0.625,TRUE
8,6,2,6,0,1,TRUE
19,81,17,681,0,0.285714,TRUE
5,79,0,948,0,0.292857,TRUE
3,17,2,74,0,0.5,TRUE
13,6,3,6,0,1,TRUE
9,44,9,230,0.777778,0.366667,TRUE
8,51,8,255,0.777778,0.366667,TRUE
14,4,0,4,0,1,TRUE
14,44,7,255,0,0.177273,TRUE
6,63,6,435,0.809524,0.4,TRUE
