@relation ivyA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z39.31623932-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute ce numeric
@attribute loc numeric
@attribute mfa numeric
@attribute cam numeric
@attribute Faultiness {FALSE,TRUE}

@data
20,71,20,476,0.631579,0.296296,FALSE
8,18,4,114,0.272727,0.444444,FALSE
2,6,0,21,0,0.5,FALSE
8,15,6,67,0,0.65,FALSE
9,4,0,4,0,0.75,FALSE
4,19,3,57,0.75,0.5,FALSE
2,8,0,24,0,0.5,FALSE
2,16,2,88,0,0.433333,FALSE
28,80,0,508,0,0.107813,FALSE
4,13,0,41,0.8125,0.583333,FALSE
8,36,6,214,0,0.25,FALSE
2,12,1,53,0,0.7,FALSE
8,1,1,1,0,1,FALSE
3,2,3,9,1,1,FALSE
7,10,5,38,0.857143,0.466667,FALSE
7,26,7,138,0.890909,0.357143,FALSE
9,11,4,46,0,0.2,FALSE
11,60,9,1007,0,0.333333,FALSE
3,6,2,26,0,0.666667,FALSE
10,50,10,267,0.428571,0.323077,FALSE
7,12,3,40,0,0.428571,FALSE
6,18,0,65,0,0.407407,FALSE
14,60,10,515,0,0.166667,FALSE
4,2,3,4,0,1,FALSE
6,38,4,180,0,0.666667,FALSE
15,34,14,326,0,0.6,FALSE
3,3,3,15,0.923077,0.666667,FALSE
3,33,3,184,0.803279,0.487179,FALSE
10,38,0,207,0.881579,0.65,FALSE
4,25,2,126,0,0.625,FALSE
4,30,2,183,0,0.5,FALSE
9,39,7,228,0.826087,0.6,FALSE
9,37,9,190,0.953125,0.625,FALSE
3,19,2,67,0,0.318182,FALSE
8,1,0,1,0,1,FALSE
21,6,5,6,0,0.37037,FALSE
9,4,0,32,0,0.75,FALSE
7,8,3,34,0,0.8,FALSE
4,21,0,68,0,0.340909,FALSE
12,57,12,326,0.772152,0.342105,FALSE
4,4,2,14,0.944444,0.75,FALSE
3,8,0,51,0,0.535714,FALSE
2,9,0,40,0,0.666667,FALSE
8,19,4,85,0,0.236111,FALSE
52,8,3,8,0,1,FALSE
13,12,2,20,0,0.52,FALSE
6,26,5,125,0,0.3,TRUE
150,67,5,653,0.28,0.280303,TRUE
29,96,0,669,0.861789,0.205882,TRUE
19,39,13,178,0.3,0.328125,TRUE
30,173,21,2020,0,0.122201,TRUE
14,4,0,4,0,1,TRUE
8,39,7,193,0.695652,0.375,TRUE
5,22,3,138,0,0.5,TRUE
9,44,9,230,0.777778,0.366667,TRUE
4,14,3,89,0.714286,0.444444,TRUE
10,46,2,431,0,0.219048,TRUE
12,29,10,242,0.125,0.21875,TRUE
4,30,4,170,0.790323,0.357143,TRUE
6,63,6,435,0.809524,0.4,TRUE
10,44,9,432,0,0.357143,TRUE
12,55,12,320,0.592593,0.212963,TRUE
12,52,12,288,0.753846,0.470588,TRUE
20,12,9,12,0,0.2,TRUE
18,73,0,666,0.736264,0.38,TRUE
7,15,3,83,0.3,0.34375,TRUE
16,65,0,877,0,0.416667,TRUE
3,17,0,136,0,0.375,TRUE
3,17,2,74,0,0.5,TRUE
42,27,1,164,0,0.340909,TRUE
5,79,0,948,0,0.292857,TRUE
10,60,0,936,0,0.285714,TRUE
32,104,29,955,0,0.3125,TRUE
10,31,5,182,0,0.266667,TRUE
154,583,98,8095,0,0.068627,TRUE
17,62,0,491,0,0.233333,TRUE
4,19,3,82,0,0.31746,TRUE
7,21,4,88,0,0.625,TRUE
72,318,48,3982,0,0.087369,TRUE
11,78,10,564,0.642105,0.371429,TRUE
3,35,1,303,0,0.357143,TRUE
16,31,12,146,0,0.183824,TRUE
14,44,7,255,0,0.177273,TRUE
13,13,2,47,0,0.333333,TRUE
12,32,4,152,0,0.309524,TRUE
6,39,3,193,0,0.35,TRUE
6,33,4,229,0,0.48,TRUE
13,88,13,531,0.597561,0.375,TRUE
6,1,1,1,0,1,TRUE
7,17,4,69,0,0.28,TRUE
37,153,37,1515,0.307692,0.122333,TRUE
10,4,1,4,0,0.55,TRUE
