@relation ivyA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z39.31623932-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute ce numeric
@attribute loc numeric
@attribute mfa numeric
@attribute cam numeric
@attribute Faultiness {FALSE,TRUE}

@data
15,78,15,413,0.792208,0.254902,FALSE
4,44,2,208,0,0.5625,FALSE
2,8,2,24,0,0.5,FALSE
10,2,1,2,0,0.666667,FALSE
7,26,7,145,0.910448,0.357143,FALSE
1,4,0,14,0,0.666667,FALSE
3,9,0,27,0.777778,0.833333,FALSE
3,2,3,9,1,1,FALSE
6,15,3,48,1,0.5,FALSE
4,4,0,20,0,0.666667,FALSE
8,28,8,101,0.956044,0.7,FALSE
3,25,0,67,0.91791,0.472222,FALSE
3,4,2,10,0.833333,0.666667,FALSE
4,25,1,215,0,0.242424,FALSE
14,60,10,515,0,0.166667,FALSE
3,16,1,98,0,0.5,FALSE
4,2,0,2,0,0.666667,FALSE
9,9,9,27,0.961538,0.666667,FALSE
21,6,5,6,0,0.37037,FALSE
2,6,1,35,0,0.5,FALSE
12,102,12,782,0.753086,0.178571,FALSE
15,108,0,896,0.59292,0.221884,FALSE
10,4,0,32,0,0.75,FALSE
2,22,1,97,0,0.4,FALSE
4,3,4,17,0.928571,0.6,FALSE
27,19,2,138,0,0.233333,FALSE
5,14,4,56,0,0.314286,FALSE
3,7,0,17,0.98895,1,FALSE
2,8,0,20,1,0.666667,FALSE
3,24,3,222,0,0.316667,FALSE
8,20,0,155,0,0.444444,FALSE
2,20,0,67,0.910448,0.571429,FALSE
6,1,1,1,0,1,FALSE
15,34,14,326,0,0.6,FALSE
2,18,1,102,0.983871,0.666667,FALSE
17,61,0,380,0.92029,0.207692,FALSE
8,15,6,67,0,0.65,FALSE
17,91,17,620,0.628866,0.412162,FALSE
4,5,2,19,0.923077,0.625,FALSE
5,9,4,29,0,0.5,FALSE
9,20,6,89,0,0.533333,FALSE
8,1,0,1,0,1,FALSE
47,229,0,2754,0.46988,0.119298,FALSE
26,111,23,957,0,0.3,FALSE
10,34,0,207,0,0.404762,FALSE
31,148,31,895,0,0.190862,FALSE
7,15,3,83,0.3,0.34375,TRUE
20,12,9,12,0,0.2,TRUE
13,13,2,47,0,0.333333,TRUE
12,55,12,320,0.592593,0.212963,TRUE
6,33,4,229,0,0.48,TRUE
12,32,4,152,0,0.309524,TRUE
8,39,7,193,0.695652,0.375,TRUE
10,46,2,431,0,0.219048,TRUE
18,73,0,666,0.736264,0.38,TRUE
32,104,29,955,0,0.3125,TRUE
29,96,0,669,0.861789,0.205882,TRUE
4,19,3,82,0,0.31746,TRUE
17,62,0,491,0,0.233333,TRUE
9,44,9,230,0.777778,0.366667,TRUE
37,153,37,1515,0.307692,0.122333,TRUE
3,17,0,136,0,0.375,TRUE
19,39,13,178,0.3,0.328125,TRUE
6,1,1,1,0,1,TRUE
30,173,21,2020,0,0.122201,TRUE
6,39,3,193,0,0.35,TRUE
10,4,1,4,0,0.55,TRUE
7,17,4,69,0,0.28,TRUE
7,21,4,88,0,0.625,TRUE
10,60,0,936,0,0.285714,TRUE
5,79,0,948,0,0.292857,TRUE
150,67,5,653,0.28,0.280303,TRUE
154,583,98,8095,0,0.068627,TRUE
14,44,7,255,0,0.177273,TRUE
13,88,13,531,0.597561,0.375,TRUE
72,318,48,3982,0,0.087369,TRUE
11,78,10,564,0.642105,0.371429,TRUE
16,65,0,877,0,0.416667,TRUE
10,31,5,182,0,0.266667,TRUE
12,29,10,242,0.125,0.21875,TRUE
16,31,12,146,0,0.183824,TRUE
10,44,9,432,0,0.357143,TRUE
3,17,2,74,0,0.5,TRUE
4,30,4,170,0.790323,0.357143,TRUE
12,52,12,288,0.753846,0.470588,TRUE
42,27,1,164,0,0.340909,TRUE
3,35,1,303,0,0.357143,TRUE
14,4,0,4,0,1,TRUE
4,14,3,89,0.714286,0.444444,TRUE
5,22,3,138,0,0.5,TRUE
6,63,6,435,0.809524,0.4,TRUE
6,26,5,125,0,0.3,TRUE
