@relation ivyA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z39.31623932-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute ce numeric
@attribute loc numeric
@attribute mfa numeric
@attribute cam numeric
@attribute Faultiness {FALSE,TRUE}

@data
15,138,0,1573,0.267606,0.205451,FALSE
3,5,3,12,0.987654,1,FALSE
6,15,3,48,1,0.5,FALSE
3,6,3,24,0,0.466667,FALSE
3,25,0,67,0.91791,0.472222,FALSE
7,29,4,213,0.413793,0.233333,FALSE
19,12,6,12,0,0.316667,FALSE
2,9,0,40,0,0.666667,FALSE
6,17,0,58,0,0.833333,FALSE
6,32,6,221,0.461538,0.4,FALSE
9,40,7,286,0.606061,0.5,FALSE
3,21,1,97,0,0.4,FALSE
7,26,6,158,0,0.525,FALSE
5,14,4,56,0,0.314286,FALSE
27,123,23,1851,0,0.204545,FALSE
6,1,2,1,0,1,FALSE
5,20,4,110,0.583333,0.333333,FALSE
5,6,4,21,0.5,0.5,FALSE
5,21,0,83,0.968254,0.5,FALSE
2,6,1,23,0,0.666667,FALSE
11,4,0,20,0,0.555556,FALSE
4,4,0,20,0,0.666667,FALSE
9,2,0,2,0,1,FALSE
8,49,8,340,0.826531,0.240741,FALSE
7,8,0,34,0,0.777778,FALSE
17,28,8,127,0.3,0.25,FALSE
13,34,11,152,0.977011,1,FALSE
7,30,6,189,0.703704,0.55,FALSE
9,18,3,77,0,0.333333,FALSE
15,86,15,570,0.753086,0.17619,FALSE
15,86,15,660,0.663043,0.35,FALSE
3,4,1,16,0,0.666667,FALSE
4,2,3,4,0,1,FALSE
8,7,3,28,0,0.444444,FALSE
6,5,3,12,0.994118,1,FALSE
6,10,2,63,0,0.333333,FALSE
72,47,0,382,0,0.1375,FALSE
15,108,0,896,0.59292,0.221884,FALSE
9,54,9,558,0.743902,0.530303,FALSE
3,4,1,14,0,0.75,FALSE
17,65,16,440,0.74,0.276786,FALSE
9,20,6,89,0,0.533333,FALSE
8,3,0,14,0.8,0.625,FALSE
10,36,10,166,0.454545,0.377778,FALSE
5,5,3,24,0.923077,0.6,FALSE
7,23,0,148,0,0.4,FALSE
5,18,0,125,0.538462,0.464286,TRUE
11,78,10,564,0.642105,0.371429,TRUE
8,5,5,15,0,0.625,TRUE
14,58,13,478,0,0.307692,TRUE
16,103,0,824,0.663366,0.314286,TRUE
12,29,10,242,0.125,0.21875,TRUE
16,49,7,255,0.755102,0.285714,TRUE
12,4,3,4,0,0.5,TRUE
11,34,11,184,0.571429,0.240385,TRUE
7,17,4,69,0,0.28,TRUE
6,14,1,105,0,0.311111,TRUE
18,73,0,666,0.736264,0.38,TRUE
6,1,1,1,0,1,TRUE
16,65,0,877,0,0.416667,TRUE
32,87,15,691,0.606557,0.285,TRUE
17,62,0,491,0,0.233333,TRUE
32,82,7,926,0,0.226337,TRUE
4,30,4,170,0.790323,0.357143,TRUE
8,43,8,226,0.765625,0.359375,TRUE
14,44,7,255,0,0.177273,TRUE
27,13,0,87,0,0.444444,TRUE
6,63,6,435,0.809524,0.4,TRUE
12,29,0,99,0.142857,0.238095,TRUE
5,79,0,948,0,0.292857,TRUE
6,33,0,179,0,0.444444,TRUE
6,26,5,125,0,0.3,TRUE
12,55,12,320,0.592593,0.212963,TRUE
5,22,3,138,0,0.5,TRUE
37,153,37,1515,0.307692,0.122333,TRUE
11,17,4,103,0,0.241667,TRUE
154,583,98,8095,0,0.068627,TRUE
16,31,12,146,0,0.183824,TRUE
14,4,0,4,0,1,TRUE
32,104,29,955,0,0.3125,TRUE
30,173,21,2020,0,0.122201,TRUE
19,81,17,681,0,0.285714,TRUE
7,15,3,83,0.3,0.34375,TRUE
10,44,7,305,0.833333,0.6,TRUE
7,52,5,420,0,0.25,TRUE
5,18,2,109,0,0.416667,TRUE
12,64,12,464,0.7,0.345455,TRUE
10,44,9,432,0,0.357143,TRUE
14,65,13,402,0.671233,0.37,TRUE
10,36,10,159,0.454545,0.377778,TRUE
6,39,3,193,0,0.35,TRUE
13,86,10,593,0,0.12406,TRUE
