@relation ivyA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z39.31623932-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute ce numeric
@attribute loc numeric
@attribute mfa numeric
@attribute cam numeric
@attribute Faultiness {FALSE,TRUE}

@data
4,44,2,208,0,0.5625,FALSE
5,16,4,60,0.833333,0.666667,FALSE
6,5,3,12,0.994118,1,FALSE
10,34,0,207,0,0.404762,FALSE
11,3,1,3,0,0.666667,FALSE
4,1,1,1,0,1,FALSE
6,18,0,65,0,0.407407,FALSE
3,19,2,67,0,0.318182,FALSE
11,2,1,2,0,0.75,FALSE
2,17,2,103,0,0.466667,FALSE
7,1,1,1,0,1,FALSE
10,38,0,207,0.881579,0.65,FALSE
8,3,0,14,0.8,0.625,FALSE
7,8,0,34,0,0.777778,FALSE
11,11,0,41,0,0.466667,FALSE
5,2,4,9,1,1,FALSE
27,123,23,1851,0,0.204545,FALSE
14,20,4,127,0,0.26,FALSE
9,12,3,40,0,0.428571,FALSE
2,20,0,67,0.910448,0.571429,FALSE
28,13,9,13,0,0.185897,FALSE
4,6,0,6,0,0.75,FALSE
4,25,1,215,0,0.242424,FALSE
12,26,3,242,0.545455,0.222222,FALSE
7,70,6,1102,0,0.320313,FALSE
8,19,4,85,0,0.236111,FALSE
9,8,2,30,0,0.466667,FALSE
9,4,0,4,0,0.666667,FALSE
12,102,12,782,0.753086,0.178571,FALSE
14,103,14,642,0.592233,0.372093,FALSE
5,5,3,12,0.987654,1,FALSE
2,15,0,95,0,0.727273,FALSE
4,18,0,53,0.933333,1,FALSE
6,25,2,167,0,0.256579,FALSE
3,25,0,67,0.91791,0.472222,FALSE
10,8,3,8,0,1,FALSE
10,51,9,205,0,0.28125,FALSE
8,2,1,2,0,0.666667,FALSE
6,11,4,42,0,0.6,FALSE
8,20,6,155,0,0.444444,FALSE
8,49,8,340,0.826531,0.240741,FALSE
3,4,1,16,0,0.666667,FALSE
9,37,9,190,0.953125,0.625,FALSE
1,22,1,97,0,0.4,FALSE
7,45,4,311,0.513514,0.315789,FALSE
16,52,0,336,0.740741,0.46875,FALSE
9,44,9,230,0.777778,0.366667,TRUE
3,17,0,136,0,0.375,TRUE
15,68,14,472,0.676471,0.180124,TRUE
30,20,7,21,0,0.225,TRUE
150,67,5,653,0.28,0.280303,TRUE
12,32,4,152,0,0.309524,TRUE
10,31,5,182,0,0.266667,TRUE
6,26,5,125,0,0.3,TRUE
154,583,98,8095,0,0.068627,TRUE
30,173,21,2020,0,0.122201,TRUE
14,4,0,4,0,1,TRUE
6,63,6,435,0.809524,0.4,TRUE
12,29,0,99,0.142857,0.238095,TRUE
33,32,2,211,0,0.160714,TRUE
5,18,0,125,0.538462,0.464286,TRUE
5,18,2,109,0,0.416667,TRUE
13,88,13,531,0.597561,0.375,TRUE
14,58,13,478,0,0.307692,TRUE
6,14,1,105,0,0.311111,TRUE
3,35,1,303,0,0.357143,TRUE
12,55,12,320,0.592593,0.212963,TRUE
10,60,0,936,0,0.285714,TRUE
7,15,3,83,0.3,0.34375,TRUE
32,104,29,955,0,0.3125,TRUE
6,39,3,193,0,0.35,TRUE
8,39,7,193,0.695652,0.375,TRUE
12,4,3,4,0,0.5,TRUE
10,44,7,305,0.833333,0.6,TRUE
4,30,4,170,0.790323,0.357143,TRUE
20,12,9,12,0,0.2,TRUE
12,29,10,242,0.125,0.21875,TRUE
7,31,6,166,0.64,0.363636,TRUE
14,65,13,402,0.671233,0.37,TRUE
7,52,5,420,0,0.25,TRUE
7,21,4,88,0,0.625,TRUE
12,52,12,288,0.753846,0.470588,TRUE
18,73,0,666,0.736264,0.38,TRUE
13,6,3,6,0,1,TRUE
6,37,4,172,0,0.666667,TRUE
10,4,1,4,0,0.55,TRUE
8,42,7,329,0,0.263158,TRUE
19,39,13,178,0.3,0.328125,TRUE
37,153,37,1515,0.307692,0.122333,TRUE
13,64,0,411,0.82716,0.306667,TRUE
6,33,0,179,0,0.444444,TRUE
10,44,9,432,0,0.357143,TRUE
