@relation ivyA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z39.31623932-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute ce numeric
@attribute loc numeric
@attribute mfa numeric
@attribute cam numeric
@attribute Faultiness {FALSE,TRUE}

@data
33,146,23,1086,0,0.079545,FALSE
11,60,9,1007,0,0.333333,FALSE
12,29,5,126,0,0.416667,FALSE
3,5,2,15,1,1,FALSE
6,1,1,1,0,1,FALSE
6,24,0,88,0.963636,0.7,FALSE
4,13,0,43,0,0.761905,FALSE
8,36,6,214,0,0.25,FALSE
10,47,9,258,0,0.416667,FALSE
17,58,0,347,0,0.183333,FALSE
3,6,2,48,0.833333,0.666667,FALSE
10,48,9,489,0,0.314286,FALSE
4,16,1,130,0,0.45,FALSE
9,51,3,297,0,0.346154,FALSE
8,37,8,265,0.802632,0.359375,FALSE
8,15,6,67,0,0.65,FALSE
6,7,3,28,0,0.444444,FALSE
30,65,29,412,0,0.571429,FALSE
6,14,4,60,0.75,0.333333,FALSE
7,29,5,171,0.388889,0.25,FALSE
19,12,6,12,0,0.316667,FALSE
5,8,0,20,1,0.666667,FALSE
8,30,0,169,0,0.5,FALSE
16,81,0,504,0.683673,0.3,FALSE
7,31,0,303,0.5,0.393939,FALSE
38,7,0,7,0,0.571429,FALSE
22,72,9,469,0,0.166667,FALSE
6,21,3,144,0,0.5,FALSE
16,74,12,610,0,0.147826,FALSE
7,34,4,217,0,0.202614,FALSE
10,63,8,1034,0,0.285714,FALSE
17,137,0,1589,0.277778,0.205451,FALSE
8,20,6,155,0,0.444444,FALSE
5,14,0,43,0.636364,0.666667,FALSE
27,19,2,138,0,0.233333,FALSE
4,6,0,6,0,0.75,FALSE
10,41,10,214,0.5,0.4,FALSE
6,31,0,133,0,0.333333,FALSE
6,38,4,180,0,0.666667,FALSE
1,10,0,34,0,0.5,FALSE
3,22,0,68,0.967568,0.857143,FALSE
7,8,0,34,0,0.777778,FALSE
9,4,0,32,0,0.75,FALSE
10,4,1,20,0,0.555556,FALSE
9,12,8,59,0,0.5,FALSE
16,38,0,159,0.981132,1,FALSE
30,173,21,2020,0,0.122201,TRUE
12,51,10,451,0.717647,0.35,TRUE
6,33,0,179,0,0.444444,TRUE
3,17,0,136,0,0.375,TRUE
16,31,12,146,0,0.183824,TRUE
7,17,4,69,0,0.28,TRUE
32,82,7,926,0,0.226337,TRUE
12,64,12,464,0.7,0.345455,TRUE
42,27,1,164,0,0.340909,TRUE
13,13,2,47,0,0.333333,TRUE
8,10,2,10,0,0.5,TRUE
6,63,6,435,0.809524,0.4,TRUE
20,12,9,12,0,0.2,TRUE
13,6,3,6,0,1,TRUE
32,87,15,691,0.606557,0.285,TRUE
12,29,10,242,0.125,0.21875,TRUE
4,14,3,89,0.714286,0.444444,TRUE
5,18,2,109,0,0.416667,TRUE
3,35,1,303,0,0.357143,TRUE
27,13,0,87,0,0.444444,TRUE
26,120,26,1123,0.825243,0.12012,TRUE
21,114,19,1472,0.472222,0.238889,TRUE
7,21,4,88,0,0.625,TRUE
8,39,7,193,0.695652,0.375,TRUE
19,39,13,178,0.3,0.328125,TRUE
10,4,1,4,0,0.55,TRUE
10,44,7,305,0.833333,0.6,TRUE
6,39,3,193,0,0.35,TRUE
7,52,5,420,0,0.25,TRUE
154,583,98,8095,0,0.068627,TRUE
4,19,3,82,0,0.31746,TRUE
8,6,2,6,0,1,TRUE
10,31,5,182,0,0.266667,TRUE
8,43,8,226,0.765625,0.359375,TRUE
11,78,10,564,0.642105,0.371429,TRUE
16,65,0,877,0,0.416667,TRUE
12,55,12,320,0.592593,0.212963,TRUE
15,68,14,472,0.676471,0.180124,TRUE
5,79,0,948,0,0.292857,TRUE
12,52,12,288,0.753846,0.470588,TRUE
31,147,30,1429,0.347826,0.121442,TRUE
18,52,18,489,0,0.25,TRUE
16,103,0,824,0.663366,0.314286,TRUE
13,94,0,1203,0.73913,0.357143,TRUE
6,14,1,105,0,0.311111,TRUE
6,1,1,1,0,1,TRUE
