@relation ivyA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z39.31623932-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute ce numeric
@attribute loc numeric
@attribute mfa numeric
@attribute cam numeric
@attribute Faultiness {FALSE,TRUE}

@data
2,6,1,35,0,0.5,FALSE
9,12,8,59,0,0.5,FALSE
8,30,0,169,0,0.5,FALSE
4,25,1,215,0,0.242424,FALSE
6,5,3,12,0.994118,1,FALSE
47,229,0,2754,0.46988,0.119298,FALSE
5,9,0,34,0,0.5,FALSE
3,4,1,14,0,0.75,FALSE
47,260,33,3559,0,0.098039,FALSE
3,34,3,191,0.835616,0.487179,FALSE
14,60,10,515,0,0.166667,FALSE
16,43,14,143,0,0.181818,FALSE
5,16,4,60,0.833333,0.666667,FALSE
2,22,1,97,0,0.4,FALSE
21,33,5,162,0,0.188034,FALSE
7,22,2,141,0,0.184524,FALSE
28,37,6,172,0,0.201923,FALSE
9,9,9,27,0.961538,0.666667,FALSE
5,14,4,56,0,0.314286,FALSE
15,15,3,57,0,0.272727,FALSE
6,4,3,8,0,0.625,FALSE
6,28,0,95,0.924812,0.431818,FALSE
20,83,0,926,0,0.226337,FALSE
4,2,0,2,0,0.666667,FALSE
13,34,11,152,0.977011,1,FALSE
30,65,29,412,0,0.571429,FALSE
3,7,0,17,0.985185,1,FALSE
12,79,11,785,0.660714,0.227778,FALSE
1,7,0,34,0,0.555556,FALSE
8,9,4,29,0,0.5,FALSE
2,12,1,53,0,0.7,FALSE
1,22,1,97,0,0.4,FALSE
2,22,0,97,0,0.4,FALSE
2,12,1,53,0,0.7,FALSE
5,9,4,29,0,0.5,FALSE
4,4,0,20,0,0.666667,FALSE
16,52,0,336,0.740741,0.46875,FALSE
3,5,2,15,1,1,FALSE
9,40,7,286,0.606061,0.5,FALSE
7,29,4,213,0.413793,0.233333,FALSE
3,6,3,24,0,0.466667,FALSE
6,18,0,65,0,0.407407,FALSE
6,22,5,89,0,0.55,FALSE
7,30,6,189,0.703704,0.55,FALSE
8,32,8,134,0.755102,0.192308,FALSE
26,111,23,957,0,0.3,FALSE
12,29,10,242,0.125,0.21875,TRUE
8,39,7,193,0.695652,0.375,TRUE
6,14,1,105,0,0.311111,TRUE
5,79,0,948,0,0.292857,TRUE
32,82,7,926,0,0.226337,TRUE
11,17,4,103,0,0.241667,TRUE
21,114,19,1472,0.472222,0.238889,TRUE
12,29,0,99,0.142857,0.238095,TRUE
13,13,2,47,0,0.333333,TRUE
8,43,8,226,0.765625,0.359375,TRUE
8,51,8,255,0.777778,0.366667,TRUE
6,33,4,229,0,0.48,TRUE
10,60,0,936,0,0.285714,TRUE
12,55,12,320,0.592593,0.212963,TRUE
12,51,10,451,0.717647,0.35,TRUE
150,67,5,653,0.28,0.280303,TRUE
6,37,4,172,0,0.666667,TRUE
4,30,4,170,0.790323,0.357143,TRUE
12,4,3,4,0,0.5,TRUE
10,46,2,431,0,0.219048,TRUE
11,34,11,184,0.571429,0.240385,TRUE
29,96,0,669,0.861789,0.205882,TRUE
30,20,7,21,0,0.225,TRUE
19,81,17,681,0,0.285714,TRUE
3,35,1,303,0,0.357143,TRUE
40,190,30,1443,0,0.067568,TRUE
15,68,14,472,0.676471,0.180124,TRUE
42,27,1,164,0,0.340909,TRUE
6,1,1,1,0,1,TRUE
10,44,9,432,0,0.357143,TRUE
7,21,4,108,0,0.5625,TRUE
13,6,3,6,0,1,TRUE
31,147,30,1429,0.347826,0.121442,TRUE
13,88,13,531,0.597561,0.375,TRUE
7,17,4,69,0,0.28,TRUE
9,44,9,230,0.777778,0.366667,TRUE
30,173,21,2020,0,0.122201,TRUE
26,120,26,1123,0.825243,0.12012,TRUE
18,52,18,489,0,0.25,TRUE
8,10,2,10,0,0.5,TRUE
6,26,5,125,0,0.3,TRUE
4,19,3,82,0,0.31746,TRUE
8,6,2,6,0,1,TRUE
17,57,15,346,0.85,0.192308,TRUE
13,94,0,1203,0.73913,0.357143,TRUE
13,86,10,593,0,0.12406,TRUE
