@relation ivyA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z160.8695652

@attribute cbo numeric
@attribute rfc numeric
@attribute ce numeric
@attribute loc numeric
@attribute mfa numeric
@attribute cam numeric
@attribute Faultiness {FALSE,TRUE}

@data
10,63,8,1034,0,0.285714,FALSE
2,8,2,24,0,0.5,FALSE
4,18,3,98,0.714286,0.466667,FALSE
10,63,8,1034,0,0.285714,FALSE
5,1,2,1,0,1,FALSE
6,1,2,1,0,1,FALSE
6,17,0,58,0,0.833333,FALSE
15,86,15,570,0.753086,0.17619,FALSE
8,9,4,29,0,0.5,FALSE
9,4,0,4,0,0.666667,FALSE
8,8,5,8,0,0.458333,FALSE
1,4,0,14,0,0.666667,FALSE
14,60,10,515,0,0.166667,FALSE
9,4,0,4,0,0.666667,FALSE
4,18,3,98,0.714286,0.466667,FALSE
63,23,11,25,0,0.168478,FALSE
1,4,0,14,0,0.666667,FALSE
6,18,0,65,0,0.407407,FALSE
63,23,11,25,0,0.168478,FALSE
6,17,2,112,0,0.25,FALSE
8,9,4,29,0,0.5,FALSE
8,1,2,1,0,1,FALSE
5,9,0,34,0,0.5,FALSE
6,7,3,28,0,0.444444,FALSE
9,4,0,4,0,0.666667,FALSE
5,1,2,1,0,1,FALSE
6,17,2,112,0,0.25,FALSE
6,7,3,28,0,0.444444,FALSE
10,36,10,166,0.454545,0.377778,FALSE
3,19,2,67,0,0.318182,FALSE
6,18,0,65,0,0.407407,FALSE
19,113,11,1006,0,0.141608,FALSE
21,6,5,6,0,0.37037,FALSE
8,8,5,8,0,0.458333,FALSE
14,60,10,515,0,0.166667,FALSE
6,18,0,65,0,0.407407,FALSE
3,17,0,136,0,0.375,TRUE
31,147,30,1429,0.347826,0.121442,TRUE
31,147,30,1429,0.347826,0.121442,TRUE
8,51,8,255,0.777778,0.366667,TRUE
8,51,8,255,0.777778,0.366667,TRUE
3,17,0,136,0,0.375,TRUE
8,51,8,255,0.777778,0.366667,TRUE
3,17,0,136,0,0.375,TRUE
8,51,8,255,0.777778,0.366667,TRUE
13,6,3,6,0,1,TRUE
17,57,15,346,0.85,0.192308,TRUE
5,18,0,125,0.538462,0.464286,TRUE
14,44,7,255,0,0.177273,TRUE
14,44,7,255,0,0.177273,TRUE
5,18,0,125,0.538462,0.464286,TRUE
27,13,0,87,0,0.444444,TRUE
13,6,3,6,0,1,TRUE
14,4,0,4,0,1,TRUE
17,57,15,346,0.85,0.192308,TRUE
13,6,3,6,0,1,TRUE
14,44,7,255,0,0.177273,TRUE
14,44,7,255,0,0.177273,TRUE
3,17,0,136,0,0.375,TRUE
14,4,0,4,0,1,TRUE
14,44,7,255,0,0.177273,TRUE
14,44,7,255,0,0.177273,TRUE
17,57,15,346,0.85,0.192308,TRUE
27,13,0,87,0,0.444444,TRUE
5,18,0,125,0.538462,0.464286,TRUE
3,17,0,136,0,0.375,TRUE
14,44,7,255,0,0.177273,TRUE
14,4,0,4,0,1,TRUE
31,147,30,1429,0.347826,0.121442,TRUE
13,6,3,6,0,1,TRUE
14,4,0,4,0,1,TRUE
8,51,8,255,0.777778,0.366667,TRUE
