@relation Keymind-AA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z139.1304348

@attribute CHGSET_SUM numeric
@attribute AGE numeric
@attribute Size.Next numeric
@attribute Faultiness {TRUE,FALSE}

@data
46,9,75,TRUE
9,6,79,TRUE
0,-4,25,TRUE
0,-4,25,TRUE
0,20,51,TRUE
0,25,43,TRUE
46,9,75,TRUE
0,-4,25,TRUE
0,25,43,TRUE
0,-4,25,TRUE
46,9,75,TRUE
11,7,48,TRUE
11,7,48,TRUE
20,9,36,TRUE
9,6,79,TRUE
0,25,43,TRUE
0,-62,1279,FALSE
22,9,71,FALSE
6,13,34,FALSE
0,0,37,FALSE
0,-21,17,FALSE
0,-39,20,FALSE
4,9,16,FALSE
0,45,7,FALSE
4,9,16,FALSE
0,0,37,FALSE
0,-7,53,FALSE
0,-63,44,FALSE
4,9,16,FALSE
22,9,71,FALSE
0,-62,1279,FALSE
6,13,34,FALSE
