@relation synapseA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z156.3981043

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute dam numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
6,26,0,3,1,4.2,FALSE
11,31,3,11,0,3.6667,FALSE
13,32,0,6,0.666667,0.9,FALSE
46,7,21,1,0,1,FALSE
18,44,781,0,1,0.9767,FALSE
6,26,0,3,1,4.2,FALSE
7,2,1,2,0,1,FALSE
11,28,8,10,1,1.8,FALSE
22,21,4,9,1,2.25,FALSE
9,1,0,1,0,1,FALSE
2,3,1,0,0,0,FALSE
10,29,2,10,1,5,FALSE
9,22,3,9,0,4,FALSE
7,9,1,7,0,0.5,FALSE
15,22,8,8,0.5,1,FALSE
8,24,3,8,0,2.6667,FALSE
16,49,6,14,0.666667,3.4167,FALSE
17,34,1,13,0.75,2.5,FALSE
14,14,1,10,0,3.5,FALSE
3,30,26,3,1,1.625,FALSE
20,59,2,20,0.75,0.6,FALSE
10,16,3,10,0,1.6667,FALSE
11,13,15,11,0,0.8333,FALSE
7,13,3,7,0,1.3333,FALSE
7,15,3,7,0,1.3333,FALSE
12,32,17,11,0.333333,2.8571,FALSE
10,38,13,9,1,3.4286,FALSE
2,4,0,0,1,0.6667,FALSE
11,45,22,11,1,0.7778,FALSE
10,30,2,10,1,4.25,FALSE
10,27,0,8,1,2.6667,FALSE
10,29,2,10,1,5,FALSE
18,40,4,16,0.5,0.5,FALSE
13,32,0,6,0.666667,0.9,FALSE
10,23,1,8,0,5.5,FALSE
10,20,0,7,1,0.8333,FALSE
11,27,1,9,1,3.6667,FALSE
11,45,22,11,1,0.7778,FALSE
14,45,10,12,1,1.4615,FALSE
12,25,4,9,0.666667,2,FALSE
17,34,1,13,0.75,2.5,FALSE
11,27,1,9,1,3.6667,FALSE
10,37,14,8,0.714286,3.3333,FALSE
6,26,0,3,1,4.2,FALSE
9,1,0,1,0,1,FALSE
9,32,0,7,1,2.625,FALSE
4,3,3,2,0,1,FALSE
7,9,1,7,0,0.5,FALSE
5,28,1,3,0,2.5,FALSE
9,21,20,8,0.666667,0.875,FALSE
12,32,17,11,0.333333,2.8571,FALSE
10,23,1,8,0,5.5,FALSE
6,4,1,0,0,0,FALSE
12,25,4,9,0.666667,2,FALSE
4,1,0,2,0,1,FALSE
2,3,1,0,0,0,FALSE
8,18,0,6,1,3,FALSE
7,13,3,7,0,1.3333,FALSE
6,10,22,3,0.666667,0.8889,FALSE
6,34,19,5,0.5,2,FALSE
2,12,22,1,1,1.2222,FALSE
14,22,15,9,0,2.3333,FALSE
9,1,0,1,0,1,FALSE
9,22,3,9,0,4,FALSE
10,20,13,10,0.8,0.6667,FALSE
20,37,13,19,0.5,1.8333,FALSE
5,9,4,5,1,0.5,FALSE
12,25,4,9,0.666667,2,FALSE
14,30,1,12,0,12.5,FALSE
6,10,22,3,0.666667,0.8889,FALSE
17,34,1,13,0.75,2.5,FALSE
20,59,2,20,0.75,0.6,FALSE
0,2,0,0,0,0,FALSE
7,9,1,7,0,0.5,FALSE
12,10,0,9,1,0.6,FALSE
7,22,11,4,1,1.9,FALSE
11,34,2,11,1,3.5,FALSE
0,2,0,0,0,0,FALSE
1,8,0,0,1,1.4286,FALSE
9,26,3,9,0,3.6667,FALSE
18,44,781,0,1,0.9767,FALSE
10,27,0,8,1,2.6667,FALSE
5,1,0,2,0,1,FALSE
15,22,8,8,0.5,1,FALSE
7,15,3,7,0,1.3333,FALSE
12,30,7,12,0.666667,1,FALSE
13,39,28,13,0.666667,1.4444,FALSE
0,2,0,0,0,0,FALSE
8,2,1,2,0,1,FALSE
7,16,3,5,0,3.3333,FALSE
4,18,13,4,1,0.6667,FALSE
10,24,11,9,0.666667,2.8333,FALSE
82,6,3,0,1,0,FALSE
10,12,66,3,0,1,FALSE
15,32,9,14,0.777778,2.8333,FALSE
0,2,0,0,0,0,FALSE
13,14,5,10,0.75,0.6667,FALSE
12,25,4,9,0.666667,2,FALSE
13,14,0,2,1,1.4286,FALSE
0,2,0,0,0,0,FALSE
18,44,781,0,1,0.9767,FALSE
8,21,16,5,0.875,1.75,FALSE
35,101,3,33,1,1.6667,TRUE
8,13,2,8,1,1,TRUE
12,60,0,11,1,8.2,TRUE
14,58,100,12,1,2.0588,TRUE
11,58,28,10,0.666667,4.5556,TRUE
35,101,3,33,1,1.6667,TRUE
14,19,1,12,1,2.3333,TRUE
10,16,3,10,0,1.6667,TRUE
30,103,48,28,0.833333,4.0625,TRUE
5,30,1,3,0,4.5,TRUE
11,8,0,10,1,1.5,TRUE
12,60,0,11,1,8.2,TRUE
14,65,20,13,1,5.875,TRUE
20,33,8,18,1,2,TRUE
6,6,3,5,0,0.3333,TRUE
8,13,2,8,1,1,TRUE
13,1,0,2,0,1,TRUE
11,28,6,11,0.666667,3.2,TRUE
11,28,6,11,0.666667,3.2,TRUE
25,44,32,25,1,1.8889,TRUE
12,36,3,12,0.666667,3.7143,TRUE
35,101,3,33,1,1.6667,TRUE
9,49,4,7,1,3,TRUE
14,65,20,13,1,5.875,TRUE
11,28,6,11,0.666667,3.2,TRUE
17,39,30,16,0.75,1.3333,TRUE
8,27,35,5,1,1.5714,TRUE
25,9,36,4,0,1,TRUE
14,58,100,12,1,2.0588,TRUE
17,68,43,15,0.777778,1.8,TRUE
12,36,3,12,0.666667,3.7143,TRUE
12,37,2,7,1,2.5833,TRUE
34,96,9,32,0.75,4.2857,TRUE
8,13,2,8,1,1,TRUE
8,47,13,8,0.5,1.5,TRUE
14,74,299,12,1,2.0333,TRUE
14,74,299,12,1,2.0333,TRUE
13,36,493,0,1,0.9714,TRUE
39,96,30,38,1,2.3333,TRUE
34,96,9,32,0.75,4.2857,TRUE
20,33,8,18,1,2,TRUE
25,44,32,25,1,1.8889,TRUE
28,84,99,28,1,2.6,TRUE
25,9,36,4,0,1,TRUE
11,38,81,10,1,0.8667,TRUE
8,8,4,7,1,0.75,TRUE
17,68,43,15,0.777778,1.8,TRUE
25,44,32,25,1,1.8889,TRUE
8,13,2,8,1,1,TRUE
9,49,4,7,1,3,TRUE
10,44,47,8,0.7,2.6,TRUE
11,8,0,10,1,1.5,TRUE
30,103,48,28,0.833333,4.0625,TRUE
8,47,13,8,0.5,1.5,TRUE
11,8,0,10,1,1.5,TRUE
6,6,3,5,0,0.3333,TRUE
25,44,32,25,1,1.8889,TRUE
14,19,1,12,1,2.3333,TRUE
8,8,4,7,1,0.75,TRUE
7,16,4,6,1,1.5,TRUE
28,84,99,28,1,2.6,TRUE
15,38,2,14,1,5.6,TRUE
31,107,104,29,0.833333,3.5,TRUE
11,28,6,11,0.666667,3.2,TRUE
7,16,4,6,1,1.5,TRUE
12,60,0,11,1,8.2,TRUE
11,28,6,11,0.666667,3.2,TRUE
12,60,0,11,1,8.2,TRUE
12,14,0,12,1,2,TRUE
12,14,0,12,1,2,TRUE
28,84,99,28,1,2.6,TRUE
11,28,6,11,0.666667,3.2,TRUE
12,36,3,12,0.666667,3.7143,TRUE
6,6,3,5,0,0.3333,TRUE
12,14,0,12,1,2,TRUE
7,19,4,7,1,1.5,TRUE
7,16,4,6,1,1.5,TRUE
30,103,48,28,0.833333,4.0625,TRUE
12,37,2,7,1,2.5833,TRUE
4,29,58,3,1,1.5625,TRUE
14,19,1,12,1,2.3333,TRUE
7,19,4,7,1,1.5,TRUE
14,58,100,12,1,2.0588,TRUE
10,30,4,10,1,1.75,TRUE
15,14,1,10,0,3.5,TRUE
25,9,36,4,0,1,TRUE
25,9,36,4,0,1,TRUE
30,103,48,28,0.833333,4.0625,TRUE
4,29,58,3,1,1.5625,TRUE
29,64,38,28,1,2.0833,TRUE
12,38,27,9,1,2,TRUE
71,45,13,21,1,2.1667,TRUE
14,74,299,12,1,2.0333,TRUE
31,107,104,29,0.833333,3.5,TRUE
12,60,0,11,1,8.2,TRUE
14,65,20,13,1,5.875,TRUE
14,58,100,12,1,2.0588,TRUE
13,36,493,0,1,0.9714,TRUE
13,1,0,2,0,1,TRUE
11,38,81,10,1,0.8667,TRUE
7,19,4,7,1,1.5,TRUE
25,44,32,25,1,1.8889,TRUE
13,1,0,2,0,1,TRUE
12,60,0,11,1,8.2,TRUE
12,60,0,11,1,8.2,TRUE
7,16,4,6,1,1.5,TRUE
9,49,4,7,1,3,TRUE
6,6,3,5,0,0.3333,TRUE
11,28,6,11,0.666667,3.2,TRUE
8,27,35,5,1,1.5714,TRUE
11,58,28,10,0.666667,4.5556,TRUE
31,107,104,29,0.833333,3.5,TRUE
71,45,13,21,1,2.1667,TRUE
7,19,4,7,1,1.5,TRUE
15,14,1,10,0,3.5,TRUE
13,36,493,0,1,0.9714,TRUE
25,44,32,25,1,1.8889,TRUE
8,27,35,5,1,1.5714,TRUE
12,38,27,9,1,2,TRUE
20,33,8,18,1,2,TRUE
8,13,2,8,1,1,TRUE
8,27,35,5,1,1.5714,TRUE
11,58,28,10,0.666667,4.5556,TRUE
7,22,11,4,1,1.9,TRUE
12,14,0,12,1,2,TRUE
15,61,234,11,1,2.08,TRUE
12,38,27,9,1,2,TRUE
15,38,2,14,1,5.6,TRUE
11,58,28,10,0.666667,4.5556,TRUE
14,65,20,13,1,5.875,TRUE
13,1,0,2,0,1,TRUE
29,64,38,28,1,2.0833,TRUE
10,44,47,8,0.7,2.6,TRUE
15,38,2,14,1,5.6,TRUE
34,96,9,32,0.75,4.2857,TRUE
25,44,32,25,1,1.8889,TRUE
15,38,2,14,1,5.6,TRUE
11,2,1,3,0,1,TRUE
12,60,0,11,1,8.2,TRUE
4,29,58,3,1,1.5625,TRUE
10,30,4,10,1,1.75,TRUE
39,96,30,38,1,2.3333,TRUE
8,8,4,7,1,0.75,TRUE
15,61,234,11,1,2.08,TRUE
28,84,99,28,1,2.6,TRUE
4,29,58,3,1,1.5625,TRUE
5,30,1,3,0,4.5,TRUE
7,22,11,4,1,1.9,TRUE
17,39,30,16,0.75,1.3333,TRUE
7,22,11,4,1,1.9,TRUE
14,74,299,12,1,2.0333,TRUE
8,13,2,8,1,1,TRUE
14,58,100,12,1,2.0588,TRUE
11,2,1,3,0,1,TRUE
5,30,1,3,0,4.5,TRUE
17,68,43,15,0.777778,1.8,TRUE
34,96,9,32,0.75,4.2857,TRUE
11,38,81,10,1,0.8667,TRUE
13,36,493,0,1,0.9714,TRUE
20,33,8,18,1,2,TRUE
8,47,13,8,0.5,1.5,TRUE
11,2,1,3,0,1,TRUE
7,16,4,6,1,1.5,TRUE
14,58,100,12,1,2.0588,TRUE
30,103,48,28,0.833333,4.0625,TRUE
