@relation synapseA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z43.80952381-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute dam numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
5,9,4,5,1,0.5,FALSE
18,15,1,15,0,3.5,FALSE
6,7,0,3,1,1.6667,FALSE
25,35,20,14,0.8,1.75,FALSE
55,154,540,30,1,1.5574,FALSE
9,1,0,1,0,1,FALSE
82,6,3,0,1,0,FALSE
7,26,5,6,0.25,1.3333,FALSE
8,8,4,7,1,0.75,FALSE
15,22,8,8,0.5,1,FALSE
10,27,4,10,1,2.75,FALSE
9,32,0,7,1,2.625,FALSE
5,9,4,5,1,0.5,FALSE
19,70,53,13,0.666667,1.4286,FALSE
14,17,10,2,0,2,FALSE
12,31,13,12,0.333333,1.6667,FALSE
6,8,1,4,0,1.5,FALSE
6,5,1,4,0,0.5,FALSE
10,8,28,3,0,1,FALSE
8,19,9,1,1,1.2,FALSE
9,22,5,9,1,1.4286,FALSE
22,66,4,20,1,0.6,FALSE
20,59,2,20,0.75,0.6,FALSE
25,9,36,4,0,1,TRUE
11,6,1,3,0,0,TRUE
9,49,4,7,1,3,TRUE
14,19,1,12,1,2.3333,TRUE
14,35,0,7,1,1.5,TRUE
17,32,11,16,0.777778,2.8333,TRUE
12,36,3,12,0.666667,3.7143,TRUE
29,92,213,27,0.714286,2.3704,TRUE
14,74,299,12,1,2.0333,TRUE
13,5,10,3,0,1,TRUE
8,8,4,7,1,0.75,TRUE
28,87,150,26,0.727273,2.9167,TRUE
13,1,0,2,0,1,TRUE
15,53,25,7,1,2.9,TRUE
15,38,7,14,0.666667,4,TRUE
5,30,1,3,0,4.5,TRUE
13,48,63,10,0.875,2,TRUE
8,13,2,8,1,1,TRUE
11,38,81,10,1,0.8667,TRUE
38,108,39,37,0.5,2.2,TRUE
4,13,1,4,0,0.6667,TRUE
42,105,589,20,0.9,2.0426,TRUE
15,14,1,10,0,3.5,TRUE
