@relation synapseA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z43.80952381-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute dam numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
8,4,6,2,0,1,FALSE
14,30,1,12,0,12.5,FALSE
1,1,0,0,0,1,FALSE
10,23,13,10,0.333333,1.1667,FALSE
12,34,13,12,0.333333,2.3333,FALSE
4,2,1,2,0,1,FALSE
15,21,4,8,0.5,1,FALSE
10,29,2,10,1,5,FALSE
82,6,3,0,1,0,FALSE
12,31,13,12,0.333333,1.6667,FALSE
6,16,2,6,1,2,FALSE
9,29,0,6,1,1.1429,FALSE
7,23,16,4,0.75,1,FALSE
13,31,4,9,0.5,3,FALSE
5,9,4,5,1,0.5,FALSE
12,1,0,2,0,1,FALSE
10,13,1,6,0.666667,0.6667,FALSE
7,17,8,5,0.666667,1.6,FALSE
43,7,21,1,0,1,FALSE
7,4,6,1,0,1,FALSE
7,42,9,4,1,3.2857,FALSE
2,3,1,0,0,0,FALSE
5,9,4,5,1,0.5,FALSE
15,37,2,14,1,5.4,TRUE
23,33,7,5,1,2.3333,TRUE
15,38,7,14,0.666667,4,TRUE
31,36,22,14,1,1.75,TRUE
7,16,4,6,1,1.5,TRUE
15,14,1,10,0,3.5,TRUE
14,19,1,12,1,2.3333,TRUE
20,62,0,20,1,1.625,TRUE
19,15,1,15,0,3.5,TRUE
17,68,43,15,0.777778,1.8,TRUE
26,77,99,26,1,2.6,TRUE
18,71,1,16,0.857143,2.7273,TRUE
13,35,20,13,1,1.5,TRUE
14,65,20,13,1,5.875,TRUE
10,36,2,10,1,4.5,TRUE
9,49,4,7,1,3,TRUE
12,37,2,7,1,2.5833,TRUE
9,17,13,8,1,0.8571,TRUE
5,8,1,5,1,0.3333,TRUE
13,5,10,3,0,1,TRUE
10,16,3,10,0,1.6667,TRUE
15,53,25,7,1,2.9,TRUE
11,56,20,10,1,5.125,TRUE
