@relation synapseA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z43.80952381-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute dam numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
8,31,3,6,0.181818,1.1429,FALSE
9,22,3,9,0,4,FALSE
0,2,0,0,0,0,FALSE
8,17,9,5,1,1.8571,FALSE
11,24,6,11,1,1.75,FALSE
13,22,2,12,1,1.75,FALSE
7,15,3,7,0,1.3333,FALSE
12,34,13,12,0.333333,2.3333,FALSE
10,23,4,10,1,4,FALSE
7,14,0,5,0,3,FALSE
15,39,7,14,0.666667,4.1667,FALSE
14,22,15,9,0,2.3333,FALSE
5,1,0,2,0,1,FALSE
18,40,4,16,0.5,0.5,FALSE
13,60,65,10,0.454545,1.8889,FALSE
14,67,0,13,1,10.4,FALSE
4,31,0,0,1,2,FALSE
2,3,1,0,0,0,FALSE
1,8,0,0,1,1.4286,FALSE
22,21,4,9,1,2.25,FALSE
29,76,172,17,0.714286,1.875,FALSE
12,30,7,12,0.666667,1,FALSE
5,9,4,5,1,0.5,FALSE
11,56,20,10,1,5.125,TRUE
13,26,0,6,1,1.4,TRUE
16,46,87,12,1,1.5,TRUE
8,27,35,5,1,1.5714,TRUE
5,8,1,5,1,0.3333,TRUE
15,61,234,11,1,2.08,TRUE
18,52,37,15,1,2.0667,TRUE
31,96,28,27,0,2.875,TRUE
12,60,0,11,1,8.2,TRUE
15,14,1,10,0,3.5,TRUE
28,87,150,26,0.727273,2.9167,TRUE
34,52,60,12,1,2.8125,TRUE
12,14,0,12,1,2,TRUE
18,58,43,16,0.666667,2.6667,TRUE
17,39,30,16,0.75,1.3333,TRUE
12,36,3,12,0.666667,3.7143,TRUE
34,96,9,32,0.75,4.2857,TRUE
11,28,6,11,0.666667,3.2,TRUE
20,62,0,20,1,1.625,TRUE
7,16,4,6,1,1.5,TRUE
9,27,3,9,0,2.6667,TRUE
13,1,0,2,0,1,TRUE
19,15,1,15,0,3.5,TRUE
