@relation synapseA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z43.80952381-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute dam numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
14,17,10,2,0,2,FALSE
13,28,3,13,0,3.3333,FALSE
8,18,0,6,1,3,FALSE
11,27,6,10,0.8,1.2,FALSE
9,29,0,6,1,1.1429,FALSE
5,11,3,2,1,1.1429,FALSE
11,13,15,11,0,0.8333,FALSE
11,32,13,10,0.5,1.6667,FALSE
5,2,1,2,0,1,FALSE
12,31,13,12,0.333333,1.6667,FALSE
6,26,0,3,1,4.2,FALSE
21,73,110,19,1,2.4286,FALSE
11,36,17,9,0.833333,1.9091,FALSE
11,3,0,3,0,0,FALSE
7,4,1,2,0,0.5,FALSE
10,27,0,8,1,2.6667,FALSE
10,27,4,10,1,2.75,FALSE
11,26,4,11,1,2.75,FALSE
12,73,67,12,1,2.4,FALSE
15,8,1,4,0,2.5,FALSE
12,29,3,12,0,3.3333,FALSE
10,12,66,3,0,1,FALSE
2,22,231,0,0,1,FALSE
34,96,9,32,0.75,4.2857,TRUE
9,49,4,7,1,3,TRUE
28,87,150,26,0.727273,2.9167,TRUE
11,6,1,3,0,0,TRUE
4,29,58,3,1,1.5625,TRUE
11,38,81,10,1,0.8667,TRUE
37,144,1172,30,0.961538,1.8302,TRUE
26,77,99,26,1,2.6,TRUE
14,58,100,12,1,2.0588,TRUE
26,63,20,26,1,1,TRUE
28,84,99,28,1,2.6,TRUE
10,29,20,10,1,1.25,TRUE
15,1,0,3,0,1,TRUE
10,32,3,10,1,4.3333,TRUE
10,30,4,10,1,1.75,TRUE
12,60,0,11,1,8.2,TRUE
8,47,13,8,0.5,1.5,TRUE
11,58,28,10,0.666667,4.5556,TRUE
18,71,1,16,0.857143,2.7273,TRUE
7,19,4,7,1,1.5,TRUE
14,16,0,14,1,3,TRUE
18,58,43,16,0.666667,2.6667,TRUE
19,15,1,15,0,3.5,TRUE
