@relation ivyA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z39.31623932-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute ce numeric
@attribute loc numeric
@attribute mfa numeric
@attribute cam numeric
@attribute Faultiness {FALSE,TRUE}

@data
33,78,13,394,0,0.150997,FALSE
12,79,11,785,0.660714,0.227778,FALSE
33,146,23,1086,0,0.079545,FALSE
4,4,2,14,0.944444,0.75,FALSE
6,38,4,180,0,0.666667,FALSE
6,11,4,42,0,0.6,FALSE
30,65,29,412,0,0.571429,FALSE
24,2,1,7,0,0.75,FALSE
6,10,5,27,0.5,0.5,FALSE
11,3,1,3,0,0.666667,FALSE
2,5,1,22,0,0.555556,FALSE
9,9,9,27,0.961538,0.666667,FALSE
5,24,5,140,0.880435,0.25,FALSE
7,1,1,1,0,1,FALSE
3,5,2,15,1,1,FALSE
21,33,5,162,0,0.188034,FALSE
14,20,4,127,0,0.26,FALSE
5,41,3,173,0,0.466667,FALSE
7,10,5,38,0.857143,0.466667,FALSE
10,36,10,166,0.454545,0.377778,FALSE
8,7,3,28,0,0.444444,FALSE
8,3,0,14,0.8,0.625,FALSE
5,9,0,34,0,0.5,FALSE
12,4,3,4,0,0.5,TRUE
5,22,3,138,0,0.5,TRUE
10,36,10,159,0.454545,0.377778,TRUE
14,4,0,4,0,1,TRUE
6,14,1,105,0,0.311111,TRUE
32,87,15,691,0.606557,0.285,TRUE
5,18,0,125,0.538462,0.464286,TRUE
12,64,12,464,0.7,0.345455,TRUE
11,34,11,184,0.571429,0.240385,TRUE
7,52,5,420,0,0.25,TRUE
3,17,2,74,0,0.5,TRUE
12,52,12,288,0.753846,0.470588,TRUE
10,46,2,431,0,0.219048,TRUE
14,65,13,402,0.671233,0.37,TRUE
150,67,5,653,0.28,0.280303,TRUE
13,64,0,411,0.82716,0.306667,TRUE
3,35,1,303,0,0.357143,TRUE
8,6,2,6,0,1,TRUE
12,32,4,152,0,0.309524,TRUE
5,3,0,3,0,0.666667,TRUE
7,21,4,108,0,0.5625,TRUE
37,153,37,1515,0.307692,0.122333,TRUE
6,33,4,229,0,0.48,TRUE
