@relation xalanA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N100-F100-weka.filters.supervised.instance.Resample-B1.0-S1-Z127.2727273

@attribute lcom numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
0,2,1,0,FALSE
300,1.041667,28,0,FALSE
300,1.041667,28,0,FALSE
0,2,1,0,FALSE
0,0,24,6.666667,FALSE
0,2,1,0,FALSE
0,0.285714,117,13.5,FALSE
1,2,14,6,FALSE
0,2,1,0,FALSE
4,0.666667,30,6.25,FALSE
3,2,131,42.666667,FALSE
3,2,131,42.666667,FALSE
1,2,14,6,FALSE
4,0.666667,30,6.25,FALSE
3,0.75,261,41.833333,TRUE
0,0.333333,137,66,TRUE
0,0.513889,256,12.263158,TRUE
2107,0.938127,1315,17.414286,TRUE
3,2,6,1,TRUE
3,2,6,1,TRUE
8,1.247951,4275,805.2,TRUE
3,2,6,1,TRUE
3,2,6,1,TRUE
3,0.75,261,41.833333,TRUE
3,0.75,261,41.833333,TRUE
0,0.333333,137,66,TRUE
0,0.513889,256,12.263158,TRUE
0,0.513889,256,12.263158,TRUE
