@relation xalanA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N100-F100-weka.filters.supervised.instance.Resample-B1.0-S1-Z127.2727273

@attribute lcom numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
254,0.902778,559,21.12,FALSE
1,1.3,875,289,FALSE
0,2,1,0,FALSE
0,0.636364,179,41,FALSE
0,2,1,0,FALSE
1,1.3,875,289,FALSE
0,0.636364,179,41,FALSE
3,2,10,2.333333,FALSE
0,0.5,67,6.222222,FALSE
0,0.636364,179,41,FALSE
0,0.636364,179,41,FALSE
5826,0.967949,837,6.559633,FALSE
3,2,10,2.333333,FALSE
5826,0.967949,837,6.559633,FALSE
0,0.4375,281,15.411765,TRUE
666,2,37,0,TRUE
0,0.75,469,13.030303,TRUE
666,2,37,0,TRUE
0,0.75,469,13.030303,TRUE
783,0.962585,1954,43.465116,TRUE
0,0.4375,281,15.411765,TRUE
0,0.75,469,13.030303,TRUE
0,0.517857,401,42.777778,TRUE
0,0.4375,281,15.411765,TRUE
18,0.828571,183,21.25,TRUE
0,0.517857,401,42.777778,TRUE
0,0.4375,281,15.411765,TRUE
666,2,37,0,TRUE
