@relation Keymind-AA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z144.2060086

@attribute CHGSET_SUM numeric
@attribute AGE numeric
@attribute Size.Next numeric
@attribute Faultiness {TRUE,FALSE}

@data
0,0,395,TRUE
11,7,48,TRUE
0,-10,35,TRUE
0,-6,39,TRUE
0,-10,48,TRUE
0,-28,121,TRUE
49,9,29,TRUE
0,0,78,TRUE
3,45,21,TRUE
0,-10,81,TRUE
13,26,137,TRUE
6,7,28,TRUE
23,27,23,TRUE
0,-24,39,TRUE
0,-10,81,TRUE
0,0,35,TRUE
0,-10,35,TRUE
46,8,17,TRUE
0,-10,34,TRUE
0,-39,42,TRUE
0,-10,121,TRUE
95,17,39,TRUE
18,12,47,TRUE
0,-1,38,TRUE
0,-72,105,TRUE
28,26,16,TRUE
35,45,13,TRUE
0,-25,22,TRUE
13,26,137,TRUE
0,-6,54,TRUE
0,-37,51,TRUE
29,6,29,TRUE
0,-25,22,TRUE
47,7,34,TRUE
12,9,28,TRUE
0,44,137,TRUE
0,-72,105,TRUE
0,-5,84,TRUE
0,0,35,TRUE
18,12,47,TRUE
23,27,23,TRUE
39,26,49,TRUE
0,44,137,TRUE
9,25,25,TRUE
49,9,29,TRUE
0,-6,44,TRUE
0,-37,51,TRUE
0,-7,81,TRUE
35,7,43,TRUE
0,-72,105,TRUE
0,-28,121,TRUE
0,-10,121,TRUE
0,-7,55,TRUE
0,-44,1279,FALSE
0,-62,649,FALSE
0,-10,29,FALSE
0,-24,39,FALSE
6,18,40,FALSE
0,27,11,FALSE
1,9,7,FALSE
15,7,40,FALSE
0,-6,44,FALSE
0,-44,1279,FALSE
0,-3,53,FALSE
0,-39,35,FALSE
0,-62,1279,FALSE
0,45,7,FALSE
52,45,79,FALSE
0,-7,48,FALSE
0,-39,20,FALSE
29,9,7,FALSE
0,-11,94,FALSE
0,-4,19,FALSE
7,7,12,FALSE
0,-44,1279,FALSE
0,25,29,FALSE
0,-6,73,FALSE
0,-44,1279,FALSE
29,9,7,FALSE
0,-41,38,FALSE
0,-44,1279,FALSE
0,-6,102,FALSE
7,12,49,FALSE
0,45,7,FALSE
0,-10,53,FALSE
0,27,21,FALSE
0,-24,39,FALSE
0,-11,94,FALSE
0,-11,35,FALSE
0,-62,1279,FALSE
0,-62,1279,FALSE
0,-62,1279,FALSE
0,0,20,FALSE
0,-10,55,FALSE
0,-22,11,FALSE
0,-62,1279,FALSE
5,5,14,FALSE
15,7,40,FALSE
0,-4,53,FALSE
52,45,79,FALSE
0,-7,19,FALSE
0,27,11,FALSE
0,-44,1279,FALSE
16,26,15,FALSE
4,9,16,FALSE
0,-44,1279,FALSE
31,27,32,FALSE
0,-39,53,FALSE
1,44,67,FALSE
0,-53,10,FALSE
0,-44,1279,FALSE
0,-45,23,FALSE
0,-28,62,FALSE
0,-45,20,FALSE
12,9,23,FALSE
0,-25,35,FALSE
0,-38,21,FALSE
0,-5,23,FALSE
0,-26,56,FALSE
0,-20,92,FALSE
0,-62,680,FALSE
0,-26,56,FALSE
0,-39,53,FALSE
3,23,8,FALSE
0,-62,652,FALSE
0,-6,43,FALSE
0,-1,35,FALSE
0,-39,35,FALSE
0,-53,10,FALSE
16,26,15,FALSE
0,-38,21,FALSE
0,-63,23,FALSE
16,27,9,FALSE
0,-62,1279,FALSE
0,-23,7,FALSE
0,-40,22,FALSE
31,27,32,FALSE
0,-4,53,FALSE
0,-6,102,FALSE
6,7,29,FALSE
0,-62,650,FALSE
0,26,58,FALSE
0,-62,1279,FALSE
0,-21,17,FALSE
0,-7,19,FALSE
0,-39,35,FALSE
31,27,32,FALSE
0,-53,10,FALSE
0,-3,53,FALSE
0,-39,53,FALSE
0,-7,48,FALSE
0,-62,1279,FALSE
0,-7,25,FALSE
0,-24,39,FALSE
29,9,7,FALSE
0,-6,102,FALSE
0,-11,94,FALSE
2,27,16,FALSE
0,-28,62,FALSE
0,27,7,FALSE
0,-62,652,FALSE
0,-10,62,FALSE
0,-11,65,FALSE
11,26,87,FALSE
0,-5,23,FALSE
4,9,16,FALSE
0,-37,31,FALSE
31,27,32,FALSE
0,45,7,FALSE
0,45,7,FALSE
11,26,87,FALSE
0,-44,1279,FALSE
0,-44,1279,FALSE
6,18,40,FALSE
0,-39,346,FALSE
2,8,18,FALSE
0,0,29,FALSE
0,-6,60,FALSE
0,-39,140,FALSE
0,-17,5,FALSE
0,-41,42,FALSE
0,-62,650,FALSE
0,-25,61,FALSE
0,-24,21,FALSE
0,-28,29,FALSE
1,9,7,FALSE
0,-10,35,FALSE
1,8,9,FALSE
0,-62,1279,FALSE
0,-10,52,FALSE
0,-10,35,FALSE
0,-24,14,FALSE
11,26,87,FALSE
6,43,10,FALSE
0,-40,22,FALSE
5,5,14,FALSE
31,27,32,FALSE
14,9,15,FALSE
0,-11,49,FALSE
0,-53,10,FALSE
3,23,8,FALSE
3,23,8,FALSE
0,-21,3,FALSE
0,-62,1279,FALSE
0,-25,35,FALSE
4,9,16,FALSE
0,-38,92,FALSE
0,-44,1279,FALSE
0,-38,92,FALSE
0,-45,20,FALSE
3,5,12,FALSE
0,-4,47,FALSE
0,-62,1279,FALSE
0,-62,680,FALSE
0,-6,16,FALSE
0,-3,53,FALSE
0,-29,94,FALSE
0,-37,31,FALSE
0,0,29,FALSE
2,8,18,FALSE
0,-41,37,FALSE
