@relation antA-weka.filters.supervised.instance.Resample-B0.0-S1-Z5.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z36.363636-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute moa numeric
@attribute cam numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
1,2,0,1,1,2,4,0,1,3,FALSE
7,79,136,5,10,0.897507,835,1,0.19375,39.8,FALSE
23,46,65,3,17,0.416667,448,0,0.289474,22.473684,FALSE
3,19,0,3,2,0.75,104,0,0.666667,33,FALSE
9,22,0,5,6,0.6,105,0,0.333333,16.166667,FALSE
9,33,0,9,6,0.68,205,1,0.416667,32.333333,FALSE
2,13,1,1,3,1.441176,76,1,0.5,18.666667,FALSE
22,24,19,4,5,0.666667,146,1,0.266667,13.3,FALSE
6,13,6,5,3,2,83,0,0.5,19.75,FALSE
9,32,6,9,6,0.685714,201,0,0.309524,23.5,TRUE
9,90,129,9,16,0.849817,826,3,0.318182,35.954545,TRUE
45,68,244,6,22,0.804348,397,1,0.21118,15.375,TRUE
8,73,74,8,17,0.886364,669,2,0.232143,30.333333,TRUE
4,41,14,4,8,0.791667,334,0,0.355556,35.444444,TRUE
6,34,39,6,7,0.9,195,1,0.3,16.181818,TRUE
11,54,10,11,7,0.803571,345,0,0.314815,36.555556,TRUE
13,55,26,13,14,0.577778,275,1,0.390625,16,TRUE
5,22,6,1,6,0.678571,185,0,0.625,21.125,TRUE
