@relation antA-weka.filters.supervised.instance.Resample-B0.0-S1-Z5.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z36.363636-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute moa numeric
@attribute cam numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
2,4,1,2,1,2,20,0,0.75,9,FALSE
1,9,0,1,1,0,58,1,0.666667,17.333333,FALSE
11,64,0,11,9,0.618182,581,0,0.238095,47,FALSE
12,38,1,7,11,0.84,394,0,0.215909,33.909091,FALSE
14,83,47,14,8,0.821429,566,1,0.244898,36.2,FALSE
8,25,0,8,7,0.625,141,0,0.857143,18.571429,FALSE
5,32,70,2,9,0.833333,158,1,0.083333,10.846154,FALSE
5,7,6,0,5,0.75,32,0,0.7,5,FALSE
8,22,3,7,2,1,152,0,0.5,48.666667,FALSE
2,42,0,1,12,0.386364,236,0,0.444444,18.333333,TRUE
6,34,39,6,7,0.9,195,1,0.3,16.181818,TRUE
10,78,8,9,9,0.75,502,1,0.384615,37.076923,TRUE
5,41,10,5,8,0.809524,236,0,0.875,27.75,TRUE
16,7,21,1,7,2,7,0,1,0,TRUE
8,99,112,3,15,0.802885,1445,8,0.213542,55.76,TRUE
51,146,654,8,33,0.941358,2046,0,0.283333,54.054054,TRUE
9,20,46,2,8,0.666667,111,0,0.615385,7.230769,TRUE
10,39,0,10,6,0.628571,330,1,0.325,39.625,TRUE
